iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
150,153600,49.1779,306.0,1.0,0.97,1.826003,-0.000609,16.45387,0.00067,559,0.07017,0.0,0.0,-0.01,0.00259,0.00065,-0.00825,-0.04852,0.06265
151,154624,13.31138,352.33333,1.0,0.97,1.849081,-7e-05,16.926039,0.000758,644,0.07264,0.66667,0.0,-0.01,0.00317,0.00021,-0.01109,-0.00307,0.13405
152,155648,25.03971,427.25,0.75,0.96,1.875926,-0.001509,5.666499,0.001873,535,0.06567,0.25,0.0,-0.01,0.00329,0.00057,-0.01394,0.00239,0.16805
153,156672,49.98393,333.5,1.0,0.96,1.837215,0.001708,4.117994,0.001674,503,0.06535,0.0,0.0,-0.01,0.00183,0.00053,-0.00949,0.00099,0.11598
154,157696,46.83221,323.0,1.0,0.96,1.756363,-0.142745,12.528849,0.000928,541,0.06924,0.0,0.0,-0.01,0.00254,0.0008,-0.01307,-0.02252,0.23958
155,158720,29.57293,312.0,1.0,0.96,1.83696,-0.01845,8.211019,0.000754,518,0.06699,0.33333,0.0,-0.01,0.00517,0.00058,-0.01355,-0.05009,0.13207
156,159744,28.19921,284.0,1.0,0.96,1.81592,-0.122597,15.220198,0.002225,613,0.07529,0.0,0.0,-0.01,0.0039,0.00068,-0.00952,-0.05131,0.04252
157,160768,35.16932,296.75,1.0,0.96,1.844547,-0.006525,11.837084,0.005548,577,0.07028,0.5,0.0,-0.01,0.00488,0.00049,-0.01524,0.00216,0.23615
158,161792,7.55559,486.0,0.66667,0.95,1.812969,0.007495,3.689869,0.001489,523,0.06514,0.66667,0.0,-0.01,0.00429,0.00078,-0.00968,0.00119,0.08999
159,162816,52.92506,255.28571,1.0,0.95,1.870984,-0.001496,18.970569,0.001611,508,0.0645,0.0,0.0,-0.01,0.00361,0.00079,-0.0129,0.00394,0.40788
160,163840,55.87472,266.0,1.0,0.95,1.87563,-0.00278,3.84928,0.000486,467,0.06438,0.0,0.0,-0.01,0.00154,0.00064,-0.00942,0.00171,0.06151
161,164864,39.44661,309.0,1.0,0.96,1.814156,0.000187,10.228913,0.001181,532,0.06809,0.25,0.0,-0.01,0.00091,0.00057,-0.00919,-0.0256,0.21798
162,165888,46.86107,332.5,1.0,0.96,1.812415,-0.04143,8.649858,0.001339,553,0.0704,0.0,0.0,-0.01,0.0026,0.00044,-0.01106,-0.00082,0.11861
163,166912,36.4007,302.5,1.0,0.96,1.816355,-0.000899,11.164305,0.001917,565,0.07228,0.0,0.0,-0.01,0.00259,0.00061,-0.01319,0.00242,0.19429
164,167936,43.91195,408.0,1.0,0.96,1.837788,-0.000723,6.080998,0.000946,519,0.06713,0.0,0.0,-0.01,0.00428,0.00063,-0.01483,0.00031,0.16217
165,168960,48.07479,254.0,1.0,0.96,1.80507,-7.8e-05,12.213001,0.000727,530,0.06898,0.0,0.0,-0.01,0.00291,0.00071,-0.00997,0.00187,0.16936
166,169984,49.04707,255.5,1.0,0.96,1.830675,0.034662,15.480926,0.002277,530,0.06724,0.0,0.0,-0.01,0.00511,0.00046,-0.01061,-0.02036,0.22691
167,171008,2.89548,447.0,0.5,0.95,1.781511,-0.000511,12.327627,0.000708,548,0.06781,0.5,0.0,-0.01,0.00295,0.00072,-0.00972,-0.02622,0.0421
168,172032,38.82504,301.0,1.0,0.95,1.812752,-0.010322,15.778912,0.000876,576,0.07017,0.4,0.0,-0.01,0.00329,0.00045,-0.01138,-0.02351,0.30395
169,173056,22.87443,323.0,1.0,0.96,1.820584,0.063953,9.175269,0.000688,579,0.07124,1.0,0.0,-0.01,0.00436,0.0004,-0.01053,-0.048,0.05605
170,174080,10.42344,383.0,0.75,0.96,1.798712,-0.000248,15.01295,0.000357,514,0.06824,0.5,0.0,-0.01,0.00302,0.00065,-0.01091,-0.02799,0.11628
171,175104,37.63328,338.33333,1.0,0.96,1.789252,-0.044496,14.0988,0.000603,511,0.06966,0.33333,0.0,-0.01,0.00459,0.00065,-0.01258,-0.06297,0.16547
172,176128,-2.85397,309.0,1.0,0.96,1.830582,-0.000671,10.525157,0.000807,558,0.07094,1.0,0.0,-0.01,0.00427,0.00054,-0.0121,-0.04631,0.0505
173,177152,16.68806,340.25,0.75,0.95,1.855458,-0.000762,17.917496,0.000503,590,0.07159,0.5,0.0,-0.01,0.00306,0.00066,-0.00996,-0.01067,0.16198
174,178176,19.62469,378.33333,1.0,0.95,1.867043,-0.001652,4.035104,0.000825,589,0.06956,0.33333,0.0,-0.01,0.00444,0.00042,-0.01121,-0.00041,0.09892
175,179200,37.54462,350.0,1.0,0.95,1.86175,-0.000232,9.616168,0.000706,552,0.0701,0.0,0.0,-0.01,0.0038,0.00044,-0.00776,-0.02687,0.0938
176,180224,31.0012,409.0,1.0,0.95,1.919995,0.129629,14.836152,0.001603,524,0.06875,0.5,0.0,-0.01,0.00449,0.0006,-0.00928,-0.08055,0.10686
177,181248,21.65155,429.5,1.0,0.95,1.927363,-0.000809,6.71787,0.00159,509,0.06907,0.5,0.0,-0.01,0.0032,0.00021,-0.00979,0.00039,0.08399
178,182272,12.54143,476.0,1.0,0.95,1.907121,-0.000706,8.871704,0.000466,497,0.06869,1.0,0.0,-0.01,0.00381,0.00058,-0.00883,-0.05359,0.0944
179,183296,35.95346,461.33333,1.0,0.95,1.897464,0.044165,5.330445,0.001137,510,0.06927,0.33333,1.0,-0.01,0.00376,0.00035,-0.01121,0.00027,0.16275
180,184320,34.58559,452.0,1.0,0.95,1.904523,-0.000431,6.895273,0.000395,490,0.06636,0.0,0.0,-0.01,0.00511,0.00062,-0.0124,-0.02394,0.08829
181,185344,31.18917,458.5,1.0,0.95,1.889978,-0.012777,3.869593,0.001489,505,0.06808,0.5,0.0,-0.01,0.00384,0.0005,-0.01303,-8e-05,0.10728
182,186368,45.45549,456.0,1.0,0.95,1.813435,-0.048912,8.373727,0.001004,526,0.07001,0.0,0.0,-0.01,0.00269,0.00041,-0.013,-0.02859,0.06201
183,187392,11.85381,464.33333,0.66667,0.94,1.862635,2e-05,10.437526,0.000992,549,0.07101,0.33333,0.0,-0.01,0.00328,0.00045,-0.01242,-0.02693,0.10199
184,188416,5.67776,500.5,0.5,0.92,1.945318,0.060036,10.936756,0.002451,494,0.06637,0.5,0.0,-0.01,0.00384,0.00033,-0.0123,-0.02701,0.10356
185,189440,18.05334,360.0,1.0,0.92,1.878686,-0.013746,8.822333,0.001,522,0.06975,1.0,0.0,-0.01,0.00198,0.00055,-0.00942,-0.0533,0.05527
186,190464,18.92348,385.0,1.0,0.92,1.857775,-3.7e-05,6.526008,0.000403,554,0.07086,0.66667,0.0,-0.01,0.00278,0.00045,-0.00903,9e-05,0.13833
187,191488,34.9008,387.66667,1.0,0.93,1.885683,0.069622,6.755462,0.000636,566,0.07446,0.0,0.0,-0.01,0.00407,0.00036,-0.01088,-0.00166,0.14598
188,192512,21.90578,395.0,1.0,0.93,1.821425,6.2e-05,10.765893,0.000436,554,0.07097,0.33333,0.0,-0.01,0.003,0.00055,-0.01022,-0.04537,0.11596
189,193536,25.49024,372.0,1.0,0.93,1.803737,0.000227,3.784366,0.001314,557,0.07057,1.0,0.0,-0.01,0.00392,0.00033,-0.01044,-0.00249,0.06067
190,194560,35.32235,451.0,1.0,0.93,1.858677,0.030341,11.999476,0.001891,644,0.07939,0.0,0.0,-0.01,0.00471,0.00055,-0.01053,-0.01222,0.16598
191,195584,17.80424,429.0,0.66667,0.92,1.822054,-0.00105,5.41289,0.000477,628,0.07549,0.33333,0.0,-0.01,0.00702,0.00032,-0.01214,-0.02301,0.11374
192,196608,6.50181,479.5,0.5,0.91,1.875136,-0.00052,7.40043,0.000718,591,0.06927,0.5,0.0,-0.01,0.0055,0.00027,-0.00903,-0.03024,0.04057
193,197632,27.02785,392.0,1.0,0.91,1.872794,0.018596,13.977263,0.001058,600,0.06888,0.33333,0.0,-0.01,0.00126,0.0008,-0.00893,-0.05757,0.14216
194,198656,6.5829,407.33333,1.0,0.92,1.783994,-0.053383,6.429865,0.001715,559,0.06521,1.0,0.0,-0.01,0.0036,0.00038,-0.01094,-0.02259,0.12
195,199680,55.75568,369.0,1.0,0.92,1.884288,-0.000218,6.057342,0.001089,520,0.06614,0.0,0.0,-0.01,0.00237,0.00048,-0.01118,0.00131,0.06529
196,200704,39.69135,349.5,1.0,0.92,1.851593,0.020641,8.204513,0.001085,556,0.06853,0.0,0.0,-0.01,0.00377,0.00039,-0.00909,-0.00078,0.20673
197,201728,42.23619,301.5,1.0,0.92,1.961454,0.051971,5.61658,0.00118,516,0.06554,0.0,0.0,-0.01,0.00402,0.00054,-0.01063,0.00165,0.19688
198,202752,48.69826,283.0,1.0,0.92,1.948376,0.04268,9.165749,0.002269,523,0.0665,0.0,0.0,-0.01,0.00195,0.00072,-0.01,0.00158,0.22319
199,203776,41.4356,318.5,1.0,0.92,1.903328,0.085921,12.420568,0.000992,539,0.06808,0.0,0.0,-0.01,0.00243,0.00047,-0.00927,-0.02522,0.1026
200,204800,33.15983,333.33333,1.0,0.92,1.760015,-0.043978,7.489318,0.000767,522,0.06679,0.33333,0.0,-0.01,0.00249,0.0005,-0.00656,-0.00088,0.14792
201,205824,41.39919,358.33333,1.0,0.92,1.877714,-0.000262,8.554474,0.000695,536,0.06877,0.0,0.0,-0.01,0.00274,0.00049,-0.00782,0.00028,0.15099
202,206848,39.46918,318.6,1.0,0.92,1.856726,0.035846,11.965843,0.00221,528,0.06683,0.2,1.0,-0.01,0.00327,0.00051,-0.00784,-0.01927,0.25809
203,207872,45.51133,329.0,1.0,0.92,1.842454,-0.000508,5.034156,0.000286,522,0.06779,0.0,0.0,-0.01,0.0027,0.00048,-0.00845,0.00032,0.05429
204,208896,46.14962,299.5,1.0,0.93,1.845897,0.060854,10.898876,0.003143,506,0.0675,0.0,0.0,-0.01,0.00355,0.00049,-0.01083,0.00111,0.21596
205,209920,46.76276,303.0,1.0,0.93,1.834691,-0.044842,10.031465,0.001014,507,0.06708,0.0,0.0,-0.01,0.00256,0.00069,-0.01082,-0.04472,0.16274
206,210944,39.8209,298.66667,1.0,0.94,1.879091,-0.023967,10.764329,0.000731,537,0.07269,0.33333,0.0,-0.01,0.00505,0.00038,-0.01146,-0.02116,0.17607
207,211968,0.91534,413.66667,0.66667,0.93,1.861907,-0.012626,6.606654,0.000758,519,0.07071,1.0,0.0,-0.01,0.00471,0.00037,-0.00985,-0.03863,0.08973
208,212992,33.81821,325.25,1.0,0.93,1.822021,0.008481,10.459526,0.001508,521,0.06845,0.5,0.0,-0.01,0.00331,0.00053,-0.00519,-0.01993,0.20761
209,214016,52.15282,249.66667,1.0,0.93,1.753061,-0.045243,8.778708,0.002798,525,0.06672,0.0,0.0,-0.01,0.00409,0.0005,-0.01085,0.00274,0.17455
210,215040,45.02365,272.14286,1.0,0.94,1.777226,0.000375,14.83442,0.000882,547,0.06813,0.0,0.0,-0.01,0.00258,0.00065,-0.01139,-0.00062,0.37981
211,216064,59.15096,220.5,1.0,0.94,1.76423,-0.001096,6.27958,0.001125,515,0.06375,0.0,0.0,-0.01,0.00453,0.0007,-0.01144,0.00078,0.12572
212,217088,48.63654,235.8,1.0,0.94,1.725025,-0.0004,17.282409,0.000429,564,0.06803,0.0,0.0,-0.01,0.00354,0.0008,-0.00898,-0.04436,0.29747
213,218112,33.26729,293.0,1.0,0.94,1.736907,0.000498,10.478854,0.000672,565,0.06936,0.5,0.0,-0.01,0.00518,0.00069,-0.01225,0.00265,0.10309
214,219136,33.84508,234.6,1.0,0.94,1.752499,-0.000544,14.834042,0.000383,547,0.06755,0.4,0.0,-0.01,0.00561,0.00072,-0.01213,-0.05224,0.26062
215,220160,25.59848,347.0,0.66667,0.94,1.77494,-0.000542,15.892355,0.003235,554,0.06988,0.33333,0.0,-0.01,0.00495,0.00061,-0.01064,-0.0794,0.12394
216,221184,24.07769,239.8,1.0,0.96,1.811053,-0.033507,7.977549,0.001085,536,0.06645,0.8,0.0,-0.01,0.00468,0.00061,-0.00976,0.00142,0.23143
217,222208,28.57015,269.0,1.0,0.96,1.762696,0.000424,25.432928,0.000605,551,0.07037,0.5,0.0,-0.01,0.00153,0.00053,-0.00577,-0.06073,0.09508
218,223232,30.93233,265.8,1.0,0.96,1.670994,-0.001111,5.698975,0.000854,561,0.06482,0.4,0.0,-0.01,0.00431,0.0004,-0.01259,0.00352,0.23378
219,224256,59.9698,211.5,1.0,0.96,1.643789,-0.021866,9.573029,0.001149,556,0.06617,0.0,0.0,-0.01,0.00205,0.00022,-0.01148,7e-05,0.1451
220,225280,20.09863,322.0,0.5,0.93,1.701344,-0.000441,14.856857,0.000648,536,0.06199,0.33333,0.0,-0.01,0.00356,0.0007,-0.01511,-0.01945,0.18095
221,226304,52.1546,229.33333,1.0,0.95,1.629856,0.026501,14.534737,0.000137,534,0.06501,0.0,0.0,-0.01,0.00225,0.00072,-0.01117,-0.02147,0.17888
222,227328,47.32316,251.0,1.0,0.95,1.736679,-0.000958,12.181016,0.00082,518,0.06251,0.2,0.0,-0.01,0.00354,0.00062,-0.01368,-0.02354,0.29836
223,228352,25.60119,269.25,1.0,0.95,1.753914,0.032198,19.871396,0.002039,585,0.06834,0.5,0.0,-0.01,0.00154,0.00077,-0.00956,-0.07955,0.17967
224,229376,27.62961,264.5,1.0,0.95,1.787859,-0.07944,9.275388,0.001044,532,0.0632,0.75,0.0,-0.01,0.00453,0.00055,-0.01444,0.00257,0.19636
225,230400,53.84263,272.0,1.0,0.95,1.720531,-6.4e-05,12.339621,0.001272,532,0.06677,0.0,0.0,-0.01,0.00263,0.00055,-0.00882,-0.01832,0.12539
226,231424,38.91965,298.0,1.0,0.95,1.793924,0.013595,8.985519,0.000618,519,0.06434,0.4,0.0,-0.01,0.00495,0.0005,-0.01083,-0.01977,0.2692
227,232448,53.1011,285.0,1.0,0.95,1.773151,-0.000768,10.093035,0.001105,534,0.06673,0.0,0.0,-0.01,0.00198,0.00041,-0.01252,-0.01445,0.06122
228,233472,36.66705,355.8,1.0,0.95,1.695019,-0.052929,15.876363,0.001031,572,0.06607,0.2,0.0,-0.01,0.00376,0.00044,-0.00956,-0.04566,0.26283
229,234496,19.35873,301.5,1.0,0.95,1.68763,-0.024209,4.847372,0.002065,531,0.06553,1.0,0.0,-0.01,0.00374,0.00057,-0.01391,-0.02653,0.09549
230,235520,38.44223,283.0,1.0,0.95,1.750125,-0.049806,8.378849,0.000801,566,0.069,0.25,0.0,-0.01,0.00285,0.00067,-0.01022,0.00298,0.22125
231,236544,42.77423,305.5,1.0,0.95,1.823874,-0.000386,10.74068,0.000195,525,0.06613,0.0,0.0,-0.01,0.00394,0.00042,-0.01306,-0.00051,0.20524
232,237568,39.19891,276.0,1.0,0.95,1.766598,-8e-05,18.792935,0.000247,569,0.06855,0.5,0.0,-0.01,0.00287,0.00093,-0.00571,-0.07216,0.12662
233,238592,33.7962,287.16667,1.0,0.95,1.79336,0.039046,9.079416,0.000308,514,0.06561,0.33333,0.0,-0.01,0.0058,0.00056,-0.01142,0.00146,0.28484
234,239616,37.45706,244.5,1.0,0.96,1.683207,0.075083,25.807415,0.000475,566,0.0672,0.25,0.0,-0.01,0.00209,0.00076,-0.00682,-0.04437,0.20739
235,240640,38.80545,228.75,1.0,0.96,1.780865,-0.023321,9.478519,0.001655,521,0.06461,0.25,0.0,-0.01,0.00611,0.00067,-0.01305,-0.01812,0.19829
236,241664,44.5127,221.2,1.0,0.96,1.746399,-0.049265,13.120796,0.001727,534,0.06491,0.2,0.0,-0.01,0.00322,0.00053,-0.01038,0.00413,0.27221
237,242688,57.65912,240.33333,1.0,0.96,1.700791,-0.000243,14.132416,0.001168,537,0.06564,0.0,0.0,-0.01,0.00148,0.00084,-0.0103,0.00021,0.1988
238,243712,39.69892,212.0,1.0,0.96,1.692564,-0.000713,11.412629,0.000527,544,0.06345,0.25,0.0,-0.01,0.00327,0.00068,-0.00955,-0.03963,0.42127
239,244736,55.77986,193.25,1.0,0.96,1.643814,-0.000315,12.706405,0.000317,511,0.06229,0.0,0.0,-0.01,0.00158,0.00076,-0.01203,-0.01647,0.24158
240,245760,32.43229,244.0,1.0,0.96,1.631505,1e-05,21.510489,0.000399,567,0.06861,0.5,0.0,-0.01,0.00034,0.00072,-0.01142,-0.02029,0.20857
241,246784,40.31593,204.4,1.0,0.97,1.685303,0.029938,6.208018,0.000779,554,0.06461,0.0,0.0,-0.01,0.00172,0.00075,-0.01326,0.0016,0.24595
242,247808,48.99006,193.16667,1.0,0.97,1.696785,-0.000793,12.190296,0.000687,532,0.06418,0.16667,0.0,-0.01,0.0021,0.00085,-0.01204,-0.01861,0.35677
243,248832,nan,nan,0.0,0.97,1.589078,-0.001153,19.520391,0.000814,595,0.07441,0.0,0.0,-0.01,0.00415,0.00066,-0.00788,-0.02208,0.0
244,249856,43.61642,233.6,1.0,0.97,1.724736,-0.000131,11.420873,0.000446,609,0.07322,0.0,0.0,-0.01,0.00673,0.00041,-0.0143,-0.02435,0.29798
245,250880,nan,nan,0.0,0.97,1.649138,-0.000228,12.670924,0.000405,628,0.07702,0.0,0.0,-0.01,0.00201,0.00055,-0.00972,-0.03146,0.0
246,251904,22.93353,370.5,0.66667,0.98,1.787901,-0.005163,2.88936,0.000622,594,0.06885,0.33333,0.0,-0.01,0.00495,0.00032,-0.01232,0.00244,0.24695
247,252928,-25.63826,600.0,0.0,0.97,1.733353,0.039901,12.694773,0.00115,552,0.06929,1.0,0.0,-0.01,0.00364,0.00064,-0.01336,-0.04933,0.0
248,253952,15.81011,340.6,0.8,0.96,1.672694,-0.012209,12.924108,0.000472,579,0.06947,0.6,0.0,-0.01,0.00434,0.00047,-0.01308,-0.01054,0.18867
249,254976,42.39225,378.33333,1.0,0.96,1.796163,0.023152,13.67781,0.000702,536,0.06604,0.0,0.0,-0.01,0.00232,0.00051,-0.01377,0.00122,0.15661
250,256000,48.66753,256.0,1.0,0.96,1.795975,-4e-06,6.089736,0.000654,526,0.06819,0.0,1.0,-0.01,0.00168,0.00041,-0.01099,0.00029,0.23307
251,257024,36.48036,294.25,1.0,0.96,1.742145,0.004515,12.424366,0.001301,526,0.0686,0.25,0.0,-0.01,0.00135,0.00033,-0.01291,-0.02192,0.20815
252,258048,46.34604,276.33333,1.0,0.96,1.804386,0.064603,8.549785,0.000375,527,0.06781,0.0,1.0,-0.01,0.0014,0.0005,-0.00905,0.00106,0.16963
253,259072,40.13196,295.0,1.0,0.96,1.800484,-0.054432,4.647351,0.000931,549,0.07019,0.0,0.0,-0.01,0.00278,0.00036,-0.00912,0.00034,0.10175
254,260096,35.31147,299.0,1.0,0.96,1.702429,0.037631,12.124416,0.00168,538,0.06921,0.25,0.0,-0.01,0.00394,0.00021,-0.01034,-0.02166,0.19923
255,261120,46.17072,328.75,1.0,0.96,1.770971,-0.038801,8.992081,0.000593,533,0.06636,0.0,0.0,-0.01,0.00307,0.0004,-0.01006,-0.02578,0.22237
256,262144,34.6945,290.66667,1.0,0.96,1.65547,-0.000639,6.098521,0.000376,523,0.06735,0.33333,0.0,-0.01,0.00313,0.00019,-0.00971,0.0001,0.15292
257,263168,43.25391,270.5,1.0,0.96,1.681998,0.020595,11.998696,0.001103,528,0.06729,0.0,0.0,-0.01,0.00131,0.00041,-0.00629,0.003,0.10343
258,264192,45.37959,320.2,1.0,0.96,1.838607,0.009278,7.729995,0.000708,518,0.06622,0.0,1.0,-0.01,0.00497,0.00061,-0.01189,0.00011,0.26386
259,265216,30.64896,287.66667,1.0,0.96,1.763198,-2.3e-05,10.38799,0.000584,559,0.06626,0.33333,0.0,-0.01,0.00139,0.00062,-0.00814,-0.0103,0.13235
260,266240,46.78329,280.0,1.0,0.96,1.768308,-0.125727,14.042005,0.000572,519,0.06828,0.0,0.0,-0.01,0.00422,0.00035,-0.01034,-0.00163,0.22083
261,267264,41.93274,291.33333,1.0,0.96,1.811352,-0.000213,5.569301,0.000305,514,0.0658,0.0,0.0,-0.01,0.00418,0.0004,-0.0109,0.00183,0.14966
262,268288,32.59439,305.66667,1.0,0.96,1.776885,-0.096847,10.278758,0.000501,560,0.07205,0.0,0.0,-0.01,0.0041,0.00058,-0.00844,-0.0028,0.12871
263,269312,31.36431,305.33333,1.0,0.96,1.761691,-0.000415,4.46985,0.000351,593,0.06996,0.0,0.0,-0.01,0.00471,0.00031,-0.00805,-0.00072,0.13009
264,270336,41.46233,347.4,1.0,0.96,1.786163,-0.119691,25.811182,0.001227,543,0.06772,0.2,0.0,-0.01,0.0026,0.00055,-0.0105,-0.01945,0.2712
265,271360,48.91823,253.0,1.0,0.96,1.819814,-0.000133,4.354605,0.000578,514,0.06473,0.0,0.0,-0.01,0.00231,0.00051,-0.01094,0.00151,0.16642
266,272384,45.3247,271.75,1.0,0.96,1.803677,-0.001134,13.744118,0.000513,524,0.06574,0.25,0.0,-0.01,0.00324,0.00065,-0.00923,-0.01934,0.22973
267,273408,39.6294,295.75,1.0,0.96,1.80751,-0.00099,9.632737,0.000574,526,0.06578,0.25,0.0,-0.01,0.00313,0.00038,-0.00796,-0.01575,0.20719
268,274432,31.16466,278.25,1.0,0.96,1.788472,-0.000194,18.000002,0.000692,530,0.0656,0.5,0.0,-0.01,0.00269,0.00062,-0.00949,-0.06337,0.19497
269,275456,40.35785,279.33333,1.0,0.96,1.817497,0.018401,5.01231,0.000925,521,0.06542,0.33333,0.0,-0.01,0.00314,0.00058,-0.00912,0.00131,0.16451
270,276480,46.31228,238.83333,1.0,0.96,1.824213,-0.018798,10.91424,0.001853,529,0.06641,0.0,0.0,-0.01,0.00264,0.00057,-0.01193,0.00038,0.32613
271,277504,48.33097,201.0,1.0,0.96,1.771126,-0.004366,14.51399,0.000987,512,0.06385,0.0,0.0,-0.01,0.00339,0.00094,-0.01062,0.00119,0.1614
272,278528,46.75743,234.5,1.0,0.96,1.772164,-0.000349,10.105691,0.000237,541,0.06672,0.0,0.0,-0.01,0.00426,0.00057,-0.01249,0.00311,0.22124
273,279552,49.09112,271.25,1.0,0.97,1.78322,0.007468,6.27959,0.000917,511,0.06409,0.0,0.0,-0.01,0.00261,0.00065,-0.01082,0.00208,0.21971
274,280576,34.03122,251.5,1.0,0.98,1.787558,0.086102,25.457121,0.001376,569,0.06928,0.25,0.0,-0.01,0.00444,0.00057,-0.01232,-0.03688,0.19795
275,281600,39.45886,231.75,1.0,0.99,1.796415,-0.000319,11.502691,0.00023,525,0.06845,0.25,0.0,-0.01,0.00484,0.00052,-0.00819,-0.02606,0.20508
276,282624,27.1467,254.5,1.0,1.0,1.771955,-0.000163,15.404431,0.000303,586,0.07305,0.5,0.0,-0.01,0.0047,0.00056,-0.01184,-0.04496,0.19223
277,283648,40.62655,252.66667,1.0,1.0,1.807464,-0.00017,5.754068,0.000165,537,0.06932,0.33333,0.0,-0.01,0.00488,0.00055,-0.01137,0.00043,0.17302
278,284672,26.21415,340.5,0.75,0.99,1.785027,-3.8e-05,14.442562,0.000338,538,0.06786,0.25,0.0,-0.01,0.00499,0.00057,-0.00863,-0.03867,0.15789
279,285696,55.20539,246.0,1.0,0.99,1.797129,0.057378,8.168382,0.000377,544,0.06879,0.0,0.0,-0.01,0.00497,0.00054,-0.01145,0.00255,0.19435
280,286720,45.12898,264.0,1.0,0.99,1.73467,-0.000193,14.821344,0.000151,575,0.07283,0.0,0.0,-0.01,0.00366,0.00033,-0.00768,0.00036,0.17346
281,287744,20.90835,343.75,0.75,0.98,1.748941,-0.000507,14.254001,0.000298,560,0.07008,0.5,0.0,-0.01,0.00319,0.00053,-0.01326,-0.03623,0.15861
282,288768,50.62392,244.66667,1.0,0.98,1.827426,-0.000636,10.613693,0.000945,568,0.07114,0.0,0.0,-0.01,0.00341,0.00054,-0.01448,-0.00873,0.19279
283,289792,29.28816,324.8,1.0,0.98,1.774996,0.022781,10.250603,0.000536,549,0.06815,0.4,0.0,-0.01,0.00338,0.00055,-0.01047,0.00111,0.21351
284,290816,43.46805,267.33333,1.0,0.98,1.818992,-0.000501,6.789025,0.000763,525,0.06743,0.0,0.0,-0.01,0.00386,0.00057,-0.0087,0.00201,0.15449
285,291840,49.24644,281.66667,1.0,0.98,1.884662,0.116825,12.285977,0.001697,562,0.07269,0.0,0.0,-0.01,0.00438,0.00042,-0.00786,-0.02069,0.18737
286,292864,24.53809,317.5,1.0,0.98,1.818395,0.000123,20.970619,0.000287,679,0.07642,0.0,0.0,-0.01,0.00457,0.00064,-0.00917,-0.03889,0.08408
287,293888,8.80115,396.5,0.75,0.97,1.82717,-0.048014,7.421863,0.0014,572,0.06915,0.75,0.0,-0.01,0.00457,0.00026,-0.01068,0.00059,0.10927
288,294912,41.70865,337.33333,1.0,0.97,1.847491,-0.000557,4.370787,0.000332,507,0.06452,0.0,0.0,-0.01,0.00324,0.0005,-0.01158,0.00226,0.1435
289,295936,45.43206,329.5,1.0,0.97,1.792677,-0.000475,12.159789,0.000699,532,0.06813,0.0,0.0,-0.01,0.00273,0.00058,-0.00924,0.00073,0.10937
290,296960,41.21226,323.25,1.0,0.97,1.874574,-0.000366,6.239052,0.000619,514,0.06655,0.0,0.0,-0.01,0.0037,0.00051,-0.00845,-0.00105,0.19696
291,297984,44.79914,306.0,1.0,0.97,1.858666,-0.000993,6.729924,0.000766,543,0.06937,0.0,0.0,-0.01,0.00264,0.0006,-0.00809,-0.00115,0.10907
292,299008,35.36136,307.2,1.0,0.97,1.854243,-0.060828,7.730673,0.001146,534,0.07004,0.0,0.0,-0.01,0.00346,0.00041,-0.01161,0.00076,0.21912
293,300032,40.02149,325.0,1.0,0.97,1.89514,-7.1e-05,7.726334,0.000452,512,0.06593,0.0,0.0,-0.01,0.00383,0.00037,-0.01302,0.00218,0.14216
294,301056,40.78919,314.0,1.0,0.97,1.836616,-0.000454,12.296938,0.000218,537,0.06984,0.0,0.0,-0.01,0.00313,0.00038,-0.00876,-0.00185,0.10332
295,302080,34.42139,341.0,1.0,0.97,1.901246,-0.000489,6.729911,0.000323,519,0.06701,0.0,0.0,-0.01,0.00401,0.00037,-0.01212,0.0009,0.12975
296,303104,36.81804,354.66667,1.0,0.97,1.948895,0.010411,7.126249,0.001062,501,0.06585,0.0,0.0,-0.01,0.00374,0.00036,-0.01194,-0.00069,0.13191
297,304128,36.41283,392.0,1.0,0.97,1.874849,-0.003784,6.558834,0.001814,545,0.07193,0.0,0.0,-0.01,0.00222,0.00014,-0.00579,-0.00071,0.09827
298,305152,32.90035,401.66667,1.0,0.97,1.910798,-0.000922,9.45789,0.000789,520,0.06818,0.0,0.0,-0.01,0.00404,0.00039,-0.01507,0.00017,0.12299
299,306176,35.91695,425.0,1.0,0.97,1.9479,-0.001476,3.545374,0.001264,549,0.06807,0.0,0.0,-0.01,0.00578,0.00028,-0.01336,-0.0,0.04614
300,307200,15.17961,465.66667,1.0,0.97,1.945445,-0.000364,8.056297,0.000727,503,0.06622,0.33333,0.0,-0.01,0.00466,0.00037,-0.01036,-0.02502,0.10033
301,308224,47.68919,456.5,1.0,0.97,1.871366,0.026598,15.643806,0.000579,541,0.07071,0.0,0.0,-0.01,0.00329,0.00027,-0.00916,-0.01689,0.12169
302,309248,16.56837,508.33333,1.0,0.97,1.974424,0.067405,4.0642,0.001459,558,0.07163,0.33333,0.0,-0.01,0.00382,0.0003,-0.01369,-0.00065,0.10089
303,310272,48.98581,438.0,1.0,0.97,1.926119,0.021507,13.829023,0.001184,532,0.06864,0.0,0.0,-0.01,0.00394,0.00026,-0.00778,-0.06887,0.05748
