iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
88,90112,57.42507,155.33333,0.83333,0.76,0.898243,-0.002339,0.016301,0.002172,0.161379,0.02274,0.623835,56.428528,7.776202,56.490597,8.046293,4.0,0.00029109,6,866,0.16569,0.26137,0.18,0.01,1.0,0.34524,,,-0.01,0.00721,0.00714,-0.02221,-0.00254,0.56878
89,91136,59.76951,178.25,0.875,0.78,1.10878,-0.004161,0.010699,0.003453,0.191712,0.043039,0.68817,57.024178,6.447568,57.547852,6.996049,4.0,0.00029099,8,822,0.17923,0.26188,0.17,0.0,0.75,0.5339,,,-0.01,0.00732,0.00416,-0.02353,0.0057,0.66174
90,92160,62.88481,141.11111,0.88889,0.78,1.01395,-0.003503,0.007608,0.003482,0.197866,0.040876,0.707707,58.088257,5.034731,58.952515,6.017806,4.0,0.00029089,9,807,0.16305,0.24888,0.18,0.0,0.44444,0.39706,,,-0.01,0.00802,0.00561,-0.02101,0.00716,0.78809
91,93184,60.71457,97.71429,0.85714,0.78,0.953509,-0.001142,0.030354,0.002446,0.185552,0.021415,0.438632,59.530766,5.272436,58.891052,8.824273,4.0,0.00029078,7,836,0.15282,0.22715,0.18,0.0,0.28571,0.51282,,,-0.01,0.0077,0.00396,-0.02222,0.00595,0.62839
92,94208,57.06301,190.5,0.83333,0.78,1.000165,-0.00373,0.007389,0.003136,0.190616,0.036865,0.830464,58.673218,7.094356,58.477783,7.63993,4.0,0.00029068,6,842,0.17888,0.25238,0.18,0.0,0.66667,0.38462,,,-0.01,0.00639,0.00367,-0.02202,0.00373,0.52319
93,95232,71.78935,95.0,1.0,0.79,0.975494,-0.004823,0.002899,0.002946,0.304997,0.0384,0.938726,58.189941,7.644588,57.226551,7.789902,4.0,0.00029058,1,886,0.19676,0.26288,0.18,0.0,0.0,0.75,,,-0.01,0.00545,0.0026,-0.02246,0.00415,0.11528
94,96256,33.81857,283.0,0.5,0.78,0.998412,-0.004978,0.002583,0.004019,0.294432,0.052734,0.950058,56.802925,7.856595,55.7528,8.006308,4.0,0.00029048,2,923,0.19905,0.26321,0.19,0.0,0.0,0.45455,,,-0.01,0.0064,0.00447,-0.02323,0.00319,0.11352
95,97280,22.47546,306.625,0.375,0.73,1.104352,-0.001446,0.019729,0.002965,0.242382,0.026018,0.711625,57.210102,6.987022,55.902142,9.929688,4.0,0.00029037,8,837,0.17787,0.25138,0.23,0.0,0.375,0.5407,,,-0.01,0.00849,0.00332,-0.02153,0.00741,0.2863
96,98304,62.51528,145.33333,0.88889,0.73,1.05861,-0.003443,0.012836,0.003468,0.174472,0.039307,0.582484,58.614544,5.880228,59.237206,6.694026,4.0,0.00029027,9,819,0.15385,0.23058,0.23,0.0,0.33333,0.36585,,,-0.01,0.0095,0.00359,-0.01882,0.00241,0.75463
97,99328,71.97643,90.8,1.0,0.74,0.872999,-0.002484,0.006738,0.002207,0.201103,0.022391,0.783041,59.087044,5.833113,58.525898,6.470319,4.0,0.00029017,5,892,0.17388,0.24511,0.22,0.0,0.2,0.31034,,,-0.01,0.00641,0.00213,-0.02147,0.00129,0.58963
98,100352,68.48869,144.33333,1.0,0.76,0.571103,-0.002491,0.004551,0.00233,0.230959,0.029506,0.876586,55.464672,6.425313,54.534023,6.978691,4.0,0.00029007,3,989,0.15631,0.21126,0.2,0.0,0.33333,0.72,,,-0.01,0.00543,0.00111,-0.02421,-0.0008,0.50593
99,101376,34.55396,273.0,0.5,0.76,0.532805,-0.002176,0.002173,0.001143,0.253288,0.013358,0.943842,51.35799,6.543893,50.431488,7.052717,4.0,0.00028996,2,1006,0.15581,0.19948,0.2,0.0,0.0,0.4,,,-0.01,0.00579,0.00526,-0.0253,0.00311,0.18705
100,102400,-5.5307,450.0,0.0,0.73,0.721777,-0.002436,0.00322,0.002363,0.320254,0.02975,0.946736,52.355125,8.495131,51.220818,8.559278,4.0,0.00028986,5,928,0.1531,0.21517,0.23,0.0,0.6,0.43434,,,-0.01,0.00725,0.00259,-0.02386,-0.00083,0.0
101,103424,39.46175,208.4,0.6,0.73,0.825351,-0.001348,0.023984,0.001639,0.298843,0.013218,0.67296,53.008644,7.792851,51.30669,10.137202,4.0,0.00028976,5,880,0.15563,0.21818,0.22,0.0,0.2,0.5122,,,-0.01,0.00908,0.00201,-0.02004,-0.00093,0.35829
102,104448,58.52762,98.33333,0.83333,0.73,0.744774,-0.001911,0.033154,0.002337,0.220658,0.023751,0.558852,50.501839,7.461952,49.787659,10.371788,4.0,0.00028966,6,885,0.15961,0.22572,0.21,0.0,0.16667,0.42308,,,-0.01,0.01075,0.00402,-0.01961,-0.00243,0.64757
103,105472,19.19277,342.0,0.33333,0.72,0.683564,-0.00395,0.005158,0.002121,0.250415,0.030413,0.922174,48.096561,8.891001,47.064053,9.094498,4.0,0.00028956,3,942,0.15536,0.21893,0.23,0.0,0.0,0.42857,,,-0.01,0.00795,0.00204,-0.0215,-0.00078,0.14208
104,106496,-2.70221,274.5,0.0,0.7,0.664369,-0.002388,0.018446,0.002227,0.297464,0.026542,0.735855,46.663639,8.48372,44.613506,9.698939,4.0,0.00028945,2,947,0.17034,0.22937,0.24,0.0,0.5,0.75,,,-0.01,0.00514,0.00234,-0.02535,0.00095,-0.00411
105,107520,19.43773,368.66667,0.33333,0.7,0.744329,-0.004058,0.003887,0.001865,0.269579,0.016427,0.946693,43.640881,9.151824,42.732944,9.432177,4.0,0.00028935,3,952,0.17191,0.21517,0.24,0.0,0.0,0.28571,,,-0.01,0.00408,0.00071,-0.02773,0.00357,0.13476
106,108544,32.80284,272.83333,0.5,0.69,0.960115,-0.003059,0.013223,0.00229,0.238257,0.028355,0.796714,44.786495,8.055015,45.101398,9.580144,4.0,0.00028925,6,872,0.15464,0.20922,0.26,0.0,0.16667,0.52239,,,-0.01,0.00716,0.00082,-0.02225,0.00403,0.3208
107,109568,48.33331,200.57143,0.71429,0.69,0.918148,-0.002911,0.01916,0.002649,0.265547,0.031285,0.669402,46.947273,7.044454,47.966206,8.953009,4.0,0.00028915,7,874,0.15317,0.20598,0.26,0.0,0.14286,0.65714,,,-0.01,0.00777,0.00034,-0.0232,0.0032,0.55016
108,110592,60.65203,115.14286,0.85714,0.69,1.088879,-0.003003,0.031008,0.004126,0.260911,0.046247,0.552966,49.780815,6.551151,50.972839,9.737009,4.0,0.00028904,7,821,0.17066,0.23417,0.25,0.0,0.42857,0.3125,,,-0.01,0.01058,0.00362,-0.02209,0.00683,0.55944
109,111616,50.99919,188.5,0.75,0.68,0.987485,-0.003916,0.016875,0.003232,0.219381,0.043701,0.73719,50.07288,8.241525,49.601799,9.214817,4.0,0.00028894,4,853,0.1699,0.21718,0.26,0.0,0.25,0.475,,,-0.01,0.00689,0.00278,-0.02209,-0.00033,0.31224
110,112640,32.17152,276.5,0.5,0.67,0.879434,-0.005904,0.006616,0.002957,0.265425,0.039865,0.923803,46.310436,10.412124,45.229424,10.822886,4.0,0.00028884,2,916,0.19068,0.24608,0.27,0.0,0.0,0.36364,,,-0.01,0.00534,0.00523,-0.02915,-0.00014,0.11977
111,113664,65.07929,236.0,1.0,0.67,0.882349,-0.002256,0.010363,0.003794,0.203866,0.047259,0.887727,41.74197,11.208798,40.825386,11.391774,4.0,0.00028874,1,936,0.20204,0.25305,0.27,0.0,1.0,0.14286,,,-0.01,0.00489,0.0045,-0.02785,-0.00101,0.11762
112,114688,13.74606,368.42857,0.28571,0.63,1.110419,-0.003333,0.017326,0.003367,0.16712,0.031948,0.86418,42.982082,12.527224,42.857937,12.967506,4.0,0.00028863,7,852,0.18975,0.25281,0.31,0.0,0.42857,0.33051,,,-0.01,0.00684,0.00535,-0.02231,0.0013,0.19287
113,115712,48.39983,219.0,0.75,0.63,1.073975,-0.003478,0.024905,0.003227,0.214604,0.036795,0.726604,46.857235,9.359437,46.176395,10.978432,4.0,0.00028853,4,840,0.16419,0.23347,0.31,0.0,0.5,0.35556,,,-0.01,0.00716,0.00291,-0.02195,-0.0028,0.28647
114,116736,68.06188,164.0,1.0,0.64,0.92604,-0.00188,0.029954,0.003144,0.207681,0.039167,0.532429,44.453495,8.475232,45.104946,9.270331,4.0,0.00028843,6,874,0.15726,0.22434,0.3,0.0,0.66667,0.3125,,,-0.01,0.00822,0.00607,-0.02099,-0.00048,0.66558
115,117760,67.7358,170.25,1.0,0.64,0.834109,-0.001825,0.019364,0.001855,0.192274,0.017194,0.658809,44.191261,7.375526,44.92709,8.750898,4.0,0.00028833,4,913,0.16029,0.21817,0.3,0.0,1.0,0.25,,,-0.01,0.0091,0.00372,-0.02376,0.00136,0.49127
116,118784,49.92873,217.25,0.75,0.67,1.067078,-0.002824,0.018215,0.002874,0.236643,0.027169,0.748633,46.15258,8.154317,47.322979,9.798894,4.0,0.00028822,8,867,0.15327,0.20918,0.28,0.0,0.375,0.5,,,-0.01,0.00786,0.00341,-0.02426,0.00558,0.60638
117,119808,65.46818,246.5,1.0,0.68,1.239141,-0.00403,0.008586,0.003871,0.195441,0.047817,0.708375,52.106899,6.177491,51.951958,6.217607,4.0,0.00028812,2,831,0.16235,0.21724,0.27,0.0,0.0,0.36667,,,-0.01,0.00648,0.00603,-0.02187,0.00506,0.16817
118,120832,66.44765,187.4,1.0,0.69,1.052286,-0.002742,0.013184,0.00196,0.203435,0.01695,0.705286,49.921211,6.282918,50.342659,7.537935,4.0,0.00028802,5,880,0.15514,0.21086,0.26,0.0,0.2,0.38889,,,-0.01,0.00655,0.00398,-0.02377,0.00019,0.48514
119,121856,49.69915,198.125,0.75,0.67,0.963429,-0.002048,0.039186,0.001959,0.164293,0.010114,0.408705,49.06855,6.440654,49.60751,9.351115,4.0,0.00028792,8,860,0.1514,0.21533,0.27,0.0,0.625,0.20732,,,-0.01,0.0094,0.00738,-0.02125,-0.00315,0.62919
120,122880,53.17947,216.8,0.8,0.67,0.83241,-0.002399,0.014034,0.002183,0.191953,0.023228,0.541331,52.503742,5.747872,52.872673,6.194325,4.0,0.00028781,5,883,0.16453,0.2165,0.27,0.0,0.8,0.38095,,,-0.01,0.00925,0.0037,-0.01919,-0.00617,0.48356
121,123904,47.37235,148.42857,0.71429,0.7,0.946942,-0.001324,0.049356,0.002244,0.200899,0.020368,0.359431,52.216042,5.26197,51.463116,10.114351,4.0,0.00028771,7,843,0.14091,0.18865,0.22,0.0,0.71429,0.30769,,,-0.01,0.01248,0.00221,-0.02069,-0.00554,0.50814
122,124928,57.48894,119.16667,0.83333,0.71,0.872464,-0.001857,0.027515,0.001793,0.154665,0.015869,0.641827,51.172565,6.999074,51.456059,10.046077,4.0,0.00028761,6,873,0.15024,0.18666,0.21,0.0,0.66667,0.41176,,,-0.01,0.01109,0.00364,-0.02084,0.00423,0.56291
123,125952,56.42652,198.83333,0.83333,0.73,0.90638,-0.002643,0.017425,0.002118,0.177742,0.019287,0.744542,50.647869,8.437454,51.229397,9.260094,4.0,0.00028751,6,862,0.16289,0.21,0.2,0.0,0.33333,0.44737,,,-0.01,0.00878,0.00359,-0.02314,-0.00112,0.54792
124,126976,69.53014,126.0,1.0,0.79,0.886334,-0.002531,0.016899,0.001878,0.243891,0.015241,0.772301,50.699646,8.838018,52.020729,9.781992,4.0,0.0002874,7,876,0.16205,0.20352,0.15,0.0,0.71429,0.29032,,,-0.01,0.00933,0.00508,-0.02168,-0.00186,0.7863
125,128000,49.03569,217.14286,0.71429,0.79,0.758474,-0.002311,0.01315,0.002382,0.196411,0.02403,0.810378,50.019939,8.31293,51.01395,9.627513,4.0,0.0002873,7,852,0.15946,0.19745,0.15,0.0,0.71429,0.23684,,,-0.01,0.00956,0.00409,-0.02399,0.00165,0.62343
126,129024,57.82044,99.16667,0.83333,0.8,0.910205,-0.001811,0.033181,0.00183,0.165379,0.015695,0.626461,53.861721,7.891694,53.516541,10.594794,4.0,0.0002872,6,847,0.16171,0.191,0.14,0.0,0.66667,0.3913,,,-0.01,0.01026,0.00155,-0.02033,-0.00639,0.53035
127,130048,67.88695,166.28571,1.0,0.81,0.761582,-0.002689,0.018066,0.002954,0.236439,0.042132,0.787462,52.969059,10.135697,54.570503,10.308707,4.0,0.0002871,7,879,0.14496,0.18869,0.13,0.0,0.71429,0.46154,,,-0.01,0.01031,0.00119,-0.01876,-0.00545,0.82701
128,131072,45.84344,128.66667,0.66667,0.82,0.830738,-0.001089,0.0573,0.002264,0.178109,0.020054,0.486488,55.124592,8.014148,54.203915,12.098197,4.0,0.000287,9,846,0.13454,0.19319,0.1,0.0,0.66667,0.3913,,,-0.01,0.01106,0.00227,-0.01788,-0.00579,0.67508
129,132096,71.04676,97.25,1.0,0.85,0.711575,-0.003354,0.013376,0.002593,0.214014,0.037423,0.797897,53.872566,8.314371,53.632847,8.958456,4.0,0.00028689,4,888,0.1516,0.19358,0.08,0.0,0.75,0.6,,,-0.01,0.00868,0.00141,-0.0179,-0.00279,0.54022
130,133120,50.12981,198.625,0.75,0.83,0.710164,-0.001831,0.034665,0.002209,0.207861,0.02546,0.63441,52.444645,8.949375,51.673321,10.725129,4.0,0.00028679,8,895,0.14786,0.19299,0.09,0.0,0.75,0.375,,,-0.01,0.00758,0.0021,-0.02046,-0.00579,0.78009
131,134144,70.18414,98.0,1.0,0.83,0.766049,-0.002182,0.021638,0.001909,0.165124,0.020229,0.622248,51.777363,7.627126,52.795601,8.68186,4.0,0.00028669,6,880,0.13146,0.19476,0.09,0.0,0.83333,0.45455,,,-0.01,0.01084,0.00271,-0.01924,-0.00441,0.73424
132,135168,45.97251,224.33333,0.66667,0.83,0.801173,-0.003221,0.007394,0.002461,0.18779,0.031913,0.847118,54.607197,6.987379,54.754883,7.786511,4.0,0.00028659,6,889,0.13132,0.188,0.09,0.0,0.16667,0.4,,,-0.01,0.01003,0.00307,-0.01915,0.00058,0.47405
133,136192,69.67674,125.0,1.0,0.83,0.671009,-0.001797,0.009275,0.001278,0.130974,0.0128,0.797723,53.691704,6.719045,53.444271,7.534698,4.0,0.00028648,4,893,0.14033,0.19562,0.09,0.0,0.5,0.58333,,,-0.01,0.01022,0.00285,-0.01714,-0.0048,0.55979
134,137216,33.43971,182.5,0.5,0.81,0.541349,-0.002105,0.029569,0.001177,0.286863,0.014265,0.614708,52.24361,7.641191,50.425022,9.645344,4.0,0.00028638,4,961,0.12418,0.1643,0.1,0.0,0.75,0.41176,,,-0.01,0.00703,0.0034,-0.01647,-0.00597,0.34237
135,138240,43.98002,266.16667,0.66667,0.8,0.688428,-0.001502,0.020595,0.001765,0.211912,0.015032,0.756935,49.703259,7.78159,48.892036,10.348905,4.0,0.00028628,6,897,0.1415,0.18941,0.1,0.0,0.66667,0.42857,,,-0.01,0.00944,0.00194,-0.02157,-0.00158,0.54107
136,139264,20.70182,210.66667,0.33333,0.8,0.666263,-0.001656,0.023191,0.001488,0.344716,0.019182,0.71102,49.508453,7.84945,47.407322,9.66011,4.0,0.00028618,3,856,0.1441,0.1985,0.1,0.0,0.66667,0.27273,,,-0.01,0.00749,0.0022,-0.01968,-0.00793,0.14124
137,140288,38.9319,260.2,0.6,0.78,0.733704,-0.002297,0.012397,0.001882,0.24901,0.023577,0.868672,47.560444,9.683959,47.276707,10.508541,4.0,0.00028607,5,920,0.15209,0.1988,0.12,0.0,0.2,0.375,,,-0.01,0.0054,0.00253,-0.02279,0.00329,0.42433
138,141312,55.92372,219.16667,0.83333,0.79,0.856641,-0.003024,0.013675,0.002662,0.220263,0.033133,0.858011,47.893669,9.469416,48.362968,10.809684,4.0,0.00028597,6,846,0.14629,0.19705,0.13,0.0,0.0,0.34146,,,-0.01,0.00901,0.00237,-0.02038,0.00294,0.58069
139,142336,55.44062,193.8,0.8,0.79,0.802029,-0.002917,0.011945,0.00291,0.201035,0.035854,0.842993,49.769352,8.531255,50.197887,9.6426,4.0,0.00028587,5,836,0.14042,0.18935,0.14,0.0,0.0,0.27778,,,-0.01,0.00849,0.00437,-0.01794,0.00102,0.50716
140,143360,69.87512,133.4,1.0,0.8,0.804897,-0.003035,0.010745,0.002741,0.202864,0.030866,0.88484,49.545307,9.359331,49.963238,10.721085,4.0,0.00028577,5,887,0.15292,0.19429,0.13,0.0,0.2,0.24138,,,-0.01,0.00846,0.00405,-0.0198,0.00244,0.63823
141,144384,32.89017,234.83333,0.5,0.77,0.712501,-0.002054,0.028932,0.002451,0.246794,0.035435,0.772481,46.490765,10.708218,45.105396,12.458927,4.0,0.00028566,6,901,0.14175,0.18577,0.15,0.0,0.33333,0.375,,,-0.01,0.00901,0.00209,-0.01714,-0.00424,0.42232
142,145408,69.90482,130.25,1.0,0.77,0.770802,-0.003134,0.015637,0.002692,0.162574,0.029855,0.890727,48.712543,12.030469,48.842041,13.055952,4.0,0.00028556,4,890,0.14017,0.18985,0.15,0.0,0.5,0.09091,,,-0.01,0.00832,0.00234,-0.01877,0.00236,0.53427
143,146432,37.94409,269.85714,0.57143,0.76,0.897723,-0.002435,0.016067,0.002224,0.199061,0.023158,0.874731,48.818005,11.508094,49.117413,12.359654,4.0,0.00028546,7,866,0.15067,0.19242,0.16,0.0,0.14286,0.5,,,-0.01,0.00921,0.00087,-0.02108,0.0037,0.45052
144,147456,57.14452,126.33333,0.83333,0.76,0.82375,-0.002818,0.038982,0.002673,0.22767,0.032366,0.673012,49.988628,9.823455,49.045471,11.977542,4.0,0.00028536,6,843,0.16848,0.1961,0.16,0.0,0.33333,0.1,,,-0.01,0.00956,0.00094,-0.02065,-0.00685,0.61131
145,148480,45.95143,111.66667,0.66667,0.74,0.604273,-0.001188,0.040064,0.001664,0.250651,0.014893,0.704397,46.307941,9.917402,45.198479,12.608012,4.0,0.00028525,6,612,0.15342,0.15404,0.16,0.0,0.83333,0.36364,,,-0.01,0.00951,0.00227,-0.01975,-0.00249,0.6144
146,149504,59.2338,174.0,0.85714,0.75,0.836564,-0.00211,0.024991,0.002015,0.190338,0.020891,0.79728,50.688271,11.489939,51.419685,12.114345,4.0,0.00028515,7,657,0.15224,0.18378,0.16,0.0,0.57143,0.29032,,,-0.01,0.00875,0.0041,-0.01904,0.00202,0.70847
147,150528,54.84331,201.6,0.8,0.75,0.891882,-0.002081,0.020267,0.00151,0.14078,0.015381,0.753938,51.648102,9.685845,51.680965,10.120023,4.0,0.00028505,5,514,0.15356,0.17893,0.17,0.0,0.8,0.25,,,-0.01,0.00894,0.00337,-0.02114,-0.00147,0.4527
148,151552,58.3036,191.14286,0.85714,0.75,0.987376,-0.002365,0.022522,0.002688,0.228404,0.031006,0.710823,51.754917,9.171254,53.057598,9.816941,4.0,0.00028495,7,494,0.1679,0.19914,0.18,0.0,0.71429,0.25,,,-0.01,0.00989,0.00119,-0.02017,-1e-05,0.60822
149,152576,69.05602,135.11111,1.0,0.77,1.040201,-0.003425,0.017777,0.002937,0.29178,0.030797,0.701476,54.881897,7.24612,56.30534,8.212926,4.0,0.00028484,9,745,0.17099,0.20211,0.16,0.0,0.44444,0.2973,,,-0.01,0.00805,0.00303,-0.02237,0.00301,0.89115
150,153600,70.3523,106.6,1.0,0.78,0.918515,-0.003215,0.010533,0.002728,0.20065,0.034145,0.827241,53.25774,7.236096,54.233101,8.441814,4.0,0.00028474,5,817,0.15582,0.18669,0.15,0.0,0.6,0.33333,,,-0.01,0.01182,0.00436,-0.02254,-0.0012,0.52806
151,154624,50.32654,190.0,0.75,0.78,1.123771,-0.001461,0.028878,0.002488,0.163943,0.02274,0.529271,57.915989,6.037083,57.96521,8.567415,4.0,0.00028464,8,812,0.16184,0.18537,0.15,0.0,0.625,0.30769,,,-0.01,0.00843,0.00256,-0.02099,0.00478,0.53201
152,155648,58.0372,105.83333,0.83333,0.79,1.1044,-0.002402,0.027505,0.001559,0.180127,0.012033,0.551275,58.249851,6.147376,57.97226,8.81893,4.0,0.00028454,6,819,0.16823,0.19587,0.14,0.0,0.66667,0.16667,,,-0.01,0.00871,0.00323,-0.02079,0.00445,0.45983
153,156672,68.25864,159.28571,1.0,0.82,1.122893,-0.003534,0.013124,0.003715,0.185577,0.042585,0.657567,57.750244,6.618191,57.822388,6.877397,4.0,0.00028444,7,819,0.18307,0.21309,0.12,0.0,0.85714,0.28125,,,-0.01,0.01001,0.00387,-0.02089,-0.0,0.64027
154,157696,67.77977,167.33333,1.0,0.83,0.935766,-0.002774,0.012134,0.00263,0.178162,0.02975,0.730543,56.607342,7.637774,56.146832,7.608635,4.0,0.00028433,3,889,0.20028,0.22843,0.11,0.0,0.66667,0.09091,,,-0.01,0.00605,0.00211,-0.02884,0.00281,0.33832
155,158720,53.14713,244.5,0.83333,0.83,1.141194,-0.003821,0.01005,0.002648,0.183292,0.020403,0.836094,54.659679,7.716258,54.617565,8.448901,4.0,0.00028423,6,826,0.19791,0.22862,0.11,0.0,0.33333,0.32,,,-0.01,0.00784,0.00537,-0.02278,-0.00159,0.46374
156,159744,51.72459,188.6,0.8,0.83,0.968894,-0.001439,0.034936,0.002249,0.234099,0.016253,0.479178,55.732735,5.99937,54.596802,8.736023,4.0,0.00028413,5,825,0.18882,0.19796,0.1,0.0,0.8,0.27778,,,-0.01,0.01092,0.00372,-0.02079,-0.00178,0.41449
157,160768,66.78064,194.5,1.0,0.83,0.740954,-0.002465,0.009625,0.002005,0.190289,0.019601,0.829506,53.392963,7.392228,52.985893,7.961512,4.0,0.00028403,4,885,0.18704,0.18987,0.1,0.0,1.0,0.18182,,,-0.01,0.00939,0.00287,-0.02168,0.00328,0.54603
158,161792,53.20964,260.0,0.8,0.85,0.854179,-0.001587,0.014126,0.001707,0.13406,0.022531,0.808208,50.990574,8.895001,51.162518,9.203082,4.0,0.00028392,5,911,0.17909,0.18992,0.09,0.0,1.0,0.15,,,-0.01,0.00977,0.00297,-0.02132,0.00021,0.48183
159,162816,66.42948,188.14286,1.0,0.86,1.121285,-0.003838,0.014565,0.004201,0.244025,0.052316,0.391982,54.832058,4.79749,55.945091,5.367032,4.0,0.00028382,7,672,0.16322,0.19263,0.08,0.0,0.85714,0.28205,,,-0.01,0.01102,0.00298,-0.02024,-0.00475,0.63043
160,163840,69.13892,145.0,1.0,0.88,1.032581,-0.004153,0.006705,0.002851,0.197572,0.031599,0.75976,57.441326,4.966561,57.912121,5.649125,4.0,0.00028372,6,777,0.17721,0.21417,0.06,0.0,1.0,0.17857,,,-0.01,0.01066,0.00553,-0.02078,0.00163,0.60858
161,164864,67.1965,188.57143,1.0,0.9,0.95018,-0.002631,0.008134,0.002798,0.191975,0.026088,0.778217,58.077007,6.467925,58.791748,6.408542,4.0,0.00028362,7,858,0.17965,0.18738,0.06,0.0,0.85714,0.11765,,,-0.01,0.01054,0.00273,-0.02317,0.00549,0.72689
162,165888,68.79098,144.83333,1.0,0.92,0.933362,-0.00321,0.00711,0.00326,0.196351,0.039725,0.688096,59.998589,4.783738,60.421684,5.044044,4.0,0.00028351,6,741,0.16741,0.19962,0.05,0.0,0.5,0.28571,,,-0.01,0.0108,0.00471,-0.02245,-0.00177,0.62811
163,166912,68.28135,160.0,1.0,0.93,0.803844,-0.001923,0.006825,0.002328,0.176948,0.025844,0.622195,59.827271,4.339057,60.329159,4.528738,4.0,0.00028341,7,680,0.14633,0.16503,0.04,0.0,0.71429,0.23333,,,-0.01,0.01214,0.00356,-0.02209,-0.0058,0.80254
164,167936,69.67878,126.5,1.0,0.93,0.817666,-0.004117,0.004515,0.002255,0.176606,0.022845,0.754136,61.120552,4.019405,61.481426,4.565097,4.0,0.00028331,6,556,0.16289,0.18664,0.04,0.0,0.5,0.0625,,,-0.01,0.01088,0.00258,-0.01813,0.00202,0.66349
165,168960,71.12107,111.0,1.0,0.94,0.712777,-0.004489,0.003712,0.001976,0.200268,0.02138,0.805048,60.23278,3.939866,60.015079,4.801769,4.0,0.00028321,5,781,0.1618,0.19662,0.03,0.0,0.2,0.16667,,,-0.01,0.01112,0.00146,-0.01896,0.00588,0.64247
166,169984,33.80536,253.25,0.5,0.92,0.713739,-0.001429,0.027138,0.001824,0.27293,0.019636,0.578761,59.520241,5.523318,57.94685,8.752505,4.0,0.0002831,4,906,0.16017,0.18799,0.04,0.0,0.75,0.06667,,,-0.01,0.00964,0.00346,-0.0194,0.00198,0.25839
167,171008,59.21224,168.0,0.85714,0.91,0.683868,-0.002846,0.008191,0.002052,0.218778,0.022112,0.830667,57.969654,6.404568,57.615234,7.209698,4.0,0.000283,7,900,0.13606,0.16446,0.05,0.0,0.42857,0.2,,,-0.01,0.01116,0.00158,-0.01607,-0.00671,0.81077
168,172032,49.48722,164.14286,0.71429,0.91,0.738395,-0.00082,0.03322,0.00062,0.165599,0.002407,0.594173,57.964424,6.985428,56.845215,9.824015,4.0,0.0002829,7,895,0.13467,0.15369,0.05,0.0,0.57143,0.0,,,-0.01,0.00884,0.00162,-0.02103,0.00519,0.6323
169,173056,62.77966,145.22222,0.88889,0.91,0.986928,-0.002773,0.010542,0.002567,0.20103,0.022391,0.813914,59.762146,7.159232,60.336521,7.91289,4.0,0.0002828,9,827,0.13634,0.16817,0.06,0.0,0.55556,0.04545,,,-0.01,0.01007,0.00398,-0.01932,0.00926,0.77132
170,174080,59.29027,164.0,0.83333,0.9,0.790795,-0.002402,0.006403,0.002234,0.182461,0.022008,0.907702,58.694462,8.560184,58.335354,9.176563,4.0,0.00028269,6,902,0.12721,0.16019,0.07,0.0,0.0,0.0,,,-0.01,0.00775,0.00421,-0.01666,0.00224,0.6187
171,175104,72.13359,83.5,1.0,0.9,0.815789,-0.00191,0.007422,0.00257,0.247553,0.025844,0.896515,58.397705,8.372121,57.591793,8.884614,4.0,0.00028259,4,897,0.1309,0.15303,0.07,0.0,0.5,0.0,,,-0.01,0.00967,0.00288,-0.0177,-0.00153,0.48924
172,176128,32.39498,250.375,0.5,0.87,0.845173,-0.000874,0.033507,0.001756,0.276985,0.014648,0.769227,57.158352,9.929201,55.43869,12.863337,4.0,0.00028249,8,714,0.13257,0.16845,0.08,0.0,0.625,0.2,,,-0.01,0.00965,0.00446,-0.01867,0.00073,0.45324
173,177152,69.51055,141.33333,1.0,0.88,0.765827,-0.003146,0.009112,0.002726,0.246565,0.035749,0.65651,60.041615,5.291752,59.230713,5.406015,4.0,0.00028239,3,738,0.14756,0.16695,0.08,0.0,0.33333,0.0,,,-0.01,0.01014,0.00327,-0.01686,0.00442,0.36447
174,178176,68.15068,176.4,1.0,0.88,0.813362,-0.001621,0.010664,0.002398,0.155902,0.024344,0.633347,57.873268,5.696496,57.525265,5.869089,4.0,0.00028228,5,881,0.1602,0.18606,0.08,0.0,0.4,0.21053,,,-0.01,0.00801,0.00416,-0.01621,-0.0008,0.58266
175,179200,69.22185,150.0,1.0,0.89,0.717476,-0.002811,0.007362,0.002075,0.206844,0.022984,0.871143,54.636562,6.940911,54.053467,7.889971,4.0,0.00028218,4,783,0.1657,0.18753,0.07,0.0,0.25,0.1,,,-0.01,0.00718,0.00377,-0.0214,0.00577,0.51846
176,180224,58.78379,218.375,0.875,0.88,0.832643,-0.001728,0.01511,0.002298,0.183066,0.025391,0.708079,56.447834,7.210151,56.855408,7.706113,4.0,0.00028208,8,849,0.14133,0.17824,0.08,0.0,0.375,0.08696,,,-0.01,0.00993,0.00391,-0.01976,-0.0026,0.74047
