iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1304,1335296,37.439,320.25,1.0,0.95,1.923819,-0.000687,28.297204,0.000871,485,0.08104,0.0,0.0,,,-0.01,0.0068,-0.00029,-0.02931,0.00246,0.22661
1305,1336320,17.50392,386.0,0.5,0.94,1.955326,-0.000299,16.4546,0.000567,474,0.07966,0.0,0.85714,,,-0.01,0.00604,-0.00017,-0.02907,-0.00049,0.07209
1306,1337344,23.05443,389.75,0.75,0.93,1.976083,-0.000745,20.975364,0.00053,464,0.07937,0.0,0.6,,,-0.01,0.00675,-0.00014,-0.0253,-0.00054,0.16813
1307,1338368,42.46395,239.5,1.0,0.93,1.953784,-0.043792,29.747127,0.000664,525,0.09167,0.0,0.0,,,-0.01,0.00632,-0.00065,-0.02264,-0.00183,0.1383
1308,1339392,12.58833,407.0,0.5,0.91,1.983331,-0.000786,15.740224,0.000819,504,0.07959,0.0,0.71429,,,-0.01,0.00687,-0.00025,-0.02115,0.00065,0.12027
1309,1340416,41.27204,245.0,1.0,0.91,2.045704,-0.000524,22.750545,0.000389,532,0.08085,0.0,0.25,,,-0.01,0.00786,-0.00223,-0.02144,0.00153,0.13233
1310,1341440,31.20101,339.4,0.6,0.89,2.009074,0.000103,34.819872,0.001516,513,0.07539,0.2,0.78571,,,-0.01,0.00573,-0.0019,-0.02512,0.00147,0.25453
1311,1342464,35.22345,287.5,0.75,0.89,1.988751,-0.000252,27.517977,0.000692,441,0.07147,0.0,0.79167,,,-0.01,0.00614,-0.00085,-0.02447,0.00309,0.19536
1312,1343488,42.54199,257.66667,0.83333,0.88,1.883252,-0.028265,39.607229,0.001123,461,0.07646,0.0,0.875,,,-0.01,0.00571,-0.00034,-0.02116,0.00193,0.35715
1313,1344512,38.97009,219.0,1.0,0.88,1.955613,-0.000688,16.138925,0.00103,476,0.08093,0.0,0.0,,,-0.01,0.00485,-0.00132,-0.02396,0.0017,0.0564
1314,1345536,52.27004,173.5,1.0,0.88,1.980926,-0.000608,20.324238,0.001173,523,0.0851,0.0,0.0,,,-0.01,0.00692,-0.00105,-0.03309,-3e-05,0.15491
1315,1346560,38.18451,327.2,1.0,0.88,1.970236,-0.000405,33.229378,0.000653,484,0.08031,0.0,0.78571,,,-0.01,0.00624,-0.00135,-0.02878,0.00306,0.30143
1316,1347584,38.30413,325.4,0.8,0.87,1.985255,-0.103121,31.106409,0.001329,439,0.07385,0.0,0.81818,,,-0.01,0.00561,-0.00053,-0.02309,0.00221,0.27432
1317,1348608,53.98132,187.0,1.0,0.87,1.929966,-0.012728,22.215986,0.002339,449,0.07839,0.0,0.0,,,-0.01,0.00695,0.0004,-0.02473,7e-05,0.14071
1318,1349632,31.65073,280.16667,0.83333,0.86,1.964228,0.015852,25.03548,0.001903,451,0.07833,0.0,0.0,,,-0.01,0.00883,-2e-05,-0.0242,0.00277,0.28116
1319,1350656,49.90346,246.25,1.0,0.86,1.940753,-0.000331,26.531389,0.000491,404,0.06874,0.0,0.0,,,-0.01,0.00594,-0.00061,-0.02486,0.00441,0.23547
1320,1351680,44.08246,214.0,1.0,0.87,1.875131,0.020605,21.399046,0.001005,428,0.072,0.0,0.5,,,-0.01,0.00656,-0.00143,-0.02645,-0.00051,0.22446
1321,1352704,49.62842,170.8,1.0,0.87,1.950641,0.058032,26.563065,0.00207,423,0.07384,0.0,0.0,,,-0.01,0.00851,-0.0016,-0.02434,0.00352,0.3091
1322,1353728,42.53243,287.2,1.0,0.87,1.943492,-0.098914,44.202206,0.000647,409,0.06959,0.0,0.96667,,,-0.01,0.00709,-0.00049,-0.02551,0.00106,0.27005
1323,1354752,51.02008,181.66667,1.0,0.87,1.86239,-0.025593,22.887164,0.000438,433,0.07355,0.0,0.5,,,-0.01,0.00687,-6e-05,-0.02696,0.00117,0.18852
1324,1355776,46.50141,254.75,1.0,0.87,1.955572,-0.000387,21.738918,0.000442,435,0.07526,0.0,0.0,,,-0.01,0.0067,-0.0007,-0.02282,0.00191,0.24941
1325,1356800,48.80109,206.66667,1.0,0.87,1.942097,-0.000515,36.110221,0.000557,475,0.0819,0.0,1.0,,,-0.01,0.00857,2e-05,-0.0247,0.00049,0.414
1326,1357824,22.62365,366.75,0.75,0.87,1.896548,0.024227,14.475583,0.000723,436,0.07498,0.25,0.75,,,-0.01,0.00586,-0.00049,-0.02162,0.00164,0.14208
1327,1358848,53.91685,176.0,1.0,0.87,1.947163,-0.02523,15.839716,0.000566,444,0.07534,0.0,0.0,,,-0.01,0.00749,-0.00039,-0.02271,0.00382,0.13666
1328,1359872,46.93702,233.25,1.0,0.87,1.92557,-0.001289,27.930416,0.000578,458,0.07843,0.0,0.85714,,,-0.01,0.00743,-0.00052,-0.02784,-0.00128,0.25729
1329,1360896,48.86271,244.0,1.0,0.89,1.928304,0.035822,22.078102,0.00075,466,0.08031,0.0,0.0,,,-0.01,0.00637,-0.00019,-0.0282,0.00169,0.27472
1330,1361920,22.33248,394.66667,0.66667,0.88,1.884421,-0.028692,13.082667,0.001405,458,0.07965,0.0,0.0,,,-0.01,0.00681,-0.0003,-0.02633,0.00178,0.11257
1331,1362944,47.32955,241.6,1.0,0.89,1.979992,-0.012179,30.572242,0.001201,440,0.07591,0.0,0.0,,,-0.01,0.0071,-0.00025,-0.02675,0.00078,0.31534
1332,1363968,-14.7763,600.0,0.0,0.89,1.950559,0.000915,9.07653,0.002204,456,0.07819,1.0,1.0,,,-0.01,0.00758,-0.00046,-0.02405,0.00122,0.0
1333,1364992,37.10137,414.0,1.0,0.89,1.930785,-0.067808,11.088264,0.002427,526,0.08822,0.0,1.0,,,-0.01,0.00763,-0.00074,-0.02884,-0.00185,0.06754
1334,1366016,39.63043,356.2,1.0,0.9,1.918429,-0.000502,30.37308,0.000356,488,0.07943,0.0,0.83333,,,-0.01,0.00595,-0.00071,-0.027,0.00083,0.30975
1335,1367040,56.96088,160.0,1.0,0.91,1.865602,0.001692,31.791839,0.002034,480,0.07466,0.0,0.0,,,-0.01,0.00386,-0.00097,-0.0237,0.004,0.22629
1336,1368064,14.2505,423.25,0.5,0.9,1.801011,0.068278,19.509396,0.000532,474,0.07658,0.25,0.72222,,,-0.01,0.00545,-0.00305,-0.02216,-0.00404,0.12751
1337,1369088,24.68326,347.0,0.66667,0.9,1.91982,-0.025366,14.510057,0.0007,476,0.0805,0.33333,0.92857,,,-0.01,0.00663,-0.0005,-0.02314,0.00318,0.12249
1338,1370112,44.1389,263.66667,1.0,0.91,1.933298,-0.024462,24.104444,0.001021,454,0.07728,0.0,1.0,,,-0.01,0.00634,-0.00084,-0.02564,0.0023,0.17949
1339,1371136,43.00561,294.5,1.0,0.92,1.9567,-0.065539,36.600297,0.00042,479,0.08129,0.0,1.0,,,-0.01,0.00635,-0.00013,-0.02701,0.00011,0.25709
1340,1372160,17.9478,443.0,0.5,0.91,1.772971,0.016598,8.672469,0.002099,475,0.07862,0.0,0.35714,,,-0.01,0.006,-0.00032,-0.02079,-0.00117,0.06986
1341,1373184,49.76146,288.33333,1.0,0.91,1.881859,-0.001184,29.658032,0.001176,534,0.08833,0.0,0.0,,,-0.01,0.00945,-0.00017,-0.02597,0.00061,0.23662
1342,1374208,30.78468,365.0,1.0,0.91,1.95847,-0.013185,10.653977,0.00146,480,0.08371,0.5,0.0,,,-0.01,0.00712,-0.00037,-0.0251,0.00042,0.10079
1343,1375232,46.3466,223.66667,1.0,0.91,1.976212,-2.3e-05,27.343862,0.000831,548,0.09229,0.0,0.0,,,-0.01,0.0084,-0.00055,-0.02604,0.00153,0.22666
1344,1376256,0.72155,540.0,0.25,0.89,2.019886,0.128739,6.954034,0.002489,439,0.07349,0.0,1.0,,,-0.01,0.00581,3e-05,-0.02086,0.00233,0.05403
1345,1377280,53.36458,195.0,1.0,0.89,1.992394,-5.4e-05,26.772297,0.001058,421,0.07246,0.0,0.0,,,-0.01,0.00445,-0.00094,-0.01835,0.00129,0.19546
1346,1378304,29.41073,356.0,0.75,0.88,1.951454,-0.000811,20.346446,0.000428,458,0.07723,0.0,1.0,,,-0.01,0.00593,-0.00086,-0.01903,-0.00047,0.17521
1347,1379328,35.2725,332.5,1.0,0.89,2.013627,-0.009826,13.538487,0.003096,495,0.08442,0.0,1.0,,,-0.01,0.00586,-0.00057,-0.0226,-0.00209,0.11088
1348,1380352,34.43075,335.33333,1.0,0.89,1.967352,-0.000982,17.865685,0.000432,519,0.08702,0.0,0.0,,,-0.01,0.00622,-0.00069,-0.02153,0.00059,0.17528
1349,1381376,42.02147,252.33333,1.0,0.89,1.995626,-0.00048,24.63881,0.00099,493,0.08367,0.66667,0.0,,,-0.01,0.00603,-0.00056,-0.02326,0.0013,0.18442
1350,1382400,29.13361,348.33333,0.83333,0.88,2.024976,-0.011534,21.759722,0.001967,425,0.07257,0.16667,1.0,,,-0.01,0.00581,-0.00075,-0.01918,6e-05,0.2517
1351,1383424,55.50374,185.5,1.0,0.88,2.036,0.059994,23.125959,0.001687,408,0.0699,0.0,0.0,,,-0.01,0.00602,-0.00052,-0.01689,0.00251,0.25923
1352,1384448,49.69868,219.2,1.0,0.88,1.952182,-0.101505,34.728828,0.001435,440,0.07466,0.0,0.0,,,-0.01,0.00733,-0.00062,-0.01759,-0.00028,0.317
1353,1385472,46.95172,237.0,1.0,0.88,1.864624,0.113492,23.37831,0.000524,440,0.07554,0.25,1.0,,,-0.01,0.00732,-0.00095,-0.02036,-0.0029,0.24595
1354,1386496,26.30359,373.0,1.0,0.88,1.852601,-0.074561,17.314286,0.001773,556,0.09265,1.0,0.0,,,-0.01,0.00661,-0.0007,-0.02371,-0.00132,0.04944
1355,1387520,41.86461,281.66667,1.0,0.88,1.914628,-0.00098,25.716861,0.000607,614,0.09529,0.0,0.0,,,-0.01,0.00673,-0.00073,-0.02916,0.00196,0.24103
1356,1388544,15.7157,454.33333,0.66667,0.88,1.933665,-0.000266,14.339437,0.000616,552,0.08517,0.33333,0.6,,,-0.01,0.00619,-0.00139,-0.02839,0.00129,0.11033
1357,1389568,15.138,464.0,0.66667,0.87,2.001994,-0.024697,10.785777,0.003531,470,0.07929,0.0,0.85714,,,-0.01,0.00522,-0.00036,-0.02173,-0.00266,0.09306
1358,1390592,nan,nan,0.0,0.87,1.933598,-0.000276,6.530802,0.000983,564,0.09535,0.0,0.0,,,-0.01,0.00693,-0.00111,-0.02296,-0.00236,0.0
1359,1391616,18.62268,493.0,1.0,0.87,1.920508,0.076207,10.645383,0.005044,672,0.11451,0.0,1.0,,,-0.01,0.00921,-0.00113,-0.02815,-0.00238,0.04959
1360,1392640,27.43123,477.75,1.0,0.87,1.952585,-5e-06,21.163926,0.000247,529,0.0887,0.0,0.5,,,-0.01,0.00457,-0.00018,-0.02032,2e-05,0.20879
1361,1393664,-10.85715,600.0,0.0,0.85,2.059171,0.000275,2.978533,0.000927,489,0.08383,0.0,0.0,,,-0.01,0.00604,-0.00045,-0.01699,0.00163,0.0
1362,1394688,30.57993,454.5,1.0,0.85,2.112496,-0.46121,57.247487,0.002324,462,0.07722,0.0,0.0,,,-0.01,0.00656,-0.00063,-0.01983,0.00031,0.09319
1363,1395712,35.53321,392.75,1.0,0.86,2.036105,-0.00076,21.752948,0.000579,466,0.07841,0.0,0.0,,,-0.01,0.00746,-0.00074,-0.02024,-0.00037,0.20817
1364,1396736,35.73614,342.0,1.0,0.86,2.005333,0.019123,11.67681,0.000286,452,0.07419,0.0,0.0,,,-0.01,0.00651,-0.00033,-0.01853,0.00302,0.09846
1365,1397760,28.75226,412.33333,0.66667,0.85,1.992252,0.031817,10.431968,0.000627,435,0.07108,0.0,1.0,,,-0.01,0.00557,-0.00087,-0.0187,0.00327,0.12273
1366,1398784,48.35845,309.66667,1.0,0.86,1.995873,0.003154,14.506992,0.00109,435,0.0721,0.0,0.0,,,-0.01,0.00572,-0.00064,-0.01987,2e-05,0.18197
1367,1399808,23.26748,386.66667,0.66667,0.85,2.00422,-0.000514,16.605205,0.000671,467,0.07678,0.0,1.0,,,-0.01,0.0071,-0.00064,-0.02055,0.0006,0.11955
1368,1400832,40.21154,375.33333,1.0,0.85,2.003981,-0.000744,14.678791,0.000372,439,0.07393,0.0,1.0,,,-0.01,0.00576,-0.00055,-0.01973,-0.0006,0.16304
1369,1401856,36.21211,293.25,1.0,0.87,2.013956,-0.04465,25.838124,0.001533,461,0.07957,0.0,0.0,,,-0.01,0.00648,-0.00073,-0.01727,-0.00041,0.21031
1370,1402880,41.54842,284.75,1.0,0.88,2.041098,-0.128359,38.077557,0.002843,482,0.08099,0.0,1.0,,,-0.01,0.0064,-0.00062,-0.01621,-0.0023,0.24229
1371,1403904,30.29245,309.5,1.0,0.88,2.040177,-0.000265,17.69525,0.000196,458,0.07834,0.25,0.0,,,-0.01,0.00567,-0.00034,-0.01767,0.00192,0.17969
1372,1404928,46.16007,247.33333,1.0,0.88,1.934151,0.000117,20.432912,0.000986,460,0.07624,0.33333,0.0,,,-0.01,0.00526,-0.00089,-0.01624,-0.0007,0.18715
1373,1405952,36.89721,220.75,1.0,0.89,1.919997,0.100585,19.433775,0.000242,478,0.08151,0.25,0.0,,,-0.01,0.00711,-0.00092,-0.01986,-0.00198,0.21419
1374,1406976,53.05185,173.5,1.0,0.89,1.963877,0.017038,28.767248,0.001321,544,0.09395,0.0,0.0,,,-0.01,0.00803,-0.00081,-0.02332,-0.00076,0.1655
1375,1408000,20.50361,393.8,0.8,0.89,2.063808,0.031773,11.770332,0.000672,460,0.07748,0.0,1.0,,,-0.01,0.00656,-0.00043,-0.02414,0.00208,0.17188
1376,1409024,50.57142,226.33333,1.0,0.91,2.017398,-0.00089,20.730753,0.000378,444,0.07536,0.0,0.0,,,-0.01,0.00708,-0.00025,-0.02198,0.00055,0.19718
1377,1410048,37.03988,275.75,1.0,0.92,1.980295,-0.001234,19.026725,0.000444,472,0.0822,0.0,0.0,,,-0.01,0.0076,-0.00012,-0.02465,0.00048,0.22196
1378,1411072,27.67665,361.66667,0.66667,0.91,2.009806,-0.000582,12.352983,0.000491,445,0.07724,0.0,0.0,,,-0.01,0.00688,-0.00031,-0.02562,-0.0011,0.12612
1379,1412096,37.59548,250.2,1.0,0.91,1.975503,0.000431,27.016348,0.001856,424,0.07275,0.2,0.0,,,-0.01,0.00601,-0.00056,-0.01991,0.00105,0.24865
1380,1413120,44.8284,210.5,1.0,0.91,2.018488,-0.005391,25.856121,0.00168,467,0.08011,0.0,0.0,,,-0.01,0.00548,-0.00068,-0.02036,-0.00135,0.2488
1381,1414144,38.30708,257.16667,1.0,0.92,1.996033,9.9e-05,29.260682,0.000607,439,0.07598,0.0,0.0,,,-0.01,0.00591,-0.00111,-0.0221,-0.00072,0.31326
1382,1415168,49.0913,210.5,1.0,0.92,2.003639,-0.044554,15.237118,0.000425,447,0.07753,0.0,0.0,,,-0.01,0.00575,-0.00042,-0.02294,0.00423,0.13387
1383,1416192,47.29565,217.66667,1.0,0.92,1.983659,0.055688,22.30999,0.00172,433,0.07658,0.0,0.0,,,-0.01,0.00712,-0.00019,-0.02699,0.0008,0.37562
1384,1417216,52.52498,203.0,1.0,0.92,1.975295,-0.000163,21.464514,0.000392,454,0.07785,0.0,0.0,,,-0.01,0.00692,-3e-05,-0.02269,0.00306,0.21055
1385,1418240,35.83718,320.25,0.75,0.91,2.002219,0.059221,15.284345,0.000398,413,0.07123,0.0,0.66667,,,-0.01,0.00709,-0.00054,-0.02224,0.0002,0.19112
1386,1419264,51.57302,212.2,1.0,0.92,1.982468,-0.000511,27.53423,0.000535,437,0.07547,0.0,0.0,,,-0.01,0.00841,-0.00047,-0.02472,0.00352,0.33401
1387,1420288,44.61922,226.0,1.0,0.93,1.982455,-0.000134,18.289297,0.00093,446,0.07672,0.0,0.0,,,-0.01,0.00587,-0.00037,-0.02327,-0.00048,0.12173
1388,1421312,28.22037,330.25,0.75,0.92,1.957439,-0.000602,17.818102,0.000371,474,0.08016,0.0,0.0,,,-0.01,0.00649,-0.00056,-0.02141,0.00169,0.17566
1389,1422336,48.69836,228.2,1.0,0.94,1.972414,-0.000382,27.753053,0.000344,452,0.0771,0.0,0.0,,,-0.01,0.00529,-0.00019,-0.02314,0.00186,0.32169
1390,1423360,32.44696,327.66667,0.66667,0.93,1.95945,-0.000464,18.126505,0.000127,456,0.0768,0.0,1.0,,,-0.01,0.00572,-0.00066,-0.0232,0.0035,0.13889
1391,1424384,42.45266,248.2,1.0,0.94,1.968271,-0.021128,16.844543,0.000452,399,0.06848,0.0,0.0,,,-0.01,0.00613,-0.00028,-0.0274,0.00403,0.25635
1392,1425408,51.84771,222.75,1.0,0.94,1.934108,0.063492,23.641017,0.000588,450,0.07631,0.25,0.0,,,-0.01,0.00772,-0.00073,-0.03044,0.00161,0.27673
1393,1426432,36.534,299.75,1.0,0.95,1.98217,0.00013,14.664344,0.000676,403,0.06918,0.0,0.75,,,-0.01,0.00676,-0.00033,-0.02577,-0.00043,0.19406
1394,1427456,44.57972,222.5,1.0,0.95,1.965712,-0.038682,22.848729,0.001911,491,0.08472,0.5,0.0,,,-0.01,0.00717,-0.0009,-0.02453,-0.00247,0.13331
1395,1428480,26.31297,349.0,1.0,0.95,1.978325,0.024868,10.426068,0.002109,481,0.08015,0.0,0.66667,,,-0.01,0.00616,-1e-05,-0.02826,0.00123,0.0893
1396,1429504,20.94467,424.66667,0.66667,0.94,1.969733,0.037915,15.145648,0.003131,516,0.08906,0.0,1.0,,,-0.01,0.00606,-0.00043,-0.03076,-0.00177,0.1196
1397,1430528,-15.98912,600.0,0.0,0.93,2.007288,-0.000526,6.554282,0.00079,519,0.08756,0.0,0.0,,,-0.01,0.00596,-0.00027,-0.02838,-0.00017,0.0
1398,1431552,-22.82221,600.0,0.0,0.92,2.048849,0.000225,5.52424,0.003438,548,0.08985,0.0,0.0,,,-0.01,0.00604,-0.00071,-0.02558,-0.00071,0.0
1399,1432576,22.86059,457.0,0.8,0.91,2.046445,-0.000427,21.454519,0.000275,469,0.07948,0.0,1.0,,,-0.01,0.00472,-0.00066,-0.02091,0.0015,0.21163
1400,1433600,43.13243,299.0,1.0,0.91,1.971461,0.048821,11.354958,0.000591,464,0.07921,0.0,0.0,,,-0.01,0.00513,-0.00143,-0.01399,0.00179,0.12167
1401,1434624,38.29098,346.0,1.0,0.91,2.055632,-0.039464,25.805145,0.001065,452,0.0776,0.0,1.0,,,-0.01,0.00503,-0.00019,-0.02038,-0.00014,0.21631
1402,1435648,38.86759,305.0,1.0,0.91,2.01529,0.059704,20.505083,0.000768,480,0.08256,0.33333,1.0,,,-0.01,0.00528,-0.00126,-0.02072,-0.00156,0.17162
1403,1436672,29.60027,281.33333,1.0,0.92,1.997683,-0.000958,15.223294,0.000343,467,0.0799,0.33333,0.0,,,-0.01,0.00579,-0.00073,-0.02102,0.00286,0.13402
1404,1437696,31.39258,348.8,0.8,0.91,2.026825,0.029371,18.206021,0.000539,426,0.07231,0.0,0.75,,,-0.01,0.00498,-0.00049,-0.0219,0.00363,0.2194
1405,1438720,49.45703,260.0,1.0,0.91,1.934074,2.8e-05,17.395742,0.00028,430,0.0719,0.0,0.0,,,-0.01,0.00398,-0.00052,-0.01821,-0.00036,0.18609
1406,1439744,42.5379,259.66667,1.0,0.91,1.888843,0.098467,18.366041,0.000406,483,0.08189,0.0,0.0,,,-0.01,0.00532,-0.00046,-0.02022,-0.00121,0.18388
1407,1440768,41.71918,242.0,1.0,0.92,1.944033,0.01538,14.11872,0.000976,480,0.08146,0.0,0.0,,,-0.01,0.00603,-0.0005,-0.01917,-0.0019,0.17932
1408,1441792,32.30809,283.25,1.0,0.92,1.885062,0.025957,22.390638,0.001797,583,0.10073,0.0,0.0,,,-0.01,0.00615,-0.00041,-0.02674,0.00078,0.24067
1409,1442816,19.13407,413.75,0.75,0.91,1.943712,-0.00057,11.170428,0.000197,450,0.07784,0.0,0.0,,,-0.01,0.00416,-0.00023,-0.01935,0.00121,0.13551
1410,1443840,47.26536,207.66667,1.0,0.91,1.976696,-0.000598,29.015762,0.00077,488,0.083,0.0,0.0,,,-0.01,0.00626,3e-05,-0.01867,-0.00177,0.20026
1411,1444864,29.44059,294.0,1.0,0.91,1.910507,0.004436,9.877871,0.001533,497,0.08715,0.0,0.0,,,-0.01,0.00778,2e-05,-0.02346,-0.00387,0.09836
1412,1445888,19.63506,345.2,0.8,0.9,1.95383,-0.046657,42.413555,0.00173,580,0.10127,0.0,0.33333,,,-0.01,0.00776,-3e-05,-0.02218,-0.00196,0.20622
1413,1446912,32.67612,273.6,1.0,0.9,1.9702,-0.03358,17.570815,0.000776,401,0.06845,0.4,1.0,,,-0.01,0.00416,-0.00036,-0.01747,0.0026,0.20374
1414,1447936,53.29712,201.0,1.0,0.9,2.024272,-0.017077,17.021401,0.000493,428,0.07273,0.0,0.0,,,-0.01,0.00782,-0.0003,-0.0196,0.00095,0.1952
1415,1448960,37.46346,248.0,1.0,0.91,1.961276,-0.000346,15.115887,0.000251,482,0.08314,0.0,0.0,,,-0.01,0.00529,-0.00049,-0.01814,-0.00072,0.10738
1416,1449984,33.13021,277.33333,1.0,0.91,1.960196,-0.00027,21.570128,0.000396,539,0.08878,0.0,0.0,,,-0.01,0.00675,-4e-05,-0.02586,5e-05,0.16601
1417,1451008,25.59629,365.66667,0.66667,0.9,1.929078,0.167665,16.612652,0.001513,469,0.07582,0.0,0.0,,,-0.01,0.0052,-0.00025,-0.02217,0.00039,0.12485
1418,1452032,16.20789,424.5,0.5,0.89,1.900478,-0.08022,21.306463,0.000692,517,0.0874,0.0,1.0,,,-0.01,0.00616,-0.00083,-0.02164,-0.0021,0.13304
1419,1453056,35.97059,277.0,1.0,0.89,1.943904,-0.000223,15.302053,0.001717,452,0.07686,0.0,0.0,,,-0.01,0.00476,-0.00023,-0.02107,2e-05,0.1502
1420,1454080,43.44473,240.0,1.0,0.9,1.908103,-0.01473,24.239128,0.001311,484,0.07939,0.0,0.0,,,-0.01,0.00514,-0.00061,-0.02058,0.00288,0.31545
1421,1455104,31.04992,313.0,0.75,0.89,1.900882,-0.000302,15.385836,0.000795,434,0.07126,0.0,1.0,,,-0.01,0.00556,-0.00058,-0.02146,0.00261,0.17253
1422,1456128,45.39549,187.2,1.0,0.89,1.877879,-0.03053,25.698052,0.001829,402,0.06922,0.0,0.0,,,-0.01,0.00478,-7e-05,-0.02046,0.00293,0.26927
1423,1457152,50.43583,176.0,1.0,0.89,1.970231,-0.000105,21.756926,0.000582,413,0.07149,0.0,1.0,,,-0.01,0.00478,-0.00018,-0.02149,0.00068,0.30383
1424,1458176,40.32705,201.4,1.0,0.89,1.953889,-2.1e-05,24.103201,0.000378,429,0.07481,0.2,0.0,,,-0.01,0.00596,-0.00068,-0.0238,-0.00041,0.26307
1425,1459200,25.73911,319.66667,0.66667,0.9,1.917013,-0.078414,14.749121,0.001504,445,0.07597,0.0,0.0,,,-0.01,0.00609,5e-05,-0.02739,0.00027,0.11715
1426,1460224,44.92662,212.57143,1.0,0.92,1.926443,0.001184,27.327028,0.002293,409,0.07102,0.0,0.0,,,-0.01,0.00412,-0.0003,-0.02256,0.00154,0.39276
1427,1461248,44.39837,205.6,1.0,0.92,1.91025,-0.000362,24.927477,0.000133,453,0.07755,0.0,1.0,,,-0.01,0.00586,-0.00043,-0.02532,0.00442,0.30045
1428,1462272,51.0994,191.0,1.0,0.92,1.816435,-0.064893,29.225769,0.000414,432,0.07439,0.0,0.0,,,-0.01,0.00717,-0.00042,-0.02256,0.00219,0.25837
1429,1463296,55.34435,200.0,1.0,0.92,1.910635,-0.000273,15.284099,0.000453,478,0.08194,0.0,0.0,,,-0.01,0.00629,0.00025,-0.02104,0.00357,0.14658
1430,1464320,37.4147,291.0,0.83333,0.92,2.016568,-0.018624,19.627807,0.001061,435,0.07415,0.0,1.0,,,-0.01,0.0074,-0.00019,-0.02602,0.0036,0.30164
1431,1465344,57.10294,185.5,1.0,0.92,1.961084,0.000271,18.292298,0.002213,422,0.07218,0.0,0.0,,,-0.01,0.00677,-0.0004,-0.02708,0.00057,0.13961
1432,1466368,41.66048,234.2,1.0,0.92,1.93788,-0.000551,24.46124,0.000126,472,0.0817,0.0,0.0,,,-0.01,0.00753,-0.00034,-0.02388,-0.00193,0.30108
1433,1467392,27.92594,344.33333,0.66667,0.91,1.912867,-0.00019,19.55791,0.000356,465,0.07986,0.0,0.0,,,-0.01,0.00717,-0.00019,-0.02292,0.00309,0.13204
1434,1468416,31.87236,295.0,0.8,0.91,1.939378,-0.01395,26.328026,0.000446,451,0.07771,0.0,0.5,,,-0.01,0.00522,-0.00025,-0.02354,-7e-05,0.23542
1435,1469440,28.66312,289.0,1.0,0.91,1.888882,-0.05262,12.939325,0.001474,519,0.08933,0.0,0.0,,,-0.01,0.00636,-0.00027,-0.02121,-0.00014,0.04788
1436,1470464,44.53015,216.66667,1.0,0.91,1.869227,-0.000618,19.183658,0.0007,521,0.08945,0.0,1.0,,,-0.01,0.0071,-0.00028,-0.02924,0.00067,0.20862
1437,1471488,-10.38013,600.0,0.0,0.9,1.891686,0.074848,11.713938,0.001857,542,0.09371,0.0,0.55556,,,-0.01,0.00822,-0.00108,-0.03388,-0.00385,0.0
1438,1472512,7.48963,459.2,0.4,0.88,1.835467,-0.027415,13.443395,0.001007,518,0.08955,0.0,1.0,,,-0.01,0.00675,-0.00075,-0.02928,0.00041,0.1286
1439,1473536,35.39921,295.0,1.0,0.88,2.031229,0.069358,12.716945,0.002472,463,0.07761,0.0,0.0,,,-0.01,0.0053,-0.00032,-0.02328,-0.00255,0.10704
1440,1474560,33.47307,311.66667,0.83333,0.87,2.042055,0.042558,35.500446,0.000948,545,0.08977,0.0,1.0,,,-0.01,0.00578,-0.00125,-0.02491,0.00103,0.36319
1441,1475584,nan,nan,0.0,0.87,1.949364,0.061937,4.867838,0.001413,490,0.08435,0.0,0.0,,,-0.01,0.00509,0.00017,-0.02206,-0.00035,0.0
1442,1476608,31.00854,308.33333,0.83333,0.86,2.003961,0.003403,35.450965,0.000877,567,0.09815,0.16667,0.63636,,,-0.01,0.00586,-0.00201,-0.02442,-5e-05,0.34826
1443,1477632,-10.18331,600.0,0.0,0.85,1.973531,-0.000274,4.94158,0.000285,437,0.07474,0.0,1.0,,,-0.01,0.0035,-0.00107,-0.02329,0.00196,0.0
1444,1478656,55.01941,243.5,1.0,0.87,2.009113,0.000176,40.191366,0.000273,492,0.08269,0.0,0.0,,,-0.01,0.00415,-0.00081,-0.02646,0.00149,0.32318
1445,1479680,21.27317,420.5,0.5,0.87,2.000355,-2e-05,12.755988,0.000219,475,0.08096,0.0,0.81818,,,-0.01,0.00425,-0.00085,-0.02566,-0.00015,0.07813
1446,1480704,31.22891,363.5,1.0,0.87,1.880705,-0.05044,27.023887,0.000355,515,0.08921,0.0,0.85714,,,-0.01,0.00468,-0.00197,-0.02329,0.00052,0.2237
1447,1481728,41.73963,252.5,1.0,0.87,1.964669,-0.000693,14.457208,0.00031,488,0.08432,0.0,0.0,,,-0.01,0.00589,-0.00087,-0.02462,-0.00039,0.12599
1448,1482752,41.27188,251.25,1.0,0.87,1.961934,-0.13402,33.678183,0.001287,516,0.08562,0.0,0.0,,,-0.01,0.00657,-0.0012,-0.02642,0.00121,0.26139
1449,1483776,5.34691,479.0,0.33333,0.86,1.978696,-0.001387,6.186486,0.000714,402,0.0689,0.33333,0.8125,,,-0.01,0.00348,-0.0004,-0.0252,0.00096,0.05196
