iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
649,664576,20.76896,140.28571,0.85714,0.85,1.158274,0.000129,30.830831,0.000444,3319,0.12247,-0.01,0.00771,-0.0022,-0.00344,-0.05739,0.22508
650,665600,23.89882,150.875,1.0,0.86,1.157299,-0.000195,31.572241,0.000179,3452,0.11924,-0.01,0.00755,0.00083,-0.00307,-0.06178,0.27183
651,666624,29.0157,135.83333,0.83333,0.86,1.241698,-0.045064,20.424195,0.000208,3229,0.12332,-0.01,0.00804,0.00035,-0.00367,-0.02558,0.21729
652,667648,17.94198,153.25,0.75,0.86,1.158897,-0.000382,17.963594,5.1e-05,3376,0.12605,-0.01,0.00631,-2e-05,-0.00441,-0.04115,0.11519
653,668672,18.13179,157.16667,0.83333,0.85,1.142616,-0.000806,10.12734,0.000116,3316,0.13268,-0.01,0.00694,-0.00102,-0.00332,-0.02256,0.17434
654,669696,18.6763,178.0,0.83333,0.85,1.139037,0.001776,20.772638,0.000156,3574,0.14442,-0.01,0.00613,-0.00971,-0.00275,-0.02922,0.1647
655,670720,31.46622,196.6,0.8,0.84,1.191309,-0.000511,12.035596,9.7e-05,3219,0.14132,-0.01,0.00637,-0.00868,-0.00369,0.00156,0.19705
656,671744,32.04027,192.57143,0.85714,0.84,1.169785,-0.000914,17.624002,0.00019,3331,0.12661,-0.01,0.00765,-0.00382,-0.00263,-0.01887,0.26093
657,672768,5.37472,156.14286,0.71429,0.83,1.24954,0.025855,33.179957,7.1e-05,3330,0.11,-0.01,0.00639,-0.00148,-0.00216,-0.09209,0.16331
658,673792,34.30166,152.66667,1.0,0.84,1.231713,0.136873,20.657923,0.000124,3368,0.14074,-0.01,0.00757,-0.00633,-0.00301,-0.02008,0.25983
659,674816,29.82717,183.625,0.875,0.84,1.246403,-0.000448,21.412244,0.000209,3194,0.12594,-0.01,0.00733,-0.0014,-0.00345,-0.02401,0.29693
660,675840,20.20726,139.8,0.8,0.83,1.13877,-0.098046,31.648853,0.000127,3357,0.11289,-0.01,0.00669,0.00046,-0.00326,-0.08151,0.15622
661,676864,5.57882,156.16667,0.5,0.82,1.227788,0.000341,29.331233,0.000327,3447,0.11887,-0.01,0.0073,-0.00445,-0.00309,-0.04948,0.12483
662,677888,19.54237,173.16667,0.83333,0.84,1.207797,-9.8e-05,12.585297,2e-05,3186,0.1198,-0.01,0.0065,-0.00069,-0.00283,-0.02516,0.17864
663,678912,17.92622,169.16667,0.83333,0.84,1.170736,0.006339,18.452839,9.2e-05,3329,0.11637,-0.01,0.00765,-0.003,-0.00275,-0.04914,0.18132
664,679936,27.55577,147.0,0.83333,0.83,1.250308,-0.000903,24.768958,0.000601,3403,0.12194,-0.01,0.00716,-0.00279,-0.00235,-0.05619,0.22215
665,680960,35.89197,174.125,1.0,0.84,1.173612,0.048458,13.029681,0.000544,3247,0.11755,-0.01,0.00831,-0.00012,-0.00382,0.00156,0.33787
666,681984,35.09323,150.14286,1.0,0.84,1.244762,0.000681,17.613934,0.000384,3390,0.12528,-0.01,0.00733,-0.00204,-0.00278,-0.02015,0.30496
667,683008,25.88477,150.5,0.83333,0.84,1.13517,0.096097,40.289824,0.000177,3120,0.11886,-0.01,0.00704,-0.00208,-0.00321,-0.06324,0.2061
668,684032,39.46885,164.0,1.0,0.85,1.225242,-0.000771,24.204257,0.000155,3494,0.11715,-0.01,0.00744,-0.00034,-0.00354,-0.06173,0.20708
669,685056,8.42039,183.33333,0.83333,0.85,1.193316,-0.019438,18.591564,0.000407,3678,0.12733,-0.01,0.00708,-0.00675,-0.00272,-0.04307,0.15304
670,686080,17.40988,190.16667,0.83333,0.85,1.139593,0.051582,18.346891,0.000388,3303,0.12461,-0.01,0.00674,-0.00611,-0.00291,-0.02903,0.16748
671,687104,26.10345,180.4,1.0,0.86,1.259019,0.011925,28.159946,0.000201,3611,0.11608,-0.01,0.0061,0.00093,-0.00345,-0.07272,0.23375
672,688128,17.41507,198.0,0.66667,0.84,1.207016,0.061117,11.791996,0.000353,3318,0.11451,-0.01,0.00601,9e-05,-0.00352,-0.0196,0.16913
673,689152,21.28383,172.75,0.75,0.85,1.23441,-0.000764,13.918014,0.000436,3331,0.12224,-0.01,0.00547,-0.00043,-0.00378,-0.01412,0.1128
674,690176,25.34261,207.16667,1.0,0.86,1.217295,-4.5e-05,15.780854,4.1e-05,3338,0.11462,-0.01,0.0056,-0.00173,-0.00295,-0.0457,0.22001
675,691200,39.29654,172.75,1.0,0.86,1.258505,-0.000135,21.446799,0.000352,3212,0.11522,-0.01,0.00619,-0.00011,-0.00367,-0.05133,0.19375
676,692224,2.96924,193.83333,0.5,0.84,1.288549,-0.042136,10.404188,0.00029,3284,0.11468,-0.01,0.00457,-0.00053,-0.00385,-0.04508,0.08241
677,693248,-1.93386,221.0,0.75,0.83,1.287753,0.000231,17.023328,0.000435,3441,0.11907,-0.01,0.00519,-0.0008,-0.00319,-0.11293,0.08562
678,694272,3.53913,255.6,0.6,0.83,1.288353,-0.001175,7.627498,0.000462,3368,0.11044,-0.01,0.00439,-0.00324,-0.00315,-0.02888,0.10937
679,695296,10.36355,255.0,1.0,0.84,1.294794,-0.000807,14.18683,0.000394,3332,0.11226,-0.01,0.00381,0.00042,-0.00383,-0.05361,0.03948
680,696320,4.63664,291.0,0.5,0.83,1.289656,-0.000347,10.798286,0.000176,3379,0.11516,-0.01,0.00253,-0.00032,-0.00395,-0.02096,0.07473
681,697344,-7.72136,300.0,0.0,0.8,1.28413,-0.001135,0.928364,0.000457,3038,0.1165,-0.01,0.00257,-0.00011,-0.00403,0.00051,0.0
682,698368,-3.33955,300.0,0.0,0.77,1.285499,-0.000561,3.505397,0.001542,3200,0.10544,-0.01,0.00247,0.00047,-0.00308,-0.02031,0.0
683,699392,-5.57978,267.0,0.5,0.76,1.302056,-0.048904,0.361406,0.006991,3219,0.10862,-0.01,0.00195,-0.0002,-0.00342,0.0,0.01268
684,700416,-3.6443,300.0,0.0,0.72,1.269346,-0.000233,0.349772,0.000905,3208,0.10962,-0.01,0.00157,-0.00021,-0.00346,0.00051,0.0
685,701440,-3.23294,300.0,0.0,0.69,1.274413,-0.001702,0.125312,0.001077,3188,0.10889,-0.01,0.00151,0.0002,-0.00351,0.0,0.0
686,702464,-3.6565,300.0,0.0,0.67,1.332099,-0.00522,0.113792,0.002032,3209,0.11377,-0.01,0.0026,0.00016,-0.00374,0.0,0.0
687,703488,-3.50826,300.0,0.0,0.62,1.343726,-0.003182,0.097262,0.002272,3181,0.11475,-0.01,0.00173,0.00013,-0.00397,0.0,0.0
688,704512,-3.28725,300.0,0.0,0.59,1.431417,-0.005132,0.075863,0.002009,3205,0.11011,-0.01,0.00275,-1e-05,-0.00378,0.0,0.0
689,705536,-3.43404,300.0,0.0,0.56,1.452692,-0.004276,0.062125,0.003895,3116,0.11353,-0.01,0.00199,-3e-05,-0.00351,0.0,0.0
690,706560,-3.33793,300.0,0.0,0.54,1.478336,-0.003018,0.062581,0.001332,3150,0.10718,-0.01,0.00198,4e-05,-0.0032,0.0,0.0
691,707584,-3.35521,300.0,0.0,0.51,1.546685,-0.004156,0.045056,0.002931,3204,0.10718,-0.01,0.00211,-0.00012,-0.00333,0.0,0.0
692,708608,-3.26641,300.0,0.0,0.46,1.518993,-0.001738,0.060204,0.000658,3098,0.10352,-0.01,0.00348,0.00027,-0.00239,0.0,0.0
693,709632,-3.12427,300.0,0.0,0.44,1.569579,-0.003934,0.044217,0.002423,3166,0.10645,-0.01,0.00277,0.00034,-0.00285,0.0,0.0
694,710656,-2.81806,300.0,0.0,0.4,1.526909,-0.003071,0.06292,0.001749,3149,0.10205,-0.01,0.00281,0.00027,-0.00278,0.0,0.0
695,711680,-2.90172,300.0,0.0,0.37,1.518793,-0.00388,0.044203,0.00274,3150,0.10303,-0.01,0.00333,0.00016,-0.00259,0.0,0.0
696,712704,-2.49142,300.0,0.0,0.35,1.528148,-0.002024,0.03271,0.001127,3159,0.09595,-0.01,0.00388,0.00021,-0.00188,0.0,0.0
697,713728,-2.62523,300.0,0.0,0.32,1.518402,-0.002515,0.030756,0.001353,3216,0.09814,-0.01,0.00311,3e-05,-0.00149,0.0,0.0
698,714752,-2.43027,300.0,0.0,0.3,1.557652,-0.002061,0.025683,0.000621,3155,0.09937,-0.01,0.00296,0.00046,-0.00225,0.0,0.0
699,715776,-2.5189,300.0,0.0,0.26,1.528789,-0.001141,0.03475,0.00038,3141,0.09351,-0.01,0.00261,0.00017,-0.00112,0.0,0.0
700,716800,-2.43389,300.0,0.0,0.24,1.550136,-0.000992,0.034433,0.00026,3195,0.09888,-0.01,0.00325,0.00033,-0.00165,0.0,0.0
701,717824,-2.59997,300.0,0.0,0.2,1.528201,-0.003095,0.037115,0.001326,3110,0.09106,-0.01,0.0023,0.00018,-0.00101,0.0,0.0
702,718848,-2.2876,300.0,0.0,0.17,1.53934,-0.001924,0.032337,0.001342,3180,0.09277,-0.01,0.00421,0.00023,-0.00083,0.0,0.0
703,719872,-2.03522,300.0,0.0,0.14,1.547234,-0.002604,0.030731,0.002061,3197,0.09229,-0.01,0.0047,0.00034,-0.0013,0.0,0.0
704,720896,-1.91315,300.0,0.0,0.12,1.542225,-0.001869,0.02088,0.001439,3188,0.08813,-0.01,0.00417,0.00021,-0.00152,0.0,0.0
705,721920,-1.97022,300.0,0.0,0.11,1.526333,-0.002134,0.022226,0.001546,3201,0.0918,-0.01,0.00492,0.00023,-0.00105,0.0,0.0
706,722944,-1.86408,300.0,0.0,0.07,1.48311,-0.001615,0.024415,0.001255,3166,0.08667,-0.01,0.00488,0.00034,-0.00043,0.0,0.0
707,723968,-1.56937,300.0,0.0,0.06,1.483865,-0.002998,0.023646,0.001805,3206,0.09204,-0.01,0.00564,0.00021,-0.00114,0.0,0.0
708,724992,-1.56547,300.0,0.0,0.02,1.462349,-0.001417,0.021293,0.000622,3025,0.09277,-0.01,0.0064,0.00032,-0.00144,0.0,0.0
709,726016,-1.53973,300.0,0.0,0.01,1.448422,-0.003014,0.021869,0.001057,3194,0.08594,-0.01,0.00681,0.0003,-0.00077,0.0,0.0
710,727040,-1.10291,300.0,0.0,0.01,1.416447,-0.003717,0.020539,0.00343,3181,0.08594,-0.01,0.00694,0.00034,-0.00086,0.0,0.0
711,728064,-1.1256,300.0,0.0,0.01,1.379122,-0.00183,0.0201,0.001269,3216,0.09082,-0.01,0.007,0.00041,-0.00103,0.0,0.0
712,729088,-0.38494,300.0,0.0,0.01,1.317449,-0.002283,0.020477,0.001791,3224,0.08862,-0.01,0.0083,0.00022,-0.00094,0.0,0.0
713,730112,-0.99846,300.0,0.0,0.0,1.243644,-0.001549,0.0223,0.001366,3107,0.08643,-0.01,0.00715,0.00027,-0.00075,0.0,0.0
714,731136,-1.18901,300.0,0.0,0.0,1.173452,-0.001513,0.024154,0.00128,3237,0.07959,-0.01,0.00813,0.00032,-0.00025,0.0,0.0
715,732160,-0.44844,300.0,0.0,0.0,1.114219,-0.001123,0.029939,0.000527,3114,0.0752,-0.01,0.0081,0.00023,-0.0002,0.0,0.0
716,733184,-0.75875,300.0,0.0,0.0,1.078706,-0.000835,0.031234,0.000435,3217,0.07397,-0.01,0.00969,0.00025,-0.00011,0.0,0.0
717,734208,-0.03265,300.0,0.0,0.0,1.012758,-0.00039,0.027718,0.000337,3195,0.06763,-0.01,0.00931,0.00029,0.00023,0.0,0.0
718,735232,-0.33172,300.0,0.0,0.0,0.993857,-0.000171,0.029265,5.1e-05,3231,0.07153,-0.01,0.01047,0.00032,-2e-05,0.0,0.0
719,736256,0.02363,300.0,0.0,0.0,0.978704,-0.000533,0.032013,6.1e-05,3271,0.06396,-0.01,0.00948,0.00027,0.00041,0.0,0.0
720,737280,0.18332,300.0,0.0,0.0,0.970817,-0.000662,0.027832,0.000208,3156,0.06226,-0.01,0.00896,0.00018,0.00035,0.0,0.0
721,738304,-0.43616,300.0,0.0,0.0,0.924063,-0.000451,0.031299,0.000126,3259,0.06396,-0.01,0.01098,0.00023,0.00023,0.0,0.0
722,739328,-0.0858,300.0,0.0,0.0,0.9547,-0.000777,0.026995,0.00025,3227,0.05981,-0.01,0.00704,0.0003,0.00042,0.0,0.0
723,740352,-0.36771,300.0,0.0,0.0,0.978494,-0.000119,0.027511,0.000178,3192,0.06006,-0.01,0.00728,0.00018,0.00036,0.0,0.0
724,741376,-0.41617,300.0,0.0,0.0,0.965652,-0.000556,0.040928,0.000183,3183,0.0603,-0.01,0.01137,0.00025,0.00041,0.0,0.0
725,742400,0.63043,300.0,0.0,0.0,0.921553,-0.001141,0.047911,0.000484,3232,0.0625,-0.01,0.00955,0.0003,0.00056,0.0,0.0
726,743424,0.35611,300.0,0.0,0.0,0.862875,-0.001989,0.0416,0.000834,3174,0.06152,-0.01,0.00974,0.00033,0.00057,0.0,0.0
727,744448,0.40682,300.0,0.0,0.0,0.816963,-0.001335,0.032715,0.000473,3145,0.05542,-0.01,0.01041,0.00027,0.00048,0.0,0.0
728,745472,-0.08056,300.0,0.0,0.0,0.764092,-0.000982,0.032732,0.000305,3256,0.05127,-0.01,0.00855,0.00029,0.00065,0.0,0.0
729,746496,-0.01646,300.0,0.0,0.0,0.717181,-0.000419,0.035289,0.00014,3186,0.0498,-0.01,0.01037,0.00026,0.00073,0.0,0.0
730,747520,0.83379,300.0,0.0,0.0,0.704086,-0.000176,0.034683,3.3e-05,3282,0.04736,-0.01,0.00726,0.00018,0.00106,0.0,0.0
731,748544,-0.31369,300.0,0.0,0.0,0.704974,-0.0002,0.037822,4e-05,3267,0.04639,-0.01,0.00984,0.00026,0.00093,0.0,0.0
732,749568,-0.13863,300.0,0.0,0.0,0.71868,-0.000366,0.042203,4.2e-05,3146,0.04883,-0.01,0.01118,0.00027,0.00084,0.0,0.0
733,750592,-0.28888,300.0,0.0,0.0,0.678401,-0.000391,0.040048,6.9e-05,3237,0.04248,-0.01,0.01169,-4e-05,0.00085,0.0,0.0
734,751616,1.18047,300.0,0.0,0.0,0.671292,-0.000273,0.037773,3.4e-05,3171,0.04419,-0.01,0.00886,0.00027,0.0015,0.0,0.0
735,752640,-0.22314,300.0,0.0,0.0,0.670196,-0.000412,0.044576,8.9e-05,3254,0.04688,-0.01,0.01141,0.00021,0.00115,0.0,0.0
736,753664,0.40466,300.0,0.0,0.0,0.674153,-2e-06,0.043191,2.5e-05,3223,0.04761,-0.01,0.01055,0.00031,0.00077,0.0,0.0
737,754688,0.40613,300.0,0.0,0.0,0.668295,-0.000175,0.041456,1.2e-05,3243,0.04761,-0.01,0.01009,0.00031,0.00101,0.0,0.0
738,755712,0.71213,300.0,0.0,0.0,0.650764,-0.000225,0.049149,6.8e-05,3078,0.04541,-0.01,0.01122,0.00029,0.00102,0.0,0.0
739,756736,1.08679,300.0,0.0,0.0,0.655918,-0.000194,0.053782,3.8e-05,3209,0.04663,-0.01,0.01077,0.00022,0.0007,0.0,0.0
740,757760,0.91256,300.0,0.0,0.0,0.644718,-0.000366,0.046165,7.5e-05,3245,0.04419,-0.01,0.01065,0.00029,0.00106,0.0,0.0
741,758784,-0.01137,300.0,0.0,0.0,0.629962,-6e-05,0.043194,1.6e-05,3180,0.04297,-0.01,0.0084,0.00021,0.00055,0.0,0.0
742,759808,0.90151,300.0,0.0,0.0,0.630229,-0.000122,0.053138,1.9e-05,3186,0.04785,-0.01,0.0159,0.00031,0.00054,0.0,0.0
743,760832,1.32291,300.0,0.0,0.0,0.61914,-0.000249,0.042157,4.3e-05,3204,0.04102,-0.01,0.00942,0.00026,0.00051,0.0,0.0
744,761856,0.26261,300.0,0.0,0.0,0.60435,-0.000355,0.04224,7.4e-05,3268,0.04419,-0.01,0.01088,0.00026,0.00129,0.0,0.0
745,762880,0.56635,300.0,0.0,0.0,0.587709,-0.000273,0.049275,4.1e-05,3214,0.0415,-0.01,0.01143,0.00026,0.00091,0.0,0.0
746,763904,0.61332,300.0,0.0,0.0,0.591403,-0.000166,0.046504,2.1e-05,3164,0.04492,-0.01,0.01198,0.00029,0.00046,0.0,0.0
747,764928,1.22155,300.0,0.0,0.0,0.57933,-0.000232,0.037695,3.8e-05,3241,0.03711,-0.01,0.0089,0.00015,0.00081,0.0,0.0
748,765952,0.30647,300.0,0.0,0.0,0.573329,-0.00019,0.050165,1.9e-05,3170,0.03857,-0.01,0.01217,0.00035,0.00052,0.0,0.0
749,766976,-0.05823,300.0,0.0,0.0,0.584214,-0.000265,0.044028,0.000158,3237,0.04321,-0.01,0.01052,0.0003,0.00115,0.0,0.0
750,768000,0.31489,300.0,0.0,0.0,0.606039,-0.00014,0.044502,4.5e-05,3245,0.04541,-0.01,0.00993,0.00029,0.00102,0.0,0.0
751,769024,0.77183,300.0,0.0,0.0,0.615492,-5.1e-05,0.046695,5e-06,3259,0.04736,-0.01,0.00894,0.00027,0.00097,0.0,0.0
752,770048,0.24841,300.0,0.0,0.0,0.589082,-0.00046,0.05404,0.000107,3193,0.04297,-0.01,0.01315,0.00026,0.00118,0.0,0.0
753,771072,1.55209,300.0,0.0,0.0,0.573561,-0.000711,0.052792,0.000206,3200,0.03711,-0.01,0.01067,0.00029,0.00034,0.0,0.0
754,772096,1.17424,300.0,0.0,0.0,0.550291,-0.000149,0.043493,6.3e-05,3269,0.03735,-0.01,0.00953,0.00024,0.00135,0.0,0.0
755,773120,-0.21731,300.0,0.0,0.0,0.53685,-0.000497,0.049385,8.9e-05,3177,0.04004,-0.01,0.01093,0.00029,0.00029,0.0,0.0
756,774144,1.02209,300.0,0.0,0.0,0.512139,-4.8e-05,0.04871,3.4e-05,3254,0.03589,-0.01,0.01104,0.00027,0.00125,0.0,0.0
757,775168,0.32034,300.0,0.0,0.0,0.515178,-2e-05,0.051346,1e-05,3180,0.03662,-0.01,0.0132,0.00025,0.00115,0.0,0.0
758,776192,2.01727,300.0,0.0,0.0,0.535106,-0.000128,0.053338,3.7e-05,3236,0.03345,-0.01,0.0115,0.0002,0.00096,0.0,0.0
759,777216,1.24259,300.0,0.0,0.0,0.526176,-0.000161,0.053882,3.3e-05,3204,0.04419,-0.01,0.00974,0.00034,0.00156,0.0,0.0
760,778240,-0.08105,300.0,0.0,0.0,0.558868,-0.000119,0.044086,5.4e-05,3197,0.04395,-0.01,0.00715,0.00039,0.00029,0.0,0.0
761,779264,0.49979,300.0,0.0,0.0,0.572108,-9.4e-05,0.051495,2.9e-05,3249,0.04468,-0.01,0.01501,0.00037,0.00123,0.0,0.0
762,780288,0.68539,300.0,0.0,0.0,0.568822,-0.000304,0.050215,6.8e-05,3208,0.05078,-0.01,0.00923,0.00032,0.00089,0.0,0.0
763,781312,0.99894,300.0,0.0,0.0,0.578676,-0.000193,0.053757,2.1e-05,3225,0.04883,-0.01,0.0109,0.00031,0.00128,0.0,0.0
764,782336,1.02861,300.0,0.0,0.0,0.566183,-0.000128,0.058772,3.3e-05,3217,0.05176,-0.01,0.01337,0.0003,0.00114,0.0,0.0
765,783360,0.21839,300.0,0.0,0.0,0.57906,-8.4e-05,0.044884,8e-06,3219,0.05103,-0.01,0.00896,0.00034,0.00106,0.0,0.0
766,784384,0.66603,300.0,0.0,0.0,0.579527,-0.000403,0.050302,8.5e-05,3220,0.04688,-0.01,0.01175,0.00021,0.00142,0.0,0.0
767,785408,1.01953,300.0,0.0,0.0,0.603407,-0.000173,0.04724,5.9e-05,3177,0.05078,-0.01,0.01194,0.00026,0.00065,0.0,0.0
768,786432,0.67495,300.0,0.0,0.0,0.573291,-6.9e-05,0.050641,9e-06,3223,0.04468,-0.01,0.01162,0.00034,0.00096,0.0,0.0
769,787456,0.56984,300.0,0.0,0.0,0.581014,-8.8e-05,0.045625,1.3e-05,3189,0.0481,-0.01,0.00966,0.00022,0.00073,0.0,0.0
770,788480,0.42549,300.0,0.0,0.0,0.591025,-0.000198,0.040559,5.3e-05,3242,0.04785,-0.01,0.00826,0.00037,0.00128,0.0,0.0
771,789504,-0.45432,300.0,0.0,0.0,0.615188,-0.000201,0.051497,4.4e-05,3223,0.0481,-0.01,0.01038,0.00028,0.00103,0.0,0.0
772,790528,0.52736,300.0,0.0,0.0,0.632695,-0.000795,0.053477,0.000204,3201,0.04956,-0.01,0.01547,0.00027,0.00149,0.0,0.0
773,791552,1.63978,300.0,0.0,0.0,0.617964,0.000193,0.049314,4.6e-05,3154,0.05908,-0.01,0.01043,0.00037,0.00128,0.0,0.0
774,792576,1.17691,300.0,0.0,0.0,0.645283,-8.9e-05,0.045447,3.1e-05,3172,0.05981,-0.01,0.01037,0.00026,0.00098,0.0,0.0
775,793600,0.62461,300.0,0.0,0.0,0.618769,-7.2e-05,0.049725,1.3e-05,3237,0.05127,-0.01,0.01152,0.00036,0.00133,0.0,0.0
776,794624,0.91128,300.0,0.0,0.0,0.654983,-0.000133,0.050036,8.9e-05,3172,0.05688,-0.01,0.01018,0.00023,0.00075,0.0,0.0
777,795648,0.43377,300.0,0.0,0.0,0.678391,-0.00058,0.051886,0.000183,3243,0.05884,-0.01,0.01057,0.00014,0.00098,0.0,0.0
778,796672,0.44773,300.0,0.0,0.0,0.699111,-0.000109,0.043543,0.00014,3262,0.06567,-0.01,0.00992,5e-05,0.00106,0.0,0.0
779,797696,0.49801,300.0,0.0,0.0,0.726184,-0.000389,0.048735,0.000118,3222,0.0625,-0.01,0.00817,5e-05,0.0008,0.0,0.0
780,798720,-0.97728,300.0,0.0,0.0,0.722732,-0.000274,0.050658,0.000146,3233,0.06055,-0.01,0.00954,0.00011,0.00085,0.0,0.0
781,799744,0.02282,300.0,0.0,0.0,0.746486,-0.000173,0.044027,3.9e-05,3144,0.06323,-0.01,0.00711,0.00013,0.00012,0.0,0.0
782,800768,-0.61611,300.0,0.0,0.0,0.710039,-0.000117,0.037947,4.1e-05,3265,0.05811,-0.01,0.00769,0.00019,0.0013,0.0,0.0
783,801792,-0.19146,300.0,0.0,0.0,0.689069,-0.000641,0.041824,0.000222,3171,0.05957,-0.01,0.01067,0.00025,0.00104,0.0,0.0
784,802816,1.14748,300.0,0.0,0.0,0.663768,-0.000232,0.048747,0.000168,3244,0.05664,-0.01,0.01345,0.0002,0.00075,0.0,0.0
785,803840,1.54829,300.0,0.0,0.0,0.64138,-0.000273,0.050621,6.3e-05,3217,0.05005,-0.01,0.01361,0.00029,0.00123,0.0,0.0
786,804864,0.82149,300.0,0.0,0.0,0.658196,-1.8e-05,0.046977,1.2e-05,3203,0.05811,-0.01,0.01066,0.00021,0.00016,0.0,0.0
787,805888,1.04612,300.0,0.0,0.0,0.626509,-0.000116,0.052322,2.2e-05,3161,0.05322,-0.01,0.0137,0.00016,0.00144,0.0,0.0
788,806912,1.04117,300.0,0.0,0.0,0.642816,-0.000147,0.049071,4.2e-05,3088,0.04565,-0.01,0.01076,0.00017,0.00081,0.0,0.0
789,807936,-0.34562,300.0,0.0,0.0,0.613781,-0.000316,0.04064,7.3e-05,3220,0.05151,-0.01,0.00964,0.00034,0.00087,0.0,0.0
790,808960,0.35681,300.0,0.0,0.0,0.610703,-1.5e-05,0.041624,2.9e-05,3166,0.04932,-0.01,0.00731,0.0003,0.00069,0.0,0.0
791,809984,0.34472,300.0,0.0,0.0,0.588938,-0.000685,0.049984,0.000145,3241,0.05493,-0.01,0.01092,0.00027,0.00102,0.0,0.0
792,811008,-0.077,300.0,0.0,0.0,0.545847,-0.000588,0.051763,0.000187,3200,0.04883,-0.01,0.0117,0.00017,0.00089,0.0,0.0
793,812032,0.83872,300.0,0.0,0.0,0.546873,-0.000159,0.044142,4.9e-05,3277,0.03784,-0.01,0.00811,0.00032,0.00097,0.0,0.0
794,813056,0.30717,300.0,0.0,0.0,0.486048,-0.000171,0.046816,4e-05,3276,0.04224,-0.01,0.00977,0.00025,0.00158,0.0,0.0
795,814080,0.13499,300.0,0.0,0.0,0.501933,-0.000123,0.051492,2.3e-05,3155,0.04297,-0.01,0.00988,0.00029,0.00052,0.0,0.0
796,815104,0.04428,300.0,0.0,0.0,0.47307,-0.000112,0.054485,3e-05,3232,0.03906,-0.01,0.012,0.00023,0.00114,0.0,0.0
797,816128,0.78703,300.0,0.0,0.0,0.481931,-0.000315,0.054217,2.4e-05,3199,0.03809,-0.01,0.01117,0.00026,0.00106,0.0,0.0
798,817152,1.31945,300.0,0.0,0.0,0.503642,-1.5e-05,0.048472,2.9e-05,3274,0.04004,-0.01,0.00985,0.00023,0.00077,0.0,0.0
799,818176,0.64469,300.0,0.0,0.0,0.490524,-5.1e-05,0.053675,5e-06,3228,0.04077,-0.01,0.011,0.00023,0.00075,0.0,0.0
800,819200,0.3743,300.0,0.0,0.0,0.521012,-0.000679,0.053682,0.000149,3251,0.04321,-0.01,0.00977,0.00031,0.00039,0.0,0.0
801,820224,0.43921,300.0,0.0,0.0,0.523485,-0.000164,0.05094,0.000184,3267,0.04028,-0.01,0.00988,9e-05,0.00109,0.0,0.0
802,821248,0.17453,300.0,0.0,0.0,0.564775,-6.5e-05,0.054342,3.8e-05,3186,0.04102,-0.01,0.00942,0.00033,0.0009,0.0,0.0
803,822272,-0.63141,300.0,0.0,0.0,0.550309,-0.00016,0.056416,3.3e-05,3284,0.04785,-0.01,0.00929,0.00029,0.0012,0.0,0.0
804,823296,0.28757,300.0,0.0,0.0,0.551773,-3.2e-05,0.031715,3.1e-05,3217,0.04297,-0.01,0.00499,0.00033,0.00106,0.0,0.0
805,824320,-1.617,300.0,0.0,0.0,0.565067,-2.3e-05,0.049147,7e-06,3275,0.04272,-0.01,0.0058,0.0003,0.00087,0.0,0.0
806,825344,-1.1094,300.0,0.0,0.0,0.563875,-0.000149,0.050938,2.7e-05,3270,0.04492,-0.01,0.00977,0.00026,0.00117,0.0,0.0
807,826368,-0.20508,300.0,0.0,0.0,0.606974,-0.000126,0.055726,7.7e-05,3212,0.04443,-0.01,0.00988,0.00017,0.00051,0.0,0.0
808,827392,1.21252,300.0,0.0,0.0,0.588802,-0.00025,0.048581,0.000107,3261,0.04688,-0.01,0.00853,0.00037,0.00131,0.0,0.0
809,828416,0.62854,300.0,0.0,0.0,0.62711,-4.9e-05,0.064748,6.8e-05,3181,0.04907,-0.01,0.01106,0.00034,0.00042,0.0,0.0
810,829440,0.17407,300.0,0.0,0.0,0.615215,-4.4e-05,0.057587,6e-06,3131,0.04834,-0.01,0.01032,0.00013,0.00134,0.0,0.0
811,830464,0.28909,300.0,0.0,0.0,0.585703,-0.000456,0.062592,0.000126,3196,0.05249,-0.01,0.01062,0.00029,0.0014,0.0,0.0
812,831488,0.36196,300.0,0.0,0.0,0.583213,-0.000283,0.048922,0.000127,3274,0.05396,-0.01,0.00718,0.00023,0.00087,0.0,0.0
813,832512,0.25577,300.0,0.0,0.0,0.566598,-7.5e-05,0.046045,7e-06,3135,0.0481,-0.01,0.00866,0.0002,0.00094,0.0,0.0
814,833536,-0.15078,300.0,0.0,0.0,0.609778,-7e-06,0.049657,1.5e-05,3210,0.04614,-0.01,0.00856,0.00021,-0.00011,0.0,0.0
815,834560,-0.49265,300.0,0.0,0.0,0.571934,-5.2e-05,0.05114,4e-06,3256,0.04492,-0.01,0.01203,0.00021,0.00143,0.0,0.0
816,835584,0.47421,300.0,0.0,0.0,0.600856,-0.000242,0.058832,4.1e-05,3193,0.04443,-0.01,0.01189,0.00021,0.00069,0.0,0.0
817,836608,0.6092,300.0,0.0,0.0,0.592576,1.8e-05,0.04922,1e-05,3198,0.04761,-0.01,0.0105,0.00033,0.00119,0.0,0.0
818,837632,-0.26107,300.0,0.0,0.0,0.565243,-0.00022,0.038923,6.1e-05,3242,0.04248,-0.01,0.00682,0.00029,0.00071,0.0,0.0
