iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
394,403456,71.07179,70.0,1.0,0.91,1.02128,-0.005874,0.0145,0.004696,0.337404,0.062709,0.689179,60.179871,8.771197,60.928322,9.475887,4.0,0.00025976,11,409,0.12695,0.13602,0.09,0.0,0.88889,,,-0.01,0.00024,-0.00104,-0.01595,0.0,0.7849
395,404480,70.70491,89.63636,1.0,0.91,0.951647,-0.002614,0.023111,0.002437,0.341762,0.029402,0.890012,55.900074,16.226278,55.709484,18.371752,4.0,0.00025965,11,416,0.09533,0.10683,0.09,0.0,0.69231,,,-0.01,0.00198,-0.00126,-0.0102,-0.00101,0.80169
396,405504,70.61492,84.58333,1.0,0.93,0.989223,-0.002832,0.018954,0.002641,0.291413,0.027797,0.954065,54.673271,24.601187,55.209949,26.049501,4.0,0.00025955,12,409,0.10095,0.10249,0.07,0.0,0.78571,,,-0.01,-0.00152,0.00039,-0.0095,-0.00035,0.85246
397,406528,62.79391,119.4,0.9,0.92,1.001948,-0.003374,0.013323,0.003803,0.294461,0.050502,0.955606,58.269356,22.436583,58.953308,22.713762,4.0,0.00025945,10,415,0.10694,0.10722,0.08,0.0,0.64286,,,-0.01,0.00105,-0.00111,-0.0122,-1e-05,0.64143
398,407552,71.40728,74.66667,1.0,0.95,1.060225,-0.004146,0.008774,0.003553,0.3546,0.04262,0.926033,57.8801,13.035508,56.456177,15.572847,4.0,0.00025935,9,424,0.12277,0.10212,0.05,0.0,0.66667,,,-0.01,0.00169,-0.00209,-0.01298,0.0,0.64082
399,408576,69.23259,104.83333,1.0,0.97,1.048049,-0.002802,0.044308,0.004091,0.384461,0.054583,0.914694,50.494289,30.034685,51.584866,30.335566,4.0,0.00025924,12,427,0.12905,0.11705,0.03,0.0,0.94737,,,-0.01,0.00121,-0.00145,-0.0142,0.0,0.84264
400,409600,63.9642,107.27273,0.90909,0.96,1.051973,-0.00537,0.008649,0.002659,0.29195,0.029192,0.987475,55.282986,32.282127,54.504395,33.046276,4.0,0.00025914,11,380,0.137,0.13742,0.04,0.0,0.9434,,,-0.01,0.00228,-3e-05,-0.0137,0.0,0.71257
401,410624,70.55751,86.92308,1.0,0.98,1.002079,-0.003256,0.010224,0.003001,0.30792,0.035889,0.12945,65.746277,6.574603,66.584938,4.775894,4.0,0.00025904,13,405,0.11007,0.11775,0.02,0.0,0.36842,,,-0.01,0.00047,6e-05,-0.01345,0.0,0.92044
402,411648,71.3284,75.08333,1.0,0.98,0.957577,-0.003435,0.003693,0.003766,0.279635,0.048061,0.609524,67.218925,3.73536,67.157112,3.963638,4.0,0.00025894,12,416,0.1031,0.11314,0.02,0.0,0.5,,,-0.01,0.00292,-0.0003,-0.01342,0.0,0.85426
403,412672,70.81809,84.71429,1.0,0.98,0.958898,-0.003042,0.006311,0.003694,0.287348,0.049003,0.574876,66.434059,4.90712,66.744553,4.93677,4.0,0.00025884,14,410,0.09917,0.10213,0.02,0.0,0.71429,,,-0.01,0.00075,-0.0002,-0.01076,-0.0007,1.0019
404,413696,70.91837,78.88889,1.0,0.98,0.898216,-0.002996,0.009048,0.002986,0.32152,0.038644,0.939308,62.134602,14.6338,61.170876,16.246853,4.0,0.00025873,9,422,0.10463,0.10585,0.02,0.0,0.25,,,-0.01,0.00092,-0.00025,-0.0132,-0.00161,0.70025
405,414720,71.22562,73.09091,1.0,0.98,0.831657,-0.004324,0.011661,0.002984,0.327739,0.033203,0.976783,50.902893,27.558588,49.616299,28.886976,4.0,0.00025863,11,433,0.1212,0.11313,0.02,0.0,1.0,,,-0.01,0.00103,-2e-05,-0.01188,-0.00232,0.9645
406,415744,64.72293,106.63636,0.90909,0.98,0.763703,-0.002909,0.003577,0.002266,0.285501,0.028599,0.995354,40.313507,37.852047,39.631996,39.209759,4.0,0.00025853,11,440,0.12144,0.13049,0.02,0.0,0.3,,,-0.01,0.0028,-0.00029,-0.01074,-0.00143,0.96347
407,416768,63.51782,115.7,0.9,0.97,0.804736,-0.003727,0.003865,0.002522,0.253436,0.030971,0.99574,47.289158,38.03577,47.036446,38.775253,4.0,0.00025843,10,422,0.11743,0.11454,0.03,0.0,0.75,,,-0.01,0.00118,-0.0012,-0.01028,-0.00031,0.77808
408,417792,64.49498,106.36364,0.90909,0.96,1.037769,-0.002605,0.013974,0.003548,0.267437,0.043352,0.898922,63.489006,18.344007,63.140556,16.220425,4.0,0.00025832,11,428,0.12486,0.11448,0.03,0.09091,0.42857,,,-0.01,0.0018,0.00014,-0.01012,-0.00126,0.7323
409,418816,70.28556,90.84615,1.0,0.97,0.98642,-0.002623,0.025282,0.003432,0.347832,0.041748,0.526143,61.657787,12.262519,63.19622,10.033385,4.0,0.00025822,13,422,0.11651,0.11388,0.02,0.0,0.0,,,-0.01,0.00035,-0.00049,-0.01198,-0.00032,0.96031
410,419840,70.38044,90.44444,1.0,0.97,0.971998,-0.00383,0.008102,0.002656,0.256177,0.026995,0.790622,64.287399,6.893328,63.971073,7.733305,4.0,0.00025812,9,400,0.11914,0.10789,0.02,0.0,1.0,,,-0.01,0.00104,-0.00049,-0.01136,-0.0016,0.65776
411,420864,71.2343,76.21429,1.0,0.97,0.972894,-0.0036,0.002731,0.003231,0.285905,0.037667,0.520176,66.219017,2.665721,66.941307,2.89341,4.0,0.00025802,14,402,0.12004,0.12214,0.02,0.0,0.84615,,,-0.01,-0.0008,-0.00098,-0.01113,0.0,0.99668
412,421888,70.85886,81.46154,1.0,0.97,0.983024,-0.003194,0.003699,0.002596,0.259843,0.03697,0.566113,66.732597,3.218073,67.043999,3.641844,4.0,0.00025791,13,406,0.11218,0.10449,0.02,0.0,0.5,,,-0.01,0.00103,0.00037,-0.01314,-0.00067,0.92521
413,422912,71.06172,78.61538,1.0,0.97,0.988071,-0.003787,0.004678,0.003441,0.255004,0.041957,0.757374,64.806831,5.454255,65.273659,5.69891,4.0,0.00025781,13,425,0.14781,0.13398,0.02,0.0,0.7,,,-0.01,0.0014,-0.00126,-0.01385,-3e-05,0.94398
414,423936,71.11265,81.0,1.0,0.97,1.065656,-0.003949,0.004146,0.002869,0.294469,0.032506,0.927647,62.823185,8.857636,62.317371,10.02955,4.0,0.00025771,9,396,0.17174,0.15472,0.02,0.0,0.71429,,,-0.01,0.00449,-0.00175,-0.01154,0.0,0.63896
415,424960,71.29258,79.45455,1.0,0.98,1.01967,-0.005558,0.004585,0.004423,0.304704,0.067243,0.972054,58.915405,16.382376,58.624454,17.831564,4.0,0.00025761,11,436,0.16051,0.14505,0.01,0.0,0.5,,,-0.01,0.00242,-0.00115,-0.011,-0.00037,0.78733
416,425984,61.72626,126.77778,0.88889,0.99,1.05792,-0.003041,0.007465,0.003106,0.267844,0.031878,0.972949,59.020649,20.722237,58.366482,21.688496,4.0,0.0002575,9,420,0.14513,0.11171,0.01,0.0,0.54167,,,-0.01,0.00323,-9e-05,-0.01174,-0.00083,0.5728
417,427008,63.88904,116.0,0.90909,0.98,1.018222,-0.003775,0.004567,0.003003,0.253552,0.0399,0.985778,60.157444,22.542139,60.198059,23.033909,4.0,0.0002574,11,433,0.13676,0.13549,0.02,0.0,1.0,,,-0.01,0.00172,-0.00107,-0.00853,0.0,0.7207
418,428032,70.701,90.25,1.0,0.98,1.064246,-0.003824,0.004865,0.002873,0.32051,0.034494,0.765717,67.780113,5.053767,66.473213,5.583686,4.0,0.0002573,8,446,0.12514,0.12109,0.02,0.0,0.5,,,-0.01,0.00192,0.00011,-0.00939,0.0,0.56556
419,429056,70.35242,98.38462,1.0,0.98,1.019897,-0.00264,0.00545,0.003387,0.298923,0.040981,0.912746,64.958565,9.368744,64.858116,10.320041,4.0,0.0002572,13,424,0.13044,0.13253,0.02,0.0,0.47059,,,-0.01,0.00078,-0.00164,-0.00751,0.0,0.91559
420,430080,72.03018,68.76923,1.0,0.98,0.951144,-0.002385,0.004035,0.002937,0.267077,0.032436,0.981287,62.417847,18.246582,61.901733,19.456192,4.0,0.00025709,13,439,0.11638,0.1189,0.02,0.0,0.6,,,-0.01,0.00352,-0.00124,-0.00736,-0.00067,0.93059
421,431104,63.16927,127.3,0.9,0.97,0.960286,-0.00155,0.01029,0.001861,0.211802,0.014788,0.961756,61.472588,20.980839,61.130852,21.291782,4.0,0.00025699,10,403,0.11054,0.11723,0.03,0.0,0.90909,,,-0.01,0.00433,-0.00082,-0.00665,-0.00042,0.64848
422,432128,72.14655,69.81818,1.0,0.97,0.898145,-0.003833,0.005595,0.003545,0.325892,0.046282,0.935533,64.195007,11.232456,63.380047,12.797145,4.0,0.00025689,11,449,0.10068,0.1078,0.03,0.0,1.0,,,-0.01,0.00248,-0.00235,-0.00643,-0.00161,0.83431
423,433152,71.71013,77.15385,1.0,0.97,0.858633,-0.003746,0.005256,0.002158,0.252727,0.025007,0.98084,61.649025,20.51931,61.467022,21.037201,4.0,0.00025679,13,424,0.09329,0.1008,0.03,0.0,0.8,,,-0.01,0.00268,-0.00031,-0.00543,-3e-05,1.01522
424,434176,71.32526,84.6,1.0,0.97,0.88369,-0.002562,0.013079,0.002895,0.262213,0.038435,0.971768,57.270649,26.618473,56.327778,27.148243,4.0,0.00025668,10,437,0.103,0.11325,0.03,0.0,1.0,,,-0.01,0.00134,-0.00057,-0.00507,-0.00197,0.80136
425,435200,65.29119,109.0,0.91667,0.97,0.820518,-0.003716,0.008475,0.002793,0.336882,0.036516,0.975518,57.579071,23.240129,56.332825,24.351227,4.0,0.00025658,12,414,0.09386,0.11157,0.03,0.0,0.45455,,,-0.01,0.00268,-1e-05,-0.00437,-0.00159,0.92793
426,436224,65.13699,78.27273,0.90909,0.97,0.846042,-0.002415,0.004214,0.002786,0.249015,0.033587,0.990874,57.875523,27.341763,57.000252,28.282511,4.0,0.00025648,11,442,0.10354,0.11634,0.02,0.09091,0.72727,,,-0.01,0.00291,-0.00082,-0.00603,-0.00037,0.81639
427,437248,65.41695,115.58333,0.91667,0.96,0.907879,-0.003353,0.004118,0.003168,0.25795,0.03561,0.992493,58.296238,30.128708,58.109322,30.4097,4.0,0.00025638,12,417,0.10261,0.1161,0.03,0.08333,0.66667,,,-0.01,0.00376,-0.00101,-0.00568,0.0,0.85693
428,438272,71.91961,74.91667,1.0,0.96,0.982708,-0.004337,0.004227,0.003915,0.287845,0.051479,0.508041,68.172745,3.711552,67.77462,3.761991,4.0,0.00025628,12,411,0.12123,0.12626,0.03,0.0,0.93333,,,-0.01,0.00463,-0.00154,-0.0055,0.0,0.85433
429,439296,71.55862,83.9,1.0,0.96,1.02568,-0.002977,0.006683,0.002624,0.299321,0.030343,0.884569,65.010483,8.56286,63.921246,9.650296,4.0,0.00025617,10,414,0.12973,0.1406,0.03,0.0,0.8,,,-0.01,0.0022,-0.00201,-0.00479,-0.00069,0.71742
430,440320,71.81103,78.0,1.0,0.97,1.035741,-0.005221,0.007454,0.004364,0.298095,0.059989,0.966985,58.69146,18.522663,57.875454,20.155611,4.0,0.00025607,11,406,0.15206,0.16414,0.02,0.0,0.0,,,-0.01,0.00314,-0.00182,-0.0058,0.0,0.78708
431,441344,64.20451,110.4,0.9,0.96,1.039915,-0.006516,0.003756,0.004188,0.382864,0.056641,0.991665,54.602192,26.899778,53.197414,28.259462,4.0,0.00025597,10,405,0.15137,0.16532,0.03,0.0,0.97059,,,-0.01,0.00297,-0.00186,-0.0063,0.0,0.64141
432,442368,63.57594,108.8,0.9,0.95,1.002093,-0.004637,0.003762,0.004024,0.370622,0.055071,0.99197,54.692268,27.896452,53.610142,29.376436,4.0,0.00025587,10,419,0.12179,0.1303,0.04,0.0,0.76,,,-0.01,0.00312,-0.0005,-0.00615,0.0,0.64193
433,443392,71.78523,81.07692,1.0,0.95,0.955605,-0.003267,0.005361,0.002935,0.2922,0.031982,0.985164,58.024841,24.450762,58.051086,25.869558,4.0,0.00025576,13,404,0.10951,0.11258,0.04,0.0,0.14286,,,-0.01,0.00298,3e-05,-0.00484,-4e-05,0.92292
434,444416,64.98517,113.18182,0.90909,0.95,0.957825,-0.00367,0.015456,0.003343,0.360815,0.040004,0.938169,61.705692,19.69659,60.594849,21.019535,4.0,0.00025566,11,413,0.09324,0.10236,0.04,0.0,0.75,,,-0.01,0.00496,-0.0007,-0.00247,-0.0016,0.7373
435,445440,72.06823,77.44444,1.0,0.96,0.783066,-0.00327,0.024266,0.003608,0.301185,0.047677,0.94705,53.370068,26.508724,52.203911,27.125496,4.0,0.00025556,9,425,0.0919,0.10465,0.04,0.0,0.6,,,-0.01,0.00443,-0.00042,-0.00104,-0.0033,0.76934
436,446464,56.42794,140.7,0.8,0.94,0.820123,-0.003712,0.010562,0.002436,0.276317,0.026751,0.983963,46.678875,32.179466,46.496338,32.754303,4.0,0.00025546,10,439,0.10066,0.11507,0.05,0.1,0.0,,,-0.01,0.00385,-0.00085,-0.00273,-0.00063,0.68391
437,447488,71.50254,80.1,1.0,0.95,0.945953,-0.002202,0.030891,0.002052,0.227263,0.016044,0.835867,57.415264,18.020321,57.256237,18.441753,4.0,0.00025535,10,420,0.12326,0.14008,0.04,0.1,0.33333,,,-0.01,0.0012,-0.00091,-0.0053,-0.00119,0.73222
438,448512,71.67911,83.88889,1.0,0.95,0.98288,-0.003364,0.014817,0.002803,0.323742,0.033273,0.96673,54.05344,25.109428,53.298763,26.235285,4.0,0.00025525,9,429,0.11639,0.13312,0.04,0.0,1.0,,,-0.01,0.00386,-0.00102,-0.00089,-0.0014,0.64843
439,449536,53.99272,148.0,0.77778,0.93,0.982534,-0.003152,0.028537,0.00531,0.438584,0.072754,0.931688,49.346523,24.785387,47.871685,25.978418,4.0,0.00025515,9,438,0.11685,0.1313,0.05,0.11111,0.77778,,,-0.01,0.00262,-0.00063,-0.00339,-0.00298,0.53874
440,450560,71.69169,82.1,1.0,0.93,0.901645,-0.002142,0.042723,0.00253,0.257547,0.033029,0.875309,47.290184,23.049023,47.264961,24.074667,4.0,0.00025505,10,453,0.1075,0.12663,0.05,0.0,0.75,,,-0.01,0.00409,-0.00121,-0.0032,-0.003,0.81123
441,451584,64.39292,100.63636,0.90909,0.93,0.719263,-0.003871,0.032395,0.002262,0.277372,0.025879,0.930614,43.126427,27.801725,43.354458,29.248495,4.0,0.00025494,11,440,0.09659,0.11749,0.04,0.09091,0.75,,,-0.01,0.0038,-0.00084,-0.0032,-0.00403,0.94972
442,452608,61.70855,134.25,0.875,0.93,0.694711,-0.001974,0.039069,0.003076,0.302986,0.042411,0.93737,39.208435,32.066334,39.141045,32.4076,4.0,0.00025484,8,447,0.10558,0.13415,0.04,0.125,0.5,,,-0.01,0.00396,-0.00033,-0.00592,-0.00437,0.70431
443,453632,52.64527,134.125,0.75,0.91,0.716825,-0.002823,0.021758,0.001585,0.290105,0.017194,0.953698,42.863403,27.312639,41.803837,29.222521,4.0,0.00025474,8,425,0.12474,0.13936,0.05,0.125,0.68421,,,-0.01,0.00345,-0.0011,-0.00687,-0.00366,0.57649
444,454656,71.58581,82.58333,1.0,0.92,0.807928,-0.003624,0.021611,0.003125,0.292503,0.037144,0.940655,53.145771,23.690084,54.658607,24.53315,4.0,0.00025464,12,434,0.10236,0.12295,0.04,0.0,0.4,,,-0.01,0.00227,-0.00047,-0.0031,-0.00152,0.95216
445,455680,63.21683,117.22222,0.88889,0.91,0.772326,-0.002759,0.016558,0.001727,0.222576,0.019008,0.961878,50.38763,26.227043,50.608337,26.83024,4.0,0.00025453,9,419,0.09464,0.11199,0.04,0.11111,0.66667,,,-0.01,0.00598,-0.00094,-0.00333,-0.00351,0.68361
446,456704,71.95494,78.84615,1.0,0.92,0.855359,-0.002064,0.013364,0.002454,0.253539,0.028076,0.965145,56.125156,23.835827,57.134857,24.525137,4.0,0.00025443,13,430,0.10411,0.12359,0.04,0.07692,0.22222,,,-0.01,0.00231,0.00023,-0.00395,0.0,1.03992
447,457728,71.71336,81.375,1.0,0.93,0.940524,-0.00366,0.005657,0.002822,0.276754,0.035958,0.987512,53.6133,28.084011,53.767876,28.728287,4.0,0.00025433,8,426,0.13344,0.14547,0.03,0.0,1.0,,,-0.01,0.00389,-0.00166,-0.00414,0.0,0.63602
448,458752,64.73465,127.75,0.91667,0.92,0.906114,-0.003937,0.010632,0.003114,0.290322,0.042062,0.940693,63.206074,16.067129,63.367039,16.544857,4.0,0.00025423,12,413,0.09828,0.12039,0.04,0.0,0.5,,,-0.01,0.00245,3e-05,-0.00704,-0.00106,0.80259
449,459776,65.37139,85.5,0.91667,0.93,0.905486,-0.002988,0.011129,0.002642,0.284231,0.033447,0.952342,59.44379,18.336231,58.887058,19.864071,4.0,0.00025412,12,424,0.10481,0.1232,0.03,0.08333,0.4,,,-0.01,0.00489,-0.00045,-0.00425,-0.00132,0.85778
450,460800,71.62798,86.30769,1.0,0.93,0.998203,-0.002516,0.024323,0.00389,0.214661,0.048061,0.206234,64.658516,10.481294,65.440483,7.568359,4.0,0.00025402,13,397,0.10513,0.1267,0.03,0.07692,0.25,,,-0.01,0.00521,-0.00083,-0.00332,-0.00199,0.94247
451,461824,71.98117,82.09091,1.0,0.94,0.946648,-0.003068,0.006886,0.002953,0.329638,0.036272,0.858445,64.980064,7.760156,65.034462,9.018135,4.0,0.00025392,11,396,0.09086,0.10514,0.03,0.0,0.0,,,-0.01,0.00412,-0.00035,-0.00354,-0.00024,0.7993
452,462848,72.1653,69.08333,1.0,0.97,0.889451,-0.00264,0.002849,0.002427,0.261788,0.021275,0.980885,62.289726,15.085478,62.17606,15.837516,4.0,0.00025382,12,408,0.09072,0.10664,0.01,0.0,0.6,,,-0.01,0.00291,-0.00042,-0.00357,-0.00027,0.92222
453,463872,71.74805,86.33333,1.0,0.97,0.92474,-0.003684,0.003897,0.002044,0.290917,0.020159,0.98584,59.509407,20.723595,58.967319,21.284481,4.0,0.00025372,9,410,0.11353,0.12892,0.01,0.0,0.4,,,-0.01,0.00404,-0.00141,-0.00195,-0.00028,0.69627
454,464896,65.54451,117.69231,0.92308,0.97,0.995864,-0.002352,0.01401,0.003805,0.306312,0.048305,0.87308,62.213634,13.761775,62.308113,13.328792,4.0,0.00025361,13,401,0.12502,0.13557,0.02,0.0,1.0,,,-0.01,0.00104,-0.00136,-0.0044,-0.0004,0.86694
455,465920,71.94997,72.3,1.0,0.97,1.005494,-0.003342,0.006349,0.003738,0.329537,0.04541,0.934254,61.576115,11.121879,60.469444,12.426402,4.0,0.00025351,10,410,0.13206,0.14351,0.02,0.0,0.66667,,,-0.01,0.00249,-0.00155,-0.00456,-0.00073,0.73105
456,466944,70.39824,110.1,1.0,0.97,0.969471,-0.003941,0.022831,0.004203,0.287084,0.057757,0.893178,55.720947,18.533401,56.318668,18.6499,4.0,0.00025341,10,416,0.11627,0.12586,0.02,0.0,0.83333,,,-0.01,0.00313,-7e-05,-0.00496,-0.00066,0.75234
457,467968,62.74784,127.11111,0.88889,0.97,0.94109,-0.002703,0.006967,0.00251,0.272101,0.029541,0.971957,58.046852,18.862787,57.594536,19.83926,4.0,0.00025331,9,455,0.10735,0.11933,0.02,0.0,0.0,,,-0.01,0.00259,-0.00107,-0.00402,-0.00227,0.61569
458,468992,72.0073,70.57143,1.0,0.97,0.853333,-0.002558,0.008623,0.001956,0.349085,0.017648,0.964353,56.791569,18.483398,55.191479,19.245228,4.0,0.0002532,7,537,0.15114,0.16708,0.02,0.0,1.0,,,-0.01,0.0019,-0.00109,-0.00365,-0.00284,0.58803
459,470016,57.16824,142.6,0.8,0.96,0.921243,-0.003993,0.007424,0.003517,0.428024,0.049665,0.979196,44.447613,22.959805,42.329212,23.476343,4.0,0.0002531,5,589,0.17003,0.17227,0.03,0.0,0.0,,,-0.01,0.0037,-0.0021,-0.00068,-0.00074,0.35312
460,471040,69.19689,135.7,1.0,0.97,0.928134,-0.003635,0.026071,0.003157,0.370587,0.037633,0.944393,43.448818,27.754793,44.493645,28.485125,4.0,0.000253,10,567,0.13767,0.15078,0.03,0.0,1.0,,,-0.01,0.00206,-0.00192,-0.00342,-0.00063,0.79331
461,472064,61.19116,122.35714,0.85714,0.95,0.932908,-0.005217,0.003528,0.003342,0.305464,0.044782,0.989504,58.467548,22.0441,59.319538,22.69776,4.0,0.0002529,14,460,0.13207,0.15411,0.05,0.0,0.55556,,,-0.01,0.00062,-0.001,-0.00679,-0.00035,0.90259
462,473088,70.82816,92.85714,1.0,0.95,0.92346,-0.002296,0.015921,0.003674,0.384118,0.048235,0.896098,60.248257,13.884681,58.727802,15.234484,4.0,0.00025279,7,510,0.11961,0.13239,0.05,0.0,1.0,,,-0.01,0.00291,-0.00163,-0.00128,-0.00249,0.5454
463,474112,70.53661,109.77778,1.0,0.95,0.867471,-0.002831,0.041352,0.004517,0.240631,0.063511,0.830579,51.938507,21.599493,52.506905,20.440586,4.0,0.00025269,9,457,0.15011,0.16588,0.05,0.0,0.66667,,,-0.01,0.00263,-0.00208,-0.0024,-0.0019,0.73502
464,475136,71.55274,84.0,1.0,0.96,0.912161,-0.003207,0.01107,0.00316,0.312758,0.036307,0.961758,52.952229,20.136736,52.402618,21.231443,4.0,0.00025259,9,489,0.15128,0.16953,0.04,0.0,1.0,,,-0.01,0.0013,-0.00252,-0.00219,-0.00166,0.71332
465,476160,64.91109,109.18182,0.90909,0.95,0.944745,-0.003042,0.020348,0.002038,0.193679,0.018311,0.917735,52.855793,19.512491,53.248657,20.445772,4.0,0.00025249,11,449,0.14133,0.15914,0.05,0.09091,1.0,,,-0.01,0.00249,-0.00293,-0.00176,-0.00147,0.75754
466,477184,62.48179,117.125,0.875,0.94,0.927457,-0.003573,0.006373,0.002664,0.274343,0.030971,0.975074,53.166897,19.195469,52.434521,20.525673,4.0,0.00025238,8,479,0.13069,0.14552,0.06,0.0,0.94286,,,-0.01,0.00464,-0.0026,-0.00135,-0.00076,0.52584
467,478208,60.68802,134.42857,0.85714,0.93,0.97589,-0.001983,0.011194,0.002096,0.231612,0.018485,0.961043,49.881477,21.307924,49.483868,22.502409,4.0,0.00025228,7,488,0.11926,0.13216,0.07,0.0,0.83333,,,-0.01,0.00584,-0.00265,-0.00229,-0.00067,0.45788
468,479232,72.31245,70.0,1.0,0.94,0.978612,-0.0045,0.005613,0.003531,0.288028,0.049037,0.985566,48.21529,24.90377,47.597443,26.219097,4.0,0.00025218,9,449,0.13723,0.15802,0.06,0.0,0.8,,,-0.01,0.00506,-0.00309,-0.00264,0.0,0.67854
469,480256,61.63807,142.26667,0.86667,0.92,0.922016,-0.003365,0.017381,0.002602,0.328472,0.026507,0.925971,58.143623,21.2864,59.23587,20.972691,4.0,0.00025208,15,470,0.10579,0.1231,0.08,0.0,0.975,,,-0.01,0.00581,-0.00117,-0.00077,-1e-05,0.91744
470,481280,72.01711,76.81818,1.0,0.93,0.927459,-0.004152,0.010429,0.003337,0.263836,0.042934,0.864804,63.911064,10.275746,63.657951,10.888176,4.0,0.00025197,11,429,0.11431,0.13033,0.07,0.0,0.90909,,,-0.01,0.00144,-0.00186,-0.00086,-0.00111,0.81675
471,482304,71.5951,86.4,1.0,0.95,0.822853,-0.003785,0.014537,0.002813,0.256317,0.033378,0.927089,58.141724,16.613302,57.880695,17.584806,4.0,0.00025187,10,488,0.10032,0.11492,0.05,0.0,0.88889,,,-0.01,0.00395,-0.00168,-0.00119,-0.00183,0.7799
472,483328,71.89042,82.5,1.0,0.95,0.921349,-0.003621,0.010935,0.002759,0.306054,0.033866,0.97076,54.216911,23.47916,53.296783,24.417273,4.0,0.00025177,10,448,0.11312,0.13089,0.05,0.0,0.875,,,-0.01,0.00329,-0.00103,-0.00327,-0.00203,0.78589
473,484352,62.57106,118.25,0.875,0.94,0.713699,-0.002358,0.007674,0.001901,0.256329,0.020473,0.983385,51.461071,25.813036,50.706947,26.711758,4.0,0.00025167,8,484,0.08432,0.10667,0.06,0.0,0.92857,,,-0.01,0.00374,-0.00074,-0.00094,-0.00305,0.62997
474,485376,58.25847,120.45455,0.81818,0.92,0.831998,-0.003225,0.007051,0.002455,0.285018,0.029855,0.977764,57.62252,21.84329,56.953449,22.683262,4.0,0.00025156,11,480,0.0994,0.11586,0.07,0.09091,0.36364,,,-0.01,0.00198,-0.00038,-0.00283,-0.00073,0.73965
475,486400,71.82375,88.3,1.0,0.93,0.803282,-0.00189,0.020579,0.003049,0.272579,0.034354,0.935317,54.633526,21.646154,54.029026,22.107395,4.0,0.00025146,10,453,0.09034,0.10744,0.06,0.0,1.0,,,-0.01,0.00397,-0.00118,0.00191,-0.00336,0.84224
476,487424,71.86383,82.55556,1.0,0.94,0.795538,-0.00253,0.004174,0.001291,0.266946,0.011858,0.990299,51.183369,25.796244,51.107121,26.587175,4.0,0.00025136,9,522,0.1107,0.12284,0.05,0.0,0.5,,,-0.01,0.00071,-0.00131,-0.00036,-0.00037,0.8055
477,488448,52.46988,156.875,0.75,0.93,1.080351,-0.003918,0.006919,0.003689,0.33157,0.040911,0.875058,63.442478,8.992445,62.452728,9.361078,4.0,0.00025126,8,463,0.1259,0.13956,0.05,0.125,0.625,,,-0.01,0.00308,-0.00154,-0.00221,-0.0002,0.42592
478,489472,69.94547,126.0,1.0,0.93,1.17706,-0.004354,0.015847,0.004182,0.327384,0.042271,0.890048,54.090122,13.657895,53.743206,15.043774,4.0,0.00025116,7,488,0.14188,0.1536,0.05,0.0,0.71429,,,-0.01,0.00349,-0.00218,-0.00103,0.0,0.48672
479,490496,70.90874,104.69231,1.0,0.94,1.111185,-0.003238,0.016783,0.004262,0.429209,0.054653,0.937693,56.081963,20.818699,57.333,21.011227,4.0,0.00025105,13,433,0.13435,0.14858,0.04,0.0,1.0,,,-0.01,0.00333,-0.00175,-0.00289,0.0,0.91292
480,491520,70.29107,111.5,1.0,0.95,1.049424,-0.004753,0.011835,0.003513,0.26761,0.039376,-0.709949,65.930023,5.489709,66.363976,3.431593,4.0,0.00025095,10,435,0.1197,0.1317,0.03,0.0,1.0,,,-0.01,0.0007,-0.00172,-0.00431,0.0,0.70003
481,492544,71.01697,85.30769,1.0,0.95,1.016733,-0.004393,0.006742,0.00339,0.285025,0.043248,0.658248,65.095543,6.018126,65.889603,5.6957,4.0,0.00025085,13,463,0.11902,0.13869,0.03,0.0,0.5,,,-0.01,0.0019,-0.00111,-0.00479,-0.00037,0.93442
482,493568,72.05405,78.15385,1.0,0.96,1.068852,-0.004432,0.002254,0.003069,0.27604,0.03418,0.632788,66.962891,3.117904,67.448112,3.08969,4.0,0.00025075,13,451,0.11775,0.13756,0.02,0.0,0.8,,,-0.01,0.00256,-0.00143,-0.00058,0.0,0.92415
483,494592,71.16109,99.5,1.0,0.97,1.069923,-0.003137,0.004413,0.00359,0.332411,0.041399,0.647774,66.56073,4.07704,66.397133,4.353526,4.0,0.00025064,10,475,0.11984,0.13147,0.02,0.0,0.66667,,,-0.01,0.00214,-0.00161,-0.00047,-0.00095,0.71562
484,495616,71.31919,95.4,1.0,0.98,1.080636,-0.00249,0.004742,0.003961,0.279785,0.048898,0.519014,66.212143,4.529877,66.634056,4.059231,4.0,0.00025054,10,430,0.11549,0.13068,0.01,0.0,0.71429,,,-0.01,0.00417,-0.00126,-0.00133,-1e-05,0.71728
485,496640,71.45043,92.08333,1.0,0.98,1.041162,-0.003439,0.002079,0.003812,0.279467,0.045271,0.363087,67.417252,2.471034,67.66082,2.242952,4.0,0.00025044,12,484,0.09696,0.11063,0.01,0.0,0.5,,,-0.01,0.00347,-0.00109,-0.00297,0.0,0.84762
