iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
130,133120,31.32317,138.4,0.6,0.71,1.986077,-7.4e-05,73.304739,0.000226,1895,0.161,0.7,0.95556,0.3011,3.86119,-0.01,0.01544,-0.00958,-0.01912,0.0055,0.47901
131,134144,24.86715,143.83333,0.66667,0.7,1.968798,-0.001406,48.734982,0.000418,1975,0.16532,0.83333,0.95455,0.35,3.59951,-0.01,0.0173,-0.01156,-0.02197,0.0032,0.24623
132,135168,36.22322,93.33333,0.66667,0.71,1.997567,-0.000735,60.715827,0.000137,2094,0.15416,0.5,0.97059,0.32895,4.42529,-0.01,0.01474,-0.01027,-0.01803,0.01505,0.35475
133,136192,33.60382,198.8,0.6,0.71,2.020433,-0.00046,43.720533,0.000304,1914,0.16965,0.6,1.0,0.3913,3.54773,-0.01,0.0155,-0.01326,-0.02603,0.00896,0.25385
134,137216,23.03498,191.6,0.6,0.71,2.016376,0.000958,30.645315,0.00062,1908,0.16832,0.8,0.97297,0.25,3.52678,-0.01,0.01405,-0.01069,-0.03028,0.00465,0.18224
135,138240,2.34914,250.33333,0.33333,0.68,2.013958,-6.9e-05,25.286535,0.000238,2019,0.16137,0.83333,0.94643,0.27353,3.48317,-0.01,0.01609,-0.00952,-0.02806,0.0028,0.07782
136,139264,37.14544,151.0,0.71429,0.68,2.057152,0.054896,52.07197,0.000844,1639,0.16336,0.42857,0.95161,0.27839,3.46244,-0.01,0.01912,-0.00755,-0.0275,0.0096,0.32875
137,140288,36.90489,154.125,0.75,0.68,2.01221,-0.00063,72.891103,0.000444,1787,0.16022,0.5,0.91429,0.32929,3.07176,-0.01,0.02368,-0.00426,-0.02219,0.01469,0.42785
138,141312,56.28414,79.57143,1.0,0.71,1.90179,-0.000235,92.688747,0.000237,1989,0.15534,0.28571,0.875,0.29158,3.58061,-0.01,0.02331,-0.00683,-0.01767,0.0128,0.59208
139,142336,27.05218,169.14286,0.71429,0.71,1.975499,-0.000777,50.602391,0.00013,2016,0.14994,0.85714,0.98413,0.27103,4.33314,-0.01,0.01555,-0.00857,-0.02367,0.0139,0.30004
140,143360,46.61168,134.6,0.8,0.72,1.943977,0.031933,37.11872,0.000283,1890,0.16725,0.6,0.97368,0.275,3.20764,-0.01,0.01436,-0.01417,-0.02597,0.01007,0.32937
141,144384,36.51696,157.25,0.75,0.71,1.968222,-0.000499,67.077437,0.000211,1839,0.15882,0.125,0.9898,0.28675,3.30131,-0.01,0.02073,-0.00972,-0.02453,0.01206,0.41667
142,145408,44.09557,149.375,0.75,0.71,1.966635,-0.00061,75.223139,0.000199,1894,0.16294,0.5,0.97561,0.31429,3.81208,-0.01,0.01724,-0.00902,-0.02091,0.01562,0.5171
143,146432,39.55085,131.66667,0.66667,0.71,1.964642,-0.001849,55.114671,0.000423,1923,0.15242,0.33333,0.95833,0.30518,3.64659,-0.01,0.01636,-0.00699,-0.02195,0.00979,0.33534
144,147456,23.88648,188.625,0.5,0.68,1.995625,-0.001258,58.115895,0.000292,1832,0.15428,0.5,0.96774,0.32739,3.37928,-0.01,0.02035,-0.00836,-0.01951,0.00808,0.30475
145,148480,34.97518,116.16667,0.66667,0.68,1.972099,-0.00133,48.177226,0.000315,2003,0.16317,0.5,0.90909,0.313,3.8008,-0.01,0.01817,-0.00947,-0.0216,0.00759,0.32018
146,149504,42.57247,141.2,0.8,0.69,1.963655,-0.000917,50.156446,0.000153,1860,0.16365,0.6,0.9375,0.30913,3.83423,-0.01,0.021,-0.00997,-0.02124,0.01622,0.30978
147,150528,44.77526,143.81818,0.72727,0.7,1.964116,-0.000771,77.392369,0.000224,1590,0.16476,0.45455,0.90909,0.47352,3.30652,-0.01,0.02469,-0.00606,-0.02315,0.01577,0.58981
148,151552,42.31132,129.71429,0.85714,0.71,1.973472,-0.000302,60.47209,0.000306,1763,0.16981,0.57143,0.95522,0.30549,3.83086,-0.01,0.02004,-0.01053,-0.02797,0.00837,0.40785
149,152576,27.43875,215.75,0.5,0.72,1.975067,-0.00079,32.98472,0.000313,2057,0.17099,0.5,0.96825,0.28125,4.71081,-0.01,0.01279,-0.01057,-0.02737,0.0067,0.1869
150,153600,17.37527,206.5,0.5,0.71,1.977872,-0.000459,44.525395,0.000242,2009,0.16246,0.5,0.95349,0.40084,4.22076,-0.01,0.01804,-0.01011,-0.02365,0.00812,0.19636
151,154624,40.53148,114.875,0.875,0.73,2.049777,-0.030652,87.785208,0.000912,1899,0.16802,0.125,0.93548,0.30427,4.75479,-0.01,0.02198,-0.00747,-0.01964,0.01207,0.4841
152,155648,29.2167,151.22222,0.55556,0.7,2.005849,-0.000938,54.636007,0.00013,1559,0.14752,0.55556,0.97561,0.4291,3.3637,-0.01,0.02715,-0.00685,-0.02298,0.01738,0.3219
153,156672,51.03013,86.6,1.0,0.71,1.979383,-0.170411,79.905818,0.000201,1668,0.16048,0.4,0.96667,0.37126,5.62074,-0.01,0.01628,-0.00754,-0.02747,0.00892,0.31264
154,157696,46.41676,171.0,0.8,0.71,1.970775,-0.000376,42.80123,0.00017,1985,0.16219,0.2,0.92982,0.17801,6.57931,-0.01,0.00847,-0.01136,-0.02738,0.00711,0.3539
155,158720,19.32625,211.85714,0.42857,0.69,2.012115,-0.000255,40.59984,0.000321,1813,0.16227,0.57143,0.97959,0.31134,4.5202,-0.01,0.02258,-0.00923,-0.02243,0.00913,0.22757
156,159744,42.23675,150.33333,0.88889,0.71,1.938734,0.052984,70.110678,0.001001,1739,0.15779,0.55556,0.94737,0.30819,5.11619,-0.01,0.02239,-0.00819,-0.02116,0.01537,0.51199
157,160768,52.97829,73.0,0.83333,0.7,1.958363,-0.000457,66.906973,6.6e-05,1795,0.16689,0.33333,0.92593,0.29209,3.89106,-0.01,0.02604,-0.00768,-0.02456,0.01124,0.41814
158,161792,37.45801,110.125,0.75,0.72,1.988024,-0.026746,51.411701,0.000228,1870,0.17021,0.75,0.93182,0.29128,6.61659,-0.01,0.01904,-0.00919,-0.02589,0.01073,0.40691
159,162816,34.23053,191.8,0.7,0.73,1.972595,-0.000388,67.163842,0.000368,1599,0.17054,0.3,0.98,0.38855,3.42375,-0.01,0.02235,-0.01136,-0.02035,0.01904,0.46595
160,163840,57.79947,86.14286,1.0,0.75,2.027662,0.102699,59.364126,0.00017,1698,0.16909,0.42857,0.95745,0.34776,3.2768,-0.01,0.02629,-0.00847,-0.0228,0.01349,0.50415
161,164864,41.59609,101.54545,0.81818,0.75,2.005446,0.00456,65.806349,0.000306,1577,0.16106,0.54545,0.9726,0.37582,3.06249,-0.01,0.02718,-0.01002,-0.02393,0.01241,0.53668
162,165888,43.60626,129.0,0.83333,0.75,1.973167,-0.00167,62.721164,0.000258,1831,0.16591,0.33333,0.96923,0.32747,3.56341,-0.01,0.0228,-0.01008,-0.0265,0.01132,0.37742
163,166912,41.96432,148.8,0.9,0.79,1.973714,-0.000936,67.063346,0.000645,1708,0.15584,0.4,0.96396,0.23045,3.76261,-0.01,0.02675,-0.00729,-0.01906,0.01929,0.55485
164,167936,47.4663,119.125,0.875,0.8,1.959011,-0.001454,60.900017,0.000243,1619,0.16463,0.375,0.94828,0.28826,3.49585,-0.01,0.02535,-0.01026,-0.02405,0.01559,0.4616
165,168960,48.37462,79.625,0.875,0.82,1.921716,-0.030637,71.815273,0.000611,1746,0.15622,0.5,0.87037,0.30844,3.98902,-0.01,0.02239,-0.00414,-0.02078,0.01076,0.50594
166,169984,38.21302,133.58333,0.83333,0.82,1.961065,0.023609,61.836876,0.000474,1615,0.15399,0.58333,0.93269,0.39389,3.18057,-0.01,0.0256,-0.00497,-0.02343,0.01679,0.58546
167,171008,60.54176,72.25,1.0,0.84,2.018904,-0.000429,54.012986,0.00036,2135,0.16507,0.25,0.92857,0.35027,4.90584,-0.01,0.01735,-0.0111,-0.02326,0.00961,0.37802
168,172032,15.98968,164.5,1.0,0.85,1.927879,-0.034512,18.707307,0.000518,2453,0.14986,1.0,1.0,0.2082,7.02075,-0.01,0.00939,-0.01054,-0.02144,0.00811,0.06556
169,173056,29.30832,226.6,0.6,0.82,2.000046,-0.202054,88.583147,0.000635,1877,0.16173,0.5,0.93007,0.30982,3.40045,-0.01,0.01999,-0.00856,-0.02069,0.01517,0.47218
170,174080,45.34856,79.28571,0.85714,0.83,1.950248,0.019983,45.723454,0.000191,1789,0.15052,0.57143,0.93333,0.22959,3.27252,-0.01,0.01922,-0.00676,-0.02559,0.00798,0.41164
171,175104,29.00421,163.42857,0.71429,0.84,1.978032,-0.000771,47.725555,0.00025,1753,0.15815,0.42857,0.98734,0.24638,3.80872,-0.01,0.01663,-0.00857,-0.026,0.00952,0.28407
172,176128,27.50714,168.71429,0.71429,0.83,1.961205,-0.000639,36.445252,0.000375,1729,0.1626,0.42857,0.92857,0.34615,3.9162,-0.01,0.01903,-0.00959,-0.02726,0.0102,0.27905
173,177152,52.37858,117.0,0.85714,0.82,1.970737,0.05106,63.63922,0.000387,1655,0.15897,0.42857,0.93617,0.33394,2.92051,-0.01,0.01934,-0.0093,-0.02706,0.01641,0.4513
174,178176,42.87414,152.25,0.75,0.82,1.956625,0.03007,47.684004,0.000365,1681,0.17225,0.25,0.94505,0.32961,3.81449,-0.01,0.01472,-0.00986,-0.02736,0.01315,0.44821
175,179200,23.01229,142.0,0.5,0.78,1.995987,0.033977,50.862305,0.000308,1626,0.16973,0.6,0.98131,0.23717,4.19294,-0.01,0.01846,-0.00833,-0.02469,0.004,0.31488
176,180224,47.21194,75.5,1.0,0.79,1.950071,0.044331,49.155773,0.000138,1767,0.15753,0.5,0.88889,0.42222,4.58492,-0.01,0.02051,-0.00583,-0.01917,0.01647,0.36573
177,181248,48.47362,143.6,0.8,0.78,1.94208,-0.000985,57.321169,0.000119,1981,0.16123,0.2,0.94231,0.3267,5.28684,-0.01,0.0149,-0.01045,-0.02679,0.01299,0.37178
178,182272,34.05524,194.66667,0.66667,0.76,1.967216,-0.0009,55.688074,0.000246,1847,0.1751,0.55556,0.97248,0.48168,4.15933,-0.01,0.01952,-0.00897,-0.02398,0.01354,0.44293
179,183296,33.75579,152.0,0.66667,0.75,1.935134,0.100711,56.757748,0.000324,1729,0.16061,0.5,0.96875,0.37313,4.10708,-0.01,0.02113,-0.00984,-0.02695,0.01121,0.27851
180,184320,51.38196,88.0,1.0,0.77,1.931464,-0.00047,73.72054,0.000509,1638,0.16141,0.33333,0.91803,0.34488,4.6119,-0.01,0.02438,-0.00711,-0.02083,0.02,0.5536
181,185344,41.33542,141.0,0.77778,0.75,1.954816,0.043259,46.313383,0.000296,1581,0.16231,0.22222,0.94118,0.24795,3.59706,-0.01,0.02067,-0.00847,-0.02319,0.01274,0.44817
182,186368,57.40172,86.11111,1.0,0.79,1.927216,-0.000711,66.139086,0.000155,1555,0.15047,0.33333,0.93617,0.28386,4.14879,-0.01,0.0203,-0.00384,-0.02345,0.01995,0.58029
183,187392,42.21139,147.44444,0.77778,0.79,1.923284,-0.000361,55.894968,0.000235,1529,0.15294,0.44444,0.93548,0.41372,3.00072,-0.01,0.02473,-0.00641,-0.02881,0.01408,0.44932
184,188416,56.45885,76.45455,1.0,0.81,1.913346,-0.065883,76.944396,0.000413,1541,0.15738,0.18182,0.87234,0.36964,4.52989,-0.01,0.02578,-0.00547,-0.02263,0.01966,0.6914
185,189440,40.02366,110.75,0.875,0.82,1.911371,0.000429,63.205952,0.000216,1638,0.16823,0.5,0.93421,0.35498,7.35241,-0.01,0.01971,-0.01154,-0.02267,0.01319,0.3982
186,190464,40.60031,126.0,0.8,0.82,1.93299,-0.070939,60.821534,0.000213,1594,0.16647,0.6,0.93269,0.25958,4.01138,-0.01,0.02684,-0.00806,-0.02271,0.01651,0.49602
187,191488,55.10916,103.11111,0.88889,0.86,1.980663,-0.042508,81.842274,0.00025,1593,0.15526,0.11111,0.93827,0.26164,3.2109,-0.01,0.02406,-0.0066,-0.02286,0.01834,0.58535
188,192512,45.68072,119.375,0.875,0.85,1.958854,-0.000601,53.841875,0.000228,1668,0.16326,0.5,0.93548,0.30058,3.28003,-0.01,0.01774,-0.009,-0.02789,0.01222,0.44298
189,193536,43.4661,118.28571,0.85714,0.86,1.945985,6.6e-05,52.215812,0.000358,1674,0.17229,0.28571,0.94118,0.33333,4.68421,-0.01,0.01736,-0.00785,-0.02818,0.01009,0.36979
190,194560,39.05816,141.8,0.6,0.86,1.946839,0.037502,48.267287,0.000241,1534,0.16591,0.3,0.90179,0.38104,3.75594,-0.01,0.01911,-0.00733,-0.02269,0.01587,0.47612
191,195584,43.07744,118.28571,0.85714,0.85,1.932965,0.047715,58.468187,0.000581,1935,0.16623,0.42857,0.92593,0.37011,3.5963,-0.01,0.02181,-0.00977,-0.01695,0.01146,0.46157
192,196608,42.27791,121.33333,0.83333,0.85,1.947024,-0.000484,56.548858,0.000121,2102,0.17885,0.5,0.92453,0.26453,4.19698,-0.01,0.01837,-0.01472,-0.02355,0.01072,0.40786
193,197632,26.86291,164.11111,0.55556,0.82,1.946907,0.095499,61.963721,0.000273,1825,0.1691,0.55556,0.968,0.21746,5.73157,-0.01,0.01879,-0.00957,-0.02006,0.00927,0.36289
194,198656,45.80945,118.11111,0.77778,0.8,1.96743,-0.000468,56.605429,0.000139,1478,0.16128,0.33333,0.94737,0.39439,3.78707,-0.01,0.02373,-0.00781,-0.0268,0.01522,0.45444
195,199680,65.05367,85.5,1.0,0.82,1.995446,-0.012126,65.48691,0.000241,1567,0.15806,0.16667,0.92105,0.44193,3.32555,-0.01,0.02101,-0.01176,-0.03112,0.01375,0.43012
196,200704,34.88532,177.83333,0.66667,0.8,1.939835,-0.090994,49.914393,0.000314,1617,0.16891,0.5,0.94898,0.32958,3.56416,-0.01,0.01846,-0.01043,-0.03342,0.01166,0.27026
197,201728,40.94852,121.58333,0.75,0.78,1.904526,-0.061952,95.096091,0.000243,1495,0.15854,0.5,0.95652,0.33219,3.71334,-0.01,0.02264,-0.01005,-0.02916,0.01643,0.57263
198,202752,60.16265,117.375,0.875,0.79,1.953813,-0.000597,62.069345,0.000354,1456,0.17181,0.125,0.95455,0.36055,4.07753,-0.01,0.02287,-0.01124,-0.02391,0.02059,0.52468
199,203776,43.11117,109.0,0.90909,0.79,1.898902,-0.000872,80.179014,0.000348,1639,0.16076,0.54545,0.96907,0.33227,3.25714,-0.01,0.02516,-0.00796,-0.02088,0.00951,0.59726
200,204800,50.39873,104.3,1.0,0.8,1.863918,0.048488,65.059068,0.000396,1618,0.16261,0.6,0.92857,0.39633,2.74762,-0.01,0.02506,-0.00985,-0.02257,0.0233,0.62022
201,205824,51.63161,95.83333,1.0,0.84,1.915808,0.01791,74.399156,0.000228,1562,0.16745,0.5,0.90826,0.37393,3.11116,-0.01,0.02565,-0.00857,-0.01873,0.01508,0.7246
202,206848,37.15639,110.0,0.85714,0.85,1.904547,-0.000764,51.617976,0.000565,1724,0.16835,0.28571,0.96154,0.41818,3.38003,-0.01,0.02343,-0.01238,-0.02278,0.01364,0.34614
203,207872,41.71332,85.0,1.0,0.85,1.955176,-0.000526,44.447673,0.000364,1949,0.16266,0.5,0.86364,0.24895,3.12775,-0.01,0.01635,-0.0118,-0.0282,0.00442,0.23482
204,208896,14.10739,218.85714,0.42857,0.82,1.970538,-0.000117,35.190484,0.000375,1872,0.17465,0.71429,0.98333,0.42333,2.77958,-0.01,0.01863,-0.01122,-0.03023,0.00653,0.17777
205,209920,40.43451,124.66667,0.83333,0.85,1.933541,-0.001478,46.846965,0.000264,1783,0.16804,0.5,0.93846,0.31465,3.27547,-0.01,0.02224,-0.0086,-0.02648,0.01144,0.3364
206,210944,22.66904,193.0,0.71429,0.85,1.933194,-0.011513,41.370516,0.000391,1824,0.17588,0.71429,0.98039,0.3201,4.40016,-0.01,0.01829,-0.01211,-0.02789,0.01221,0.24462
207,211968,37.82704,143.8,0.8,0.84,1.960897,0.059655,37.114666,0.000162,1802,0.1792,0.6,0.93103,0.43323,3.73102,-0.01,0.01823,-0.01523,-0.02833,0.00946,0.26348
208,212992,26.62715,242.0,0.5,0.82,2.003835,0.00011,29.359558,0.00023,1801,0.18784,0.25,0.96703,0.27468,3.93313,-0.01,0.01591,-0.01514,-0.03199,0.00646,0.1596
209,214016,19.00836,201.2,0.6,0.81,1.971551,-0.000201,31.580844,0.000158,1804,0.1755,0.4,0.99,0.23472,3.9485,-0.01,0.01742,-0.01127,-0.02552,0.01111,0.16789
210,215040,41.1156,126.38462,0.69231,0.81,1.994021,9.5e-05,85.944636,0.00107,1581,0.1694,0.69231,0.92683,0.28094,3.66527,-0.01,0.01952,-0.00597,-0.02103,0.01136,0.6484
211,216064,29.19685,177.8,0.8,0.81,1.984669,-0.040847,37.914162,0.000901,1832,0.16796,0.6,0.97059,0.27126,4.22582,-0.01,0.01473,-0.01346,-0.03446,0.01057,0.21622
212,217088,48.46541,91.33333,1.0,0.81,2.019801,0.040763,27.003416,0.000214,1655,0.1725,0.66667,0.9375,0.45161,4.15179,-0.01,0.01225,-0.00931,-0.03488,0.00765,0.16792
213,218112,21.77447,208.33333,0.55556,0.77,1.995449,-0.059189,40.876714,0.000264,1606,0.16498,0.44444,0.95679,0.3771,4.1094,-0.01,0.01827,-0.00941,-0.03298,0.01061,0.29587
214,219136,50.90932,105.5,0.9,0.77,1.924374,0.043136,60.932404,0.001007,1599,0.16929,0.2,0.90476,0.47992,2.95209,-0.01,0.02705,-0.00757,-0.02176,0.0211,0.60507
215,220160,59.10036,100.9,0.9,0.76,1.946541,-0.000362,81.563016,0.000224,1678,0.17008,0.1,0.925,0.25843,4.67082,-0.01,0.02256,-0.0069,-0.02468,0.01741,0.74693
216,221184,53.79462,71.85714,1.0,0.77,1.984027,0.000769,55.595913,0.000267,1767,0.17739,0.42857,0.9,0.25753,5.80862,-0.01,0.02412,-0.01001,-0.01874,0.01706,0.49525
217,222208,42.79361,139.38462,0.76923,0.76,1.909537,0.034324,64.785536,0.000472,1662,0.17274,0.23077,0.95714,0.36731,3.47925,-0.01,0.02487,-0.00987,-0.0182,0.02134,0.725
218,223232,57.66403,78.25,1.0,0.79,1.85958,-0.027552,84.615608,0.000186,1637,0.17318,0.25,0.85246,0.34518,3.70288,-0.01,0.02061,-0.01112,-0.02435,0.01949,0.57122
219,224256,47.01463,93.14286,1.0,0.81,1.914298,-0.000648,58.32976,0.000431,1971,0.18222,0.57143,0.92754,0.35897,4.15639,-0.01,0.0141,-0.01544,-0.02437,0.01361,0.47455
220,225280,49.92265,129.4,0.8,0.82,1.937591,0.048367,53.989646,0.000769,1718,0.17272,0.4,0.93939,0.47002,3.43343,-0.01,0.01901,-0.00965,-0.02404,0.02288,0.66688
221,226304,54.35122,100.7,0.9,0.85,1.896589,-0.001016,77.258296,0.000137,1653,0.16636,0.3,0.92857,0.35359,3.95846,-0.01,0.02014,-0.00993,-0.01881,0.01978,0.68197
222,227328,46.39695,109.88889,0.88889,0.86,1.979678,0.056861,50.227496,0.000293,1622,0.17035,0.33333,0.92683,0.26056,3.29229,-0.01,0.02313,-0.01032,-0.02207,0.01364,0.51489
223,228352,45.36792,123.625,0.75,0.85,1.895993,-0.049739,67.647353,0.000269,1733,0.16933,0.25,0.95238,0.25755,5.1531,-0.01,0.018,-0.0106,-0.02329,0.01252,0.47241
224,229376,44.0393,144.0,0.77778,0.87,1.800671,-0.06879,53.41558,0.000248,1687,0.16999,0.33333,0.94853,0.39453,3.81052,-0.01,0.01965,-0.01259,-0.02235,0.01706,0.53121
225,230400,45.56317,93.08333,0.83333,0.86,1.88486,0.009158,73.977531,0.000229,1714,0.17206,0.58333,0.93694,0.42364,2.87347,-0.01,0.02576,-0.01058,-0.01982,0.02072,0.72644
226,231424,53.46236,101.55556,0.88889,0.86,1.935979,-0.000488,69.464244,0.000108,1668,0.16431,0.33333,0.93407,0.40547,3.35052,-0.01,0.0269,-0.00978,-0.02011,0.01627,0.6111
227,232448,32.64696,144.66667,0.66667,0.85,1.964491,0.001162,49.953781,0.000932,1711,0.17844,0.66667,0.89831,0.29501,3.97593,-0.01,0.02103,-0.01183,-0.02423,0.01277,0.25462
228,233472,53.6342,79.33333,0.88889,0.85,1.933602,0.066459,57.517761,0.000348,1679,0.17873,0.33333,0.9,0.49857,3.23322,-0.01,0.01912,-0.01073,-0.02807,0.01751,0.6039
229,234496,41.7093,145.0,0.75,0.83,1.931643,-0.000556,64.506509,0.000304,1645,0.16545,0.33333,0.94845,0.46067,3.96812,-0.01,0.02208,-0.01249,-0.02427,0.01747,0.64734
230,235520,49.69972,136.5,1.0,0.83,1.952513,-2.8e-05,62.947284,0.000254,1636,0.17561,0.5,0.93506,0.3315,3.75058,-0.01,0.0215,-0.01193,-0.0233,0.01349,0.36709
231,236544,51.34957,94.66667,0.83333,0.83,1.924256,0.068503,50.894433,0.000253,1783,0.17255,0.5,0.90625,0.2525,3.79842,-0.01,0.02263,-0.01264,-0.02443,0.01734,0.41019
232,237568,43.61273,119.625,0.75,0.83,1.973318,-0.000876,73.501378,0.000122,1915,0.17468,0.375,0.91089,0.23418,3.17951,-0.01,0.01683,-0.01349,-0.02527,0.00942,0.51693
233,238592,33.08829,146.0,0.625,0.8,1.931795,-0.000486,72.388936,0.000125,1892,0.17457,0.375,0.96154,0.36631,3.33407,-0.01,0.01864,-0.01121,-0.02076,0.01187,0.4029
234,239616,37.12106,146.44444,0.77778,0.79,1.908147,-0.001283,68.882086,0.000397,1823,0.17966,0.44444,0.93204,0.35798,3.85209,-0.01,0.01957,-0.01014,-0.02177,0.0155,0.48352
235,240640,37.63414,110.9,0.8,0.8,1.872816,-0.001126,60.622426,0.000495,1763,0.1686,0.6,0.91667,0.31111,3.40223,-0.01,0.02331,-0.00968,-0.01996,0.0219,0.52274
236,241664,52.17666,90.75,1.0,0.82,1.913235,0.014192,62.762529,0.000271,1592,0.16873,0.5,0.91176,0.37979,3.59324,-0.01,0.02468,-0.008,-0.02266,0.01849,0.74898
237,242688,39.41448,81.4,0.8,0.82,1.969047,-0.000638,39.568985,0.000812,1651,0.177,0.4,0.88571,0.25256,3.7929,-0.01,0.01883,-0.01217,-0.03147,0.00588,0.25779
238,243712,30.68858,177.14286,0.57143,0.79,2.00764,-0.001267,33.936708,0.000273,1704,0.18096,0.42857,0.93204,0.3366,3.33152,-0.01,0.01907,-0.01034,-0.03093,0.00894,0.28718
239,244736,40.19683,138.9,0.8,0.8,1.915812,-0.000403,56.851891,0.000253,1511,0.17526,0.4,0.91971,0.43956,3.29398,-0.01,0.02309,-0.00971,-0.02243,0.0176,0.47889
240,245760,47.40177,115.16667,0.91667,0.82,1.890408,-0.00762,86.605796,0.000918,1471,0.1775,0.25,0.93631,0.30892,2.7964,-0.01,0.02444,-0.01037,-0.02083,0.02056,0.64425
241,246784,57.0197,80.54545,1.0,0.83,1.867534,-0.000925,77.933965,0.000474,1621,0.18254,0.27273,0.91089,0.31391,3.54423,-0.01,0.02524,-0.01123,-0.02219,0.01839,0.75907
242,247808,54.92858,78.8,1.0,0.83,1.925705,-9.2e-05,45.506194,0.000415,1661,0.16784,0.4,0.925,0.31671,3.99776,-0.01,0.0236,-0.01472,-0.02677,0.01554,0.33484
243,248832,48.59235,108.85714,0.85714,0.84,1.93475,0.002709,44.999865,0.000644,1691,0.18077,0.28571,0.84058,0.51625,3.05636,-0.01,0.01951,-0.01316,-0.02886,0.01275,0.40344
244,249856,25.20605,199.9,0.6,0.84,1.941083,0.020398,39.648617,0.00033,1579,0.17654,0.2,0.97738,0.27132,4.2542,-0.01,0.02105,-0.00868,-0.03111,0.00983,0.36047
245,250880,48.63092,91.45455,1.0,0.86,1.832996,-0.000443,69.36817,0.000337,1556,0.1724,0.36364,0.93478,0.26,3.11891,-0.01,0.02911,-0.0101,-0.01724,0.02242,0.62787
246,251904,50.08276,72.23077,0.92308,0.87,1.846892,0.132087,91.107667,0.000303,1554,0.17432,0.46154,0.90291,0.28739,3.27155,-0.01,0.03002,-0.00833,-0.01776,0.02249,0.77399
247,252928,58.10248,75.5,1.0,0.87,1.858121,-0.000898,71.956957,0.000361,1636,0.17305,0.2,0.89041,0.393,3.09013,-0.01,0.02651,-0.00955,-0.0173,0.02196,0.70499
248,253952,47.92825,93.45455,0.81818,0.89,1.908551,-0.001115,59.492466,0.00028,1646,0.17834,0.27273,0.90909,0.35667,2.61303,-0.01,0.02659,-0.01233,-0.02092,0.01608,0.63933
249,254976,48.09489,109.25,0.875,0.9,1.934919,-0.000346,50.422317,0.000744,1484,0.18276,0.5,0.95652,0.42217,3.1475,-0.01,0.02286,-0.01319,-0.02692,0.01335,0.4385
250,256000,57.25653,89.5,1.0,0.9,1.899584,-0.075486,47.236622,0.00056,1657,0.18003,0.5,0.91803,0.4607,3.81271,-0.01,0.02033,-0.0134,-0.0298,0.01138,0.43395
251,257024,36.14636,151.2,0.7,0.88,1.912167,-0.001305,64.662556,0.000157,1693,0.18331,0.3,0.96933,0.31729,5.30669,-0.01,0.02028,-0.0109,-0.02485,0.01378,0.4961
252,258048,34.04387,165.71429,0.71429,0.86,1.906536,0.00012,47.83641,0.000285,1809,0.18381,0.42857,0.93519,0.3027,3.42697,-0.01,0.01982,-0.00751,-0.02259,0.01649,0.34315
253,259072,55.15813,103.71429,0.85714,0.85,1.959663,0.013723,61.3485,0.00143,1818,0.17161,0.28571,0.81159,0.32476,3.90846,-0.01,0.01838,-0.00925,-0.02749,0.01087,0.53325
254,260096,20.05636,165.0,0.75,0.84,1.946762,0.000449,31.358847,0.000703,2434,0.16604,0.75,0.9322,0.31225,5.97989,-0.01,0.0097,-0.01438,-0.02423,0.00499,0.16815
255,261120,39.69465,159.14286,0.71429,0.84,1.908793,-0.00056,52.69506,0.00048,1969,0.18089,0.42857,0.92929,0.39153,4.06984,-0.01,0.01608,-0.01164,-0.02356,0.01184,0.44159
256,262144,35.92421,141.83333,0.66667,0.83,1.876834,-0.000174,66.518056,0.00025,1656,0.18089,0.41667,0.9292,0.45092,2.75642,-0.01,0.03026,-0.00853,-0.01719,0.01718,0.5644
257,263168,48.22719,77.33333,1.0,0.83,1.898505,-0.028904,62.193315,0.000692,1576,0.17894,0.41667,0.91489,0.4176,3.23732,-0.01,0.02859,-0.01084,-0.0216,0.02213,0.69532
258,264192,54.13266,95.54545,0.90909,0.83,1.908162,-0.000246,68.539302,0.000272,1516,0.1729,0.45455,0.91667,0.40991,3.00593,-0.01,0.02527,-0.00667,-0.02087,0.02145,0.68505
259,265216,55.43156,76.66667,0.88889,0.82,1.968255,-0.080362,76.603436,8.5e-05,1637,0.17872,0.55556,0.91026,0.50127,3.21187,-0.01,0.02078,-0.01281,-0.02845,0.01223,0.5981
260,266240,43.43087,142.5,0.75,0.82,1.916432,-0.000897,44.240929,0.000143,1563,0.1729,0.375,0.94565,0.5515,2.54466,-0.01,0.02474,-0.00872,-0.0309,0.0182,0.42246
261,267264,41.68825,126.33333,0.83333,0.82,1.884145,0.049401,38.774537,0.000966,1548,0.17855,0.33333,0.90244,0.40798,3.79918,-0.01,0.0193,-0.01294,-0.03124,0.01152,0.28722
262,268288,40.19398,151.0,0.75,0.81,1.968654,-0.000512,44.261998,0.00016,1539,0.19034,0.0,0.92857,0.38235,3.68684,-0.01,0.02028,-0.01227,-0.02758,0.01317,0.39137
263,269312,40.96841,146.625,0.75,0.81,1.968498,-0.000241,53.094559,0.000222,1644,0.18462,0.5,0.95868,0.34727,3.52135,-0.01,0.02162,-0.01187,-0.0305,0.0133,0.42092
