iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2098,2148352,56.50998,119.125,1.0,0.96,1.224383,-0.000632,8.20137,0.000392,1469,0.09807,-0.01,0.00451,0.00197,0.00382,0.0,0.4411
2099,2149376,56.70361,121.25,1.0,0.96,1.319227,8.1e-05,9.037569,0.000241,1441,0.11334,-0.01,0.00533,0.00031,0.00454,-0.00051,0.4466
2100,2150400,52.25361,145.57143,1.0,0.96,1.225311,3.2e-05,10.652649,0.00019,1413,0.10568,-0.01,0.00468,0.00176,0.00432,-0.00033,0.36642
2101,2151424,56.97658,107.55556,1.0,0.96,1.298964,0.085152,6.786609,0.000383,1359,0.10504,-0.01,0.00498,0.00242,0.00433,-0.00025,0.50466
2102,2152448,54.31509,125.25,1.0,0.96,1.240148,0.018363,8.303045,0.000328,1463,0.10734,-0.01,0.00471,0.00087,0.00361,0.00076,0.43499
2103,2153472,56.88506,107.77778,1.0,0.97,1.234935,0.000127,9.361305,0.000246,1451,0.10767,-0.01,0.00509,0.00218,0.00416,0.0,0.50931
2104,2154496,56.30714,116.25,1.0,0.98,1.207165,-0.000471,9.342906,0.000339,1411,0.09952,-0.01,0.00542,0.00319,0.00381,-0.00035,0.66015
2105,2155520,56.85741,94.7,1.0,0.99,1.116263,-0.133048,5.716108,0.000448,1430,0.10203,-0.01,0.00482,0.00497,0.00428,3e-05,0.55911
2106,2156544,57.40993,103.09091,1.0,0.99,1.174624,-9.1e-05,8.957288,0.000274,1396,0.10547,-0.01,0.00496,0.00303,0.00468,0.0,0.61263
2107,2157568,56.98196,97.625,1.0,1.0,1.22559,-0.000515,5.425842,0.000421,1408,0.1077,-0.01,0.00628,-0.00098,0.00457,0.00056,0.44731
2108,2158592,56.96292,109.55556,1.0,1.0,1.340145,-0.000141,8.800039,0.000345,1402,0.11417,-0.01,0.00465,0.0025,0.00391,-0.00043,0.49996
2109,2159616,47.36696,106.0,0.90909,0.99,1.133393,-0.019493,11.461466,6.2e-05,1495,0.10565,-0.01,0.00595,0.00441,0.00428,-0.014,0.57241
2110,2160640,56.462,95.83333,1.0,0.99,1.237688,0.06119,6.97855,0.000749,1416,0.11148,-0.01,0.00417,0.00503,0.00513,-0.00035,0.32828
2111,2161664,58.16468,84.3,1.0,0.99,1.269259,-0.024138,10.437373,0.000613,1385,0.11444,-0.01,0.0052,0.00253,0.00446,-0.02148,0.58164
2112,2162688,37.39152,188.0,0.75,0.97,1.268372,0.022503,11.647395,0.000208,1412,0.11704,-0.01,0.00508,0.00025,0.00472,-0.01811,0.3175
2113,2163712,51.15356,113.1,1.0,0.97,1.205132,-0.000141,16.681283,2.4e-05,1456,0.10453,-0.01,0.00611,0.00125,0.00474,9e-05,0.54126
2114,2164736,52.68095,96.41667,1.0,0.97,1.220603,0.255509,27.299983,0.000243,1381,0.10478,-0.01,0.00667,0.00112,0.00447,-0.02551,0.6589
2115,2165760,56.68905,90.83333,1.0,0.97,1.171199,0.000196,9.151383,0.000107,1410,0.09843,-0.01,0.00616,0.0045,0.00377,0.00136,0.66313
2116,2166784,54.54766,86.22222,1.0,0.97,1.162519,-6.8e-05,10.424179,0.000445,1449,0.09904,-0.01,0.00745,0.0011,0.00483,0.00237,0.49365
2117,2167808,55.93898,85.375,1.0,0.97,1.239348,0.021996,6.993976,0.000437,1374,0.10131,-0.01,0.00645,0.00261,0.00441,-0.00012,0.88503
2118,2168832,58.37141,76.66667,1.0,0.97,1.165893,0.025996,8.26728,0.000402,1415,0.10517,-0.01,0.0067,0.00275,0.00421,0.00192,0.51083
2119,2169856,46.22822,91.75,1.0,0.98,1.1723,-0.009219,33.527783,0.000429,1482,0.1141,-0.01,0.00775,0.00149,0.00447,-0.07414,0.6537
2120,2170880,46.81614,101.33333,1.0,0.98,1.18371,-0.07033,13.757726,0.00077,1486,0.11632,-0.01,0.00607,0.00141,0.00472,-0.02421,0.48335
2121,2171904,49.69548,104.88889,1.0,1.0,1.269077,-0.029936,20.451641,0.00038,1477,0.11972,-0.01,0.00462,-0.0015,0.00507,-0.02505,0.51699
2122,2172928,53.92611,94.33333,1.0,1.0,1.132126,-0.020734,8.04951,0.000303,1489,0.11198,-0.01,0.00602,0.0012,0.00355,0.00112,0.52042
2123,2173952,46.80425,150.66667,0.88889,0.99,1.298527,-0.021748,7.128312,0.000276,1473,0.10771,-0.01,0.00619,-0.00336,0.00412,-0.00968,0.4438
2124,2174976,57.1518,96.66667,1.0,0.99,1.191472,-0.000585,5.59694,0.000181,1426,0.11001,-0.01,0.00536,0.00212,0.00365,0.00111,0.50556
2125,2176000,51.43864,110.0,1.0,0.99,1.184935,-0.000306,14.996706,0.000237,1406,0.10346,-0.01,0.00634,-0.00105,0.00402,-0.02213,0.58846
2126,2177024,56.57671,115.44444,1.0,0.99,1.298969,-0.0006,6.514263,0.000462,1420,0.11035,-0.01,0.00434,-0.00046,0.00411,0.0,0.4987
2127,2178048,57.22277,106.4,1.0,0.99,1.203208,-0.000309,5.428642,0.00044,1422,0.10184,-0.01,0.00502,0.00153,0.00419,0.0,0.55716
2128,2179072,57.28384,98.9,1.0,0.99,1.179357,-1.1e-05,3.058054,0.00019,1422,0.10128,-0.01,0.00523,0.00269,0.00435,0.00014,0.55841
2129,2180096,57.27222,100.1,1.0,0.99,1.184027,-0.00087,4.156489,0.000192,1392,0.10086,-0.01,0.0044,0.00076,0.00359,0.0,0.55824
2130,2181120,57.33179,97.45455,1.0,0.99,1.157813,-0.000361,4.80711,0.000283,1410,0.09877,-0.01,0.00557,0.00372,0.00381,3e-05,0.6153
2131,2182144,52.11894,107.42857,1.0,0.99,1.304702,-0.036338,13.595528,6e-05,1418,0.10995,-0.01,0.00469,-0.00104,0.00427,-0.02456,0.38145
2132,2183168,49.14325,132.3,1.0,0.99,1.253376,-3.6e-05,17.763314,0.000313,1453,0.10657,-0.01,0.00593,0.00471,0.00445,-0.05004,0.5437
2133,2184192,57.12602,106.22222,1.0,1.0,1.216396,-0.000606,4.135415,0.000205,1432,0.10379,-0.01,0.00522,0.00297,0.00421,0.0002,0.50079
2134,2185216,51.76096,108.0,1.0,1.0,1.255199,0.071276,38.510515,0.000151,1405,0.11443,-0.01,0.00406,0.00432,0.00509,-0.05069,0.38335
2135,2186240,42.95004,117.66667,1.0,1.0,1.241825,-0.000311,10.11794,0.000168,1458,0.11176,-0.01,0.00413,0.00308,0.00461,-0.00172,0.28366
2136,2187264,47.66875,140.0,1.0,1.0,1.318459,0.0517,21.62647,0.000145,1488,0.11912,-0.01,0.00465,0.0024,0.0049,-0.01812,0.35506
2137,2188288,47.88988,199.75,0.875,0.99,1.303295,0.005101,9.500962,0.000273,1483,0.11413,-0.01,0.00456,0.00361,0.00503,0.00124,0.37309
2138,2189312,50.13518,139.0,1.0,0.99,1.342721,-0.000486,16.456587,0.0003,1511,0.11766,-0.01,0.00504,0.00453,0.00539,0.00045,0.24706
2139,2190336,49.66495,134.83333,1.0,0.99,1.273413,0.021067,16.386123,0.000678,1474,0.1079,-0.01,0.00487,0.00344,0.00506,-0.02587,0.32242
2140,2191360,44.93017,203.4,0.8,0.98,1.428665,0.012779,8.203368,0.000803,1576,0.11808,-0.01,0.0044,0.00372,0.00539,0.00058,0.22754
2141,2192384,56.14049,138.5,1.0,0.98,1.292927,-0.000604,6.903714,0.00037,1575,0.11183,-0.01,0.00471,0.00266,0.00495,0.0012,0.33952
2142,2193408,41.71858,197.14286,0.85714,0.97,1.293459,-0.014777,15.911471,0.000234,1496,0.11399,-0.01,0.00485,0.00523,0.0049,-0.02552,0.30654
2143,2194432,45.72718,211.2,0.8,0.96,1.371641,-0.019333,19.926994,0.000297,1536,0.11764,-0.01,0.00369,0.00588,0.00455,-0.04614,0.22242
2144,2195456,37.21979,162.4,1.0,0.96,1.40472,1.2e-05,14.932922,0.000298,1538,0.11614,-0.01,0.00391,0.00304,0.00515,-0.00039,0.23118
2145,2196480,31.9923,241.6,0.8,0.95,1.426263,-0.017823,17.791213,0.000556,1503,0.11518,-0.01,0.0035,0.00863,0.00516,-0.02548,0.17869
2146,2197504,38.67636,182.0,1.0,0.95,1.303492,0.096401,24.186331,0.000669,1496,0.11682,-0.01,0.00445,0.00716,0.00555,-0.04933,0.19782
2147,2198528,55.549,170.75,1.0,0.95,1.46668,-0.033684,11.158018,0.000241,1491,0.11569,-0.01,0.0038,0.00492,0.00516,-0.00035,0.21376
2148,2199552,42.80478,287.4,0.8,0.94,1.436818,0.032102,17.17833,0.000426,1554,0.1128,-0.01,0.00355,0.00681,0.00522,-0.04963,0.21769
2149,2200576,36.74381,274.2,0.8,0.93,1.479434,-0.000526,12.354634,0.000176,1710,0.1131,-0.01,0.00435,0.00542,0.00462,0.00211,0.21896
2150,2201600,42.92519,190.75,1.0,0.93,1.475792,-0.000327,11.633276,0.00034,1622,0.1101,-0.01,0.00302,0.00623,0.00498,0.0003,0.20133
2151,2202624,44.9977,249.8,1.0,0.93,1.427172,0.078925,13.069009,0.000256,1594,0.10398,-0.01,0.00477,0.00689,0.00487,-0.01535,0.24475
2152,2203648,52.20542,175.8,1.0,0.93,1.406093,-0.012538,11.931545,0.000149,1501,0.11376,-0.01,0.00441,0.00525,0.00604,0.0,0.25197
2153,2204672,55.45768,190.25,1.0,0.93,1.43753,-0.000243,10.734218,0.000171,1523,0.10979,-0.01,0.00499,0.00412,0.00493,0.0,0.21117
2154,2205696,53.97978,220.57143,1.0,0.93,1.448209,-0.000205,15.325802,0.000237,1501,0.10951,-0.01,0.0046,0.00521,0.00528,0.0,0.36263
2155,2206720,55.50759,189.0,1.0,0.93,1.448702,-0.000499,13.418257,7e-05,1500,0.11203,-0.01,0.00404,0.0066,0.00542,0.0,0.21139
2156,2207744,53.17873,200.71429,1.0,0.94,1.468339,-5e-06,15.424192,8.8e-05,1509,0.10908,-0.01,0.00437,0.00438,0.00509,-0.00054,0.36453
2157,2208768,55.00834,197.33333,1.0,0.94,1.502327,-0.000235,7.868867,4.3e-05,1547,0.11541,-0.01,0.00458,0.00561,0.00526,-3e-05,0.1622
2158,2209792,50.57372,208.83333,1.0,0.94,1.337572,-0.068793,18.512081,4e-05,1538,0.10999,-0.01,0.00491,0.00486,0.00515,-0.00031,0.2977
2159,2210816,55.65731,173.0,1.0,0.95,1.555204,-0.001551,10.798672,0.000254,1508,0.11164,-0.01,0.00418,0.00655,0.00601,-0.00035,0.32021
2160,2211840,54.19864,229.75,1.0,0.95,1.36286,-0.000137,9.849248,0.000132,1564,0.10284,-0.01,0.00419,0.00675,0.00518,0.00068,0.20977
2161,2212864,48.87246,172.0,1.0,0.96,1.400897,-0.088406,19.468795,0.000229,1600,0.10949,-0.01,0.00406,0.00552,0.0048,-0.01927,0.36765
2162,2213888,55.4818,181.75,1.0,0.96,1.486336,-0.000123,6.617791,3.4e-05,1548,0.11172,-0.01,0.00432,0.00639,0.00553,-0.00035,0.21394
2163,2214912,54.54646,168.125,1.0,0.97,1.339407,-0.000292,12.10237,0.000113,1493,0.10678,-0.01,0.0044,0.00534,0.00481,0.0,0.42569
2164,2215936,55.92951,158.5,1.0,0.97,1.415622,-0.000302,8.56347,4.1e-05,1475,0.11119,-0.01,0.00477,0.00591,0.00589,0.0,0.2153
2165,2216960,56.36843,155.57143,1.0,0.98,1.38164,-0.000223,12.662867,6.2e-05,1490,0.10951,-0.01,0.00464,0.0051,0.00542,0.0,0.37763
2166,2217984,55.09739,184.71429,1.0,0.99,1.378989,-0.000699,13.476835,0.000333,1509,0.1108,-0.01,0.00447,0.00514,0.00523,-0.00035,0.37346
2167,2219008,55.45064,126.16667,1.0,1.0,1.337548,-0.000465,11.738896,0.000321,1546,0.10613,-0.01,0.00572,0.00717,0.00529,-0.00021,0.32779
2168,2220032,51.78512,177.0,1.0,1.0,1.314418,0.024168,10.286196,0.000214,1499,0.11373,-0.01,0.00506,0.00332,0.00487,0.0004,0.35256
2169,2221056,55.91885,148.8,1.0,1.0,1.385664,-0.000535,7.085971,0.000161,1491,0.11189,-0.01,0.00463,0.0032,0.00531,0.0,0.27089
2170,2222080,56.47282,127.75,1.0,1.0,1.36793,0.071975,6.680241,0.000525,1482,0.11164,-0.01,0.00578,0.00431,0.00492,-0.00035,0.44087
2171,2223104,54.93111,148.09091,1.0,1.0,1.274372,-0.142532,18.585381,0.000302,1495,0.10711,-0.01,0.00551,0.00421,0.00501,0.00073,0.59833
2172,2224128,53.50199,125.375,1.0,1.0,1.277461,-0.000586,12.673174,0.000445,1514,0.11032,-0.01,0.00517,0.00252,0.00514,-0.00045,0.423
2173,2225152,56.97253,112.0,1.0,1.0,1.274019,-0.000584,11.66877,0.000405,1502,0.10756,-0.01,0.00582,0.00227,0.00483,0.0,0.44271
2174,2226176,57.45177,104.91667,1.0,1.0,1.257748,0.000261,9.296187,0.000367,1476,0.10547,-0.01,0.00576,0.00378,0.00432,0.0,0.66731
2175,2227200,57.39372,99.0,1.0,1.0,1.26216,0.057464,8.677078,0.000461,1444,0.10836,-0.01,0.00556,0.00373,0.00497,0.00078,0.50852
2176,2228224,56.12136,102.09091,1.0,1.0,1.243447,0.130231,7.394635,0.000566,1469,0.10285,-0.01,0.00652,0.00355,0.00504,0.00018,0.60033
2177,2229248,56.39799,91.90909,1.0,1.0,1.252524,-0.000291,9.683588,0.000532,1483,0.10357,-0.01,0.00687,0.00349,0.00475,-0.00029,0.60528
2178,2230272,56.9235,96.36364,1.0,1.0,1.254764,-0.084295,10.825333,0.0009,1464,0.10841,-0.01,0.00565,0.00282,0.0053,0.00027,0.60781
2179,2231296,50.38193,91.90909,1.0,1.0,1.269504,0.0001,18.363069,0.000562,1494,0.11147,-0.01,0.00642,0.00432,0.00503,-0.01922,0.57753
2180,2232320,53.07,91.9,1.0,1.0,1.220106,5e-06,25.541901,3.1e-05,1497,0.10669,-0.01,0.00698,0.00414,0.00528,-0.02271,0.53636
2181,2233344,54.28325,100.5,1.0,1.0,1.262592,-0.006363,6.743991,0.000286,1473,0.1112,-0.01,0.00625,0.0059,0.00495,0.00042,0.54773
2182,2234368,48.88858,93.66667,0.88889,0.99,1.319358,4.8e-05,40.136214,6.1e-05,1491,0.11552,-0.01,0.00474,0.00263,0.00414,-0.05156,0.46999
2183,2235392,52.92357,86.25,1.0,0.99,1.258065,-0.04406,20.686411,0.000135,1553,0.12229,-0.01,0.00567,0.00338,0.0052,-0.02512,0.44463
2184,2236416,42.53644,144.66667,0.83333,0.97,1.272582,0.30235,33.214521,0.000198,1590,0.12301,-0.01,0.00609,0.00699,0.0046,0.00032,0.60409
2185,2237440,53.06917,82.625,1.0,0.97,1.231101,0.000246,14.351129,0.000319,1503,0.11479,-0.01,0.00662,0.00618,0.00499,-0.00043,0.42939
2186,2238464,52.98544,93.375,1.0,0.97,1.271819,-0.023942,23.408157,5.2e-05,1640,0.12217,-0.01,0.00634,0.00619,0.00473,-0.01633,0.47727
2187,2239488,51.43368,123.11111,1.0,0.97,1.279518,-0.001077,27.43062,0.000253,1726,0.10835,-0.01,0.00738,0.00658,0.00421,-0.01309,0.54726
2188,2240512,47.51693,124.4,0.9,0.96,1.260374,-0.000276,13.69507,8.8e-05,1732,0.10516,-0.01,0.00736,0.00169,0.00416,0.00125,0.58821
2189,2241536,57.50111,86.45455,1.0,0.96,1.29433,0.000604,7.934114,0.000473,1611,0.11155,-0.01,0.00678,0.00484,0.00473,0.00092,0.69727
2190,2242560,44.53279,130.4,0.9,0.95,1.308864,0.024066,14.762893,0.00012,1529,0.11665,-0.01,0.00699,0.00543,0.00443,0.00087,0.47561
2191,2243584,53.15518,86.625,1.0,0.95,1.242838,-0.000544,18.49659,0.000623,1534,0.1161,-0.01,0.00621,0.00716,0.0042,-0.01413,0.43301
2192,2244608,48.41327,91.84615,1.0,0.95,1.196955,-0.07283,19.040166,0.000121,1446,0.11402,-0.01,0.00631,0.00517,0.00402,-0.02143,0.66232
2193,2245632,56.59205,120.88889,1.0,0.96,1.247925,0.000241,7.686414,0.000174,1460,0.10723,-0.01,0.00615,0.00533,0.0045,-0.00023,0.49117
2194,2246656,51.45707,82.85714,1.0,0.98,1.253775,-0.016996,37.269345,9.4e-05,1443,0.11134,-0.01,0.00684,0.00274,0.0039,-0.04053,0.75148
2195,2247680,49.45103,93.57143,1.0,0.98,1.263662,-0.000277,11.681584,0.0001,1660,0.12099,-0.01,0.00622,-0.00061,0.00414,-0.00132,0.38633
2196,2248704,51.9949,105.45455,1.0,0.98,1.329011,0.030423,15.393863,0.000244,1548,0.11713,-0.01,0.00531,0.00585,0.0044,0.00144,0.61967
2197,2249728,46.20912,94.0,1.0,0.98,1.348421,0.002443,32.504909,0.000199,1582,0.12054,-0.01,0.00577,0.00493,0.00457,-0.04298,0.41686
2198,2250752,43.27058,125.88889,0.88889,0.98,1.166351,0.001238,16.506249,0.000718,1552,0.12124,-0.01,0.00582,0.00796,0.00481,-0.02465,0.44624
2199,2251776,55.52718,112.88889,1.0,0.98,1.259416,-0.032969,6.1725,0.000111,1593,0.11579,-0.01,0.00613,0.0045,0.00404,-0.00077,0.53912
2200,2252800,40.2346,141.88889,0.77778,0.97,1.224061,-0.000301,20.791457,0.000123,1500,0.10891,-0.01,0.00634,0.00099,0.00452,-0.0281,0.38838
2201,2253824,51.64969,91.07692,1.0,0.97,1.253376,-0.020792,12.821361,5e-05,1453,0.11119,-0.01,0.0054,0.00433,0.0046,-0.02327,0.69476
2202,2254848,52.74146,96.7,1.0,0.97,1.191492,-0.123095,18.373967,0.000697,1460,0.10865,-0.01,0.0064,0.00281,0.00437,-0.00092,0.52459
2203,2255872,57.87137,90.18182,1.0,0.97,1.243314,-0.064657,10.349133,9.1e-05,1453,0.11153,-0.01,0.00553,0.00144,0.00466,-0.02105,0.62334
2204,2256896,51.71843,91.84615,1.0,0.97,1.279259,-0.027192,10.595889,0.000192,1463,0.10848,-0.01,0.00522,0.00214,0.00413,-0.02109,0.71296
2205,2257920,54.99955,84.81818,1.0,0.97,1.230962,0.008378,8.062391,0.00029,1471,0.10702,-0.01,0.00586,0.00395,0.00442,-0.00037,0.59246
2206,2258944,56.90092,90.90909,1.0,0.97,1.235617,-8.1e-05,9.946369,0.000137,1444,0.10684,-0.01,0.00613,0.00222,0.00409,0.00032,0.61654
2207,2259968,50.59394,89.25,1.0,0.98,1.227651,-0.000862,15.555041,0.0003,1479,0.10755,-0.01,0.00542,0.00254,0.00489,-0.02047,0.62854
2208,2260992,54.46855,91.09091,1.0,0.99,1.301642,-0.117481,5.701306,0.000331,1487,0.10873,-0.01,0.00682,0.00018,0.00436,-0.01932,0.61114
2209,2262016,56.34176,89.9,1.0,1.0,1.238398,-0.0001,9.197292,0.000139,1486,0.11321,-0.01,0.0057,0.00414,0.00443,0.00038,0.54859
2210,2263040,54.02698,100.66667,1.0,1.0,1.262128,-0.000171,11.378573,0.000119,1485,0.11261,-0.01,0.00552,0.0018,0.00419,-0.02396,0.66789
2211,2264064,55.91498,96.09091,1.0,1.0,1.259286,-0.000711,7.966522,0.000152,1446,0.112,-0.01,0.00597,0.00177,0.00427,-0.00076,0.60135
2212,2265088,56.43155,85.83333,1.0,1.0,1.149181,-0.026602,15.994336,9.9e-05,1469,0.10843,-0.01,0.00553,0.00165,0.0041,-0.02547,0.66696
2213,2266112,49.502,89.0,1.0,1.0,1.15835,0.252056,70.887164,0.000241,1527,0.11476,-0.01,0.00614,0.00262,0.00402,-0.05138,0.38394
2214,2267136,51.98583,90.30769,1.0,1.0,1.117822,0.027571,22.84385,0.000453,1496,0.11755,-0.01,0.00586,0.00128,0.00436,-0.05066,0.74226
2215,2268160,53.69561,88.375,1.0,1.0,1.182065,0.049881,4.454305,0.0001,1365,0.111,-0.01,0.00526,0.00272,0.00388,0.00012,0.45809
2216,2269184,50.59455,116.61538,0.92308,0.99,1.239793,-0.000532,5.293285,0.000139,1434,0.10803,-0.01,0.00594,3e-05,0.0044,-0.00041,0.66917
2217,2270208,54.25884,95.6,1.0,0.99,1.1859,0.033042,6.790186,0.000409,1480,0.10522,-0.01,0.00581,0.00306,0.00434,-0.02488,0.55174
2218,2271232,57.50867,97.18182,1.0,0.99,1.258954,-0.000691,9.444364,0.000185,1469,0.11509,-0.01,0.00525,0.00355,0.00413,0.00057,0.6163
2219,2272256,56.16633,100.77778,1.0,0.99,1.251727,0.054123,16.786546,0.000404,1492,0.11047,-0.01,0.00639,0.00451,0.00403,-0.02014,0.5031
2220,2273280,51.04317,103.1,1.0,0.99,1.259204,-0.000952,7.776985,0.000363,1475,0.11714,-0.01,0.00593,-0.00177,0.00366,-0.00024,0.53013
2221,2274304,41.69485,123.83333,1.0,0.99,1.177198,-0.011574,23.305539,0.000597,1561,0.11826,-0.01,0.00541,-0.003,0.00424,-0.02918,0.30366
2222,2275328,45.22717,124.45455,1.0,0.99,1.256591,-0.000574,13.74733,0.000384,1524,0.10638,-0.01,0.00585,-0.00214,0.00396,-0.04299,0.54833
2223,2276352,56.87991,102.4,1.0,0.99,1.243459,-0.000503,3.887037,0.00025,1492,0.113,-0.01,0.00478,0.00182,0.00446,0.0,0.55782
2224,2277376,57.0664,111.5,1.0,0.99,1.251757,-0.000179,5.216987,0.000151,1521,0.11802,-0.01,0.00602,0.00195,0.00524,0.0,0.22232
2225,2278400,55.09462,125.83333,1.0,0.99,1.330094,-0.000309,11.987424,0.000253,1541,0.11987,-0.01,0.00608,0.00152,0.00488,-0.00109,0.33279
2226,2279424,42.32683,206.11111,0.77778,0.97,1.257458,0.000119,4.842987,0.000162,1472,0.11514,-0.01,0.00567,0.00631,0.00453,0.00117,0.36971
2227,2280448,57.52888,102.16667,1.0,0.98,1.219847,-0.000447,3.776939,0.000134,1485,0.11607,-0.01,0.00514,0.00318,0.00482,0.0,0.33478
2228,2281472,57.20385,114.4,1.0,0.98,1.272521,-0.00034,5.822683,0.000276,1520,0.11719,-0.01,0.00477,0.00152,0.00471,0.00032,0.27688
2229,2282496,43.31168,192.75,0.75,0.96,1.204129,0.009595,4.60722,9.4e-05,1496,0.1148,-0.01,0.00486,0.00579,0.00476,0.00089,0.33735
2230,2283520,51.56728,135.09091,0.90909,0.95,1.256438,-0.132897,10.584961,0.000155,1484,0.10554,-0.01,0.00579,0.00077,0.00418,0.0,0.54983
2231,2284544,52.08876,109.42857,1.0,0.95,1.240398,6.8e-05,12.551266,3.7e-05,1485,0.11205,-0.01,0.00548,0.00135,0.00456,-0.02465,0.38351
2232,2285568,56.52111,101.88889,1.0,0.95,1.286832,-0.010755,11.1883,0.000127,1438,0.11001,-0.01,0.00489,0.00296,0.0046,-0.02519,0.49943
2233,2286592,57.30864,99.2,1.0,0.95,1.186734,0.030372,6.178624,0.000326,1489,0.10866,-0.01,0.00605,0.00293,0.00392,-0.00037,0.57664
2234,2287616,42.8062,140.5,0.875,0.94,1.237486,-0.000146,11.219003,5.6e-05,1502,0.10741,-0.01,0.00605,0.00267,0.00448,-0.01995,0.38241
2235,2288640,57.25376,114.22222,1.0,0.94,1.220993,-0.000162,5.588337,3.1e-05,1479,0.10993,-0.01,0.00623,0.00373,0.00486,3e-05,0.49854
2236,2289664,56.67208,127.25,1.0,0.94,1.273548,5.5e-05,7.834061,0.00024,1485,0.10672,-0.01,0.00619,3e-05,0.00461,0.0005,0.43915
2237,2290688,57.28934,103.0,1.0,0.95,1.18997,-4.4e-05,4.885947,0.00025,1440,0.10226,-0.01,0.00596,0.00088,0.00416,0.0,0.72478
2238,2291712,57.66661,90.6,1.0,0.96,1.220131,0.00019,4.28107,0.000336,1453,0.10185,-0.01,0.00654,0.00023,0.0043,-0.00029,0.56459
2239,2292736,56.78269,89.45455,1.0,0.97,1.177008,0.014184,4.96593,0.000482,1449,0.10452,-0.01,0.00625,0.0017,0.00474,0.0,0.61055
2240,2293760,55.57879,87.0,1.0,0.99,1.161236,-0.000395,10.620895,0.000487,1438,0.10278,-0.01,0.00638,0.00346,0.00484,-0.02488,0.72517
2241,2294784,57.20389,85.9,1.0,0.99,1.225962,-6e-05,9.873327,0.000299,1453,0.1071,-0.01,0.00657,0.00364,0.00479,-4e-05,0.55851
2242,2295808,57.37696,89.42857,1.0,0.99,1.134735,0.025169,4.224065,0.000227,1431,0.10196,-0.01,0.00636,0.0036,0.00378,-0.00032,0.78113
2243,2296832,49.80968,84.55556,1.0,1.0,1.221789,-0.000798,14.077378,0.000188,1459,0.10981,-0.01,0.00718,-0.00322,0.00479,-0.02259,0.473
2244,2297856,55.02093,88.14286,1.0,1.0,1.159351,-0.038717,10.119606,9.3e-05,1470,0.10821,-0.01,0.00717,0.00105,0.00484,-0.02143,0.79763
2245,2298880,52.2205,93.57143,1.0,1.0,1.175583,-0.027315,13.728915,8.6e-05,1544,0.11288,-0.01,0.00689,4e-05,0.00495,0.00067,0.37827
2246,2299904,45.5722,92.27273,1.0,1.0,1.196351,0.034431,18.486175,0.000486,1485,0.11754,-0.01,0.00658,-0.00056,0.00453,-0.02553,0.5335
2247,2300928,50.03811,135.625,0.875,0.99,1.230931,-0.001509,7.700797,0.000306,1475,0.1163,-0.01,0.00534,-0.00181,0.00476,-0.00048,0.39402
2248,2301952,54.39458,121.18182,1.0,0.99,1.112955,0.039793,10.713203,0.000128,1486,0.10368,-0.01,0.00596,0.00102,0.00478,-0.00044,0.59912
2249,2302976,51.2179,98.5,1.0,0.99,1.18964,-0.000159,15.831452,7.4e-05,1498,0.10778,-0.01,0.00704,0.00098,0.00346,-0.02115,0.53245
2250,2304000,53.39152,83.83333,1.0,0.99,1.141919,-0.000366,14.531488,0.000129,1451,0.10437,-0.01,0.00641,-0.00117,0.0044,-0.02483,0.65944
2251,2305024,53.91836,86.46154,1.0,0.99,1.15634,-0.000175,8.59883,0.00026,1452,0.10361,-0.01,0.00607,-0.00053,0.00456,-0.02494,0.71526
2252,2306048,50.63732,74.75,1.0,0.99,1.164901,0.183283,54.926561,5.7e-05,1469,0.10388,-0.01,0.00558,-0.00027,0.00417,-0.06807,0.66046
2253,2307072,53.90998,87.7,1.0,0.99,1.114937,-0.023914,15.592927,0.000417,1619,0.11513,-0.01,0.00641,-0.00166,0.0043,-0.00026,0.61279
2254,2308096,39.8463,149.25,0.875,0.98,1.363401,0.016471,10.526639,0.000382,1619,0.12454,-0.01,0.00577,-0.00644,0.00429,-0.01175,0.40293
2255,2309120,54.08524,92.5,1.0,0.98,1.18431,0.223354,37.466291,0.000228,1515,0.10521,-0.01,0.00514,-0.00256,0.00426,-0.04659,0.57498
2256,2310144,57.68188,88.14286,1.0,0.98,1.237339,-0.000405,7.326409,0.000285,1570,0.11058,-0.01,0.00678,-0.00179,0.00465,0.00209,0.4239
2257,2311168,47.56029,131.8,0.9,0.98,1.231089,-0.000183,10.530077,0.000358,1531,0.10938,-0.01,0.00569,-0.0031,0.00459,-0.00077,0.51096
2258,2312192,57.10807,95.8,1.0,0.98,1.166474,-8.4e-05,11.020207,4e-05,1472,0.10672,-0.01,0.00511,0.00118,0.00402,0.0,0.55926
2259,2313216,52.39343,123.45455,0.90909,0.97,1.147911,-0.00071,3.848177,0.000111,1461,0.10296,-0.01,0.00509,0.00066,0.00378,0.0,0.56146
2260,2314240,55.70974,100.5,1.0,0.97,1.225424,-0.000987,9.402014,0.000192,1459,0.11206,-0.01,0.00581,-0.00309,0.00429,0.00066,0.5508
2261,2315264,56.63698,91.5,1.0,0.97,1.181262,-0.000278,7.294329,5.9e-05,1464,0.1069,-0.01,0.00509,0.00138,0.00439,0.00072,0.56322
2262,2316288,51.02459,119.625,1.0,0.97,1.229071,-0.00043,17.81637,0.000134,1521,0.10471,-0.01,0.00471,-0.00017,0.00455,0.00028,0.41727
