iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2138,2189312,63.23156,80.625,1.0,0.9,0.947189,0.06106,19.045368,0.000283,2673,0.2356,-0.01,0.05158,-0.00075,-0.00156,-0.00469,0.45678
2139,2190336,47.20875,154.625,0.75,0.88,0.988925,0.030879,11.801398,0.000569,2733,0.23552,-0.01,0.05041,-0.00025,-0.00193,0.01763,0.32109
2140,2191360,49.43817,117.22222,0.88889,0.87,0.991965,-0.000159,18.521613,0.000191,2766,0.23671,-0.01,0.04902,0.00041,-0.00193,-0.00639,0.44371
2141,2192384,58.22931,108.2,0.9,0.87,0.963131,-0.056822,17.10744,9.4e-05,2547,0.23302,-0.01,0.04928,0.00065,-0.00111,-0.00738,0.50419
2142,2193408,54.1195,113.5,0.9,0.89,1.01862,-0.083936,18.088641,0.000341,2540,0.22873,-0.01,0.04808,0.0005,-0.00107,0.02702,0.49007
2143,2194432,62.15159,94.44444,1.0,0.91,1.010226,-0.041103,18.809561,0.000112,2672,0.23147,-0.01,0.04641,0.00042,-0.00207,0.01926,0.49946
2144,2195456,55.43411,106.45455,0.90909,0.92,1.066695,-0.026525,23.627324,0.000403,2672,0.23176,-0.01,0.04892,-0.0008,-0.00106,0.0204,0.54032
2145,2196480,61.595,74.2,1.0,0.92,1.018066,0.000435,14.785628,0.000386,2618,0.2289,-0.01,0.0504,0.00038,-0.00072,0.02139,0.55025
2146,2197504,50.20707,149.66667,0.77778,0.91,1.023169,-0.000582,14.50182,8.3e-05,2594,0.22723,-0.01,0.04898,0.00089,-0.00036,0.02109,0.38147
2147,2198528,56.38366,72.54545,1.0,0.92,0.95798,-0.000552,28.412688,0.000222,2682,0.22984,-0.01,0.04963,0.00062,-0.00172,-0.00116,0.59329
2148,2199552,53.9525,114.28571,0.85714,0.91,0.958698,-0.063002,13.951355,0.000134,2637,0.23559,-0.01,0.04982,-0.00023,-0.00172,0.0165,0.331
2149,2200576,55.60925,103.69231,0.92308,0.92,0.973858,-7.3e-05,14.51892,8.2e-05,2497,0.23554,-0.01,0.05171,0.00139,-0.00032,0.02494,0.63921
2150,2201600,57.77779,102.25,0.91667,0.92,0.934656,0.021275,16.125347,0.000281,2368,0.22398,-0.01,0.04933,0.00086,-0.00066,0.02701,0.6085
2151,2202624,62.8921,79.9,1.0,0.93,0.969525,0.000118,15.464533,0.000205,2484,0.22778,-0.01,0.05122,0.00182,-0.00126,0.0259,0.55941
2152,2203648,56.41857,118.85714,0.85714,0.93,0.989425,0.087603,10.1933,0.00119,2510,0.23584,-0.01,0.05112,-0.00142,-0.00191,0.01288,0.33934
2153,2204672,59.8005,64.0,1.0,0.93,1.042407,0.000211,14.182074,0.000427,2580,0.23558,-0.01,0.05009,-0.00213,-0.00212,0.01127,0.26887
2154,2205696,42.1055,201.71429,0.57143,0.9,1.043651,0.000515,10.864956,0.000313,2512,0.23291,-0.01,0.04908,-0.00141,-0.00153,0.01067,0.22504
2155,2206720,48.53241,156.875,0.75,0.89,1.032607,-4.8e-05,10.676831,6.5e-05,2489,0.2391,-0.01,0.04921,4e-05,-0.00083,0.01561,0.32548
2156,2207744,54.04265,134.81818,0.81818,0.87,1.004239,-0.000163,17.99687,0.000158,2439,0.2312,-0.01,0.05109,0.00115,-0.00173,0.02366,0.50293
2157,2208768,59.16932,70.18182,1.0,0.89,1.011812,0.092808,28.019348,0.000233,2489,0.22577,-0.01,0.04766,0.00125,-0.00193,0.00064,0.60858
2158,2209792,57.24937,116.75,0.875,0.88,1.029784,-0.000335,11.513842,5.5e-05,2492,0.229,-0.01,0.0507,3e-05,-0.00082,0.02092,0.3916
2159,2210816,57.89686,105.4,0.9,0.88,0.96377,-3.8e-05,15.167914,7.9e-05,2479,0.22485,-0.01,0.05153,-0.00042,-0.00115,0.02075,0.50504
2160,2211840,53.5575,131.6,0.8,0.88,0.999228,-7.4e-05,12.26068,0.000222,2589,0.23315,-0.01,0.05194,-0.0011,-0.00167,0.01355,0.2252
2161,2212864,51.10625,152.5,0.75,0.86,1.006318,0.000372,14.008753,0.000819,2547,0.23218,-0.01,0.0492,-0.00057,-0.0017,0.01394,0.33602
2162,2213888,53.15025,134.3,0.8,0.85,0.987904,-0.168651,31.796953,0.000191,2478,0.23177,-0.01,0.04955,0.0,-0.00132,-0.03279,0.45044
2163,2214912,52.77985,72.25,1.0,0.85,1.061244,0.097427,18.789704,0.000516,2540,0.23403,-0.01,0.05052,-0.00061,-0.00128,0.0209,0.43301
2164,2215936,52.00138,139.55556,0.77778,0.84,1.020356,1.6e-05,19.705364,9.2e-05,2489,0.22827,-0.01,0.04677,0.00036,-0.00152,0.02129,0.39367
2165,2216960,58.2476,103.2,0.9,0.86,0.983573,-0.000337,15.990423,0.000136,2516,0.22876,-0.01,0.04437,0.00081,-0.00151,0.01919,0.5059
2166,2217984,51.88524,136.4,0.8,0.86,1.009325,-1e-06,15.437389,8e-05,2471,0.229,-0.01,0.04744,-8e-05,-0.00081,0.0217,0.44852
2167,2219008,63.11364,72.09091,1.0,0.88,0.971456,-0.0,19.469713,0.000242,2503,0.22559,-0.01,0.05123,0.00131,-0.00072,0.02354,0.61871
2168,2220032,58.9455,105.54545,0.90909,0.87,0.980908,0.000345,15.859429,0.0004,2493,0.22437,-0.01,0.05128,0.00089,-0.00077,0.02654,0.55992
2169,2221056,50.78705,105.0,0.90909,0.87,1.010264,-0.000363,21.522709,5.1e-05,2452,0.23019,-0.01,0.05059,0.00105,-0.00123,-0.00479,0.51818
2170,2222080,63.10273,78.81818,1.0,0.88,0.956314,-0.000417,12.465562,0.000122,2496,0.2251,-0.01,0.05042,0.0015,-0.00115,0.02822,0.61582
2171,2223104,55.77752,106.45455,0.90909,0.9,1.032153,-1.6e-05,12.484313,7e-05,2442,0.23207,-0.01,0.05114,0.0016,-0.00122,0.02385,0.54013
2172,2224128,61.82023,76.72727,1.0,0.92,0.937847,0.034335,10.787585,0.000162,2457,0.22064,-0.01,0.04856,0.0015,-0.00095,0.02562,0.6053
2173,2225152,55.87501,107.61538,0.92308,0.93,0.994372,-0.000819,20.068315,0.000363,2423,0.22515,-0.01,0.05023,0.00152,-0.0011,0.00032,0.65996
2174,2226176,61.5152,79.4,1.0,0.93,1.023843,0.029503,13.638121,0.000369,2407,0.22724,-0.01,0.05166,0.00088,-0.00072,0.02582,0.54841
2175,2227200,63.06667,81.77778,1.0,0.96,0.992408,0.000405,11.261393,0.000285,2501,0.22681,-0.01,0.05116,0.00029,-0.00176,0.01997,0.50281
2176,2228224,56.39536,118.71429,0.85714,0.95,1.031592,0.117028,11.474979,0.000677,2430,0.22116,-0.01,0.05162,0.00075,-0.00128,-0.00137,0.33763
2177,2229248,52.36732,120.28571,0.85714,0.94,1.008619,-0.000396,15.475078,0.000123,2434,0.22598,-0.01,0.05062,0.00216,-0.00112,0.0244,0.65171
2178,2230272,63.21434,78.88889,1.0,0.94,0.977723,-5.4e-05,15.212525,8.6e-05,2491,0.22607,-0.01,0.05157,0.00056,-0.0014,0.02263,0.50383
2179,2231296,60.9125,79.85714,1.0,0.95,1.130668,-0.024119,10.472994,0.000328,2442,0.22849,-0.01,0.04908,-0.00028,-0.00146,0.01299,0.37899
2180,2232320,46.62163,162.3,0.7,0.92,1.01861,-0.147342,19.234733,0.000132,2422,0.21733,-0.01,0.04816,-0.00018,-0.00136,0.01787,0.38285
2181,2233344,51.63319,120.125,0.875,0.92,1.001157,0.175261,53.348694,9.4e-05,2360,0.22727,-0.01,0.05109,-0.00048,-0.00146,-0.00464,0.37917
2182,2234368,63.09025,80.3,1.0,0.92,1.007109,-7.6e-05,22.355045,0.000151,2437,0.21362,-0.01,0.05105,0.0015,-0.00214,0.02478,0.55926
2183,2235392,57.13063,99.09091,0.90909,0.91,1.013039,0.04318,18.305445,0.000358,2412,0.22334,-0.01,0.0509,0.00094,-0.00142,0.01974,0.55075
2184,2236416,58.72616,104.09091,0.90909,0.91,1.00504,0.000297,15.644909,0.000458,2424,0.21631,-0.01,0.05075,0.00129,-0.00119,0.0229,0.56055
2185,2237440,57.73683,110.22222,0.88889,0.9,0.989536,-0.00049,13.164839,0.000121,2406,0.21558,-0.01,0.05251,0.00135,-0.00129,0.027,0.4484
2186,2238464,63.07028,81.55556,1.0,0.9,1.011817,-0.000317,11.388682,0.000282,2456,0.22048,-0.01,0.05104,0.00048,-0.00106,0.01886,0.50573
2187,2239488,57.38527,107.0,0.90909,0.91,1.029892,-0.000181,10.620226,6.1e-05,2338,0.22389,-0.01,0.05125,0.0012,-0.00127,0.01956,0.55048
2188,2240512,57.80803,107.0,0.88889,0.91,1.006993,-3.3e-05,11.35553,0.000107,2440,0.21606,-0.01,0.0516,0.00062,-0.0013,0.02039,0.44953
2189,2241536,56.12321,108.85714,0.85714,0.9,1.038128,0.000323,14.003342,0.000375,2372,0.22559,-0.01,0.05178,-0.00049,-0.00156,0.01523,0.33926
2190,2242560,55.24083,133.33333,0.83333,0.89,1.012557,0.000232,7.736764,0.000392,2461,0.22412,-0.01,0.05069,-0.00078,-0.00257,0.01248,0.27871
2191,2243584,53.25753,135.7,0.8,0.9,1.051636,-4.5e-05,13.795428,8.3e-05,2363,0.22314,-0.01,0.05004,0.00041,-0.00146,0.01992,0.44879
2192,2244608,52.90432,135.0,0.8,0.89,1.033413,-7.8e-05,13.71195,0.000313,2357,0.22437,-0.01,0.04603,0.0012,-0.00137,0.02471,0.44906
2193,2245632,63.05159,71.0,1.0,0.9,1.026504,0.000145,20.64889,0.000242,2373,0.21704,-0.01,0.0438,0.00168,-0.00163,0.02327,0.67547
2194,2246656,51.95957,130.1,0.8,0.88,1.039071,0.000168,16.428651,0.000358,2368,0.22144,-0.01,0.04898,0.00076,-0.00088,0.02451,0.45098
2195,2247680,63.08045,78.0,1.0,0.9,1.044961,-0.000894,11.97692,0.000214,2215,0.22154,-0.01,0.05218,0.00144,-0.00098,0.02547,0.6192
2196,2248704,58.99133,102.6,0.93333,0.89,1.024031,-0.00051,17.631169,0.00029,2326,0.22354,-0.01,0.05196,0.00239,-0.00053,0.00183,0.77726
2197,2249728,54.82342,81.72727,1.0,0.91,0.965383,0.003785,22.095132,0.000124,2366,0.21104,-0.01,0.05038,0.00262,-0.00109,-0.01749,0.58301
2198,2250752,60.01827,74.30769,1.0,0.92,1.0027,-0.022342,10.727397,0.000174,2358,0.21504,-0.01,0.04962,0.00071,-0.00079,0.02843,0.72339
2199,2251776,63.07444,79.44444,1.0,0.93,1.010165,-0.000134,11.327086,3.9e-05,2431,0.22959,-0.01,0.04802,0.00092,-0.00122,0.02387,0.51988
2200,2252800,57.78695,84.11111,1.0,0.95,1.000591,0.00778,14.60516,0.00031,2512,0.22381,-0.01,0.04684,0.00027,-0.00092,0.00318,0.49621
2201,2253824,50.52744,140.6,0.8,0.95,1.044102,0.000432,9.114555,0.000227,2407,0.22217,-0.01,0.05113,0.00112,-0.00086,0.01981,0.43973
2202,2254848,62.74917,83.16667,1.0,0.95,1.02535,0.000506,8.450635,0.000455,2418,0.22632,-0.01,0.05149,-0.00101,-0.00123,0.01633,0.33488
2203,2255872,57.38875,117.0,0.875,0.94,1.017117,-0.000237,9.789513,0.000261,2436,0.21997,-0.01,0.05215,-0.00041,-0.00147,0.01565,0.39152
2204,2256896,42.99381,198.5,0.625,0.93,0.999782,-0.00012,12.246072,0.000222,2445,0.22057,-0.01,0.05029,-0.00024,-0.00147,0.01612,0.26706
2205,2257920,63.0235,77.2,1.0,0.93,0.999137,-0.00025,14.529181,6.3e-05,2365,0.21997,-0.01,0.05197,0.00152,-0.00137,0.02241,0.56047
2206,2258944,55.34567,124.08333,0.83333,0.92,1.020538,-0.000802,22.139677,0.000244,2328,0.22132,-0.01,0.05142,0.00048,-0.00121,0.00176,0.56396
2207,2259968,63.04455,69.0,1.0,0.92,1.008464,9.8e-05,19.659845,0.000186,2455,0.22606,-0.01,0.05192,0.00133,-0.00136,0.0255,0.64004
2208,2260992,56.73053,107.3,0.9,0.91,1.050344,-0.000261,16.352025,0.000332,2493,0.23406,-0.01,0.05162,-0.00016,-0.00118,0.02067,0.5143
2209,2262016,53.35209,113.75,0.875,0.9,1.082438,-0.000203,11.46075,8.1e-05,2368,0.2281,-0.01,0.05224,0.00075,-0.0011,0.02112,0.39907
2210,2263040,53.68523,109.09091,0.90909,0.89,1.04419,-0.026112,12.84919,0.000167,2335,0.22395,-0.01,0.05241,0.0005,-0.00129,-0.00213,0.5455
2211,2264064,58.86273,93.81818,0.90909,0.9,1.007945,-8.1e-05,17.842021,0.000184,2252,0.21338,-0.01,0.05113,0.00147,-0.00182,0.02668,0.56496
2212,2265088,63.35056,82.55556,1.0,0.9,1.014278,0.044566,20.961259,8.1e-05,2334,0.21423,-0.01,0.05117,0.00073,-0.00192,0.00066,0.51217
2213,2266112,46.85816,135.36364,0.81818,0.89,1.017669,-0.017589,12.62133,0.000225,2415,0.22135,-0.01,0.05176,0.00121,-0.00158,0.02269,0.46321
2214,2267136,62.9066,72.0,1.0,0.92,1.036233,3.8e-05,14.703769,0.000117,2292,0.22095,-0.01,0.05196,0.00165,-0.00165,0.02524,0.5625
2215,2268160,58.80682,100.45455,0.90909,0.92,0.957292,2.6e-05,11.693467,8.8e-05,2346,0.21802,-0.01,0.05212,0.00045,-0.00196,0.02119,0.56211
2216,2269184,60.1255,75.6,1.0,0.92,0.927454,0.070755,10.815768,0.000784,2340,0.21844,-0.01,0.05164,-0.00072,-0.00275,0.01665,0.26728
2217,2270208,47.0535,175.88889,0.66667,0.9,1.063315,-0.000318,13.944247,0.000216,2255,0.22461,-0.01,0.05116,9e-05,-0.00164,0.0155,0.33648
2218,2271232,57.03875,113.875,0.875,0.89,1.019871,-0.000156,23.358748,0.000247,2329,0.22733,-0.01,0.05092,-0.0,-0.00273,-0.01042,0.3951
2219,2272256,57.83575,77.125,1.0,0.9,0.974207,0.064741,18.280482,0.000585,2218,0.22359,-0.01,0.04995,-7e-05,-0.00298,0.01998,0.43727
2220,2273280,52.82853,161.8,0.8,0.89,0.998369,-0.000588,21.995405,6.5e-05,2317,0.21759,-0.01,0.05008,0.00148,-0.00207,-0.00826,0.43989
2221,2274304,62.97257,82.375,1.0,0.9,1.026489,0.016313,18.310391,0.00067,2483,0.21257,-0.01,0.05053,-4e-05,-0.00207,0.02169,0.46362
2222,2275328,50.16157,143.58333,0.83333,0.89,0.978266,-0.000497,15.310337,0.000321,2400,0.21999,-0.01,0.0504,0.00232,-0.00103,0.02428,0.53623
2223,2276352,63.28396,77.41667,1.0,0.89,1.009206,0.000506,15.50001,0.000435,2336,0.21973,-0.01,0.05195,0.00261,-0.0016,0.03125,0.67246
2224,2277376,63.065,74.22222,1.0,0.91,1.02103,-0.000356,13.501476,3.9e-05,2347,0.21704,-0.01,0.0521,0.00073,-0.00138,0.02046,0.50547
2225,2278400,57.87333,115.0,0.88889,0.9,1.02644,-5.9e-05,10.62534,0.000273,2387,0.22168,-0.01,0.05278,-5e-05,-0.00199,0.01875,0.44672
2226,2279424,58.08285,105.6,0.9,0.9,0.99464,-0.000173,12.013058,0.000113,2420,0.21499,-0.01,0.0512,0.00117,-0.00204,0.01977,0.50994
2227,2280448,51.17992,110.8,0.9,0.9,0.958211,0.050312,15.55365,0.000339,2424,0.21933,-0.01,0.05063,0.00155,-0.00172,-0.00458,0.47269
2228,2281472,58.25755,100.6,0.9,0.92,0.984351,-0.001034,21.90059,0.000525,2471,0.22211,-0.01,0.04958,0.00136,-0.00163,-0.00384,0.52051
2229,2282496,63.1475,79.0,1.0,0.92,1.007862,-0.000217,12.298858,0.000121,2507,0.23438,-0.01,0.04935,-0.00011,-0.00151,0.01938,0.41796
2230,2283520,55.07503,118.84615,0.84615,0.92,1.003507,0.009925,11.796754,0.000126,2393,0.22349,-0.01,0.05125,0.00211,-0.00162,0.02283,0.64134
2231,2284544,52.56799,104.11111,0.88889,0.91,0.969322,-0.060206,14.477105,0.000205,2572,0.22775,-0.01,0.05099,0.00023,-0.00223,0.01948,0.44911
2232,2285568,63.06333,79.33333,1.0,0.92,0.991267,-0.000723,18.054115,0.000165,2949,0.21536,-0.01,0.04862,-0.00101,-0.00192,0.00521,0.36932
2233,2286592,50.97845,149.0,0.75,0.91,0.998428,0.00025,10.741804,0.000185,2889,0.21606,-0.01,0.04704,0.00028,-0.00122,0.01929,0.37198
2234,2287616,49.00033,140.77778,0.77778,0.89,1.005482,-0.000254,15.316415,0.000319,2657,0.2208,-0.01,0.04747,0.00047,-0.00202,0.01965,0.41258
2235,2288640,63.4485,74.4,1.0,0.89,1.026178,-0.000336,13.092817,0.000176,2742,0.22461,-0.01,0.05038,-0.0009,-0.00219,0.01304,0.28078
2236,2289664,49.04172,148.0,0.76923,0.87,1.040009,0.045621,14.044879,0.000123,2603,0.21874,-0.01,0.0496,0.00128,-0.00158,0.02267,0.5411
2237,2290688,58.78613,101.18182,0.90909,0.87,0.998462,-1.5e-05,17.379606,0.00048,2526,0.21436,-0.01,0.05108,0.00165,-0.00176,0.02708,0.5618
2238,2291712,60.73792,78.0,1.0,0.88,0.959184,-4.8e-05,13.092049,2.6e-05,2756,0.22176,-0.01,0.05293,-0.00049,-0.00267,0.01514,0.32307
2239,2292736,63.00703,83.0,1.0,0.88,0.975058,0.000735,14.556382,0.000307,2779,0.22437,-0.01,0.05247,-0.00176,-0.00269,0.01294,0.22328
2240,2293760,44.10911,198.4,0.6,0.85,1.057885,-0.000126,12.623808,0.000297,2605,0.22437,-0.01,0.05259,0.00035,-0.00113,0.01724,0.33547
2241,2294784,59.31521,87.83333,0.91667,0.85,1.049985,8.7e-05,27.42616,2.3e-05,2594,0.21631,-0.01,0.05192,0.00193,-0.00041,0.0312,0.62316
2242,2295808,59.66277,105.46154,0.92308,0.86,1.050837,0.000677,11.730709,0.000261,2538,0.21948,-0.01,0.05226,0.0024,-0.00107,0.02722,0.66984
2243,2296832,61.77317,81.33333,1.0,0.87,1.038455,0.000492,20.023488,0.00045,2559,0.22374,-0.01,0.05042,0.00072,-0.00202,0.0245,0.66632
2244,2297856,61.25672,73.11111,1.0,0.89,0.980804,-0.044117,11.233741,5.8e-05,2463,0.22048,-0.01,0.05023,0.00159,-0.00101,0.01894,0.49354
2245,2298880,53.55072,123.41667,0.83333,0.89,0.955135,-0.000138,11.972058,0.000169,2457,0.21266,-0.01,0.0514,0.0015,-0.00176,0.0274,0.55029
2246,2299904,63.09771,76.83333,1.0,0.91,1.029982,7.5e-05,13.353039,6.7e-05,2462,0.22144,-0.01,0.05036,0.00153,-0.00188,0.02646,0.67273
2247,2300928,61.46675,83.2,1.0,0.92,1.016958,0.000457,12.99695,0.000136,2514,0.22085,-0.01,0.04903,0.0007,-0.00236,0.02408,0.54935
2248,2301952,47.32416,128.66667,0.83333,0.91,1.020277,0.000409,12.013404,0.000407,2627,0.22549,-0.01,0.0512,-0.00038,-0.00178,-0.01002,0.26693
2249,2302976,56.84984,100.6,0.9,0.93,0.98262,-8.5e-05,19.633547,9.4e-05,2560,0.22736,-0.01,0.05152,-0.00039,-0.00192,0.01981,0.49653
2250,2304000,50.52553,145.11111,0.77778,0.93,0.996837,0.01909,13.295948,6.7e-05,2503,0.22763,-0.01,0.05168,0.00036,-0.00164,0.01836,0.38251
2251,2305024,57.96044,99.0,0.91667,0.92,0.99688,-0.020577,15.335146,4.3e-05,2477,0.22425,-0.01,0.05019,0.00183,-0.00129,0.02716,0.6262
2252,2306048,63.00036,68.0,1.0,0.93,1.041868,-0.039996,17.55812,0.000128,2561,0.22661,-0.01,0.05144,0.00104,-0.00233,-0.00425,0.40902
2253,2307072,53.07594,108.81818,0.90909,0.92,1.063498,-2.8e-05,8.251212,0.0001,2475,0.23165,-0.01,0.05169,1e-05,-0.00106,0.01614,0.5521
2254,2308096,48.14949,144.11111,0.77778,0.9,1.042294,-2e-05,19.95567,9.5e-05,2439,0.21999,-0.01,0.05163,0.00134,-0.00134,0.00027,0.38037
2255,2309120,63.28477,69.0,1.0,0.91,0.986491,0.000405,17.358269,7.8e-05,2518,0.21558,-0.01,0.05038,0.00199,-0.00134,0.02712,0.62004
2256,2310144,54.17573,128.27273,0.81818,0.9,1.021403,-0.000122,14.617775,8.6e-05,2499,0.22192,-0.01,0.05073,0.00061,-0.00204,0.01924,0.50574
2257,2311168,63.28156,82.125,1.0,0.9,1.000032,-0.000208,14.896498,0.000142,2470,0.21606,-0.01,0.04918,0.00062,-0.00189,0.02192,0.44684
2258,2312192,54.61108,127.66667,0.83333,0.89,1.000789,-0.000174,17.150715,0.000292,2533,0.22382,-0.01,0.05139,0.00124,-0.00117,0.02116,0.57052
2259,2313216,60.52925,78.5,1.0,0.9,1.007678,-0.037013,10.967767,9.9e-05,2472,0.21861,-0.01,0.0524,0.00155,-0.00151,0.02891,0.6546
2260,2314240,54.9125,79.85714,1.0,0.92,0.94825,-0.005577,10.441273,0.00192,2522,0.22294,-0.01,0.05276,0.00015,-0.00192,-0.00916,0.3704
2261,2315264,48.33797,125.83333,0.83333,0.92,0.998864,-0.0004,14.916719,0.000902,2624,0.22438,-0.01,0.05147,-0.00127,-0.0019,-0.01135,0.26797
2262,2316288,47.22083,167.66667,0.66667,0.91,0.942641,-0.013202,20.038243,0.000905,2735,0.23525,-0.01,0.05209,-0.00215,-0.00258,-0.01747,0.12098
2263,2317312,47.34556,168.22222,0.66667,0.88,1.047058,-0.000479,17.355429,8.1e-05,2759,0.23577,-0.01,0.04962,-0.00032,-0.00186,0.01775,0.38763
2264,2318336,51.29027,125.27273,0.81818,0.87,1.040063,-0.02446,24.908282,0.000157,2615,0.22976,-0.01,0.04953,0.0005,-0.0008,0.02022,0.55485
2265,2319360,57.56827,99.76923,0.92308,0.88,0.94987,-0.157054,26.813572,0.003549,2434,0.21674,-0.01,0.05076,0.00147,-0.00133,0.02802,0.6661
2266,2320384,48.16862,109.625,0.875,0.87,1.031168,0.044188,15.270272,5.6e-05,2441,0.22795,-0.01,0.05283,0.00072,-0.00097,-0.00264,0.35844
2267,2321408,57.77055,80.4,1.0,0.89,1.035103,-0.090618,23.157951,0.000532,2417,0.22397,-0.01,0.05186,0.00108,-0.00119,-0.00315,0.53565
2268,2322432,49.45577,127.72727,0.81818,0.87,1.005956,0.028548,15.141974,0.000233,2491,0.22017,-0.01,0.05144,0.00116,-0.00141,0.0006,0.48739
2269,2323456,61.83333,69.5,1.0,0.89,1.073281,-0.038213,25.604522,0.000172,2360,0.22286,-0.01,0.05236,0.00251,-0.00067,0.00352,0.67685
2270,2324480,54.20404,100.69231,0.92308,0.88,1.07023,0.000455,17.720704,0.000226,2505,0.23385,-0.01,0.05241,0.00201,-0.0018,0.02795,0.66219
2271,2325504,63.19305,82.4,1.0,0.89,1.098074,-0.000141,11.215669,0.00021,2505,0.2369,-0.01,0.05245,0.00167,-0.00148,0.02245,0.57645
2272,2326528,58.91125,109.5,0.91667,0.92,1.031948,-0.003458,8.333307,0.000219,2423,0.22974,-0.01,0.05278,0.00196,-0.00104,0.02771,0.62228
2273,2327552,63.04,79.11111,1.0,0.94,0.994121,-0.04916,13.546801,5.9e-05,2488,0.22195,-0.01,0.05297,0.00088,-0.00097,-0.002,0.50884
2274,2328576,58.62347,80.0,1.0,0.95,0.955981,0.000174,14.418226,0.000231,2529,0.22091,-0.01,0.05304,0.00024,-0.00156,0.01872,0.49326
2275,2329600,53.899,129.6,0.8,0.94,0.991429,-0.000252,12.292148,0.000186,2451,0.22095,-0.01,0.05251,0.00136,-0.00112,0.02581,0.45117
2276,2330624,56.29118,107.66667,0.88889,0.93,1.011957,8e-06,15.415311,0.00018,2414,0.22539,-0.01,0.05315,0.00067,-0.00113,0.02165,0.43873
2277,2331648,58.77944,80.66667,1.0,0.94,0.98647,-0.000144,13.195276,8.7e-05,2538,0.22952,-0.01,0.05176,-0.00073,-0.00183,-0.0096,0.49462
2278,2332672,49.29177,151.875,0.75,0.93,1.02304,-0.000108,13.129469,0.000447,2483,0.22873,-0.01,0.0504,0.00025,-0.00161,0.01911,0.32638
2279,2333696,55.05854,125.25,0.83333,0.91,1.015285,-0.000158,13.331735,7.6e-05,2354,0.22388,-0.01,0.05258,0.00183,-0.0014,0.02515,0.56121
2280,2334720,62.96694,67.77778,1.0,0.92,0.995735,-0.000547,16.758869,9.8e-05,2490,0.2251,-0.01,0.05231,0.00028,-0.00168,0.01929,0.50773
2281,2335744,62.51631,57.0,1.0,0.92,1.018195,0.000774,14.611129,0.00044,2596,0.22314,-0.01,0.04953,-0.00182,-0.00143,0.00854,0.22734
2282,2336768,34.24459,251.2,0.4,0.89,1.073181,9.4e-05,7.981451,0.000417,2501,0.22363,-0.01,0.0497,-0.0015,-0.00186,0.00913,0.11301
2283,2337792,50.81993,140.41667,0.75,0.87,1.013366,-0.054136,25.367977,4.1e-05,2422,0.21586,-0.01,0.05016,0.00164,-0.00115,0.02456,0.51739
2284,2338816,53.75591,100.45455,0.90909,0.86,1.020777,0.003508,16.058208,0.000337,2402,0.22684,-0.01,0.0495,0.00093,-0.0013,-0.00235,0.55804
2285,2339840,63.07886,79.63636,1.0,0.86,0.966201,-6.5e-05,17.183451,0.0002,2480,0.21724,-0.01,0.05046,0.00095,-0.00179,0.02331,0.63532
2286,2340864,48.57875,123.3,0.8,0.86,1.072575,0.078943,19.078835,0.000156,2405,0.22605,-0.01,0.05094,0.00076,-0.00198,-0.00287,0.44564
2287,2341888,58.01917,79.66667,1.0,0.87,1.062874,-0.044168,17.551814,6.4e-05,2420,0.22628,-0.01,0.05133,0.00146,-0.00153,0.0187,0.46937
2288,2342912,49.4642,134.8,0.8,0.85,1.014892,0.03522,18.163761,0.000156,2359,0.22048,-0.01,0.05147,-0.00029,-0.00143,-0.00304,0.43671
2289,2343936,62.94,64.71429,1.0,0.87,1.016053,-0.000223,17.030026,0.000281,2460,0.22291,-0.01,0.05255,0.00032,-0.0019,0.01685,0.39925
2290,2344960,54.07016,109.66667,0.88889,0.87,1.026419,0.000276,15.303019,0.000404,2462,0.22897,-0.01,0.05196,-0.00045,-0.00213,0.01463,0.42506
2291,2345984,50.23118,153.54545,0.72727,0.85,1.032864,-0.000131,20.295251,0.000112,2292,0.21655,-0.01,0.05092,0.00174,-0.0015,0.02441,0.45047
2292,2347008,58.73964,71.28571,1.0,0.86,1.026198,0.066875,18.460093,4.5e-05,2471,0.21606,-0.01,0.05084,-0.00038,-0.00177,0.01525,0.36912
2293,2348032,63.0225,68.75,1.0,0.89,1.025333,0.000151,13.884219,0.000344,2544,0.21875,-0.01,0.05118,-0.00143,-0.00199,0.01133,0.22551
2294,2349056,46.80724,171.16667,0.66667,0.87,1.039429,0.000107,16.678085,4.3e-05,2364,0.21436,-0.01,0.05098,0.00076,-0.00153,0.01877,0.45086
2295,2350080,58.47555,100.3,0.9,0.87,1.012356,-0.000464,17.363246,0.000288,2413,0.20996,-0.01,0.05143,0.00144,-0.00096,0.02449,0.50703
2296,2351104,57.7181,105.66667,0.88889,0.86,1.048967,-0.000268,11.652884,0.000111,2425,0.21167,-0.01,0.05052,0.00109,-0.00123,0.01702,0.45
2297,2352128,57.08413,111.11111,0.88889,0.86,1.061364,-0.000256,14.055147,8.6e-05,2391,0.21437,-0.01,0.04693,0.00031,-0.00098,0.0207,0.45017
2298,2353152,45.61759,131.36364,0.81818,0.85,1.026829,-0.000193,26.510546,4.7e-05,2424,0.22068,-0.01,0.05089,0.0013,-0.00015,-0.0307,0.46975
2299,2354176,58.01023,71.09091,1.0,0.87,1.002634,-0.000202,23.490434,0.000126,2374,0.21604,-0.01,0.05135,0.00111,-0.00089,-0.02507,0.5991
