iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
857,877568,71.25822,69.5,1.0,0.99,0.660278,-0.000124,34.255438,0.000323,1992,0.04408,0.0,0.87903,-0.01,0.00382,-0.00843,-0.01583,-0.02235,0.86296
858,878592,66.71441,69.64286,1.0,0.99,0.574877,-0.000175,18.293034,0.000379,1999,0.02779,0.07143,0.85496,-0.01,0.00428,-0.00119,-0.0143,-0.00044,0.96536
859,879616,72.24586,60.66667,1.0,0.99,0.640559,0.272678,77.058664,0.000499,2006,0.03484,0.0,0.7551,-0.01,0.00485,-0.00615,-0.01454,-0.02683,0.88497
860,880640,53.64993,108.35714,0.85714,0.97,0.62627,-0.002986,29.732591,0.000264,2046,0.03658,0.14286,0.93363,-0.01,0.00413,-0.00811,-0.01459,-0.02832,0.88964
861,881664,72.13181,63.3125,1.0,0.97,0.549606,-0.000152,7.910823,0.000294,1984,0.02107,0.0,0.70175,-0.01,0.00529,-0.00053,-0.01412,-1e-05,1.14641
862,882688,72.07595,64.13333,1.0,0.97,0.571841,-9.1e-05,4.343594,0.000288,2005,0.018,0.0,0.7541,-0.01,0.00461,-0.00107,-0.01409,0.0,1.07487
863,883712,71.16147,73.26667,1.0,0.98,0.625274,-0.000598,9.930987,0.000644,1985,0.03502,0.0,0.89431,-0.01,0.00448,-0.00651,-0.01434,0.0,1.06996
864,884736,72.2267,60.83333,1.0,0.98,0.581444,0.00022,2.70405,0.001249,1963,0.01702,0.0,0.76623,-0.01,0.00505,-0.00087,-0.01416,-1e-05,1.29155
865,885760,72.03183,63.33333,1.0,0.98,0.62186,-0.000862,5.400068,0.001117,1988,0.0272,0.0,0.8,-0.01,0.0045,-0.0021,-0.01409,0.0,1.07523
866,886784,72.02193,63.25,1.0,0.98,0.683309,8.4e-05,12.928387,0.000339,2013,0.03795,0.0,0.80952,-0.01,0.0038,-0.00879,-0.01525,0.0,0.86007
867,887808,71.81877,67.0,1.0,1.0,0.70859,0.000222,15.818646,0.002352,2008,0.04143,0.0,0.81967,-0.01,0.00386,-0.0108,-0.0162,0.0,0.85897
868,888832,61.24367,122.5,0.91667,0.99,0.712639,-0.000219,10.114532,0.00114,1998,0.04088,0.0,0.96144,-0.01,0.00384,-0.0094,-0.0156,0.0,0.77765
869,889856,68.99142,66.9375,1.0,0.99,0.633402,0.000685,23.208344,0.001571,1958,0.02521,0.0625,0.83761,-0.01,0.00449,-0.00454,-0.01435,-0.02183,1.12921
870,890880,71.92093,63.94118,1.0,0.99,0.579918,0.001353,4.352664,0.000934,1955,0.02079,0.0,0.83333,-0.01,0.00491,-0.0029,-0.01449,0.0,1.21802
871,891904,71.88637,64.6,1.0,0.99,0.597866,-0.000574,9.669038,0.000485,1975,0.0219,0.0,0.79452,-0.01,0.00461,-0.00226,-0.01522,0.0,1.07477
872,892928,71.60456,70.93333,1.0,0.99,0.607139,-0.000839,5.703989,0.002388,2015,0.02232,0.0,0.80282,-0.01,0.00472,-0.00163,-0.01409,0.0,1.071
873,893952,70.84769,68.9375,1.0,0.99,0.656924,-0.000713,11.351062,0.000539,1972,0.02779,0.0,0.86458,-0.01,0.00416,-0.0041,-0.01461,-0.00035,1.1345
874,894976,72.10902,61.76923,1.0,0.99,0.656906,-0.000616,7.308621,0.00036,1990,0.02762,0.0,0.82192,-0.01,0.00446,-0.00542,-0.0141,0.0,0.93269
875,896000,59.9812,80.46154,1.0,1.0,0.690672,-0.000811,42.083263,0.000541,2032,0.03207,0.15385,0.91975,-0.01,0.00448,-0.00639,-0.01407,-0.04742,0.87639
876,897024,66.28773,68.17647,1.0,1.0,0.668515,-0.000571,36.082041,0.001806,1968,0.02359,0.11765,0.79775,-0.01,0.00487,-0.00185,-0.01432,-0.05093,1.18338
877,898048,69.90795,63.5625,1.0,1.0,0.636947,-0.001074,35.328453,0.001909,1975,0.01575,0.0625,0.73846,-0.01,0.00526,-0.001,-0.01483,-0.05029,1.14636
878,899072,68.52873,68.66667,1.0,1.0,0.672213,-0.000289,12.766414,0.000524,2006,0.0238,0.06667,0.87156,-0.01,0.00504,-0.00463,-0.01405,-0.00045,1.06274
879,900096,71.58053,68.46154,1.0,1.0,0.698276,-0.011255,25.378949,0.00068,2030,0.03358,0.0,0.86735,-0.01,0.00456,-0.00629,-0.01417,-0.01661,0.97265
880,901120,71.96655,65.53846,1.0,1.0,0.65603,0.009953,25.974441,0.000276,2213,0.02164,0.0,0.76,-0.01,0.00473,-0.0012,-0.01416,-0.02938,1.06942
881,902144,63.59741,69.91667,0.91667,0.99,0.704739,-0.001041,13.788227,0.000817,2221,0.03031,0.08333,0.71429,-0.01,0.00473,-0.00606,-0.01423,-0.0012,0.90095
882,903168,55.93773,98.61538,0.92308,0.98,0.779304,0.000904,58.4988,0.001586,2042,0.04525,0.23077,0.88095,-0.01,0.00431,-0.0128,-0.0151,-0.07533,0.85907
883,904192,61.3985,81.2,0.93333,0.97,0.692564,0.000365,20.290799,0.000167,2042,0.02404,0.13333,0.94224,-0.01,0.00503,-0.00341,-0.01412,-0.02414,1.03993
884,905216,65.56021,67.66667,1.0,0.97,0.715313,-0.019731,46.163771,0.001425,1938,0.02745,0.13333,0.80233,-0.01,0.00462,-0.00335,-0.01496,-0.05103,1.04245
885,906240,71.59757,67.75,1.0,0.97,0.714809,-0.000673,12.254214,0.00032,1958,0.02623,0.0,0.86555,-0.01,0.00488,-0.00463,-0.01451,-1e-05,1.14498
886,907264,72.06083,62.35714,1.0,0.97,0.696138,-0.062745,24.577862,0.000196,1969,0.02949,0.0,0.81707,-0.01,0.0048,-0.00568,-0.01459,-0.02714,1.03548
887,908288,61.62789,73.64286,0.92857,0.96,0.675892,-0.000599,29.817056,0.000324,2005,0.02776,0.14286,0.875,-0.01,0.00477,-0.00325,-0.01466,-0.05142,0.93807
888,909312,65.8114,67.71429,1.0,0.97,0.701099,0.069214,34.098774,0.000725,1977,0.02483,0.14286,0.84722,-0.01,0.00432,-0.00274,-0.01433,-0.048,0.98196
889,910336,68.08279,67.57143,1.0,0.98,0.707384,-0.021055,11.338795,0.000784,2013,0.02556,0.07143,0.71739,-0.01,0.00457,-0.00248,-0.01412,0.0,0.97231
890,911360,71.03275,78.5625,1.0,0.99,0.687629,4.8e-05,4.389212,0.001309,1980,0.02009,0.0,0.83471,-0.01,0.00471,-0.00174,-0.0145,0.0,1.13886
891,912384,71.6902,66.64286,1.0,0.99,0.72512,-0.000133,10.039365,0.000689,1980,0.03209,0.0,0.84091,-0.01,0.00436,-0.00513,-0.01457,-3e-05,1.0017
892,913408,66.72684,76.73333,1.0,0.99,0.761356,0.025614,28.202152,0.000602,2031,0.03068,0.06667,0.875,-0.01,0.00438,-0.00515,-0.01398,-0.01662,1.07832
893,914432,66.32143,68.86667,1.0,1.0,0.709439,-0.050628,24.021114,0.005357,2065,0.02262,0.06667,0.86842,-0.01,0.00494,-0.00296,-0.0145,-0.0271,1.05496
894,915456,72.07357,64.6875,1.0,1.0,0.66124,-0.000506,27.408632,0.00189,1983,0.01606,0.0,0.74576,-0.01,0.00504,-0.00099,-0.01409,-0.02529,1.1474
895,916480,64.36802,71.21429,0.92857,0.99,0.668817,0.000103,8.04453,0.000472,2042,0.02636,0.07143,0.86957,-0.01,0.00487,-0.00496,-0.01457,-0.00163,0.97635
896,917504,71.90601,65.4,1.0,0.99,0.640314,-0.000344,3.470272,0.000419,1977,0.01786,0.0,0.7973,-0.01,0.00474,-0.002,-0.01426,0.0,1.07405
897,918528,68.7247,65.58824,1.0,0.99,0.640084,-0.000107,14.729905,0.000283,1961,0.02073,0.05882,0.82828,-0.01,0.00473,-0.00325,-0.0141,-0.02226,1.19183
898,919552,68.75726,66.53333,1.0,0.99,0.650601,-0.000604,18.315537,0.000994,1987,0.01746,0.06667,0.77612,-0.01,0.00484,-0.00187,-0.0148,-0.02535,1.05466
899,920576,71.76427,67.42857,1.0,0.99,0.649308,-0.000112,3.987199,0.001082,2000,0.0226,0.0,0.82759,-0.01,0.00474,-0.0025,-0.01419,0.0,1.00186
900,921600,71.94084,65.73333,1.0,0.99,0.616947,-0.001463,2.337993,0.002693,1982,0.01967,0.0,0.76667,-0.01,0.00539,-0.00131,-0.01479,0.0,1.07403
901,922624,72.01836,64.73333,1.0,0.99,0.62156,-0.000688,3.059944,0.001249,1986,0.02539,0.0,0.77465,-0.01,0.00489,-0.00272,-0.01408,0.0,1.07454
902,923648,72.00738,64.15789,1.0,1.0,0.606673,-0.00095,4.359596,0.000779,1944,0.02121,0.0,0.80808,-0.01,0.00493,-0.00167,-0.01402,0.0,1.36163
903,924672,72.3018,58.64286,1.0,1.0,0.615202,-0.001112,8.129764,0.000642,2006,0.02748,0.0,0.79104,-0.01,0.00433,-0.00476,-0.01409,0.0,1.00527
904,925696,72.14559,62.5,1.0,1.0,0.659003,9e-06,8.258335,0.000702,1985,0.03432,0.0,0.79661,-0.01,0.00409,-0.00638,-0.0142,0.0,0.86091
905,926720,70.4503,77.92857,1.0,1.0,0.610564,-0.031709,21.513074,0.000662,1979,0.03269,0.0,0.92268,-0.01,0.00446,-0.00355,-0.01514,-0.02563,1.00618
906,927744,61.71183,93.06667,0.93333,0.99,0.638594,-0.000271,9.944996,9.3e-05,2001,0.02791,0.06667,0.83516,-0.01,0.00441,-0.00249,-0.01462,-0.00083,0.96689
907,928768,69.11572,62.125,1.0,0.99,0.663853,-0.0012,17.05294,0.002002,1971,0.02722,0.0625,0.82609,-0.01,0.00458,-0.00327,-0.01441,-0.02542,1.13329
908,929792,71.01553,67.21429,1.0,0.99,0.650467,0.032805,8.258851,0.002114,1986,0.03572,0.0,0.83333,-0.01,0.00439,-0.00364,-0.01409,-0.00035,0.99242
909,930816,71.38464,73.92857,1.0,0.99,0.672942,-0.000742,6.013784,0.001213,1987,0.03376,0.0,0.82353,-0.01,0.00451,-0.00219,-0.01455,-3e-05,0.99861
910,931840,71.76584,67.5625,1.0,0.99,0.621978,4.4e-05,12.343179,0.000987,1973,0.02232,0.0,0.80556,-0.01,0.00504,-0.00234,-0.01407,-0.00035,1.14447
911,932864,68.44539,63.53333,1.0,0.99,0.657888,-0.001129,13.376589,0.000234,1981,0.02888,0.06667,0.81579,-0.01,0.00473,-0.00281,-0.01416,-0.02194,1.05021
912,933888,71.89723,64.10526,1.0,0.99,0.659771,7.8e-05,5.693731,0.000388,1913,0.02441,0.0,0.83486,-0.01,0.00472,-0.00267,-0.01403,0.0,1.36098
913,934912,67.89993,63.64286,1.0,1.0,0.689535,-0.044398,25.370609,0.000927,1971,0.0305,0.07143,0.82759,-0.01,0.00447,-0.00426,-0.01415,-0.02593,0.98061
914,935936,67.19154,63.46154,1.0,1.0,0.691291,0.000581,28.314567,0.000722,1996,0.03003,0.07692,0.74,-0.01,0.00454,-0.0029,-0.01469,-0.02284,0.90542
915,936960,72.28831,61.2,1.0,1.0,0.673305,-0.00072,8.868256,0.001533,1978,0.0272,0.0,0.66667,-0.01,0.00474,-0.00095,-0.01524,-4e-05,1.07633
916,937984,62.82182,92.8,0.93333,0.99,0.691187,0.000225,26.780822,0.001004,1959,0.03246,0.06667,0.89922,-0.01,0.00464,-0.00226,-0.01503,-0.02557,0.98845
917,939008,65.20905,77.53846,1.0,0.99,0.76795,0.031959,29.825395,0.000359,1971,0.0392,0.07692,0.89474,-0.01,0.00399,-0.00597,-0.01461,-0.02359,0.90525
918,940032,54.51052,74.14286,0.92857,0.98,0.738941,0.000231,59.844846,0.000336,2036,0.03638,0.21429,0.87742,-0.01,0.00478,-0.00749,-0.01431,-0.08493,0.91837
919,941056,68.10599,64.85714,1.0,0.98,0.770858,-0.099747,25.583847,0.001332,1969,0.02981,0.07143,0.78431,-0.01,0.00428,-0.00423,-0.01418,-0.02236,0.97504
920,942080,45.33216,90.8,0.9,0.97,0.822025,-0.00045,91.121508,0.000791,2051,0.05133,0.3,0.9382,-0.01,0.00388,-0.00922,-0.01449,-0.07957,0.59135
921,943104,63.16029,69.66667,0.91667,0.96,0.815519,-0.00012,46.499666,0.000849,2112,0.03823,0.08333,0.88172,-0.01,0.00369,-0.00569,-0.01344,-0.05501,0.86572
922,944128,46.7173,120.58333,0.75,0.93,0.753173,-0.000115,32.319301,0.000268,2275,0.03872,0.25,0.93243,-0.01,0.0052,-0.00732,-0.0145,-0.03875,0.77275
923,945152,71.92328,66.73333,1.0,0.94,0.7581,0.000708,9.220511,0.000879,1991,0.0219,0.0,0.72,-0.01,0.00482,-0.00097,-0.01413,-1e-05,1.07292
924,946176,63.73433,70.2,1.0,0.94,0.735673,-0.001022,41.590277,0.000659,1952,0.02425,0.2,0.82353,-0.01,0.00458,-0.00215,-0.01416,-0.07559,1.03663
925,947200,68.9453,65.26667,1.0,0.94,0.674306,-0.010414,14.973418,0.000847,1971,0.01577,0.06667,0.71154,-0.01,0.00515,-0.00061,-0.01408,-0.02538,1.05406
926,948224,70.70994,64.6875,1.0,0.95,0.672472,-0.000654,12.897957,0.00042,1955,0.02019,0.0,0.76562,-0.01,0.00507,-0.00101,-0.01421,-0.00077,1.13162
927,949248,72.14954,61.9375,1.0,0.96,0.653357,-0.016453,17.407985,0.000381,1929,0.02295,0.0,0.77027,-0.01,0.00491,-0.00191,-0.01432,-0.02502,1.15079
928,950272,63.11399,71.53846,0.92308,0.96,0.67628,0.000155,41.388337,0.000315,2014,0.02893,0.07692,0.84337,-0.01,0.00484,-0.00487,-0.01479,-0.05263,0.89844
929,951296,54.53813,71.05882,0.88235,0.97,0.707717,0.000186,48.39943,0.000816,1987,0.03211,0.23529,0.84496,-0.01,0.0042,-0.00332,-0.01578,-0.0572,1.11092
930,952320,69.72672,74.53846,1.0,0.97,0.674741,0.008566,21.384074,0.000417,1968,0.02168,0.0,0.73913,-0.01,0.00422,-0.00111,-0.0148,-0.00067,0.90912
931,953344,71.76921,68.5,1.0,0.97,0.707939,-1e-05,18.48681,0.000171,1970,0.03795,0.0,0.78846,-0.01,0.00376,-0.00536,-0.01583,-3e-05,0.85835
932,954368,65.21153,80.46154,1.0,0.97,0.709978,0.029075,33.133086,0.000306,1966,0.03372,0.07692,0.90244,-0.01,0.00422,-0.00464,-0.015,-0.0263,0.89779
933,955392,71.75097,66.3,1.0,0.97,0.713579,-0.013287,56.776317,0.001559,2093,0.03278,0.0,0.82759,-0.01,0.00459,-0.00638,-0.01514,-0.04983,0.77532
934,956416,45.19182,103.71429,0.78571,0.94,0.666303,-0.107569,31.959743,0.000732,2036,0.02057,0.21429,0.91096,-0.01,0.00415,-0.00351,-0.01412,-0.02829,0.76375
935,957440,72.10623,66.23077,1.0,0.94,0.667504,-0.064868,22.435918,0.000362,1996,0.01497,0.0,0.64865,-0.01,0.00443,-0.0005,-0.01432,-0.02183,0.93402
936,958464,68.62138,62.91667,1.0,0.95,0.734859,0.000864,21.950462,0.001649,1990,0.02756,0.08333,0.68293,-0.01,0.00399,-0.00629,-0.0144,-1e-05,0.84681
937,959488,62.2079,92.85714,0.92857,0.96,0.770303,6.5e-05,38.472794,0.000859,1935,0.03602,0.07143,0.79487,-0.01,0.00462,-0.00863,-0.0147,-0.02233,0.90817
938,960512,63.59472,94.41667,0.91667,0.95,0.724532,0.000166,22.985521,0.000126,1963,0.03379,0.0,0.9488,-0.01,0.00463,-0.00779,-0.01541,-0.02549,0.7928
939,961536,64.88598,70.5625,1.0,0.95,0.708924,-0.055917,33.157475,0.000311,1949,0.02395,0.125,0.87097,-0.01,0.00432,-0.00378,-0.01457,-0.02593,1.10334
940,962560,68.88999,67.375,1.0,0.95,0.68926,-0.000108,27.820635,0.00134,1938,0.01973,0.0625,0.8046,-0.01,0.00479,-0.00224,-0.01416,-0.02551,1.12831
941,963584,69.37377,66.11765,1.0,0.98,0.675472,-0.000261,21.581336,0.001373,1953,0.02122,0.05882,0.77922,-0.01,0.00459,-0.00176,-0.01428,-0.02192,1.20536
942,964608,68.79844,63.46154,1.0,0.98,0.654756,-0.01116,25.101514,0.000517,2000,0.02084,0.07692,0.75926,-0.01,0.00453,-0.0044,-0.01424,-0.02195,0.91988
943,965632,71.99897,64.91667,1.0,0.98,0.634786,-0.000364,11.670652,0.000458,2014,0.02623,0.0,0.76923,-0.01,0.0042,-0.00499,-0.01436,0.0,0.85935
944,966656,68.84838,106.16667,1.0,0.99,0.679611,-9.2e-05,10.712506,0.000464,2013,0.02623,0.0,0.93478,-0.01,0.0046,-0.00461,-0.0148,-1e-05,0.8436
945,967680,71.79361,68.26667,1.0,1.0,0.626873,0.000196,11.306995,0.000731,1994,0.01842,0.0,0.78788,-0.01,0.00473,-0.00028,-0.01414,0.0,1.07262
946,968704,65.63629,65.46667,0.93333,0.99,0.654563,0.031497,50.122767,0.001868,2039,0.02299,0.06667,0.73333,-0.01,0.00487,-0.00134,-0.01392,-0.05342,1.08105
947,969728,62.66067,72.13333,0.93333,0.98,0.674257,-0.049064,14.474483,0.000829,1988,0.0216,0.13333,0.84146,-0.01,0.00422,-0.00407,-0.01408,-0.02568,1.00377
948,970752,71.60602,69.625,1.0,0.98,0.635322,7e-05,8.054305,0.000584,1976,0.02037,0.0,0.83146,-0.01,0.00467,-0.0018,-0.01418,0.0,1.14329
949,971776,71.79191,67.4,1.0,0.98,0.646557,0.00047,8.937303,0.000538,1969,0.02023,0.0,0.78571,-0.01,0.00426,-0.00122,-0.01435,0.0,1.07267
950,972800,71.6589,68.4375,1.0,0.98,0.636627,-0.001131,5.964384,0.001894,1971,0.02065,0.0,0.84091,-0.01,0.00462,-0.00305,-0.01422,0.0,1.14437
951,973824,72.11773,62.375,1.0,0.98,0.631523,-0.00194,3.293611,0.002039,1956,0.01939,0.0,0.76712,-0.01,0.00502,-0.00143,-0.0144,0.0,1.14726
952,974848,69.09468,64.41176,1.0,0.98,0.611496,-0.008205,19.379815,0.001733,1929,0.02208,0.05882,0.86441,-0.01,0.00504,-0.00494,-0.01429,-0.02584,1.20737
953,975872,71.36693,60.53846,1.0,1.0,0.657691,-0.077367,23.9803,0.000321,1955,0.02947,0.0,0.77193,-0.01,0.00462,-0.00479,-0.01554,-0.02572,0.93688
954,976896,65.96914,71.84615,1.0,1.0,0.592464,0.027763,16.945629,0.000436,1992,0.02786,0.07692,0.88976,-0.01,0.00411,-0.00295,-0.01503,-0.00078,0.9008
955,977920,67.96215,80.73333,1.0,1.0,0.60536,0.000276,16.3403,0.000188,1953,0.0164,0.06667,0.79365,-0.01,0.00461,-0.00127,-0.01425,-0.02556,1.05199
956,978944,69.97618,71.73333,1.0,1.0,0.627135,-0.102443,23.942074,0.000384,1949,0.02206,0.0,0.85185,-0.01,0.00457,-0.00449,-0.01466,-0.00105,1.06517
957,979968,64.70351,65.69231,0.92308,0.99,0.606636,-0.000293,10.107177,0.000204,2023,0.01979,0.07692,0.7451,-0.01,0.00406,-0.0004,-0.01492,-0.02366,0.89113
958,980992,71.58964,74.1,1.0,0.99,0.643128,-0.000569,14.869966,0.000841,2043,0.03041,0.0,0.69697,-0.01,0.00357,-0.00615,-0.01415,-4e-05,0.71356
959,982016,63.96681,81.81818,1.0,0.99,0.67443,-0.000833,26.642829,0.001637,2031,0.03762,0.09091,0.87179,-0.01,0.00336,-0.01009,-0.01498,-0.02317,0.74424
960,983040,65.71163,92.76923,0.92308,0.98,0.687245,-0.014099,15.460844,0.002274,1972,0.02819,0.0,0.75472,-0.01,0.00423,-0.00728,-0.01417,-0.00036,0.86044
961,984064,49.53763,104.53846,0.84615,0.96,0.694872,-0.031404,29.900876,0.000389,2008,0.03427,0.15385,0.96526,-0.01,0.00445,-0.00764,-0.01573,-0.04584,0.78438
962,985088,66.42863,64.61538,1.0,0.96,0.665853,-0.013227,33.661755,0.000291,1967,0.02352,0.07692,0.8,-0.01,0.00429,-0.00299,-0.01487,-0.01979,0.89963
963,986112,66.74661,85.91667,1.0,0.96,0.792329,-0.000163,43.747138,0.001007,1988,0.03197,0.08333,0.82278,-0.01,0.00358,-0.00883,-0.01442,-0.02639,0.83886
964,987136,52.31012,81.63636,0.90909,0.95,0.762438,0.004403,43.317427,0.000899,2019,0.04312,0.27273,0.90476,-0.01,0.00422,-0.01112,-0.01716,-0.06793,0.69587
965,988160,64.4768,71.92857,1.0,0.96,0.864159,0.075539,79.452254,0.000829,1904,0.0454,0.14286,0.87234,-0.01,0.00432,-0.01153,-0.01508,-0.05087,0.96023
966,989184,63.17149,99.16667,0.91667,0.95,0.790359,-0.000413,18.052199,0.00049,1942,0.04074,0.0,0.95868,-0.01,0.00507,-0.00833,-0.01369,-3e-05,0.78745
967,990208,70.18087,82.0625,1.0,0.95,0.741254,-0.018536,21.8851,0.000336,1920,0.03087,0.0,0.84932,-0.01,0.00544,-0.00429,-0.01413,-0.00041,1.13328
968,991232,68.50377,66.35714,1.0,0.97,0.698987,2.4e-05,23.215461,0.000699,1982,0.01677,0.07143,0.80556,-0.01,0.00451,-0.00259,-0.01446,-0.02529,0.98358
969,992256,71.69848,68.26667,1.0,0.98,0.668551,0.009505,18.738456,0.000935,1969,0.01527,0.0,0.82558,-0.01,0.00437,-0.00247,-0.01426,-0.0191,1.0872
970,993280,66.64367,69.66667,1.0,0.98,0.711871,-3.8e-05,13.117892,0.000523,2016,0.02448,0.08333,0.80597,-0.01,0.00436,-0.00478,-0.01431,-3e-05,0.8291
971,994304,61.80148,83.66667,0.93333,0.98,0.782637,0.110947,63.128442,0.00058,1996,0.03884,0.13333,0.93173,-0.01,0.00391,-0.01182,-0.01466,-0.06882,1.02721
972,995328,60.32285,66.26667,1.0,0.98,0.740196,-0.000628,59.829355,0.000499,2031,0.02254,0.2,0.82022,-0.01,0.0047,-0.00299,-0.01517,-0.08449,1.05795
973,996352,64.56065,74.21429,0.92857,0.98,0.628662,0.00904,10.685145,0.001151,2088,0.01794,0.07143,0.84848,-0.01,0.00437,-0.0041,-0.0139,-0.00027,1.00567
974,997376,69.5801,64.0,1.0,0.98,0.658181,-0.001116,40.916098,0.000879,2010,0.01718,0.06667,0.79412,-0.01,0.00463,-0.00283,-0.01389,-0.05273,1.09245
975,998400,64.80711,73.86667,0.93333,0.97,0.674597,0.00771,8.743801,0.000597,1990,0.01989,0.06667,0.84946,-0.01,0.00436,-0.0035,-0.01409,-0.00025,1.00432
976,999424,70.36722,70.46154,1.0,0.97,0.68565,-0.015736,12.866828,0.000473,1971,0.0264,0.0,0.90714,-0.01,0.00431,-0.00656,-0.01481,-0.00041,0.92015
977,1000448,71.30449,73.92857,1.0,0.97,0.691096,0.075481,25.700476,0.00022,2022,0.02531,0.0,0.85263,-0.01,0.0042,-0.00403,-0.01493,-0.0014,1.0476
978,1001472,66.55026,74.53333,0.93333,0.97,0.633439,-0.11423,9.704707,0.003319,2089,0.02261,0.06667,0.84685,-0.01,0.00507,-0.0043,-0.0146,-0.00465,1.0995
979,1002496,61.24214,69.42857,1.0,0.97,0.720709,-0.000162,43.037092,0.000266,1990,0.03346,0.14286,0.89437,-0.01,0.0047,-0.00907,-0.01436,-0.04045,0.95079
980,1003520,71.13528,64.9375,1.0,0.98,0.675335,-0.000405,27.108082,0.000172,1946,0.02413,0.0,0.86111,-0.01,0.00487,-0.00374,-0.0144,-0.02599,1.14859
981,1004544,64.12354,73.14286,0.92857,0.97,0.677679,0.012727,16.050234,0.000451,2001,0.03438,0.07143,0.92021,-0.01,0.00481,-0.00964,-0.01355,-0.00273,0.99778
982,1005568,64.08819,68.5,1.0,0.98,0.653508,-0.000862,34.385393,0.001058,1976,0.02007,0.07143,0.8169,-0.01,0.00471,-0.00204,-0.01471,-0.02381,0.94555
983,1006592,65.32051,74.53846,1.0,0.98,0.700499,0.004435,15.022874,0.002063,2010,0.03394,0.07692,0.89362,-0.01,0.0045,-0.00795,-0.01387,-0.02279,0.89984
984,1007616,71.35003,64.11111,1.0,0.98,0.555823,0.02295,6.451926,0.000483,1918,0.01875,0.0,0.81111,-0.01,0.005,-0.00184,-0.01409,-0.00044,1.28303
985,1008640,68.70223,66.625,1.0,0.99,0.628229,-0.001125,13.908149,0.000472,1970,0.02749,0.0625,0.85841,-0.01,0.00457,-0.00458,-0.01465,-0.02532,1.12464
986,1009664,71.91469,62.61538,1.0,0.99,0.635778,-0.000265,10.119129,0.001018,1994,0.0332,0.0,0.85393,-0.01,0.00424,-0.008,-0.01483,0.0,0.93174
987,1010688,70.51095,72.17647,1.0,0.99,0.62194,-0.024277,6.516995,0.000833,1955,0.02361,0.0,0.88889,-0.01,0.00461,-0.00319,-0.01431,-0.00035,1.20513
988,1011712,70.12405,66.07143,1.0,1.0,0.594689,-0.038971,9.209132,0.000831,1959,0.02744,0.0,0.85567,-0.01,0.00402,-0.00358,-0.01559,-0.00079,0.98528
989,1012736,71.48359,68.875,1.0,1.0,0.634839,-0.00042,9.310055,0.000322,1965,0.02693,0.0,0.86239,-0.01,0.00455,-0.00533,-0.01417,0.0,1.14365
990,1013760,71.24584,62.58824,1.0,1.0,0.620817,-0.000505,6.528517,0.000512,1956,0.02585,0.0,0.87395,-0.01,0.00463,-0.00424,-0.01413,-0.00035,1.21015
991,1014784,68.05932,65.25,1.0,1.0,0.650396,-0.039644,18.06911,0.002006,1927,0.03013,0.0625,0.88636,-0.01,0.00434,-0.00668,-0.01397,-0.02593,1.12534
992,1015808,71.92699,61.93333,1.0,1.0,0.572243,0.02818,24.7581,0.001608,1948,0.023,0.0,0.86408,-0.01,0.00473,-0.00394,-0.01416,-0.0257,1.08104
993,1016832,64.16612,68.42857,0.92857,0.99,0.683175,-0.043749,9.839427,0.000647,2025,0.04235,0.07143,0.92308,-0.01,0.00425,-0.0141,-0.01403,-0.00124,0.97397
994,1017856,70.77829,72.2,1.0,0.99,0.655628,-0.000905,6.718609,0.000579,1970,0.02999,0.0,0.92825,-0.01,0.00442,-0.00788,-0.01447,0.0,1.07067
995,1018880,72.18721,59.47059,1.0,0.99,0.598783,-0.000114,4.398889,0.000455,1951,0.02302,0.0,0.82105,-0.01,0.00492,-0.00302,-0.01405,0.0,1.22046
996,1019904,71.66333,65.38462,1.0,0.99,0.635557,-0.00022,7.031278,0.000264,1990,0.03767,0.0,0.87736,-0.01,0.00437,-0.00608,-0.0141,0.0,0.93057
997,1020928,71.25044,74.3125,1.0,0.99,0.640896,-2.1e-05,9.10186,0.000759,1979,0.03683,0.0,0.83761,-0.01,0.00425,-0.00503,-0.01409,-4e-05,1.14094
998,1021952,71.48384,67.0625,1.0,0.99,0.639485,-0.000504,6.172512,0.000908,1965,0.02916,0.0,0.8913,-0.01,0.00413,-0.00484,-0.01408,-4e-05,1.14417
999,1022976,72.07239,62.4,1.0,0.99,0.599036,-0.000369,9.617991,0.000907,2061,0.02483,0.0,0.8,-0.01,0.00349,-0.00232,-0.01416,0.0,0.71692
1000,1024000,71.49663,72.88889,1.0,1.0,0.61628,0.000736,19.064163,0.000778,2065,0.03153,0.0,0.7907,-0.01,0.00323,-0.00378,-0.01464,0.0,0.64261
1001,1025024,58.01333,137.15385,0.84615,0.98,0.664534,-0.001673,10.407097,0.001564,2002,0.0286,0.0,0.92,-0.01,0.00349,-0.00413,-0.01436,0.0,0.78234
1002,1026048,70.91565,68.0,1.0,0.98,0.659011,4.6e-05,11.824088,0.000867,1994,0.02567,0.0,0.8209,-0.01,0.00481,-0.0027,-0.01433,-0.00043,0.91974
1003,1027072,69.06058,67.28571,1.0,0.98,0.723677,-0.001152,13.491405,0.0008,1830,0.02595,0.07143,0.86408,-0.01,0.00411,-0.00411,-0.01421,-0.02494,0.99153
