iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1312,1343488,-1.98085,300.0,0.0,0.0,1.425345,-0.002991,0.005746,0.002958,2829,-0.01,0.00234,0.00037,0.00188,0.0,0.0
1313,1344512,nan,nan,0.0,0.0,1.549634,-0.001608,0.005546,0.003565,2951,-0.01,0.0012,0.00037,0.00226,0.0,0.0
1314,1345536,-1.65763,300.0,0.0,0.0,1.485693,-0.002889,0.005443,0.005401,2790,-0.01,0.00189,0.00048,0.00189,0.0,0.0
1315,1346560,nan,nan,0.0,0.0,1.57646,-0.001569,0.013869,0.002071,2931,-0.01,0.00242,0.00029,0.00211,0.0,0.0
1316,1347584,-1.59771,300.0,0.0,0.0,1.589997,-0.00404,0.007642,0.005653,2855,-0.01,0.00233,0.00049,0.00236,0.0,0.0
1317,1348608,-1.64498,300.0,0.0,0.0,1.593851,-0.001689,0.01857,0.002926,2879,-0.01,0.00359,0.0002,0.00232,0.0,0.0
1318,1349632,-1.21273,300.0,0.0,0.0,1.523744,-0.001935,0.021237,0.003342,2830,-0.01,0.0042,0.00041,0.0025,0.0,0.0
1319,1350656,-0.69334,300.0,0.0,0.0,1.557623,-0.004522,0.020227,0.006709,3129,-0.01,0.00416,0.0007,0.00196,0.0,0.0
1320,1351680,nan,nan,0.0,0.0,1.597268,-0.000629,0.0345,0.002421,2867,-0.01,0.00531,0.00037,0.00206,0.0,0.0
1321,1352704,-0.9687,300.0,0.0,0.0,1.584033,-0.003905,0.012743,0.006841,2796,-0.01,0.0033,0.00037,0.00229,0.0,0.0
1322,1353728,nan,nan,0.0,0.0,1.671653,-0.005098,0.016925,0.009359,2934,-0.01,0.00371,0.00048,0.00184,0.0,0.0
1323,1354752,-1.38877,300.0,0.0,0.0,1.63349,-0.00349,0.014056,0.004656,2753,-0.01,0.00175,0.00037,0.00186,0.0,0.0
1324,1355776,-1.14408,300.0,0.0,0.0,1.631103,-0.004878,0.010352,0.009214,2892,-0.01,0.00222,0.00038,0.00141,0.0,0.0
1325,1356800,-1.69778,300.0,0.0,0.0,1.614032,-0.006069,0.01612,0.008894,2836,-0.01,0.00416,0.00038,0.00218,0.0,0.0
1326,1357824,-1.2112,300.0,0.0,0.0,1.587817,-0.003436,0.025521,0.005151,2841,-0.01,0.0055,0.00046,0.00083,0.0,0.0
1327,1358848,nan,nan,0.0,0.0,1.667236,0.038028,0.161998,0.004512,2919,-0.01,0.00514,0.00051,0.00189,0.00151,0.0
1328,1359872,-0.73486,300.0,0.0,0.0,1.587666,-0.001702,0.019643,0.003765,2849,-0.01,0.00417,0.00042,0.00143,0.0,0.0
1329,1360896,nan,nan,0.0,0.0,1.653109,-0.004131,0.020512,0.005953,2891,-0.01,0.00598,0.00031,0.00182,0.0,0.0
1330,1361920,-0.59798,300.0,0.0,0.0,1.59819,0.102547,0.024399,0.00488,2805,-0.01,0.00646,0.00041,0.00189,0.00096,0.0
1331,1362944,-13.14093,300.0,0.0,0.0,1.668226,0.000113,4.737566,0.003811,2938,-0.01,0.00603,0.00022,0.00151,-0.04934,0.0
1332,1363968,-9.0188,300.0,0.0,0.0,1.641017,-0.001444,7.402426,0.004951,3249,-0.01,0.0034,0.00016,0.00214,-0.08074,0.0
1333,1364992,-17.53831,300.0,0.0,0.0,1.664691,-0.005141,0.058656,0.007367,3009,-0.01,0.00651,0.00037,0.0018,0.00028,0.0
1334,1366016,nan,nan,0.0,0.0,1.685266,-0.006015,0.03091,0.0072,2869,-0.01,0.00252,-0.0,0.00187,0.0,0.0
1335,1367040,-1.00428,300.0,0.0,0.0,1.578758,-0.002025,0.019269,0.002073,2764,-0.01,0.00495,0.00022,0.00218,0.0,0.0
1336,1368064,nan,nan,0.0,0.0,1.581669,-0.000781,0.026142,0.002178,2919,-0.01,0.0046,3e-05,0.00229,0.0,0.0
1337,1369088,-0.9223,300.0,0.0,0.0,1.502467,-0.002552,0.037188,0.004071,2785,-0.01,0.00548,0.0002,0.00246,-2e-05,0.0
1338,1370112,-0.61319,300.0,0.0,0.0,1.519797,-0.000967,0.024111,0.001302,2893,-0.01,0.00504,0.00019,0.00174,0.0,0.0
1339,1371136,-0.20618,300.0,0.0,0.0,1.523689,-0.002294,0.036043,0.00675,2826,-0.01,0.00625,0.0001,0.00232,0.0,0.0
1340,1372160,-1.16154,300.0,0.0,0.0,1.485352,-0.002571,0.027321,0.005515,2822,-0.01,0.00656,0.00022,0.0023,0.0,0.0
1341,1373184,nan,nan,0.0,0.0,1.566643,-0.044373,0.046867,0.003654,2951,-0.01,0.00499,-0.0003,0.00214,0.00211,0.0
1342,1374208,-0.22282,300.0,0.0,0.0,1.50004,-0.003336,0.032655,0.005252,2964,-0.01,0.00472,0.00022,0.00205,0.00106,0.0
1343,1375232,nan,nan,0.0,0.0,1.525447,0.01906,0.063725,0.003545,3128,-0.01,0.00413,-0.0001,0.0023,0.00137,0.0
1344,1376256,-4.51789,281.28571,0.0,0.0,1.381861,-0.03878,2.794484,0.002617,3434,-0.01,0.00366,0.00028,0.0005,-0.04915,-0.00064
1345,1377280,-13.52575,300.0,0.0,0.0,1.444817,0.018265,0.151126,0.00327,3043,-0.01,0.00508,-0.00017,0.00024,0.00338,0.0
1346,1378304,-7.83446,257.28571,0.0,0.0,1.461282,-0.001669,5.392193,0.002229,2971,-0.01,0.00478,0.00045,0.00048,-0.04917,-0.00157
1347,1379328,-0.28166,300.0,0.0,0.0,1.507658,0.09463,0.199273,0.001298,3299,-0.01,0.00591,0.00062,0.00114,0.00241,0.0
1348,1380352,-0.96505,300.0,0.0,0.0,1.541359,-0.002758,1.629859,0.006513,3866,-0.01,0.00482,0.00049,-0.00088,0.00058,0.0
1349,1381376,17.79744,297.6,0.6,0.03,1.471318,0.007231,6.419025,0.007283,3002,-0.01,0.00664,0.00087,0.00137,0.0041,0.09788
1350,1382400,46.25831,199.6,1.0,0.08,1.417272,-0.052913,24.987772,0.004699,3432,-0.01,0.0061,0.00069,-0.00038,0.00139,0.26408
1351,1383424,26.89882,192.125,0.875,0.15,1.414252,-0.054749,13.910709,0.009796,3358,-0.01,0.00823,0.00125,0.0003,-0.02645,0.26836
1352,1384448,34.97648,124.875,1.0,0.23,1.305634,0.007328,18.799775,0.009833,3232,-0.01,0.00989,0.00061,0.00014,-0.03777,0.34289
1353,1385472,32.07055,108.25,0.875,0.3,1.292561,-0.091107,33.380871,0.002778,2942,-0.01,0.00995,0.00102,-0.00167,-0.0793,0.33044
1354,1386496,25.92083,120.77778,0.77778,0.37,1.267199,0.015177,22.705044,0.00187,3031,-0.01,0.00883,0.00117,-0.0016,-0.07144,0.31744
1355,1387520,18.84018,127.0,0.7,0.44,1.243471,0.005441,26.83548,0.007588,3041,-0.01,0.00949,0.00068,-0.0033,-0.03545,0.29773
1356,1388544,38.35353,95.45455,0.81818,0.53,1.260153,0.001883,27.771849,0.004982,2863,-0.01,0.01115,0.00086,-0.00139,-0.01006,0.45978
1357,1389568,36.65344,103.4,0.9,0.62,1.269583,-0.123393,29.123937,0.005629,3015,-0.01,0.01119,0.00219,-0.00331,-0.00959,0.43087
1358,1390592,34.6631,101.0,1.0,0.7,1.287346,-0.009514,27.845808,0.001024,3064,-0.01,0.0106,0.00196,-0.00384,-0.01608,0.33745
1359,1391616,40.40708,106.36364,1.0,0.81,1.307846,-0.000215,17.810909,0.001461,2958,-0.01,0.01088,0.00094,-0.00458,0.00243,0.48783
1360,1392640,34.81394,114.25,1.0,0.88,1.279502,0.066382,29.13739,0.002639,3290,-0.01,0.01032,-6e-05,-0.00478,-0.01395,0.36182
1361,1393664,27.56942,111.0,0.81818,0.88,1.309831,0.064521,31.631472,0.001515,3117,-0.01,0.01124,0.00184,-0.00319,-0.03551,0.38677
1362,1394688,53.33341,88.5,1.0,0.89,1.327047,-0.000886,11.743119,0.004128,3057,-0.01,0.01017,-0.00128,-0.00493,0.00677,0.46942
1363,1395712,36.86512,110.25,1.0,0.9,1.311344,-0.008963,22.171089,0.000812,3048,-0.01,0.01155,0.00086,-0.00408,-0.00775,0.54931
1364,1396736,46.50191,95.5,1.0,0.92,1.320714,-0.078558,18.834965,0.004455,2880,-0.01,0.00971,0.00037,-0.00488,-0.01543,0.49442
1365,1397760,30.0166,99.0,0.875,0.93,1.299229,-0.000505,28.934627,0.003236,3231,-0.01,0.01079,0.00099,-0.00421,-0.00578,0.31867
1366,1398784,28.33351,126.25,1.0,0.95,1.308429,-0.002158,45.93021,0.006111,3386,-0.01,0.01028,-0.00142,-0.00347,-0.10373,0.33196
1367,1399808,26.67674,116.16667,1.0,0.97,1.30849,0.004174,19.875389,0.005126,3074,-0.01,0.00954,0.00242,-0.00308,-0.04737,0.48052
1368,1400832,22.138,111.0,0.875,0.96,1.28877,-0.000268,23.765216,0.001036,3166,-0.01,0.00971,0.00121,-0.00325,-0.04366,0.257
1369,1401856,33.80838,95.2,0.8,0.95,1.310946,0.005321,19.989617,0.006863,3292,-0.01,0.00748,-0.001,-0.00444,-0.01152,0.20613
1370,1402880,27.51409,163.2,0.7,0.92,1.316176,-0.076275,22.397518,0.004956,3390,-0.01,0.00725,-8e-05,-0.00455,-0.02538,0.34132
1371,1403904,35.1253,120.0,1.0,0.92,1.339031,0.000425,18.300548,0.001326,2898,-0.01,0.00839,0.00022,-0.00392,-0.07549,0.37726
1372,1404928,33.50462,108.57143,0.85714,0.92,1.359942,0.003324,18.098707,0.003755,2986,-0.01,0.00837,0.00013,-0.00471,-0.01089,0.27283
1373,1405952,30.93017,124.55556,0.88889,0.92,1.290863,-0.0006,22.56978,0.001107,3067,-0.01,0.0096,0.00101,-0.00393,-0.02171,0.34431
1374,1406976,32.84093,149.0,0.85714,0.91,1.302551,0.001163,20.490831,0.002246,3366,-0.01,0.00731,-0.00106,-0.00405,-0.0113,0.30817
1375,1408000,22.89927,139.5,0.75,0.89,1.327607,-0.038154,26.645462,0.002588,3264,-0.01,0.00931,-0.00052,-0.00202,-0.03922,0.27047
1376,1409024,36.70749,113.88889,1.0,0.89,1.288762,0.043349,16.020379,0.001878,2968,-0.01,0.00986,0.00142,-0.00158,-0.01306,0.37804
1377,1410048,46.87433,99.0,1.0,0.9,1.33116,-0.02991,14.635533,0.003884,2816,-0.01,0.01035,0.00123,-0.00264,0.00498,0.58395
1378,1411072,40.82768,95.77778,0.88889,0.89,1.371771,-0.063976,21.43683,0.002244,2825,-0.01,0.00932,0.00074,-0.0042,-0.00692,0.39063
1379,1412096,40.55231,94.11111,0.88889,0.88,1.280495,0.00146,24.586131,0.003369,2991,-0.01,0.00865,-0.00069,-0.00449,-0.0104,0.414
1380,1413120,33.9679,127.27273,0.81818,0.87,1.318998,0.128784,29.860771,0.00679,2908,-0.01,0.00948,0.00086,-0.00446,-0.00328,0.41515
1381,1414144,37.82341,111.6,1.0,0.88,1.302697,0.015611,20.242337,0.005302,3293,-0.01,0.00748,-3e-05,-0.00516,-0.02067,0.23766
1382,1415168,24.6313,184.75,1.0,0.9,1.324751,9e-06,24.297691,0.00706,3512,-0.01,0.00646,-0.0038,-0.00423,-0.0783,0.13348
1383,1416192,15.96216,190.5,0.66667,0.89,1.382531,-0.000379,13.056566,0.000776,3244,-0.01,0.00676,0.00027,-0.00328,-0.01931,0.17675
1384,1417216,23.35237,147.85714,0.85714,0.88,1.369389,0.009707,22.585075,0.003486,3040,-0.01,0.0074,0.00121,-0.00173,-0.05553,0.24985
1385,1418240,16.0251,152.22222,0.66667,0.86,1.32204,0.001421,29.381719,0.001887,3080,-0.01,0.0082,-0.00037,-0.00107,-0.06627,0.23692
1386,1419264,32.60882,112.57143,0.85714,0.86,1.362323,-0.000624,21.977165,0.001236,3072,-0.01,0.0078,0.00074,-0.00117,-0.05491,0.3285
1387,1420288,26.65929,159.75,0.875,0.88,1.370867,0.010508,16.830406,0.001961,3161,-0.01,0.00868,0.00054,0.00022,-0.02069,0.29029
1388,1421312,33.10304,154.0,1.0,0.88,1.40594,-0.066996,18.201482,0.003263,3530,-0.01,0.00758,-0.00392,-0.002,-0.01665,0.17455
1389,1422336,25.91023,174.75,1.0,0.88,1.361362,-0.006557,11.148487,0.001959,2920,-0.01,0.00701,-0.00053,-0.0007,-0.02326,0.26976
1390,1423360,36.7718,124.57143,1.0,0.88,1.338678,-0.068424,20.261936,0.003836,3014,-0.01,0.00859,0.00126,-0.00113,-0.0351,0.3022
1391,1424384,12.63203,147.75,0.75,0.86,1.392126,0.019386,18.848656,0.001805,3080,-0.01,0.00834,0.00086,-0.00034,-0.10125,0.18985
1392,1425408,16.82173,132.66667,0.66667,0.85,1.42986,0.090779,18.396276,0.001597,2851,-0.01,0.00659,-0.00026,-0.00189,-0.00971,0.16381
1393,1426432,35.66241,151.11111,0.88889,0.84,1.411824,-0.047054,16.328567,0.001199,2918,-0.01,0.00935,0.00144,-0.00104,-0.04397,0.38972
1394,1427456,22.50151,115.2,0.8,0.85,1.391707,-0.026768,19.451456,0.004312,3094,-0.01,0.00694,-8e-05,5e-05,-0.08013,0.15467
1395,1428480,15.99396,170.28571,0.71429,0.84,1.321521,0.000904,19.498871,0.002879,3201,-0.01,0.00759,0.00064,0.00028,-0.04855,0.21156
1396,1429504,41.6487,139.2,0.9,0.83,1.369833,-0.041039,14.421914,0.004532,2874,-0.01,0.00872,0.00071,-0.00114,-0.02025,0.47282
1397,1430528,33.85163,119.5,0.875,0.84,1.385923,-0.000527,21.548061,0.001897,2885,-0.01,0.00918,0.00171,-0.00192,-0.03078,0.31629
1398,1431552,28.91992,111.875,0.75,0.84,1.340693,-0.000423,24.989303,0.001079,3079,-0.01,0.00863,0.00157,-0.00071,-0.03441,0.29451
1399,1432576,37.80511,130.125,1.0,0.86,1.303601,0.131774,27.773536,0.001452,2992,-0.01,0.00871,0.00024,-0.00114,-0.01126,0.34259
1400,1433600,26.10951,141.71429,1.0,0.87,1.373401,-0.084849,22.915073,0.000398,3017,-0.01,0.00534,-0.00022,-0.00255,-0.04788,0.25651
1401,1434624,31.3796,175.8,0.8,0.87,1.335562,-0.000546,12.000792,0.001889,3118,-0.01,0.00588,-0.0016,-0.0029,0.00249,0.17846
1402,1435648,19.53117,175.125,0.75,0.85,1.35863,-0.000151,17.950393,0.000516,3184,-0.01,0.00794,-0.0039,-0.00122,-0.04277,0.23969
1403,1436672,23.22053,123.25,0.875,0.84,1.360255,-0.000198,32.362813,0.002276,3095,-0.01,0.00923,-0.00119,-0.00163,-0.0635,0.27653
1404,1437696,16.18211,118.5,1.0,0.86,1.39527,-0.102358,19.642838,0.002034,3247,-0.01,0.00725,0.00023,-0.001,-0.08306,0.20041
1405,1438720,20.80435,148.85714,0.57143,0.84,1.365707,0.043254,14.927073,0.002666,3187,-0.01,0.00656,0.00025,-0.00063,-0.02879,0.20762
1406,1439744,44.06053,140.33333,0.83333,0.84,1.359443,0.006578,23.350519,0.003827,3209,-0.01,0.00751,-0.00498,-0.0001,-0.02073,0.32291
1407,1440768,18.80209,156.11111,0.88889,0.84,1.332014,0.038365,26.668394,0.003937,3030,-0.01,0.0086,-0.00684,-0.00012,-0.02865,0.26855
1408,1441792,41.83269,116.5,0.875,0.85,1.419594,0.000419,18.085382,0.005057,2861,-0.01,0.00875,0.0019,-0.00254,-0.00754,0.34944
1409,1442816,51.35963,118.28571,1.0,0.87,1.358714,0.044201,12.676988,0.000578,2887,-0.01,0.00895,7e-05,-0.00308,0.00235,0.37509
1410,1443840,25.71028,147.71429,0.85714,0.86,1.419843,-0.006976,16.206885,0.003198,3278,-0.01,0.00814,0.00062,-0.00158,-0.03068,0.255
1411,1444864,25.85828,135.44444,0.66667,0.85,1.374651,0.031489,23.064204,0.002917,3024,-0.01,0.00807,0.00048,-0.00086,-0.08158,0.30607
1412,1445888,25.27008,127.0,1.0,0.86,1.376284,0.123498,24.600813,0.002511,2956,-0.01,0.0085,0.00037,-0.00104,-0.07358,0.34593
1413,1446912,32.1774,132.4,1.0,0.86,1.392864,0.000357,18.596427,0.001035,3142,-0.01,0.00675,-0.00131,-0.00304,-0.03884,0.21477
1414,1447936,18.94689,182.71429,0.85714,0.86,1.383502,5.2e-05,22.472723,0.000736,3269,-0.01,0.0084,0.00084,-0.00091,-0.07318,0.24115
1415,1448960,33.2521,135.28571,1.0,0.87,1.470628,-0.053946,15.689405,0.001605,2871,-0.01,0.00837,0.00113,-0.00124,-0.0418,0.31184
1416,1449984,37.41224,134.625,1.0,0.89,1.412398,0.03142,12.73757,0.004007,2971,-0.01,0.00943,-0.00019,-0.0014,0.00442,0.32394
1417,1451008,45.51238,123.0,1.0,0.89,1.425146,0.00036,17.198928,0.001677,2874,-0.01,0.00854,0.00258,-0.0031,-0.01422,0.44172
1418,1452032,35.53947,117.22222,0.88889,0.91,1.381786,-0.092115,17.953246,0.001476,2852,-0.01,0.00928,0.00139,-0.00228,-0.0379,0.37925
1419,1453056,25.36701,122.375,0.75,0.9,1.419251,-0.027214,24.157719,0.002455,3009,-0.01,0.00888,-0.00173,-0.00228,-0.02636,0.2595
1420,1454080,33.60827,117.11111,0.77778,0.89,1.446404,-0.038073,22.93233,0.004226,2863,-0.01,0.00855,0.00113,-0.00198,-0.02389,0.33827
1421,1455104,49.373,117.0,1.0,0.9,1.423568,0.002019,12.54839,0.003745,2853,-0.01,0.00834,-0.00042,-0.00294,-0.02085,0.35098
1422,1456128,27.09515,131.42857,0.85714,0.89,1.333437,0.002594,24.069394,0.006515,3186,-0.01,0.00684,-0.00283,-0.0033,-0.04528,0.28846
1423,1457152,25.41662,164.44444,0.88889,0.91,1.379225,0.053973,21.153168,0.001063,3084,-0.01,0.00866,-0.00281,-0.00128,-0.01841,0.31291
1424,1458176,26.56476,123.0,0.83333,0.91,1.410449,0.001063,35.828341,0.003855,3136,-0.01,0.00775,0.00088,-0.00154,-0.06006,0.20906
1425,1459200,16.54723,156.16667,1.0,0.91,1.413314,-0.039176,20.990051,0.004245,3579,-0.01,0.00771,-0.00424,5e-05,-0.10895,0.23484
1426,1460224,20.72518,167.16667,0.83333,0.9,1.408746,-0.000826,17.007686,0.001645,2987,-0.01,0.00745,0.00081,0.00024,-0.04268,0.19543
1427,1461248,40.36852,153.0,1.0,0.91,1.4303,-0.024021,9.065516,0.002581,2870,-0.01,0.00562,-0.00124,-0.00032,-0.0183,0.23159
1428,1462272,5.31313,171.0,0.6,0.89,1.439318,0.082269,27.263915,0.004692,3342,-0.01,0.00509,-0.00049,0.00085,-0.08824,0.09234
1429,1463296,6.63989,236.5,0.66667,0.87,1.412699,-0.008255,7.61137,0.001426,3074,-0.01,0.00569,0.00025,4e-05,-0.05539,0.15648
1430,1464320,44.78965,184.25,1.0,0.87,1.437511,0.107131,13.276473,0.005451,3184,-0.01,0.00615,-0.00189,-0.001,-0.00985,0.20892
1431,1465344,12.45462,206.83333,0.66667,0.85,1.421388,0.320124,50.603324,0.007949,2890,-0.01,0.0048,-0.00031,-0.00077,-0.0609,0.13206
1432,1466368,21.88641,181.0,0.8,0.84,1.370867,-0.03658,15.385826,0.002002,2909,-0.01,0.00571,0.00045,-0.0008,-0.05673,0.18417
1433,1467392,19.51695,209.2,0.6,0.82,1.469374,0.033088,9.326651,0.002791,2869,-0.01,0.0063,0.00087,0.00102,-0.04155,0.14299
1434,1468416,29.95577,191.57143,0.85714,0.82,1.398493,-0.012297,13.96399,0.000742,2947,-0.01,0.00725,0.00166,0.00062,-0.01307,0.25425
1435,1469440,12.5673,164.5,0.5,0.81,1.433572,0.00015,21.985808,0.001976,3048,-0.01,0.00658,0.00038,0.00156,-0.11053,0.09782
1436,1470464,8.39042,189.0,0.83333,0.81,1.441905,0.001394,15.28068,0.001373,3058,-0.01,0.00629,-0.00016,0.00185,-0.08435,0.15666
1437,1471488,16.64601,191.16667,0.83333,0.82,1.463366,0.003489,21.232681,0.003524,3160,-0.01,0.00523,-0.00035,0.00153,-0.03435,0.1856
1438,1472512,34.52508,197.0,1.0,0.82,1.491006,-0.000623,10.921962,0.003032,2932,-0.01,0.00703,-0.00071,0.00097,-0.02343,0.20013
1439,1473536,25.15543,201.2,0.8,0.82,1.472111,-0.000101,18.819419,0.000744,3036,-0.01,0.00619,0.001,0.00084,-0.03241,0.17525
1440,1474560,17.84014,211.5,0.75,0.81,1.496883,0.003545,19.507291,0.003429,3074,-0.01,0.00708,0.00057,0.00103,-0.07415,0.12511
1441,1475584,14.38006,192.71429,0.85714,0.81,1.469645,-0.072441,15.655821,0.001677,2998,-0.01,0.00601,0.00057,0.00139,-0.06633,0.20303
1442,1476608,16.58167,202.0,1.0,0.82,1.45885,-0.14901,17.865821,0.002704,3078,-0.01,0.00557,0.00108,0.0008,-0.06733,0.14094
1443,1477632,12.18524,201.4,0.6,0.8,1.510526,0.023895,14.79818,0.001138,3089,-0.01,0.00619,-0.0015,0.00156,-0.04974,0.12061
1444,1478656,6.18043,202.0,0.66667,0.79,1.505112,-0.000803,23.409513,0.002485,2955,-0.01,0.00603,0.00051,0.00143,-0.06743,0.12919
1445,1479680,34.01648,193.33333,1.0,0.79,1.523025,-0.29016,22.291242,0.000543,2895,-0.01,0.00402,-0.00037,0.00142,0.00141,0.1077
1446,1480704,13.2923,244.4,0.6,0.77,1.579434,-0.062259,13.235495,0.002509,3064,-0.01,0.00611,-0.0009,0.00014,-0.04347,0.12091
1447,1481728,42.2236,272.66667,1.0,0.77,1.592572,0.039007,5.107497,0.000494,2909,-0.01,0.00507,-0.00049,0.0004,-0.02445,0.13157
1448,1482752,25.37812,229.16667,1.0,0.8,1.533582,0.004079,12.439266,0.005784,3155,-0.01,0.0068,-0.0004,0.00073,-0.04234,0.22724
1449,1483776,24.82874,185.25,0.75,0.8,1.575967,-0.001057,10.460851,0.000905,2925,-0.01,0.00654,0.00022,4e-05,-0.00533,0.12835
1450,1484800,10.16349,209.625,0.625,0.78,1.545786,0.004697,25.695887,0.006691,2981,-0.01,0.00613,0.00052,-8e-05,-0.0697,0.16467
1451,1485824,15.65456,181.2,1.0,0.8,1.537729,-0.000923,13.391789,0.001159,2995,-0.01,0.00696,0.00109,0.00078,-0.06978,0.15747
1452,1486848,38.84584,186.5,1.0,0.81,1.562069,0.002312,7.123039,0.003268,3015,-0.01,0.00688,0.00035,-8e-05,0.00276,0.1611
1453,1487872,30.03075,183.0,1.0,0.82,1.515257,0.047584,10.473256,0.000688,3239,-0.01,0.00671,-3e-05,0.00098,0.00018,0.21616
1454,1488896,38.06409,208.25,1.0,0.83,1.534536,0.00235,6.1765,0.002493,2903,-0.01,0.00636,-0.00058,0.00049,0.00318,0.15538
1455,1489920,33.92366,195.4,0.8,0.85,1.485421,-0.000789,17.250403,0.000422,3242,-0.01,0.0061,-0.00157,0.00011,-0.03526,0.19776
1456,1490944,12.25434,197.85714,0.71429,0.84,1.483366,0.001903,15.219185,0.001033,3200,-0.01,0.00601,-0.0011,0.00082,-0.0203,0.16782
1457,1491968,32.29943,152.2,1.0,0.84,1.520762,-0.001221,10.623915,0.00127,3089,-0.01,0.00852,-0.00029,0.00033,-0.02649,0.20637
1458,1492992,40.98749,195.4,1.0,0.84,1.458791,-0.000769,16.976232,0.001724,3092,-0.01,0.00684,-0.00048,-0.00079,-0.03915,0.2223
1459,1494016,25.31164,193.66667,1.0,0.86,1.439858,-0.051536,12.234273,0.001938,3083,-0.01,0.00681,0.00015,-0.00034,-0.02038,0.21564
1460,1495040,29.10277,183.0,0.85714,0.86,1.410561,0.001635,14.798489,0.003238,3096,-0.01,0.00692,-0.00098,0.00062,-0.01646,0.24895
1461,1496064,26.12146,138.85714,1.0,0.87,1.369528,-0.016305,30.470952,0.002404,3134,-0.01,0.00781,0.00115,-0.00025,-0.06693,0.26554
1462,1497088,33.34863,153.66667,0.83333,0.87,1.40533,-0.017013,11.430668,0.000677,2920,-0.01,0.00617,0.00017,0.00017,0.00252,0.23015
1463,1498112,26.68805,148.66667,0.88889,0.89,1.363311,-0.069406,27.871677,0.000793,2976,-0.01,0.0079,0.00035,-0.00037,-0.07452,0.32312
1464,1499136,20.71421,127.44444,0.77778,0.88,1.430863,-0.000417,31.598436,0.002106,2921,-0.01,0.00822,0.00044,0.00067,-0.06789,0.28849
1465,1500160,37.34004,132.42857,1.0,0.89,1.467172,-0.125855,19.148784,0.001978,3003,-0.01,0.0084,-0.0,0.00038,-0.03151,0.3
1466,1501184,24.44033,126.66667,0.83333,0.9,1.461904,0.007595,25.40227,0.001786,2944,-0.01,0.00825,-0.00049,-0.00017,-0.05095,0.20248
1467,1502208,36.45445,125.33333,0.88889,0.9,1.43357,1.7e-05,15.182531,0.001072,2847,-0.01,0.00766,0.0007,0.00097,-0.01545,0.37356
1468,1503232,43.50055,135.0,1.0,0.9,1.421755,0.055508,21.069215,0.00167,3025,-0.01,0.00769,0.00118,-0.00083,-0.05481,0.29051
1469,1504256,10.36118,159.375,0.875,0.89,1.390179,0.01392,38.479882,0.003673,3142,-0.01,0.00842,0.0005,-4e-05,-0.1221,0.24575
1470,1505280,30.8472,124.2,0.8,0.9,1.41989,-0.000237,17.788764,0.000371,3343,-0.01,0.0067,-0.0022,0.0008,-0.04125,0.23145
1471,1506304,18.63059,179.14286,0.71429,0.89,1.454508,0.014367,12.102971,0.001982,2980,-0.01,0.00797,-0.00544,0.00067,-0.01129,0.19726
1472,1507328,50.56068,138.28571,1.0,0.89,1.450504,-0.000502,18.412759,0.000693,2914,-0.01,0.00824,-0.00066,0.00015,-0.02303,0.36834
1473,1508352,36.8542,130.71429,1.0,0.89,1.443856,0.001292,17.162504,0.001589,3078,-0.01,0.00838,-0.01085,0.00018,-0.01617,0.3375
1474,1509376,37.61052,157.71429,0.85714,0.89,1.421834,-0.056579,7.577731,0.001598,2886,-0.01,0.00645,-0.00426,-0.00053,-0.02172,0.3046
1475,1510400,28.42845,134.83333,0.66667,0.87,1.35485,-0.082624,21.244936,0.002041,3016,-0.01,0.00737,-0.00175,-0.00169,-0.03409,0.2051
1476,1511424,22.41916,176.75,0.75,0.87,1.361683,-0.023422,16.659779,0.000949,3027,-0.01,0.00757,-0.0022,-0.00028,-0.03936,0.2727
1477,1512448,36.81029,115.66667,0.88889,0.86,1.309531,0.017837,24.276835,0.001363,2842,-0.01,0.00789,0.00119,-0.00019,-0.0283,0.37775
1478,1513472,38.95349,136.66667,0.83333,0.87,1.339651,-0.000289,24.516644,0.00199,3031,-0.01,0.00785,-0.00449,-0.00034,-0.04238,0.27295
1479,1514496,44.96449,123.90909,1.0,0.88,1.34731,0.000785,16.754874,0.002629,2899,-0.01,0.00866,-0.00705,1e-05,0.00566,0.56285
1480,1515520,32.74641,130.875,1.0,0.88,1.332772,0.001727,20.772078,0.003313,3004,-0.01,0.00868,-0.00189,0.00082,-0.02552,0.32487
1481,1516544,52.27445,110.0,1.0,0.89,1.376191,0.000672,21.213138,0.001356,3146,-0.01,0.0077,-0.00701,-0.00115,-0.03312,0.2329
1482,1517568,16.46624,188.57143,0.71429,0.87,1.321679,0.001133,16.350888,0.006612,3467,-0.01,0.00692,-0.0218,0.00072,-0.04699,0.24894
1483,1518592,24.65981,154.57143,0.85714,0.87,1.317424,-0.013201,26.549434,0.005784,3150,-0.01,0.00872,-0.00674,-3e-05,-0.07347,0.26161
1484,1519616,6.25685,134.33333,0.66667,0.86,1.401451,-0.000462,31.830415,0.004222,3059,-0.01,0.00825,-0.00277,0.00067,-0.06505,0.13584
1485,1520640,28.28759,153.625,1.0,0.88,1.388243,0.073937,21.42354,0.003471,3107,-0.01,0.00928,-0.00435,0.00109,-0.03921,0.30498
1486,1521664,27.31197,152.125,0.75,0.86,1.402544,0.018151,22.521613,0.004428,2949,-0.01,0.00818,-0.01008,0.00024,-0.03376,0.30309
