iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
616,630784,70.97675,122.11111,1.0,0.99,0.983512,-0.004911,0.002866,0.003315,0.341999,0.038609,0.936309,64.744286,6.278639,64.370033,6.715961,4.0,0.00023702,9,532,0.04572,0.05711,0.01,0.0,0.0,0.0,,,-0.01,0.00375,-7e-05,0.00349,0.00041,0.65641
617,631808,61.00848,175.57143,0.85714,0.98,1.067145,-0.003231,0.003049,0.003875,0.359347,0.047677,0.830468,65.750313,3.83574,65.150284,4.097582,4.0,0.00023692,7,567,0.05517,0.06287,0.02,0.0,0.14286,1.0,,,-0.01,0.0058,-0.00059,0.00325,-0.00041,0.42552
618,632832,71.19353,113.88889,1.0,0.98,0.991496,-0.002253,0.003509,0.002775,0.371756,0.030169,0.246494,66.696327,1.976511,66.421799,2.193645,4.0,0.00023682,9,638,0.04846,0.05909,0.02,0.0,0.0,0.0,,,-0.01,0.00408,0.00037,0.00339,-0.00052,0.63923
619,633856,71.76422,105.38462,1.0,0.98,0.92667,-0.004009,0.002487,0.003952,0.301949,0.050851,0.374935,66.646141,1.356131,67.071007,2.107952,4.0,0.00023672,13,637,0.04816,0.06379,0.02,0.0,0.07692,1.0,,,-0.01,0.00443,0.00041,0.0028,0.00013,0.92124
620,634880,71.96959,98.625,1.0,0.98,0.985723,-0.0029,0.001781,0.003524,0.293029,0.035714,0.508736,67.554123,1.633514,67.534721,1.87938,4.0,0.00023661,8,640,0.04164,0.05166,0.02,0.0,0.125,0.5,,,-0.01,0.00477,0.00077,0.0037,0.00071,0.56998
621,635904,71.4566,112.2,1.0,0.98,1.001854,-0.004081,0.002076,0.004765,0.320588,0.069685,0.685144,67.049309,1.909867,66.876884,2.524714,4.0,0.00023651,10,647,0.04935,0.06124,0.02,0.0,0.1,0.5,,,-0.01,0.00466,-0.00021,0.00342,-0.00167,0.74557
622,636928,66.05219,93.66667,0.91667,0.97,0.850498,-0.000349,0.033601,0.001881,0.213307,0.014439,0.297087,66.4356,2.381367,65.65654,7.797159,4.0,0.00023641,12,645,0.05155,0.06765,0.02,0.0,0.08333,0.5,,,-0.01,0.00559,8e-05,0.00368,0.00094,0.86914
623,637952,72.28818,95.11111,1.0,0.97,0.910431,-0.002866,0.00662,0.002626,0.271149,0.028913,0.657894,65.360641,3.673793,65.273254,4.43479,4.0,0.00023631,9,643,0.06072,0.0744,0.02,0.0,0.0,0.0,,,-0.01,0.00505,0.00038,0.00317,-0.00068,0.69953
624,638976,62.04575,125.875,0.875,0.96,0.838441,-0.001165,0.028425,0.002022,0.430286,0.016741,0.666986,64.380653,6.066768,63.090477,9.858046,4.0,0.0002362,8,652,0.04943,0.06281,0.02,0.0,0.25,0.0,,,-0.01,0.00419,0.00053,0.00232,0.00434,0.56933
625,640000,72.40655,91.28571,1.0,0.96,0.893126,-0.002244,0.007586,0.002199,0.290462,0.014474,0.428339,65.459312,4.28622,66.488937,3.961866,4.0,0.0002361,14,630,0.04158,0.05621,0.02,0.0,0.07143,0.0,,,-0.01,0.00402,0.00035,0.00354,0.00087,1.02723
626,641024,72.39032,88.85714,1.0,0.97,0.820167,-0.003442,0.008755,0.003953,0.273279,0.054757,0.574376,65.115257,4.69349,64.78862,4.652179,4.0,0.000236,7,666,0.04388,0.05637,0.01,0.0,0.28571,0.0,,,-0.01,0.00626,0.0,0.00374,0.00258,0.56837
627,642048,71.96217,99.75,1.0,0.98,0.999161,-0.002879,0.005002,0.002992,0.231819,0.035435,0.756732,64.43483,4.021658,64.405807,4.621214,4.0,0.0002359,8,665,0.04408,0.05487,0.0,0.0,0.0,0.0,,,-0.01,0.00586,0.00047,0.00356,0.00033,0.6221
628,643072,70.38459,167.75,1.0,0.98,0.962369,-0.0026,0.006103,0.003737,0.277619,0.042585,0.802082,63.579414,5.549108,63.506214,5.571584,4.0,0.0002358,8,662,0.05008,0.06187,0.0,0.0,0.125,0.0,,,-0.01,0.00544,0.00022,0.00335,0.00139,0.59866
629,644096,71.53578,115.22222,1.0,0.98,1.02482,-0.003037,0.003786,0.003641,0.267784,0.044085,0.609399,65.643356,2.819528,65.686516,3.091855,4.0,0.00023569,9,641,0.03804,0.04842,0.0,0.0,0.22222,0.0,,,-0.01,0.00576,0.00038,0.00345,0.00106,0.63273
630,645120,70.80625,133.11111,1.0,0.98,1.015271,-0.003746,0.00313,0.002888,0.297306,0.028041,0.35063,65.87812,1.928987,66.031021,2.197947,4.0,0.00023559,9,636,0.04888,0.05872,0.0,0.0,0.0,0.0,,,-0.01,0.00519,7e-05,0.00296,0.00086,0.62799
631,646144,72.35997,93.72727,1.0,0.98,0.894404,-0.002417,0.003169,0.002796,0.265541,0.025216,0.62286,65.930931,2.138844,66.205742,2.89159,4.0,0.00023549,11,646,0.04014,0.05526,0.0,0.0,0.0,0.0,,,-0.01,0.00581,0.00092,0.00335,0.00077,0.83349
632,647168,72.48596,87.91667,1.0,0.99,0.892778,-0.003293,0.002762,0.003284,0.287486,0.037737,0.569084,66.330185,2.091786,67.149628,2.448714,4.0,0.00023539,12,633,0.04282,0.05845,0.0,0.0,0.08333,1.0,,,-0.01,0.00593,0.00068,0.00236,7e-05,0.88071
633,648192,72.58113,79.0,1.0,0.99,0.932334,-0.004636,0.002192,0.004669,0.362524,0.054862,0.682584,67.143562,2.110452,67.431076,2.547298,4.0,0.00023528,11,637,0.04593,0.05987,0.0,0.0,0.09091,0.0,,,-0.01,0.00683,0.00049,0.00237,-0.00173,0.79679
634,649216,72.44557,90.28571,1.0,0.99,0.998097,-0.002723,0.002119,0.003056,0.277253,0.035714,0.691029,66.63308,2.241719,66.398087,2.780207,4.0,0.00023518,7,637,0.05269,0.05985,0.0,0.0,0.0,1.0,,,-0.01,0.00757,7e-05,0.00257,0.00145,0.52942
635,650240,71.0383,124.11111,1.0,1.0,0.969769,-0.002293,0.002632,0.002742,0.27507,0.028041,0.779054,66.429642,2.956423,66.293648,3.40653,4.0,0.00023508,9,614,0.05132,0.06383,0.0,0.0,0.11111,0.0,,,-0.01,0.00472,0.00046,0.00305,0.00068,0.65274
636,651264,71.5094,116.90909,1.0,1.0,0.881191,-0.003074,0.002454,0.003513,0.268853,0.045131,0.851754,66.31382,3.663621,66.424667,4.106819,4.0,0.00023498,11,632,0.04682,0.06047,0.0,0.0,0.09091,0.0,,,-0.01,0.00459,0.00019,0.00306,0.00146,0.82619
637,652288,71.85917,102.23077,1.0,1.0,0.927411,-0.002766,0.001918,0.00247,0.302787,0.022321,0.891747,67.11525,3.845401,67.395241,4.170714,4.0,0.00023487,13,615,0.04789,0.06222,0.0,0.0,0.0,0.0,,,-0.01,0.00517,0.00043,0.00156,-0.00067,0.94795
638,653312,71.91156,95.875,1.0,1.0,0.914185,-0.003217,0.001547,0.003472,0.297547,0.041434,0.777003,67.958351,2.323194,67.794975,2.663795,4.0,0.00023477,8,631,0.05483,0.06589,0.0,0.0,0.0,0.0,,,-0.01,0.00382,0.00022,0.00313,0.00058,0.60413
639,654336,72.58964,79.55556,1.0,1.0,0.934724,-0.003512,0.001348,0.003038,0.276195,0.032017,0.923393,67.412254,3.849934,67.216858,4.446804,4.0,0.00023467,9,608,0.05778,0.06781,0.0,0.0,0.0,0.0,,,-0.01,0.00544,0.00024,0.00311,0.0,0.67558
640,655360,71.23825,119.66667,1.0,1.0,0.95993,-0.002537,0.002726,0.00211,0.2401,0.022147,0.879945,67.161827,5.074765,67.125725,4.822052,4.0,0.00023457,12,625,0.06929,0.08142,0.0,0.0,0.0,0.0,,,-0.01,0.00393,-2e-05,0.00336,-0.00038,0.86596
641,656384,72.17143,89.36364,1.0,1.0,0.947366,-0.003042,0.00193,0.002925,0.277297,0.039272,0.679805,68.0121,1.966063,68.043961,2.458564,4.0,0.00023446,11,619,0.06702,0.0788,0.0,0.0,0.09091,1.0,,,-0.01,0.00423,1e-05,0.0033,0.00043,0.79177
642,657408,72.03745,91.83333,1.0,1.0,0.870455,-0.003283,0.002103,0.003168,0.284923,0.041783,0.653301,67.994759,2.105254,68.007523,2.443987,4.0,0.00023436,12,611,0.06543,0.07935,0.0,0.0,0.0,0.0,,,-0.01,0.00474,-3e-05,0.00249,0.00031,0.90979
643,658432,72.24569,95.09091,1.0,1.0,0.849316,-0.001676,0.001769,0.002206,0.196455,0.020857,0.672783,68.042465,2.198034,68.3144,2.306922,4.0,0.00023426,11,639,0.06267,0.07744,0.0,0.0,0.09091,0.0,,,-0.01,0.00351,0.0004,0.00342,0.00177,0.82986
644,659456,72.67902,81.15385,1.0,1.0,0.882817,-0.003069,0.001298,0.002685,0.252167,0.027379,0.723345,68.629135,1.889655,68.835922,2.122184,4.0,0.00023416,13,630,0.06327,0.07655,0.0,0.0,0.07692,0.0,,,-0.01,0.00445,0.00078,0.00157,0.00238,0.94476
645,660480,71.92394,90.625,1.0,1.0,0.950863,-0.003187,0.001503,0.003321,0.306975,0.034807,0.724891,68.650475,2.008685,68.232483,2.280602,4.0,0.00023405,8,595,0.07797,0.08843,0.0,0.0,0.0,0.0,,,-0.01,0.00517,-6e-05,0.00213,0.00014,0.58853
646,661504,71.86227,103.75,1.0,1.0,0.888495,-0.003576,0.001412,0.003813,0.240072,0.047433,0.694445,68.206413,1.947546,68.44709,2.08849,4.0,0.00023395,12,634,0.07681,0.09025,0.0,0.0,0.08333,0.0,,,-0.01,0.0072,-0.00023,0.00228,5e-05,0.85487
647,662528,72.55522,81.09091,1.0,1.0,0.849538,-0.003503,0.001237,0.002817,0.255271,0.024798,0.761579,68.885239,1.94929,68.89135,2.225719,4.0,0.00023385,11,598,0.06237,0.0757,0.0,0.0,0.09091,0.0,,,-0.01,0.00585,0.00038,0.00278,0.00214,0.80253
648,663552,72.2324,104.45455,1.0,1.0,0.866498,-0.002705,0.001298,0.002873,0.241525,0.033203,0.621256,68.754471,1.880754,68.78051,1.845727,4.0,0.00023375,11,604,0.06723,0.0801,0.0,0.0,0.09091,0.0,,,-0.01,0.00696,0.00031,0.00352,0.00062,0.79212
649,664576,72.74884,83.42857,1.0,1.0,0.787077,-0.002646,0.001475,0.002691,0.230611,0.030866,0.650641,68.691795,1.79555,68.881004,2.030262,4.0,0.00023364,14,617,0.06479,0.08095,0.0,0.0,0.07143,0.0,,,-0.01,0.00587,0.00049,0.00232,0.00189,1.04549
650,665600,72.67805,75.18182,1.0,1.0,0.784545,-0.002992,0.000697,0.002743,0.276884,0.029192,0.816681,68.975563,1.603521,69.102737,1.943884,4.0,0.00023354,11,622,0.0671,0.07954,0.0,0.0,0.09091,0.0,,,-0.01,0.00403,-2e-05,0.00285,0.0014,0.81169
651,666624,72.51438,82.4375,1.0,1.0,0.853151,-0.002911,0.000718,0.003001,0.304471,0.034284,0.835773,69.146652,1.884881,69.362114,2.032148,4.0,0.00023344,16,600,0.07242,0.08967,0.0,0.0,0.0625,0.0,,,-0.01,0.00469,0.00037,0.00289,0.00029,1.15092
652,667648,72.70264,83.7,1.0,1.0,0.804279,-0.00313,0.000639,0.002637,0.211513,0.026995,0.86338,68.936882,1.904088,69.079597,2.122259,4.0,0.00023334,10,625,0.06687,0.07601,0.0,0.0,0.0,0.0,,,-0.01,0.00473,0.00099,0.00205,0.00234,0.7262
653,668672,72.64866,77.07692,1.0,1.0,0.824892,-0.003775,0.000969,0.002608,0.265633,0.02996,0.838449,68.998978,2.039741,68.999413,2.42329,4.0,0.00023324,13,541,0.07129,0.08749,0.0,0.0,0.0,0.0,,,-0.01,0.00366,-0.00048,0.00253,0.00176,0.9506
654,669696,72.04952,94.25,1.0,1.0,0.837135,-0.004018,0.000772,0.00274,0.22738,0.030971,0.864384,68.982803,2.231528,69.043587,2.365772,4.0,0.00023313,12,615,0.07587,0.08721,0.0,0.0,0.08333,0.0,,,-0.01,0.00477,0.00063,0.00027,0.00241,0.89418
655,670720,72.24802,86.18182,1.0,1.0,0.744897,-0.003893,0.000939,0.003578,0.264327,0.046003,0.813001,69.083488,2.05256,69.030182,2.222473,4.0,0.00023303,11,634,0.06487,0.07809,0.0,0.0,0.0,0.16667,,,-0.01,0.00241,0.00071,0.00172,0.00236,0.83865
656,671744,72.57032,81.09091,1.0,1.0,0.742367,-0.003083,0.00107,0.002929,0.25694,0.032157,0.814756,69.030388,2.054132,68.935219,2.371094,4.0,0.00023293,11,636,0.05941,0.07557,0.0,0.0,0.09091,0.0,,,-0.01,0.00368,0.00093,0.00219,-0.00048,0.86158
657,672768,72.14552,87.45455,1.0,1.0,0.817352,-0.003048,0.001461,0.00298,0.237792,0.028564,0.69904,69.149399,2.075042,68.929878,2.198477,4.0,0.00023283,11,627,0.0686,0.0847,0.0,0.0,0.18182,0.0,,,-0.01,0.00257,0.00087,0.00312,0.00013,0.83229
658,673792,72.12259,100.77778,1.0,1.0,0.737512,-0.003983,0.001791,0.003015,0.243376,0.036482,0.839053,67.610954,2.648568,67.133827,3.291762,4.0,0.00023272,9,650,0.08563,0.10347,0.0,0.0,0.0,0.14286,,,-0.01,0.00439,0.00124,0.00058,0.00156,0.76355
659,674816,71.80313,104.88889,1.0,1.0,0.715588,-0.002968,0.001801,0.002267,0.240016,0.023612,0.904773,66.543564,3.780021,66.189644,4.356708,4.0,0.00023262,9,636,0.07653,0.09046,0.0,0.0,0.11111,0.66667,,,-0.01,0.00364,-0.00049,0.00203,0.00178,0.79879
660,675840,70.76668,127.90909,1.0,1.0,0.67924,-0.001622,0.002135,0.001831,0.220602,0.020368,0.908507,66.359276,4.670759,66.88575,4.672736,4.0,0.00023252,11,602,0.05511,0.06739,0.0,0.0,0.09091,1.0,,,-0.01,0.00216,0.0009,0.00192,0.00351,0.88518
661,676864,72.6393,76.23077,1.0,1.0,0.717131,-0.002337,0.001242,0.002058,0.23194,0.021415,0.780238,69.012993,2.191461,69.212311,2.316599,4.0,0.00023242,13,597,0.05492,0.07098,0.0,0.0,0.0,1.0,,,-0.01,0.00246,0.00041,0.00351,0.00197,0.99492
662,677888,72.38153,83.15385,1.0,1.0,0.749445,-0.003443,0.001165,0.003078,0.251427,0.040039,0.76126,69.081337,2.042771,69.24836,2.159792,4.0,0.00023231,13,587,0.04891,0.06678,0.0,0.0,0.15385,0.0,,,-0.01,0.00326,0.00124,0.00261,-0.00072,0.97653
663,678912,72.49689,81.16667,1.0,1.0,0.776361,-0.003708,0.001376,0.003699,0.287552,0.046561,0.730127,69.228859,1.987689,69.135437,2.212082,4.0,0.00023221,12,618,0.06259,0.07476,0.0,0.0,0.16667,0.0,,,-0.01,0.00326,0.00083,0.00238,0.00031,0.89509
664,679936,72.56887,80.27273,1.0,1.0,0.710941,-0.001664,0.001108,0.001952,0.229166,0.021938,0.807605,68.857513,1.968843,68.779045,2.413538,4.0,0.00023211,11,645,0.05555,0.06837,0.0,0.0,0.09091,0.0,,,-0.01,0.00237,0.0002,0.00339,0.0032,0.88618
665,680960,72.61389,75.15385,1.0,1.0,0.718371,-0.003613,0.000876,0.002162,0.240462,0.025879,0.922844,68.41468,3.117112,68.382545,3.705058,4.0,0.00023201,13,581,0.05476,0.06822,0.0,0.0,0.0,0.0,,,-0.01,0.00246,0.00034,0.00244,-0.00062,1.02621
666,681984,66.49088,105.91667,0.91667,0.99,0.662721,-0.00194,0.000831,0.002797,0.204408,0.032331,0.963655,68.221359,4.635512,68.258568,5.087496,4.0,0.0002319,12,618,0.04729,0.06124,0.01,0.0,0.08333,1.0,,,-0.01,0.00215,0.00017,0.00225,0.00105,0.87042
667,683008,72.27423,78.53846,1.0,0.99,0.728344,-0.001816,0.001374,0.00197,0.199756,0.020752,0.750438,69.697556,2.31664,69.634995,2.336792,4.0,0.0002318,13,590,0.05394,0.06837,0.01,0.0,0.0,1.0,,,-0.01,0.00211,0.00082,0.00303,-0.00057,0.96548
668,684032,72.56233,85.61538,1.0,0.99,0.725424,-0.002145,0.001692,0.001376,0.219734,0.011126,0.691637,69.510445,2.377203,69.532127,2.33283,4.0,0.0002317,13,636,0.05744,0.07187,0.01,0.0,0.15385,0.0,,,-0.01,0.00382,0.00067,0.00285,0.00266,0.9824
669,685056,72.58669,76.16667,1.0,0.99,0.743493,-0.003444,0.000573,0.003009,0.252066,0.030727,0.832675,69.944008,1.680877,69.907372,1.802532,4.0,0.0002316,12,623,0.06031,0.0717,0.01,0.0,0.0,1.0,,,-0.01,0.00257,-1e-05,0.00208,0.00195,0.86044
670,686080,72.43623,80.5,1.0,0.99,0.769468,-0.003771,0.000749,0.002755,0.296946,0.032122,0.783665,69.712158,1.636412,69.697395,1.813123,4.0,0.00023149,14,617,0.05915,0.07118,0.01,0.0,0.0,0.0,,,-0.01,0.00286,0.00037,0.00242,0.0006,0.99654
671,687104,72.60881,80.66667,1.0,0.99,0.755805,-0.004554,0.000571,0.003543,0.298418,0.047503,0.851739,69.570206,1.752076,69.624817,1.905956,4.0,0.00023139,12,616,0.05637,0.07004,0.01,0.0,0.08333,0.0,,,-0.01,0.00398,0.00056,0.0028,0.00088,0.86943
672,688128,72.80045,71.71429,1.0,0.99,0.670895,-0.003462,0.000694,0.003477,0.285613,0.043283,0.824917,69.415878,1.638787,69.574425,2.030745,4.0,0.00023129,14,609,0.05627,0.07221,0.01,0.0,0.07143,0.0,,,-0.01,0.00321,0.00061,0.00333,0.00098,1.02712
673,689152,72.69038,76.28571,1.0,0.99,0.748004,-0.002796,0.00072,0.002987,0.278667,0.034563,0.823455,69.644753,1.969418,69.817253,1.97432,4.0,0.00023119,14,608,0.06133,0.07648,0.01,0.0,0.21429,1.0,,,-0.01,0.00265,0.00033,0.00314,0.00036,1.02073
674,690176,72.81001,71.75,1.0,1.0,0.740739,-0.003145,0.000656,0.002648,0.249694,0.028843,0.849471,69.827904,1.956202,69.87664,2.048647,4.0,0.00023108,12,604,0.06096,0.0729,0.0,0.0,0.0,1.0,,,-0.01,0.0032,0.00065,0.00358,-0.00034,0.87149
675,691200,72.67972,82.0,1.0,1.0,0.727431,-0.003131,0.000526,0.002452,0.267629,0.029925,0.847538,69.90313,1.775847,70.045235,1.812735,4.0,0.00023098,14,599,0.05655,0.07283,0.0,0.0,0.07143,0.0,,,-0.01,0.00296,0.00095,0.00343,0.00386,1.0169
676,692224,72.9425,71.93333,1.0,1.0,0.67515,-0.002317,0.00062,0.002186,0.226423,0.018764,0.854128,69.845146,1.824832,69.955299,2.017034,4.0,0.00023088,15,614,0.0547,0.07274,0.0,0.0,0.2,1.0,,,-0.01,0.00272,0.00063,0.00368,0.00273,1.11511
677,693248,72.59286,73.18182,1.0,1.0,0.694085,-0.002307,0.001242,0.002505,0.209188,0.027344,0.788428,69.927818,2.067022,69.595787,2.32005,4.0,0.00023078,11,620,0.05769,0.07623,0.0,0.0,0.27273,1.0,,,-0.01,0.00453,0.00099,0.00386,-0.00227,0.89033
678,694272,72.1638,95.66667,1.0,1.0,0.81775,-0.002133,0.001665,0.002465,0.254784,0.025007,0.715083,69.215889,2.235786,68.837547,2.393555,4.0,0.00023068,9,637,0.07454,0.08579,0.0,0.0,0.22222,0.0,,,-0.01,0.00413,0.0006,0.00329,0.00195,0.69201
679,695296,72.62049,74.5,1.0,1.0,0.749927,-0.002021,0.000879,0.002196,0.291299,0.020299,0.906004,68.53643,2.72404,68.684166,3.323653,4.0,0.00023057,14,621,0.05479,0.06701,0.0,0.0,0.07143,0.33333,,,-0.01,0.00202,0.0005,0.00336,-0.00054,1.02759
680,696320,67.74787,96.57143,0.92857,0.99,0.681661,-0.003405,0.000785,0.002423,0.230162,0.027832,0.916823,69.19838,2.792423,69.387314,3.070582,4.0,0.00023047,14,620,0.05065,0.06667,0.01,0.0,0.07143,0.0,,,-0.01,0.00403,0.00068,0.00337,-0.00108,0.95973
681,697344,72.76276,75.0,1.0,0.99,0.700622,-0.003755,0.000785,0.002556,0.239457,0.028599,0.787192,70.079041,1.896053,69.999763,1.914891,4.0,0.00023037,12,600,0.04954,0.0616,0.01,0.0,0.08333,0.0,,,-0.01,0.00285,0.00117,0.00335,0.00113,0.87932
682,698368,72.67818,75.46154,1.0,0.99,0.701577,-0.004267,0.000809,0.003384,0.296583,0.041469,0.854325,69.589493,2.086235,69.428024,2.428887,4.0,0.00023027,13,606,0.06002,0.07457,0.01,0.0,0.07692,0.0,,,-0.01,0.00204,0.0007,0.00273,0.00061,0.93666
683,699392,71.69017,102.08333,1.0,0.99,0.73248,-0.002132,0.001377,0.001852,0.221607,0.017857,0.836817,69.181107,2.668146,69.00219,2.819997,4.0,0.00023016,12,596,0.05924,0.07237,0.01,0.0,0.08333,0.0,,,-0.01,0.00355,0.00088,0.00143,0.0005,0.88237
684,700416,72.57705,77.15385,1.0,0.99,0.631848,-0.003138,0.000749,0.002186,0.249912,0.024135,0.826707,69.376335,1.810196,69.498848,2.021263,4.0,0.00023006,13,623,0.04447,0.0557,0.01,0.0,0.0,1.0,,,-0.01,0.00251,0.00069,0.00296,-0.00022,0.97908
685,701440,72.35797,83.09091,1.0,0.99,0.614683,-0.003395,0.001309,0.002735,0.225174,0.033622,0.665865,69.413467,1.809675,69.312393,1.927673,4.0,0.00022996,11,626,0.04876,0.06249,0.01,0.0,0.09091,0.0,,,-0.01,0.00346,0.00137,0.00256,-0.00119,0.86291
686,702464,72.33137,80.8,1.0,0.99,0.594175,-0.002914,0.001378,0.0026,0.193857,0.031564,0.7123,69.083313,1.854334,69.223587,2.159985,4.0,0.00022986,15,616,0.05219,0.0645,0.01,0.0,0.2,0.0,,,-0.01,0.00277,0.0006,0.00242,-0.00117,1.17522
687,703488,72.17103,80.91667,1.0,0.99,0.68397,-0.003885,0.001138,0.003518,0.263842,0.036621,0.779014,69.344772,1.99476,69.260902,2.281953,4.0,0.00022975,12,611,0.05639,0.05985,0.01,0.0,0.08333,1.0,,,-0.01,0.00505,-0.00193,-9e-05,0.00085,0.87858
688,704512,72.25405,84.09091,1.0,1.0,0.679328,-0.002286,0.000844,0.001423,0.249321,0.014439,0.787844,69.500473,1.946365,69.499779,1.978845,4.0,0.00022965,11,597,0.03913,0.04948,0.0,0.0,0.09091,0.0,,,-0.01,0.00394,0.0006,0.00278,-3e-05,0.80408
689,705536,72.84903,77.92857,1.0,1.0,0.658939,-0.003264,0.000594,0.001744,0.252252,0.017892,0.841543,69.727837,1.693819,69.832878,1.865875,4.0,0.00022955,14,585,0.03846,0.05367,0.0,0.0,0.0,1.0,,,-0.01,0.00605,0.00086,0.00346,-2e-05,1.00502
690,706560,72.7225,72.45455,1.0,1.0,0.71703,-0.00216,0.000724,0.002944,0.381428,0.032296,0.822112,69.833862,1.686312,69.673851,1.990961,4.0,0.00022945,11,553,0.0273,0.0391,0.0,0.0,0.09091,1.0,,,-0.01,0.00476,0.00113,0.00359,-0.00168,0.79895
691,707584,72.79965,74.8,1.0,1.0,0.75817,-0.004026,0.000871,0.002224,0.29983,0.024379,0.885087,69.011024,2.380184,68.825096,2.87435,4.0,0.00022934,10,597,0.03343,0.04532,0.0,0.0,0.0,0.0,,,-0.01,0.00628,0.00063,0.00332,3e-05,0.71387
692,708608,64.67407,121.88889,0.88889,0.99,0.765113,-0.003562,0.001387,0.003682,0.353574,0.045829,0.886265,68.18959,3.08359,67.714607,3.531713,4.0,0.00022924,9,619,0.03485,0.04706,0.01,0.0,0.0,1.0,,,-0.01,0.00507,0.00059,0.00329,-0.00217,0.59874
693,709632,67.21072,100.6,0.93333,0.98,0.626321,-0.000354,0.035459,0.00289,0.268857,0.033308,0.307835,68.356514,2.54153,67.283531,7.971372,4.0,0.00022914,15,608,0.03601,0.05084,0.01,0.0,0.13333,1.0,,,-0.01,0.00487,0.00054,0.0034,0.00087,1.09268
694,710656,73.04105,72.27273,1.0,0.98,0.616331,-0.003134,0.003156,0.002162,0.266128,0.025739,0.643992,70.202682,2.545973,69.962608,2.56298,4.0,0.00022904,11,620,0.02932,0.04247,0.01,0.0,0.0,0.0,,,-0.01,0.00645,0.00095,0.00358,0.00046,0.81183
695,711680,72.58929,83.73333,1.0,0.98,0.63103,-0.002335,0.002977,0.00222,0.197081,0.021275,0.740144,68.978249,3.633674,69.025314,3.523092,4.0,0.00022893,15,570,0.0325,0.04832,0.01,0.0,0.0,0.0,,,-0.01,0.00405,0.00091,0.0036,-0.00037,1.11624
696,712704,73.02415,71.06667,1.0,0.98,0.610727,-0.00296,0.001099,0.002507,0.223272,0.030552,0.550443,69.888657,1.574867,70.072624,1.655899,4.0,0.00022883,15,596,0.03148,0.04491,0.01,0.0,0.06667,0.0,,,-0.01,0.00622,0.00066,0.00327,0.00022,1.07278
697,713728,72.73031,76.2,1.0,0.98,0.605961,-0.001881,0.002444,0.003327,0.234518,0.041713,0.446118,69.475845,2.243039,69.343376,2.187941,4.0,0.00022873,10,609,0.03236,0.04541,0.01,0.0,0.3,0.0,,,-0.01,0.0044,0.00089,0.00183,0.00033,0.74002
698,714752,72.57641,79.42857,1.0,0.98,0.579498,-0.002492,0.001236,0.002793,0.210781,0.038086,0.726717,69.683388,1.883917,69.695206,2.081525,4.0,0.00022863,14,591,0.03402,0.05038,0.01,0.0,0.07143,0.0,,,-0.01,0.00654,0.00049,0.00333,-0.00131,1.04114
699,715776,72.78121,80.35714,1.0,0.98,0.604929,-0.002614,0.000973,0.002303,0.208577,0.030239,0.780847,69.587173,1.989003,69.709129,2.067988,4.0,0.00022852,14,545,0.0337,0.04961,0.01,0.0,0.07143,0.0,,,-0.01,0.00632,0.00113,0.00351,0.00053,1.03076
700,716800,73.0253,74.54545,1.0,0.99,0.628877,-0.002716,0.000523,0.00203,0.279747,0.023926,0.806545,70.196922,1.637337,70.205849,1.63516,4.0,0.00022842,11,516,0.03197,0.04509,0.0,0.0,0.0,0.0,,,-0.01,0.00676,0.00098,0.00311,0.00083,0.78381
701,717824,72.75985,75.69231,1.0,1.0,0.731079,-0.001263,0.000998,0.002555,0.337594,0.027065,0.7861,69.676888,1.710727,69.436348,2.131153,4.0,0.00022832,13,562,0.03482,0.05096,0.0,0.0,0.0,1.0,,,-0.01,0.00502,0.0007,0.00261,-0.00161,0.93882
702,718848,72.53018,86.14286,1.0,1.0,0.61056,-0.002927,0.000722,0.00285,0.244477,0.03411,0.782661,69.677193,1.567896,69.806259,1.747734,4.0,0.00022822,14,590,0.03224,0.04689,0.0,0.0,0.0,0.0,,,-0.01,0.00479,0.00043,0.00232,0.00146,1.00082
703,719872,72.79906,79.41667,1.0,1.0,0.633134,-0.00183,0.000607,0.00234,0.2767,0.02839,0.788753,70.077591,1.655762,70.049942,1.654577,4.0,0.00022812,12,611,0.02641,0.04075,0.0,0.0,0.08333,0.0,,,-0.01,0.00645,0.00122,0.00319,0.00102,0.8677
704,720896,72.80718,77.84615,1.0,1.0,0.599424,-0.002994,0.001094,0.002458,0.257195,0.027414,0.705076,69.848785,1.549787,69.702316,1.856037,4.0,0.00022801,13,599,0.02723,0.04293,0.0,0.0,0.0,0.0,,,-0.01,0.00583,0.00146,0.00328,-0.00107,0.95451
705,721920,72.71856,80.21429,1.0,1.0,0.624569,-0.002624,0.00075,0.002165,0.234677,0.023472,0.759827,69.786049,1.562961,69.921524,1.720071,4.0,0.00022791,14,596,0.02993,0.04518,0.0,0.0,0.14286,0.0,,,-0.01,0.00699,-8e-05,0.00327,0.00067,1.0157
