iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
490,501760,72.14176,74.71429,1.0,1.0,0.480938,0.011659,8.283325,0.002507,2032,0.02634,0.0,0.84524,-0.01,0.00455,-0.00336,-0.00307,-0.00097,1.00221
491,502784,69.35559,83.625,1.0,1.0,0.504621,-0.054678,6.165541,0.000732,2004,0.0346,0.0,0.91228,-0.01,0.00411,-0.00878,-0.00285,0.0,1.1099
492,503808,70.98632,91.0,1.0,1.0,0.613757,-0.002399,12.2021,0.00139,2119,0.03641,0.0,0.89744,-0.01,0.00345,-0.01159,-0.00289,0.0,0.49509
493,504832,70.5457,91.84615,1.0,1.0,0.513455,-0.000284,4.504964,0.001435,2038,0.02162,0.0,0.94619,-0.01,0.00409,-0.00699,-0.00283,0.0,0.91948
494,505856,68.56013,77.92308,1.0,1.0,0.476549,-0.031554,9.924452,0.001152,2044,0.02215,0.0,0.87629,-0.01,0.00426,-0.0033,-0.0029,-0.0015,0.88897
495,506880,71.86644,78.75,1.0,1.0,0.51472,3.6e-05,2.667229,0.001039,2050,0.03041,0.0,0.86022,-0.01,0.00392,-0.00384,-0.00335,0.0,0.85382
496,507904,71.85042,82.91667,1.0,1.0,0.462004,0.000557,7.935039,0.00074,2058,0.02316,0.0,0.75,-0.01,0.00459,-0.00193,-0.00294,0.0,0.85226
497,508928,71.29807,79.21429,1.0,1.0,0.442749,-0.013628,5.368947,0.001952,2023,0.0166,0.0,0.80519,-0.01,0.00495,-0.00181,-0.00288,-0.00043,0.98663
498,509952,72.2024,76.41667,1.0,1.0,0.53223,-0.001338,7.228655,0.000828,2030,0.02595,0.0,0.77778,-0.01,0.00434,-0.00739,-0.00303,0.0,0.85489
499,510976,71.04276,85.0,1.0,1.0,0.537564,0.00072,6.164018,0.001649,1999,0.02567,0.0,0.92718,-0.01,0.00447,-0.00559,-0.00302,-3e-05,0.9934
500,512000,72.29777,73.61538,1.0,1.0,0.47409,-0.00053,4.071134,0.001462,2050,0.01953,0.0,0.81333,-0.01,0.00496,-0.00279,-0.00281,0.0,0.92761
501,513024,71.09478,70.4,1.0,1.0,0.478591,-0.000859,7.779322,0.000919,2011,0.01676,0.0,0.76562,-0.01,0.005,-0.00115,-0.00294,-0.00074,1.05255
502,514048,68.8953,71.4,1.0,1.0,0.547182,-0.005077,17.66345,0.001506,2001,0.02119,0.06667,0.75385,-0.01,0.00496,-0.00127,-0.00318,-0.02298,1.04685
503,515072,69.84457,73.0,1.0,1.0,0.527625,0.038946,5.33981,0.000348,2037,0.03395,0.0,0.82143,-0.01,0.00453,-0.00318,-0.00283,-0.00031,0.91752
504,516096,72.64993,71.08333,1.0,1.0,0.492384,0.000117,12.709854,0.00157,2048,0.02748,0.0,0.42105,-0.01,0.00481,0.00077,-0.00351,0.0,0.85714
505,517120,65.2231,106.36364,0.90909,0.99,0.505769,-0.000564,6.636991,0.000518,2045,0.02246,0.0,0.79365,-0.01,0.00404,-0.00249,-0.00238,0.0,0.71424
506,518144,72.24181,76.71429,1.0,0.99,0.508333,-0.000644,7.380862,0.00105,2025,0.02176,0.0,0.73846,-0.01,0.00474,-0.00071,-0.00274,-1e-05,0.99743
507,519168,72.43527,71.0,1.0,0.99,0.526082,0.000569,9.160857,0.002629,1972,0.0219,0.0,0.73684,-0.01,0.00451,-0.00078,-0.00312,0.0,1.07097
508,520192,72.19817,63.93333,1.0,0.99,0.475806,0.012039,5.7348,0.000785,1980,0.01102,0.0,0.59459,-0.01,0.00524,0.00048,-0.00281,-0.00035,1.06481
509,521216,72.50299,69.76471,1.0,0.99,0.488637,0.000914,10.083705,0.002679,1966,0.01521,0.0,0.77273,-0.01,0.00504,-0.00154,-0.00306,0.0,1.21458
510,522240,66.94288,61.06667,1.0,0.99,0.517022,-0.001215,36.879277,0.000807,1993,0.01904,0.06667,0.6875,-0.01,0.00507,-0.00067,-0.003,-0.02708,1.02562
511,523264,73.00097,60.82353,1.0,0.99,0.53769,-0.00149,12.233918,0.0012,1910,0.03376,0.0,0.6383,-0.01,0.00487,0.00053,-0.00397,-1e-05,1.21946
512,524288,61.5628,82.41667,0.91667,0.99,0.541852,0.078217,73.13176,0.003371,1999,0.02972,0.08333,0.80702,-0.01,0.00511,-0.00216,-0.00435,-0.05496,0.79483
513,525312,69.08214,63.77778,1.0,0.99,0.505811,0.03346,5.319619,0.001438,1959,0.01558,0.05556,0.72603,-0.01,0.00561,-0.00064,-0.00279,-0.00105,1.25661
514,526336,70.74738,62.73333,1.0,0.99,0.511561,-0.001007,12.524173,0.001417,1985,0.02074,0.0,0.72881,-0.01,0.00528,-0.00152,-0.00293,-0.00163,1.05003
515,527360,72.2459,62.05882,1.0,0.99,0.488719,-0.158927,12.786078,0.001258,1946,0.02009,0.0,0.76056,-0.01,0.00542,-0.00137,-0.00296,0.0,1.20913
516,528384,72.45128,64.23077,1.0,0.99,0.529106,-0.000936,6.464144,0.001392,1969,0.0219,0.0,0.88073,-0.01,0.00483,-0.00469,-0.00301,0.0,0.93119
517,529408,66.69153,60.0,0.9375,0.98,0.507029,-0.00098,16.137016,0.000738,2010,0.02127,0.0625,0.76923,-0.01,0.00482,-0.00148,-0.00296,-0.02714,1.09449
518,530432,72.66595,69.41667,1.0,0.98,0.51636,0.000187,4.416955,0.00056,1987,0.01911,0.0,0.63889,-0.01,0.00482,9e-05,-0.00318,0.0,0.85796
519,531456,67.9664,89.0,0.9375,0.98,0.511467,-0.000473,4.432421,0.001443,1983,0.01242,0.0,0.69767,-0.01,0.00522,-0.0001,-0.00292,0.0,1.07458
520,532480,72.72922,67.2,1.0,0.98,0.487761,-0.00039,5.262508,0.000263,2006,0.01772,0.0,0.68889,-0.01,0.00514,-0.00042,-0.00281,-3e-05,1.07334
521,533504,72.98162,62.05882,1.0,0.98,0.479122,-0.000375,2.010091,0.001757,1983,0.01186,0.0,0.65385,-0.01,0.00552,0.00031,-0.00302,-1e-05,1.21922
522,534528,72.96334,62.0,1.0,0.98,0.45936,-0.000291,3.759917,0.000686,1971,0.01172,0.0,0.67347,-0.01,0.00526,-0.0002,-0.00286,0.0,1.14746
523,535552,64.59424,63.17647,0.94118,0.98,0.461103,-0.000257,36.356737,0.001733,1983,0.02229,0.11765,0.875,-0.01,0.00546,-0.00555,-0.00289,-0.05326,1.1723
524,536576,60.94685,63.375,0.9375,0.97,0.511313,-0.06822,40.704082,0.001353,1968,0.02258,0.125,0.79412,-0.01,0.00562,-0.0021,-0.00304,-0.06024,1.03833
525,537600,69.8286,63.25,1.0,0.98,0.50284,-0.045121,8.586394,0.000369,1923,0.02035,0.0625,0.82828,-0.01,0.00497,-0.00334,-0.00302,-0.00029,1.13385
526,538624,72.3886,69.53333,1.0,0.98,0.529138,-0.000141,7.538901,0.001828,1957,0.02483,0.0,0.80612,-0.01,0.00513,-0.00362,-0.00299,0.0,1.07168
527,539648,68.67353,61.77778,1.0,0.98,0.465551,-0.017111,20.053413,0.000233,1953,0.01744,0.05556,0.84483,-0.01,0.00571,-0.004,-0.00279,-0.02344,1.2828
528,540672,65.70387,57.85714,1.0,0.98,0.480344,0.000223,51.665258,0.001732,1945,0.02076,0.14286,0.65854,-0.01,0.00524,-0.00279,-0.0028,-0.07837,0.9731
529,541696,65.3606,59.42857,1.0,0.99,0.46896,-0.055675,23.26144,0.000989,1963,0.02692,0.14286,0.72549,-0.01,0.00525,-0.00788,-0.00294,-0.04446,0.96368
530,542720,69.13836,61.06667,1.0,0.99,0.526694,0.0001,11.575071,0.001608,1945,0.02965,0.06667,0.77049,-0.01,0.00492,-0.00889,-0.00327,-0.00037,1.05336
531,543744,63.01463,87.76471,0.94118,0.99,0.507846,0.041833,48.250165,0.001049,1911,0.02039,0.05882,0.93484,-0.01,0.00546,-0.00319,-0.00292,-0.04491,1.11447
532,544768,63.60502,63.8,1.0,0.99,0.48111,-9.2e-05,39.921615,0.000209,1989,0.01031,0.13333,0.64103,-0.01,0.0057,0.00032,-0.00297,-0.02703,0.99553
533,545792,73.05269,60.26667,1.0,0.99,0.476653,0.000137,5.895011,0.000273,1990,0.01158,0.0,0.70213,-0.01,0.00541,-0.00028,-0.00306,0.0,1.07673
534,546816,73.05726,59.8,1.0,0.99,0.480187,-0.0014,18.753213,0.001829,1992,0.0128,0.0,0.70213,-0.01,0.00554,-0.00075,-0.00331,-0.02596,1.08604
535,547840,72.81999,62.92308,1.0,0.99,0.506602,0.000933,11.066608,0.001205,2021,0.03107,0.0,0.78689,-0.01,0.00526,-0.01035,-0.00296,-0.0003,0.98812
536,548864,67.40035,88.57143,0.92857,0.98,0.452402,-0.009751,7.14483,0.003727,2094,0.03796,0.0,0.72727,-0.01,0.00524,-0.0109,-0.00286,-0.00058,1.02738
537,549888,72.81458,60.2,1.0,0.98,0.518802,0.000177,7.107736,0.000506,2088,0.04109,0.0,0.81818,-0.01,0.00499,-0.01318,-0.00309,-6e-05,1.2056
538,550912,44.82193,100.07692,0.84615,0.97,0.556843,-0.000746,128.617126,0.001203,2080,0.04254,0.30769,0.97348,-0.01,0.00504,-0.01179,-0.00282,-0.14916,0.81535
539,551936,59.54829,73.16667,0.91667,0.96,0.555653,7.1e-05,26.763512,0.001303,2159,0.03757,0.16667,0.91489,-0.01,0.00428,-0.00854,-0.00294,-0.0298,0.87938
540,552960,72.89911,59.92857,1.0,0.96,0.477886,-0.018664,12.792648,0.000816,2151,0.01797,0.0,0.78333,-0.01,0.00527,-0.00221,-0.00282,-0.00095,1.12529
541,553984,52.95991,97.21429,0.85714,0.94,0.498409,0.003945,46.375212,0.001014,2215,0.0206,0.21429,0.88679,-0.01,0.00509,-0.00401,-0.0027,-0.085,0.95591
542,555008,65.95103,67.53333,0.93333,0.93,0.464312,-0.141496,7.039838,0.000428,1990,0.01574,0.06667,0.84444,-0.01,0.00481,-0.00244,-0.00284,-0.0002,1.01105
543,556032,72.81922,62.5,1.0,0.94,0.454042,-0.000104,4.289144,0.000521,2021,0.01688,0.0,0.80282,-0.01,0.00486,-0.00248,-0.00308,0.0,1.00394
544,557056,67.72527,67.83333,1.0,0.94,0.469806,-0.000353,27.51569,0.000994,2031,0.02307,0.08333,0.82667,-0.01,0.00494,-0.00198,-0.00277,-0.02607,0.84001
545,558080,67.95088,90.4375,0.9375,0.95,0.44904,-4.5e-05,5.489111,0.000227,1987,0.01158,0.0,0.65306,-0.01,0.0052,-0.00026,-0.00276,0.0,1.07389
546,559104,72.08055,66.86667,1.0,0.96,0.473377,-0.007008,6.095813,0.002322,1997,0.01201,0.0,0.68627,-0.01,0.00547,-0.00055,-0.00284,-0.0007,1.06495
547,560128,71.72294,69.53333,1.0,0.96,0.476771,-0.00083,4.846725,0.000816,2010,0.01703,0.0,0.83838,-0.01,0.00529,-0.00329,-0.00283,0.0,1.06261
548,561152,72.5508,69.64286,1.0,0.98,0.467033,-0.001134,2.188016,0.001133,1964,0.01228,0.0,0.75862,-0.01,0.00504,-0.00133,-0.00284,0.0,1.00046
549,562176,72.6791,68.5625,1.0,0.99,0.473659,-0.001354,1.559378,0.002725,1977,0.01046,0.0,0.7,-0.01,0.0055,-1e-05,-0.00281,0.0,1.14391
550,563200,69.80901,63.86667,1.0,0.99,0.48501,-0.000579,11.56307,0.001505,1998,0.01651,0.06667,0.69811,-0.01,0.00546,-0.00038,-0.00285,-0.02556,1.06673
551,564224,72.79435,65.25,1.0,1.0,0.459524,-0.000315,3.04268,0.003565,2001,0.01451,0.0,0.71186,-0.01,0.00566,-0.0008,-0.00283,0.0,1.14553
552,565248,67.51997,70.75,1.0,1.0,0.520069,-0.022786,21.341153,0.002395,1958,0.01845,0.0625,0.81395,-0.01,0.00507,-0.00266,-0.00288,-0.02702,1.12032
553,566272,72.75089,67.46667,1.0,1.0,0.493911,-0.000496,5.22456,0.000686,2014,0.01772,0.0,0.64286,-0.01,0.00509,8e-05,-0.00287,0.0,1.07314
554,567296,71.34874,65.46667,1.0,1.0,0.493195,-0.000268,7.360456,0.000275,1992,0.01398,0.0,0.76271,-0.01,0.00591,-0.00123,-0.00298,-0.00076,1.05622
555,568320,72.16286,63.8,1.0,1.0,0.473127,4.2e-05,4.314736,0.000283,1975,0.01521,0.0,0.70909,-0.01,0.00529,-0.00066,-0.00281,-0.00043,1.06549
556,569344,71.95975,69.5,1.0,1.0,0.514117,0.000612,23.485086,0.000945,1960,0.02383,0.0,0.63415,-0.01,0.00489,-6e-05,-0.003,-0.02589,0.99618
557,570368,68.67945,71.4,1.0,1.0,0.453855,0.04473,6.860568,0.000264,1977,0.01487,0.06667,0.70492,-0.01,0.00524,-0.00033,-0.00294,-0.00037,1.0468
558,571392,72.7346,64.73333,1.0,1.0,0.574455,0.000948,11.463573,0.002043,1959,0.02525,0.0,0.77419,-0.01,0.00498,-0.00681,-0.0029,0.0,1.07409
559,572416,66.41698,73.5,1.0,1.0,0.504194,0.000594,32.444771,0.000381,1956,0.02032,0.0625,0.8875,-0.01,0.00532,-0.00293,-0.00286,-0.02737,1.11625
560,573440,72.62455,66.05882,1.0,1.0,0.5095,-6.6e-05,6.501835,0.001222,1939,0.02469,0.0,0.82222,-0.01,0.00529,-0.00241,-0.00316,0.0,1.21744
561,574464,64.94075,60.0,1.0,1.0,0.462046,-0.011656,30.113479,0.002215,1945,0.01642,0.1875,0.72131,-0.01,0.00529,-0.00076,-0.00284,-0.07674,1.11418
562,575488,72.90158,62.0625,1.0,1.0,0.481436,-0.000731,5.929012,0.001724,1988,0.01883,0.0,0.72727,-0.01,0.00502,-0.00192,-0.00282,0.0,1.14713
563,576512,71.94834,77.14286,1.0,1.0,0.541627,-0.000397,10.783054,0.001491,1962,0.02609,0.0,0.85263,-0.01,0.00424,-0.00315,-0.00293,0.0,0.99711
564,577536,69.94219,62.46667,1.0,1.0,0.533438,0.010222,10.260551,0.001517,1976,0.01507,0.06667,0.82051,-0.01,0.00546,-0.00246,-0.00271,-0.02207,1.06541
565,578560,70.10397,60.82353,1.0,1.0,0.491778,0.000392,30.939366,0.002119,1949,0.01515,0.05882,0.8125,-0.01,0.00552,-0.00269,-0.00286,-0.04555,1.2171
566,579584,64.12363,60.35294,1.0,1.0,0.458694,-0.001562,17.634896,0.001511,1922,0.01186,0.11765,0.73611,-0.01,0.00556,-0.00128,-0.00283,-0.0265,1.13181
567,580608,73.044,60.5,1.0,1.0,0.444997,-0.000204,2.267608,0.000774,1933,0.01004,0.0,0.71429,-0.01,0.00575,-0.00033,-0.00281,0.0,1.29214
568,581632,71.68639,58.26667,1.0,1.0,0.421295,-0.019462,7.392954,0.00035,1952,0.01355,0.0,0.68627,-0.01,0.00518,-0.00055,-0.00282,-0.00077,1.05853
569,582656,60.70508,64.78571,1.0,1.0,0.484542,0.054353,63.764909,0.002308,2015,0.0239,0.14286,0.84615,-0.01,0.00518,-0.00283,-0.0031,-0.05638,0.9493
570,583680,72.18997,69.41667,1.0,1.0,0.556704,-2.2e-05,13.937074,0.000978,1968,0.03418,0.0,0.89109,-0.01,0.00491,-0.00705,-0.00345,0.0,0.85747
571,584704,67.01628,92.78571,0.92857,0.99,0.53752,0.001286,7.262619,0.003207,1981,0.01911,0.0,0.83696,-0.01,0.00486,-0.00263,-0.00274,0.0,0.93073
572,585728,66.51009,67.88235,0.94118,0.98,0.46285,-0.001827,34.809639,0.002871,1985,0.01884,0.05882,0.8626,-0.01,0.00561,-0.00447,-0.0029,-0.02766,1.18916
573,586752,66.00066,61.11111,1.0,0.98,0.421271,-0.000933,27.620944,0.003985,1841,0.01846,0.11111,0.71429,-0.01,0.00609,-0.00046,-0.00342,-0.05223,1.23258
574,587776,72.84723,63.6,1.0,0.98,0.437248,0.000286,4.342435,0.000342,1888,0.01562,0.0,0.76562,-0.01,0.00518,-0.00145,-0.00283,0.0,1.07503
575,588800,68.8217,73.23077,1.0,0.98,0.483501,2.8e-05,31.756594,0.002463,1978,0.02171,0.07692,0.85897,-0.01,0.00532,-0.00342,-0.00361,-0.02191,0.9108
576,589824,72.48571,66.6,1.0,0.98,0.5457,0.213249,33.896338,0.001112,1923,0.02201,0.0,0.86,-0.01,0.00445,-0.00533,-0.00297,-0.0008,1.09961
577,590848,70.61353,76.6,1.0,0.99,0.52261,-0.000528,32.052375,0.001018,1863,0.02507,0.0,0.84211,-0.01,0.00479,-0.00311,-0.00358,-0.05035,1.05903
578,591872,66.25223,66.53333,1.0,0.99,0.43841,-0.015701,7.636993,0.001944,1875,0.0176,0.13333,0.85586,-0.01,0.00511,-0.00393,-0.00284,-0.0009,1.04236
579,592896,72.68314,67.71429,1.0,1.0,0.484904,-0.001031,7.824683,0.000967,1890,0.01283,0.0,0.73585,-0.01,0.00543,-0.00243,-0.00286,0.0,1.00166
580,593920,72.79025,64.85714,1.0,1.0,0.503448,-0.000852,9.241911,0.000467,1819,0.01632,0.0,0.76667,-0.01,0.00483,-0.0022,-0.00271,0.0,1.00287
581,594944,70.23849,81.4,1.0,1.0,0.532189,-0.000298,14.727865,0.000533,1827,0.01956,0.0,0.88591,-0.01,0.00523,-0.00438,-0.00297,-0.00076,1.04802
582,595968,69.42088,66.0,1.0,1.0,0.500341,-0.000222,20.497887,0.0011,1776,0.01972,0.06667,0.85417,-0.01,0.00529,-0.00615,-0.00294,-0.02563,1.06333
583,596992,72.61905,65.5,1.0,1.0,0.463453,-0.000157,2.752464,0.000236,1820,0.01088,0.0,0.82178,-0.01,0.00562,-0.00131,-0.00279,-1e-05,1.14569
584,598016,66.47332,64.375,0.9375,0.99,0.48842,-0.000407,28.081687,0.000729,1803,0.01728,0.0625,0.82353,-0.01,0.00563,-0.00286,-0.00285,-0.02763,1.1097
585,599040,71.01897,69.4,1.0,0.99,0.501342,-0.000141,10.167993,0.000222,1790,0.01648,0.0,0.80682,-0.01,0.00499,-0.00265,-0.00303,-0.0007,1.05311
586,600064,69.49297,66.13333,1.0,0.99,0.508108,-8.7e-05,27.277133,0.001474,1759,0.01554,0.06667,0.80899,-0.01,0.00512,-0.00284,-0.00282,-0.05131,1.0665
587,601088,69.31702,69.8,1.0,0.99,0.504694,0.000406,4.194947,0.000258,1783,0.01444,0.06667,0.82474,-0.01,0.00549,-0.00355,-0.00282,-3e-05,1.05687
588,602112,72.54828,67.93333,1.0,0.99,0.486311,-0.001844,2.764622,0.002653,1767,0.01256,0.0,0.81707,-0.01,0.00534,-0.00273,-0.00282,0.0,1.07285
589,603136,72.68389,66.14286,1.0,0.99,0.469959,0.000285,5.826273,0.00026,1796,0.01311,0.0,0.77966,-0.01,0.00504,-0.0015,-0.00309,-1e-05,1.00189
590,604160,72.64355,65.69231,1.0,0.99,0.530105,-0.000566,9.029209,0.000564,1806,0.02079,0.0,0.8125,-0.01,0.00479,-0.0059,-0.00321,0.0,0.93054
591,605184,72.28037,68.07692,1.0,1.0,0.485323,-1.1e-05,5.716538,0.000392,1778,0.01535,0.0,0.88073,-0.01,0.00471,-0.00186,-0.00287,0.0,0.9293
592,606208,70.97006,99.0,1.0,1.0,0.538293,-0.000975,8.812898,0.000664,1786,0.01367,0.0,0.87209,-0.01,0.00463,-0.00263,-0.00289,-1e-05,0.98693
593,607232,72.60193,68.42857,1.0,1.0,0.539882,-7e-06,5.417966,0.000489,1783,0.01228,0.0,0.78788,-0.01,0.00508,-0.00295,-0.00282,-3e-05,1.00153
594,608256,72.29014,67.9375,1.0,1.0,0.529112,-0.000143,5.332028,0.001314,1749,0.01842,0.0,0.8855,-0.01,0.00519,-0.00523,-0.0028,0.0,1.14391
595,609280,72.81341,64.06667,1.0,1.0,0.511871,0.00015,3.607303,0.00035,1749,0.00963,0.0,0.73077,-0.01,0.00518,-0.00138,-0.00282,0.0,1.07454
596,610304,72.66784,65.3125,1.0,1.0,0.49452,0.087373,33.087261,0.000983,1731,0.01924,0.0,0.75758,-0.01,0.00483,-0.00172,-0.00355,-0.02618,1.15342
597,611328,66.25549,66.375,0.9375,0.99,0.495101,-0.001483,5.222438,0.000369,1805,0.01785,0.0625,0.85593,-0.01,0.00529,-0.00455,-0.00281,-0.00087,1.09961
598,612352,72.91674,62.26316,1.0,0.99,0.487836,7.8e-05,2.063171,0.000291,1722,0.01102,0.0,0.75325,-0.01,0.00567,-0.00044,-0.00279,0.0,1.3627
599,613376,69.78545,62.46667,1.0,0.99,0.474879,-0.000247,15.172002,0.002198,1765,0.01207,0.06667,0.73684,-0.01,0.0051,-0.00103,-0.00283,-0.02545,1.06158
600,614400,72.69441,67.125,1.0,0.99,0.474392,-0.000331,3.233786,0.002935,1775,0.00739,0.0,0.73077,-0.01,0.00538,-0.00069,-0.00282,0.0,1.14469
601,615424,72.63449,64.58333,1.0,0.99,0.504296,9e-05,11.602102,0.000714,1798,0.01772,0.0,0.81159,-0.01,0.00451,-0.0022,-0.00293,0.0,0.85926
602,616448,72.73051,66.5,1.0,0.99,0.477694,-0.000268,10.355176,0.000343,1770,0.01409,0.0,0.61111,-0.01,0.00509,5e-05,-0.00369,0.0,1.00141
603,617472,71.94836,80.6,1.0,1.0,0.500856,-0.000247,5.01129,0.000909,1767,0.02344,0.0,0.82716,-0.01,0.00522,-0.0028,-0.00372,0.0,1.06676
604,618496,65.69642,66.8,1.0,1.0,0.49909,-0.000495,41.64233,0.001058,1765,0.03497,0.1,0.88506,-0.01,0.00593,-0.00481,-0.00357,-0.0504,0.70014
605,619520,67.54712,70.83333,1.0,1.0,0.467246,-6.1e-05,16.722626,0.000314,1939,0.01553,0.08333,0.76471,-0.01,0.00648,-0.00101,-0.00186,-0.02204,0.92851
606,620544,61.36865,102.6,0.86667,0.98,0.460758,-0.00036,3.733993,0.0003,1856,0.01892,0.06667,0.73333,-0.01,0.00583,-0.00038,-0.00303,-0.00027,0.99617
607,621568,72.93685,62.44444,1.0,0.98,0.462606,0.00012,4.560161,0.000203,1759,0.01242,0.0,0.70492,-0.01,0.0053,-0.001,-0.00281,0.0,1.29058
608,622592,72.78223,63.64286,1.0,0.98,0.448389,-0.000496,6.730274,0.001866,1754,0.01437,0.0,0.76786,-0.01,0.00468,-0.00082,-0.00298,0.0,1.00293
609,623616,72.93617,62.3125,1.0,0.98,0.51074,4.6e-05,4.315381,0.001448,1787,0.01674,0.0,0.73684,-0.01,0.00512,-0.00073,-0.00331,-3e-05,1.14778
610,624640,66.70976,62.35714,1.0,0.98,0.522443,-0.037585,18.380876,0.000753,1777,0.01424,0.14286,0.8,-0.01,0.00522,-0.00184,-0.00317,-0.04395,0.97331
611,625664,68.19945,85.0625,0.9375,0.97,0.523433,0.000162,1.592951,0.000532,1750,0.00628,0.0,0.56757,-0.01,0.00573,0.00074,-0.00286,0.0,1.07695
612,626688,70.10468,60.75,1.0,0.98,0.499741,-0.000869,56.461783,0.001928,1760,0.01465,0.0625,0.66667,-0.01,0.00521,-0.0025,-0.00285,-0.07426,1.14939
613,627712,58.71453,64.41667,1.0,0.99,0.526034,-0.038968,26.248354,0.002994,1928,0.03141,0.25,0.81538,-0.01,0.00558,-0.01155,-0.00261,-0.05516,0.86557
614,628736,67.78295,68.16667,1.0,0.99,0.526597,-0.000592,25.342419,0.000891,1942,0.03152,0.08333,0.81538,-0.01,0.00453,-0.00932,-0.00298,-0.02844,0.91719
615,629760,63.78471,92.15385,0.92308,0.98,0.485341,-0.030796,6.610782,0.000734,1887,0.02139,0.07692,0.95858,-0.01,0.00493,-0.00458,-0.00301,0.0,0.9293
616,630784,66.21181,98.91667,0.91667,0.97,0.481336,-0.00027,7.641172,0.000962,1835,0.01339,0.0,0.75556,-0.01,0.00399,-0.0007,-0.00283,0.0,0.78723
617,631808,72.51234,71.0,1.0,0.97,0.491694,-5.8e-05,10.018973,0.000412,1792,0.01297,0.0,0.74419,-0.01,0.00476,-0.00073,-0.00322,0.0,0.99966
618,632832,71.48794,68.90909,1.0,0.98,0.470451,-0.14778,11.136968,0.000301,1798,0.01298,0.0,0.83077,-0.01,0.00475,-0.0024,-0.00277,-0.00043,0.7766
619,633856,71.63732,90.73333,1.0,0.98,0.448695,-0.000374,8.425679,0.000812,1775,0.00977,0.0,0.69388,-0.01,0.00542,-0.00088,-0.00279,0.0,1.06137
620,634880,72.71967,67.0,1.0,0.98,0.47277,-3.5e-05,2.962106,0.001092,1788,0.00963,0.0,0.75385,-0.01,0.00546,-0.00104,-0.00281,-1e-05,1.14524
621,635904,72.06904,64.5,1.0,0.98,0.473092,-0.00049,4.52939,0.000746,1772,0.0113,0.0,0.77143,-0.01,0.00512,-0.00145,-0.00285,-0.00035,1.13585
622,636928,69.22171,64.9375,1.0,0.99,0.483508,-0.001936,16.488859,0.00196,1757,0.01201,0.0625,0.76,-0.01,0.00564,-0.00134,-0.00291,-0.02604,1.13054
623,637952,72.51895,68.64286,1.0,1.0,0.475769,-6.9e-05,5.285906,0.00062,1801,0.01367,0.0,0.81538,-0.01,0.0049,-0.00224,-0.00297,0.0,1.00115
624,638976,72.91084,63.6875,1.0,1.0,0.465161,0.000102,8.554131,0.000301,1804,0.01135,0.0,0.69388,-0.01,0.00514,-0.00042,-0.00283,-0.00075,1.15192
625,640000,67.60761,73.38462,1.0,1.0,0.455347,-0.059458,13.617985,0.000592,1815,0.01826,0.07692,0.87255,-0.01,0.00502,-0.00533,-0.00271,-0.01859,0.90872
626,641024,71.98578,76.42857,1.0,1.0,0.476192,-0.000302,12.99173,0.000912,1803,0.02079,0.0,0.85859,-0.01,0.00414,-0.0032,-0.00282,0.0,0.99715
627,642048,72.50294,68.91667,1.0,1.0,0.480074,-0.001032,4.964882,0.000876,1770,0.01283,0.0,0.8254,-0.01,0.0048,-0.00262,-0.00282,0.0,0.85789
628,643072,72.74936,65.91667,1.0,1.0,0.446466,-0.001288,3.821796,0.000646,1827,0.01339,0.0,0.73333,-0.01,0.00468,-0.00068,-0.00282,0.0,0.8589
629,644096,67.63843,90.46667,0.93333,0.99,0.47177,-0.001215,3.113122,0.001019,1781,0.01339,0.0,0.70213,-0.01,0.00489,-0.00022,-0.00282,0.0,1.00247
630,645120,71.94547,82.06667,1.0,0.99,0.465485,-0.000208,13.601128,0.000912,1813,0.01911,0.0,0.77778,-0.01,0.00459,-0.00095,-0.00285,0.0,1.0657
631,646144,72.52987,70.4,1.0,0.99,0.464707,0.000991,9.019024,0.00144,1766,0.01437,0.0,0.76667,-0.01,0.00551,-0.00166,-0.00297,0.0,1.07165
632,647168,72.83565,65.85714,1.0,0.99,0.462598,0.000302,6.531564,0.000416,1808,0.01842,0.0,0.67442,-0.01,0.00478,0.00043,-0.00309,0.0,1.00264
633,648192,71.2828,79.76923,1.0,0.99,0.46837,0.000745,13.005847,0.001557,1791,0.01273,0.0,0.7027,-0.01,0.0049,-0.00055,-0.00305,-0.00039,0.91717
634,649216,70.27672,62.47059,1.0,0.99,0.478191,-0.000447,8.08413,0.000284,1760,0.00964,0.05882,0.65385,-0.01,0.00576,0.00033,-0.00278,-0.02543,1.20132
635,650240,72.90811,62.58824,1.0,1.0,0.494408,-0.000498,2.00777,0.000351,1753,0.01046,0.0,0.69091,-0.01,0.00518,-0.00031,-0.00283,0.0,1.21848
636,651264,72.87134,62.8,1.0,1.0,0.478075,-5.3e-05,4.922867,0.000773,1746,0.01297,0.0,0.71429,-0.01,0.00527,-0.00143,-0.00282,0.0,1.07513
637,652288,72.96374,60.88889,1.0,1.0,0.470051,-0.000436,1.695993,0.000866,1759,0.00977,0.0,0.73134,-0.01,0.00565,-0.0004,-0.00284,-1e-05,1.29122
638,653312,71.63672,60.73333,1.0,1.0,0.460475,-0.038433,27.042366,0.002148,1782,0.01812,0.0,0.64444,-0.01,0.00501,-0.00417,-0.00297,-0.02803,1.09752
