iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2601,2663424,50.8252,227.14286,0.71429,0.92,1.384633,0.007549,26.057979,0.002748,1589,0.14145,0.14286,0.0,0.76571,4.82294,-0.01,0.05556,-7e-05,-0.00499,0.00899,0.31377
2602,2664448,49.62971,134.14286,0.85714,0.91,1.363042,-0.027089,23.685031,0.00101,1578,0.1339,0.42857,0.0,0.62611,3.92674,-0.01,0.0533,0.0018,-0.00496,0.0097,0.32316
2603,2665472,63.4278,116.85714,0.85714,0.91,1.354226,0.002384,34.315663,0.001862,1530,0.1411,0.28571,0.0,0.71505,5.70821,-0.01,0.04718,0.00191,-0.00423,0.01397,0.40453
2604,2666496,55.56777,153.14286,0.85714,0.91,1.390095,0.000328,30.546579,0.000382,1601,0.13683,0.42857,0.0,0.58763,7.97275,-0.01,0.05068,-0.00031,-0.00383,0.00907,0.35997
2605,2667520,48.77054,164.83333,0.83333,0.9,1.437565,0.037151,24.653767,0.00156,1649,0.14028,0.16667,0.0,0.92334,3.61214,-0.01,0.03892,0.00014,-0.00788,0.01192,0.26731
2606,2668544,59.1577,174.0,0.8,0.89,1.551297,-0.116386,34.847791,0.001423,1603,0.13822,0.2,0.0,0.86264,3.15888,-0.01,0.03888,-0.00035,-0.00635,0.00714,0.27812
2607,2669568,64.44818,110.5,1.0,0.89,1.541027,-0.000296,19.850318,0.004174,1647,0.13408,0.25,0.0,0.85207,3.5358,-0.01,0.03027,-6e-05,-0.00256,0.0069,0.24342
2608,2670592,37.2741,254.85714,0.57143,0.86,1.419439,-0.000869,11.294298,0.000572,1600,0.15138,0.0,0.0,0.91837,3.62614,-0.01,0.04158,-0.00021,-0.00426,0.00937,0.23946
2609,2671616,60.8162,151.375,0.875,0.87,1.319689,0.007444,19.161242,0.00059,1512,0.14554,0.0,0.0,0.98356,2.7178,-0.01,0.05226,0.0007,-0.00332,0.01603,0.42483
2610,2672640,80.22888,105.0,1.0,0.87,1.301751,0.00187,9.306266,0.001791,1530,0.14868,0.0,0.0,0.99291,3.07075,-0.01,0.04398,0.00011,-0.00395,0.01487,0.4915
2611,2673664,57.3355,186.44444,0.77778,0.86,1.277354,-0.007874,11.135607,0.001724,1532,0.14964,0.0,0.0,1.0,2.94034,-0.01,0.05331,-0.00026,-0.0036,0.01388,0.45873
2612,2674688,78.01262,100.75,1.0,0.86,1.155125,-0.000221,11.841351,0.000427,1488,0.14815,0.0,0.0,1.0,2.20617,-0.01,0.07759,9e-05,-0.00454,0.01587,0.54781
2613,2675712,72.92804,123.42857,1.0,0.87,1.250303,0.09293,13.130858,0.004225,1507,0.14136,0.14286,0.0,0.79648,2.67351,-0.01,0.06548,0.00025,-0.00404,0.01547,0.44607
2614,2676736,75.0376,107.42857,1.0,0.87,1.279166,-0.002081,18.059655,0.00357,1542,0.14726,0.28571,0.0,0.88314,2.18919,-0.01,0.06137,-0.00097,-0.00417,0.0151,0.46451
2615,2677760,64.1394,166.85714,0.85714,0.88,1.374188,-0.034106,14.761191,0.001639,1569,0.15616,0.0,0.0,0.91176,2.79741,-0.01,0.04714,-0.00109,-0.00405,0.01087,0.40131
2616,2678784,61.79776,163.0,0.83333,0.87,1.342693,-0.013337,25.999435,0.006956,1641,0.15313,0.16667,0.0,0.96512,2.71381,-0.01,0.05371,-0.00069,-0.00283,0.01301,0.32743
2617,2679808,47.64854,199.25,0.75,0.87,1.415605,0.002584,23.535996,0.003194,1550,0.16156,0.25,0.0,1.0,2.42724,-0.01,0.04384,-0.00094,-0.00299,0.01101,0.15923
2618,2680832,72.58876,111.66667,1.0,0.87,1.545588,0.001576,16.504806,0.000623,1584,0.14254,0.0,0.0,0.97934,2.37363,-0.01,0.03639,-0.0021,-0.00246,0.00736,0.1935
2619,2681856,52.25493,227.16667,0.66667,0.86,1.500814,0.000503,18.23076,0.002032,1589,0.14931,0.16667,0.0,0.67876,4.46573,-0.01,0.03602,-0.00081,-0.00323,0.00508,0.26612
2620,2682880,45.21788,211.5,0.6,0.83,1.295225,0.009487,14.327148,0.000979,1531,0.17222,0.1,0.0,0.9781,2.47454,-0.01,0.06196,-0.00091,-0.00326,0.0131,0.37473
2621,2683904,80.26441,106.8,1.0,0.85,1.293656,0.009987,31.223641,0.011911,1519,0.17236,0.0,0.0,1.0,2.44474,-0.01,0.06451,-0.0005,-0.00305,0.01448,0.35078
2622,2684928,78.06047,114.42857,1.0,0.85,1.441043,0.083832,26.711844,0.002639,1530,0.16506,0.0,0.0,0.70248,4.88913,-0.01,0.04544,-0.00119,-0.00289,0.01247,0.47899
2623,2685952,69.35379,151.66667,1.0,0.88,1.36478,-0.000689,27.84617,0.000553,1610,0.16388,0.0,0.0,0.91469,3.44226,-0.01,0.04806,-0.00114,-0.00497,0.00813,0.38075
2624,2686976,50.26612,223.16667,0.66667,0.87,1.319133,0.003398,19.737471,0.008399,1593,0.16685,0.16667,0.0,0.95951,4.26592,-0.01,0.04065,-0.00034,-0.0033,0.01368,0.29436
2625,2688000,70.28534,129.85714,1.0,0.87,1.342975,-2.6e-05,24.063178,0.001381,1682,0.17533,0.14286,0.0,0.84527,4.06983,-0.01,0.04917,-0.00048,-0.0041,0.01368,0.49596
2626,2689024,47.42711,166.625,0.75,0.86,1.354498,-0.017786,35.16496,0.00193,1618,0.16587,0.375,0.0,0.8321,2.60631,-0.01,0.04667,-0.00099,-0.00465,0.00744,0.3594
2627,2690048,58.3261,154.57143,0.71429,0.85,1.296582,-0.000948,31.555018,0.000509,1530,0.17258,0.14286,0.0,0.98718,3.26926,-0.01,0.05824,-4e-05,-0.00281,0.01333,0.35629
2628,2691072,76.17752,106.5,1.0,0.85,1.410214,0.065973,27.750813,0.001526,1544,0.15209,0.16667,0.0,0.96766,2.6378,-0.01,0.04673,2e-05,-0.00255,0.01669,0.41546
2629,2692096,79.13435,144.71429,1.0,0.85,1.340703,-0.00091,26.474195,0.001888,1551,0.15978,0.0,0.0,0.96071,2.51479,-0.01,0.05486,-0.00096,-0.00412,0.01242,0.49802
2630,2693120,60.05204,188.71429,0.85714,0.84,1.476755,-0.032796,32.601611,0.002002,1596,0.15806,0.14286,0.0,0.87831,2.78523,-0.01,0.04377,-0.00112,-0.00233,0.00987,0.3818
2631,2694144,65.41571,165.33333,0.83333,0.84,1.340216,0.07733,20.230025,0.001095,1514,0.17007,0.16667,0.0,0.92793,2.75628,-0.01,0.06312,-0.00066,-0.00375,0.01396,0.33576
2632,2695168,75.69301,114.83333,1.0,0.85,1.420229,8.8e-05,27.981106,0.000879,1522,0.16679,0.0,0.0,0.875,2.55196,-0.01,0.0538,-0.00165,-0.00251,0.01217,0.40366
2633,2696192,44.99637,272.0,0.5,0.84,1.575107,-0.001263,14.695794,0.005418,1579,0.1627,0.0,0.0,0.85075,5.59015,-0.01,0.03188,-0.00181,-0.00189,0.00676,0.07236
2634,2697216,24.37911,274.0,0.25,0.82,1.700716,-0.000676,11.031765,0.000701,1717,0.15927,0.25,0.0,0.56471,4.57429,-0.01,0.02577,-0.00256,-0.0018,0.0014,0.07739
2635,2698240,37.66639,248.8,0.6,0.82,1.480003,-0.029172,13.860291,0.003704,1818,0.18258,0.0,0.0,0.70395,5.25595,-0.01,0.02204,-0.00196,-0.00251,0.0058,0.19181
2636,2699264,64.4665,203.4,0.9,0.85,1.207149,-0.008423,31.551049,0.002692,1499,0.19136,0.1,0.0,0.84308,4.11913,-0.01,0.06411,-0.00084,-0.0058,0.01486,0.57676
2637,2700288,69.27674,111.57143,1.0,0.85,1.132191,0.000161,33.751391,0.001613,1524,0.19721,0.14286,0.0,0.975,2.65716,-0.01,0.0681,-0.00091,-0.00418,0.01414,0.43695
2638,2701312,74.95376,116.875,1.0,0.85,1.26191,0.001228,17.972325,0.000995,1510,0.18532,0.0,0.0,0.96099,2.35696,-0.01,0.06035,-0.00104,-0.00759,0.01726,0.53439
2639,2702336,73.10052,107.33333,1.0,0.86,1.302868,0.000218,33.707437,0.000671,1520,0.17402,0.0,0.0,0.98947,2.70447,-0.01,0.05067,-0.00174,-0.00162,0.01287,0.38961
2640,2703360,65.04175,176.4,0.8,0.86,1.343634,-6.8e-05,12.974948,0.000944,1525,0.17483,0.0,0.0,0.82918,5.92177,-0.01,0.04419,-0.00155,-0.00348,0.01102,0.28129
2641,2704384,63.23879,177.0,0.85714,0.85,1.289146,0.000986,17.946257,0.000888,1566,0.17235,0.14286,0.0,0.65445,6.54114,-0.01,0.05063,-0.00108,-0.00554,0.01423,0.39852
2642,2705408,61.06274,163.33333,0.83333,0.86,1.319655,0.003436,27.53948,0.004095,1522,0.16923,0.0,0.0,0.94378,3.04973,-0.01,0.05202,-0.00152,-0.0031,0.01167,0.32076
2643,2706432,74.00067,107.6,1.0,0.87,1.399494,0.085184,19.25216,0.005658,1589,0.1695,0.0,0.0,0.95019,4.25531,-0.01,0.03515,-0.00101,-0.00194,0.01262,0.34172
2644,2707456,42.67032,252.57143,0.57143,0.85,1.513125,0.079129,8.251394,0.002456,1542,0.17326,0.0,0.0,0.8169,5.07686,-0.01,0.03774,-0.00178,-0.00333,0.00532,0.25885
2645,2708480,69.85008,138.66667,1.0,0.85,1.340122,0.031165,25.215856,0.001593,1493,0.1881,0.0,0.0,0.60152,6.63783,-0.01,0.0527,-0.00099,-0.00357,0.01062,0.37712
2646,2709504,46.32945,167.66667,0.83333,0.84,1.310992,0.001373,32.803084,0.001015,1556,0.18739,0.33333,0.0,0.90761,3.74955,-0.01,0.04259,-0.00045,-0.00599,0.01103,0.25623
2647,2710528,75.86504,108.42857,1.0,0.86,1.32412,-0.001743,17.002057,0.001407,1516,0.17515,0.14286,0.0,0.70145,2.51117,-0.01,0.05065,-0.00165,-0.00365,0.0148,0.47416
2648,2711552,61.7176,191.33333,0.83333,0.85,1.338666,-0.000368,27.775447,0.000937,1522,0.16815,0.0,0.0,0.78692,3.04445,-0.01,0.05022,-0.00049,-0.004,0.01182,0.31585
2649,2712576,64.80935,154.16667,0.91667,0.89,1.1902,-0.000788,49.092368,0.000959,1485,0.1781,0.25,0.0,0.94382,2.57165,-0.01,0.06117,0.00026,-0.00601,0.0157,0.69663
2650,2713600,75.79148,105.0,1.0,0.91,1.170424,0.001649,29.813589,0.003505,1496,0.18175,0.0,0.0,0.89976,2.97569,-0.01,0.05926,-0.00073,-0.00814,0.01584,0.40565
2651,2714624,69.13127,138.75,1.0,0.91,1.307544,-0.011478,64.467447,0.000909,1511,0.17837,0.0,0.0,0.62703,3.13243,-0.01,0.05514,-0.00209,-0.00462,0.01107,0.49505
2652,2715648,55.65628,139.42857,0.85714,0.9,1.323535,-0.044474,26.841945,0.000536,1523,0.16374,0.28571,0.0,0.55156,6.13887,-0.01,0.04782,-0.00084,-0.00612,0.00905,0.35299
2653,2716672,60.91291,145.33333,0.83333,0.89,1.272135,0.013129,19.600306,0.000356,1522,0.16596,0.16667,0.0,0.79524,3.16324,-0.01,0.04566,0.0003,-0.00421,0.01337,0.32157
2654,2717696,79.60176,105.57143,1.0,0.89,1.379123,0.01397,14.244634,0.002595,1502,0.17294,0.0,0.0,0.85441,2.81734,-0.01,0.04169,-0.00061,-0.00886,0.0139,0.49161
2655,2718720,56.8348,173.16667,0.83333,0.89,1.341415,0.002301,34.286635,0.003547,1580,0.16885,0.16667,0.0,0.86533,2.79164,-0.01,0.04186,-0.00071,-0.00405,0.01135,0.33061
2656,2719744,66.94594,165.5,0.83333,0.9,1.367077,0.0001,17.052801,0.002995,1641,0.17026,0.0,0.0,1.0,2.18704,-0.01,0.05385,-0.00196,-0.00424,0.01113,0.38675
2657,2720768,75.7201,132.5,1.0,0.9,1.429818,0.019741,18.761877,0.001189,1659,0.16346,0.0,0.0,0.82667,2.65845,-0.01,0.04801,-0.00233,-0.00094,0.00831,0.28868
2658,2721792,44.58895,255.625,0.625,0.88,1.275147,0.034937,13.625595,0.004814,1545,0.1803,0.25,0.0,0.64878,4.39217,-0.01,0.0546,-0.00166,-0.00785,0.01082,0.31064
2659,2722816,65.53424,107.14286,0.85714,0.89,1.249754,0.007745,32.559864,0.006175,1518,0.15411,0.14286,0.0,0.98734,2.38794,-0.01,0.06009,-0.00038,-0.0035,0.01401,0.40852
2660,2723840,69.06327,108.16667,1.0,0.9,1.48277,0.001722,15.648048,0.000489,1535,0.15885,0.0,0.0,0.87773,3.93126,-0.01,0.03292,-0.00109,-0.00315,0.0112,0.37614
2661,2724864,55.26716,208.42857,0.71429,0.88,1.375612,0.026996,14.175489,0.001553,1536,0.15446,0.28571,0.0,0.78616,3.47095,-0.01,0.05249,-0.00107,-0.00468,0.00704,0.33411
2662,2725888,63.19378,145.77778,0.88889,0.88,1.113569,-0.068951,13.92881,0.000851,1497,0.16094,0.0,0.0,0.97167,2.31872,-0.01,0.07102,0.00061,-0.00717,0.01497,0.5011
2663,2726912,59.08826,109.33333,0.88889,0.88,1.089978,-0.010563,26.315582,0.000684,1491,0.17291,0.44444,0.0,0.90041,2.32462,-0.01,0.05719,0.00113,-0.00584,0.01784,0.46853
2664,2727936,77.34371,102.88889,1.0,0.88,1.233194,0.001286,16.845278,0.002412,1504,0.15185,0.11111,0.0,0.86284,2.75199,-0.01,0.05719,-0.00062,-0.00387,0.01601,0.62716
2665,2728960,66.33261,142.0,1.0,0.88,1.366796,-0.000245,15.380082,0.000912,1608,0.14895,0.16667,0.0,0.91915,2.5518,-0.01,0.05377,-0.00093,-0.00512,0.0111,0.3742
2666,2729984,68.09168,154.42857,0.85714,0.87,1.279178,0.001641,7.146645,0.002521,1502,0.15039,0.0,0.0,0.95926,2.78683,-0.01,0.05343,1e-05,-0.0069,0.01399,0.42126
2667,2731008,70.36285,141.5,0.875,0.87,1.209886,-0.100919,11.747244,0.000743,1507,0.15517,0.125,0.0,0.89437,2.88187,-0.01,0.06973,-0.00081,-0.007,0.01359,0.50039
2668,2732032,68.50399,106.0,0.83333,0.87,1.203206,-0.002134,19.683853,0.002077,1508,0.14769,0.16667,0.0,0.97122,2.33391,-0.01,0.05571,0.00108,-0.00515,0.01862,0.35185
2669,2733056,66.68594,153.44444,0.88889,0.87,1.299887,0.000106,30.648107,0.000458,1518,0.15545,0.0,0.0,0.91403,2.54188,-0.01,0.05904,-0.0003,-0.00369,0.01124,0.53104
2670,2734080,78.16092,108.16667,1.0,0.88,1.313036,0.001445,13.854924,0.001849,1550,0.13985,0.16667,0.0,0.98141,2.39187,-0.01,0.05317,-0.00024,-0.00347,0.01278,0.41327
2671,2735104,60.09764,174.28571,0.85714,0.89,1.353549,-0.000302,37.895409,0.00084,1569,0.15261,0.28571,0.0,0.89024,2.85156,-0.01,0.05287,-8e-05,-0.00527,0.01228,0.38129
2672,2736128,66.68091,153.85714,0.85714,0.9,1.395501,0.112074,23.89295,0.000724,1537,0.15763,0.14286,0.0,1.0,2.25489,-0.01,0.05064,-0.00047,-0.00546,0.01189,0.41323
2673,2737152,71.78348,156.0,1.0,0.9,1.303939,-0.049913,40.526808,0.000919,1532,0.13961,0.0,0.0,0.90491,3.19896,-0.01,0.04757,-0.00012,-0.00473,0.01161,0.38099
2674,2738176,57.37394,171.83333,0.83333,0.9,1.367899,0.001369,27.893118,0.00293,1547,0.13791,0.16667,0.0,0.95276,3.1199,-0.01,0.03575,0.00013,-0.00608,0.01272,0.30301
2675,2739200,48.56489,176.33333,0.66667,0.9,1.339787,0.001019,25.059389,0.001407,1557,0.14874,0.16667,0.0,0.84589,4.34381,-0.01,0.04469,-0.00021,-0.00376,0.01072,0.27137
2676,2740224,65.32197,109.875,0.875,0.89,1.405673,-0.03134,29.740924,0.004793,1533,0.14014,0.125,0.0,0.88477,2.88638,-0.01,0.04589,0.00063,-0.00506,0.01023,0.46565
2677,2741248,56.0905,163.5,0.83333,0.89,1.339931,-0.050082,21.677396,0.002085,1539,0.13728,0.16667,0.0,0.86611,4.10497,-0.01,0.04411,0.0001,-0.00744,0.01249,0.30164
2678,2742272,63.28035,165.125,0.875,0.88,1.326577,-0.000467,28.76739,0.000615,1540,0.14619,0.125,0.0,0.93013,3.086,-0.01,0.05697,0.00013,-0.00625,0.01047,0.44284
2679,2743296,73.57489,134.71429,1.0,0.88,1.285126,-0.052455,42.608678,0.003016,1521,0.14765,0.0,0.0,0.7513,5.17071,-0.01,0.05227,0.00028,-0.00324,0.01402,0.45959
2680,2744320,65.98982,152.71429,0.85714,0.87,1.179556,-0.055339,20.88773,0.00151,1518,0.15057,0.0,0.0,0.89894,3.46913,-0.01,0.05717,0.00014,-0.00149,0.01528,0.40995
2681,2745344,77.2936,124.66667,1.0,0.89,1.314312,0.05062,27.573501,0.001086,1550,0.1371,0.0,0.0,0.79062,3.7032,-0.01,0.04745,-0.00014,-0.00478,0.01313,0.41505
2682,2746368,57.65015,136.83333,0.83333,0.88,1.377644,-0.044072,42.421294,0.001498,1573,0.14931,0.33333,0.0,0.73265,3.89337,-0.01,0.04902,-0.00058,-0.00576,0.01002,0.32695
2683,2747392,59.61386,207.375,0.75,0.87,1.326632,0.000657,40.048467,0.000982,1600,0.14497,0.125,0.0,0.83819,2.74791,-0.01,0.05315,-0.00038,-0.00496,0.01116,0.43293
2684,2748416,77.379,108.66667,1.0,0.87,1.478573,0.123662,22.456825,0.005509,1614,0.13796,0.0,0.0,0.88272,2.71488,-0.01,0.04144,-0.00057,-0.00678,0.00808,0.2272
2685,2749440,69.9545,212.6,1.0,0.88,1.460998,-0.000601,40.133879,0.001985,1718,0.13109,0.0,0.0,0.77056,4.46301,-0.01,0.04065,0.0002,-0.00391,0.01066,0.34342
2686,2750464,46.93846,229.33333,0.66667,0.86,1.405395,0.014905,30.592621,0.001977,1789,0.12055,0.16667,0.0,0.90214,2.9484,-0.01,0.03611,0.0005,-0.00339,0.0059,0.29173
2687,2751488,37.45671,191.0,0.6,0.85,1.364603,0.001082,36.309632,0.00324,1674,0.14118,0.4,0.0,0.81951,3.80646,-0.01,0.04631,0.0001,-0.00498,0.00756,0.17327
2688,2752512,31.66887,168.66667,0.5,0.83,1.493112,-0.000142,21.690004,0.001133,1851,0.11775,0.66667,0.0,0.62286,5.52478,-0.01,0.03425,-0.00037,-0.00239,0.00143,0.19277
2689,2753536,57.65309,143.66667,0.83333,0.82,1.319473,-0.000388,21.380785,0.004814,1714,0.14582,0.33333,0.0,0.7875,3.82537,-0.01,0.04777,7e-05,-0.00582,0.00939,0.34076
2690,2754560,39.99719,179.77778,0.66667,0.8,1.194194,0.003108,33.816853,0.001147,1566,0.15409,0.44444,0.0,0.86042,3.58892,-0.01,0.06186,0.00209,-0.00486,0.01098,0.33431
2691,2755584,64.08082,125.57143,1.0,0.82,1.198089,-0.000536,35.340658,0.000706,1608,0.15415,0.28571,0.0,0.80952,3.16149,-0.01,0.05787,0.00177,-0.00564,0.01633,0.41882
2692,2756608,68.81989,109.28571,1.0,0.83,1.331155,0.077928,26.603359,0.002636,1566,0.1309,0.28571,0.0,0.92642,3.58038,-0.01,0.04113,0.00079,-0.00653,0.01286,0.4397
2693,2757632,66.03109,110.4,1.0,0.84,1.406574,-0.071315,23.491003,0.007333,1682,0.12153,0.0,0.0,0.88446,3.41248,-0.01,0.03641,0.00041,-0.0049,0.00938,0.31639
2694,2758656,63.08368,211.875,0.875,0.84,1.36594,0.031762,33.412112,0.001144,1527,0.1404,0.25,0.0,0.80905,4.62365,-0.01,0.04958,0.00049,-0.00454,0.01207,0.45145
2695,2759680,59.76822,176.2,0.8,0.83,1.299533,0.001972,28.249766,0.002766,1520,0.14422,0.2,0.0,0.96169,2.51547,-0.01,0.05422,0.0001,-0.00309,0.01266,0.26426
2696,2760704,77.18638,107.88889,1.0,0.84,1.315628,0.029641,16.028114,0.004373,1513,0.13623,0.11111,0.0,0.96957,3.28659,-0.01,0.05335,-0.00022,-0.004,0.01367,0.61682
2697,2761728,67.42189,179.8,0.8,0.83,1.285597,0.000735,16.816336,0.002987,1527,0.12842,0.0,0.0,0.98535,2.61572,-0.01,0.05621,0.0003,-0.00146,0.01428,0.27992
2698,2762752,68.7607,163.3,0.9,0.84,1.210251,0.00083,28.525892,0.000822,1514,0.13739,0.0,0.0,0.96429,2.75243,-0.01,0.06554,0.00116,-0.0086,0.01431,0.60072
2699,2763776,75.85793,105.42857,1.0,0.85,1.153375,0.030657,20.846292,0.001156,1540,0.13477,0.0,0.0,0.99654,2.79562,-0.01,0.05445,0.0005,-0.00586,0.01947,0.49073
2700,2764800,76.21056,130.28571,1.0,0.85,1.283941,0.000769,22.678664,0.001297,1578,0.13752,0.0,0.0,0.89313,4.63018,-0.01,0.05853,3e-05,-0.00309,0.01327,0.49269
2701,2765824,64.16367,139.0,1.0,0.87,1.51938,-0.063678,33.883552,0.001375,1578,0.11239,0.0,0.0,0.52846,4.26699,-0.01,0.04108,-0.00021,-0.00322,0.0075,0.23575
2702,2766848,69.72371,176.85714,0.85714,0.89,1.41943,0.021014,25.057985,0.003036,1535,0.13461,0.0,0.0,0.54286,5.24121,-0.01,0.04659,9e-05,-0.00419,0.01086,0.42254
2703,2767872,58.22573,193.0,0.75,0.9,1.267289,0.009398,20.786482,0.001008,1541,0.13996,0.125,0.0,0.97712,2.9077,-0.01,0.04606,0.00112,-0.00629,0.01615,0.41818
2704,2768896,70.40689,102.57143,1.0,0.92,1.234719,0.000884,17.676976,0.001658,1675,0.12998,0.0,0.0,0.94366,3.28037,-0.01,0.05402,0.0015,-0.00728,0.01795,0.4977
2705,2769920,62.37142,173.6,0.8,0.92,1.408842,-0.000302,32.708435,0.00041,1662,0.13276,0.2,0.0,0.70079,5.01218,-0.01,0.04208,-0.0007,-0.00335,0.00786,0.30519
2706,2770944,56.18257,203.5,0.75,0.91,1.491522,0.001394,26.474254,0.002699,1651,0.12553,0.5,0.0,0.64444,6.14241,-0.01,0.03817,7e-05,-0.00249,0.00772,0.20743
2707,2771968,54.21623,218.33333,0.66667,0.9,1.541108,0.017474,18.504167,0.002283,1637,0.12671,0.0,0.0,0.83032,5.61813,-0.01,0.03679,-0.00097,-0.00274,0.00743,0.1483
2708,2772992,42.11665,265.4,0.8,0.89,1.577896,0.03334,19.272741,0.000951,1647,0.11232,0.2,0.0,0.76744,5.97684,-0.01,0.02448,-0.00048,-0.00219,0.00478,0.1816
2709,2774016,59.69853,172.0,0.83333,0.88,1.48178,0.00051,31.814941,0.005704,1586,0.13619,0.16667,0.0,0.82063,3.90098,-0.01,0.03887,0.00051,-0.00439,0.01099,0.32866
2710,2775040,56.86238,219.625,0.75,0.87,1.299585,-0.000566,26.958292,0.001525,1529,0.14418,0.0,0.0,0.88793,3.9096,-0.01,0.05177,0.00056,-0.00344,0.01156,0.40703
2711,2776064,63.46475,106.33333,0.83333,0.87,1.304115,0.005057,24.489536,0.004257,1540,0.13823,0.16667,0.0,0.96764,2.57061,-0.01,0.05204,0.00055,-0.00635,0.01475,0.33727
2712,2777088,78.118,107.42857,1.0,0.87,1.379054,-0.000303,10.237958,0.005701,1544,0.12305,0.0,0.0,1.0,3.67881,-0.01,0.03787,0.00088,-0.00323,0.0134,0.49095
2713,2778112,66.92758,143.0,0.88889,0.87,1.288195,-0.027862,10.603615,0.000656,1534,0.13407,0.11111,0.0,1.0,3.03189,-0.01,0.05378,-4e-05,-0.00523,0.01379,0.53289
2714,2779136,55.62428,189.75,0.75,0.86,1.228103,0.047063,11.340238,0.001362,1501,0.14597,0.125,0.0,1.0,2.52878,-0.01,0.06775,0.00033,-0.00304,0.01256,0.37412
2715,2780160,76.89362,122.16667,1.0,0.86,1.243205,0.003126,27.52303,0.00259,1505,0.13251,0.0,0.0,0.71703,5.54561,-0.01,0.04344,0.00079,-0.00367,0.01505,0.40454
2716,2781184,64.00985,133.125,0.875,0.85,1.255629,-0.0,33.537008,0.000191,1516,0.13129,0.125,0.0,0.91899,3.48026,-0.01,0.0621,0.00064,-0.00478,0.01026,0.45677
2717,2782208,67.76216,154.77778,0.88889,0.85,1.280631,0.068025,33.362536,0.001065,1555,0.13594,0.0,0.0,0.88981,2.94484,-0.01,0.04766,0.0009,-0.00358,0.01746,0.55003
2718,2783232,79.29196,102.6,1.0,0.85,1.283513,-0.000369,22.258998,0.000257,1603,0.14678,0.0,0.0,0.95556,2.43965,-0.01,0.05292,0.00036,-0.00432,0.01312,0.37334
2719,2784256,73.36153,109.83333,1.0,0.87,1.39825,0.005313,7.851159,0.006028,1697,0.12452,0.16667,0.0,0.93035,2.48272,-0.01,0.04595,0.00066,-0.00243,0.01035,0.431
2720,2785280,56.72878,184.2,0.8,0.86,1.355376,0.002801,26.918813,0.003145,1667,0.14343,0.0,0.0,0.89048,3.52052,-0.01,0.04419,7e-05,-0.00136,0.01041,0.27003
2721,2786304,58.09685,186.11111,0.77778,0.86,1.330514,-0.131785,24.740488,0.002098,1554,0.14496,0.22222,0.0,0.96296,2.45443,-0.01,0.05743,0.00018,-0.00348,0.01414,0.47367
2722,2787328,60.91776,153.875,0.875,0.87,1.207761,-0.000506,25.479321,0.000313,1542,0.14659,0.25,1.0,0.99221,2.87607,-0.01,0.06153,-0.00022,-0.00234,0.01607,0.43332
2723,2788352,77.09584,106.9,1.0,0.89,1.204586,0.046768,12.133075,0.000836,1478,0.15347,0.0,0.0,1.0,2.27296,-0.01,0.07353,0.00019,-0.00392,0.0176,0.66927
2724,2789376,79.81995,119.0,1.0,0.9,1.155794,-0.001267,31.449361,0.001955,1501,0.1424,0.0,0.0,0.71736,2.82485,-0.01,0.06048,0.00052,-0.00241,0.01679,0.42383
2725,2790400,67.5414,122.16667,0.83333,0.9,1.276961,0.23883,24.90964,0.006247,1563,0.12178,0.16667,0.0,0.85714,2.90611,-0.01,0.05012,0.00143,-0.0035,0.01343,0.36227
2726,2791424,77.897,126.5,1.0,0.9,1.544654,-0.000696,27.220021,0.002618,1639,0.10862,0.0,0.0,0.55049,4.23245,-0.01,0.02429,-0.00019,-0.00482,0.00743,0.28703
2727,2792448,62.21811,214.16667,0.83333,0.9,1.453248,0.000214,21.241393,0.001068,1579,0.11469,0.0,0.0,0.9641,3.40005,-0.01,0.03469,0.00035,-0.00303,0.01002,0.32783
2728,2793472,55.03806,203.57143,0.71429,0.89,1.297468,-0.000656,6.478679,0.000351,1531,0.13085,0.0,0.0,0.99383,2.16332,-0.01,0.057,0.00057,-0.00601,0.01505,0.33477
2729,2794496,68.85162,149.8,0.9,0.89,1.227236,-0.09521,36.493391,0.001277,1492,0.13233,0.1,0.0,0.94728,2.84602,-0.01,0.05588,0.00097,-0.00299,0.01393,0.60136
2730,2795520,77.95205,109.6,1.0,0.9,1.155539,0.01229,6.492899,0.000644,1477,0.13335,0.0,0.0,0.97887,2.25356,-0.01,0.06893,0.00092,-0.00717,0.01999,0.6847
2731,2796544,67.00915,107.55556,1.0,0.91,1.139376,0.049603,21.089198,0.000589,1510,0.1326,0.33333,0.0,0.98442,2.36994,-0.01,0.07111,0.00099,-0.00244,0.0141,0.54124
2732,2797568,78.31706,100.44444,1.0,0.91,1.141302,-0.002567,13.656111,0.001017,1481,0.12819,0.0,0.0,0.99004,3.2054,-0.01,0.06441,0.00233,-0.00254,0.02152,0.61819
2733,2798592,79.58415,102.57143,1.0,0.92,1.272067,-0.003256,11.0956,0.001013,1500,0.12061,0.0,0.0,0.99687,2.31075,-0.01,0.05552,0.0009,-0.00663,0.0155,0.49206
2734,2799616,69.47486,106.75,1.0,0.94,1.39038,0.004677,24.040009,0.00374,1558,0.10182,0.0,0.0,0.90645,3.84006,-0.01,0.03981,0.00037,-0.00693,0.01211,0.24813
