iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
135,138240,-0.06321,209.66667,0.0,0.04,1.139324,-0.03253,0.125037,0.002566,2793,0.02784,1.0,0.0,,,-0.01,0.013,0.00247,-0.0009,-0.00129,-0.00166
136,139264,1.56899,300.0,0.0,0.04,1.118147,-0.016353,0.066568,0.004966,2373,0.03162,1.0,0.0,,,-0.01,0.01248,0.00181,-0.00133,0.00352,0.0
137,140288,0.63161,252.33333,0.0,0.04,1.169074,-0.001713,0.119483,0.005907,2751,0.04366,1.0,0.0,,,-0.01,0.0137,0.00246,-0.0018,-0.00239,-0.00083
138,141312,1.12888,300.0,0.0,0.04,1.186969,-0.004821,0.097876,0.005888,2639,0.03164,1.0,0.0,,,-0.01,0.01461,0.0024,-0.00037,-0.00138,0.0
139,142336,6.94525,241.2,0.2,0.05,1.230102,0.044588,13.357481,0.004067,2657,0.04689,1.0,0.0,,,-0.01,0.01723,0.00314,-0.00138,0.00114,0.05703
140,143360,12.82889,212.16667,0.16667,0.06,1.114002,-0.037798,29.942214,0.00899,2264,0.04314,0.83333,0.0,,,-0.01,0.01747,0.00341,-0.00334,0.00209,0.09716
141,144384,2.10585,300.0,0.0,0.06,1.324191,0.000569,0.316657,0.006475,2722,0.04939,1.0,0.0,,,-0.01,0.0118,0.00186,-0.00098,-0.00088,0.0
142,145408,0.56332,279.2,0.0,0.06,1.298635,-0.086154,0.270022,0.004579,2661,0.04728,0.8,0.0,,,-0.01,0.01299,0.0022,-0.00268,0.00234,-0.00083
143,146432,1.02737,300.0,0.0,0.06,1.278902,-0.129029,0.194799,0.002795,2194,0.05808,1.0,0.0,,,-0.01,0.01264,0.00247,-0.0011,0.00131,0.0
144,147456,11.88336,273.66667,0.33333,0.07,1.338846,0.002315,14.133896,0.003309,2866,0.04553,0.66667,0.0,,,-0.01,0.01549,0.00204,0.00059,0.00365,0.05546
145,148480,1.32095,300.0,0.0,0.07,1.352675,0.021348,0.230023,0.00493,2001,0.07084,1.0,0.0,,,-0.01,0.01065,0.00175,-0.00343,0.00391,0.0
146,149504,1.50723,300.0,0.0,0.07,1.423793,-0.003288,0.140472,0.00548,2366,0.04673,0.0,0.0,,,-0.01,0.00835,0.00159,0.001,0.00112,0.0
147,150528,0.46988,286.0,0.0,0.07,1.341664,-0.02626,0.123739,0.004144,2071,0.05928,1.0,0.0,,,-0.01,0.01071,0.00206,-0.00084,0.00191,-0.00062
148,151552,37.52956,209.0,0.75,0.1,1.382391,0.002844,49.616979,0.005678,2274,0.06068,1.0,0.0,,,-0.01,0.0124,0.00238,-0.00209,-0.00202,0.19315
149,152576,0.47064,286.0,0.0,0.1,1.389051,-0.001727,0.568521,0.000946,2440,0.06203,1.0,0.0,,,-0.01,0.01387,0.00121,-0.00052,0.00308,-0.00072
150,153600,30.47412,239.75,0.5,0.12,1.332351,-0.117303,72.931672,0.005457,2305,0.06647,0.75,1.0,,,-0.01,0.0128,0.00192,-0.00812,0.00227,0.15769
151,154624,0.53581,300.0,0.0,0.12,1.284711,-0.08549,0.414978,0.002693,2411,0.06363,0.75,0.0,,,-0.01,0.0123,0.00277,-0.00316,-0.00152,0.0
152,155648,-0.23675,300.0,0.0,0.12,1.180447,0.070061,0.337411,0.004673,3112,0.059,1.0,0.0,,,-0.01,0.01296,0.00251,-0.00076,0.00064,0.0
153,156672,0.22654,300.0,0.0,0.12,1.255089,-0.004346,0.147915,0.004766,2472,0.05449,1.0,0.0,,,-0.01,0.01537,0.00266,-0.00057,0.0021,0.0
154,157696,1.07245,266.75,0.0,0.12,1.321288,-0.002857,0.345394,0.004392,2914,0.04016,1.0,0.0,,,-0.01,0.01488,0.00276,0.00016,-0.00723,-0.00178
155,158720,-0.44092,245.0,0.0,0.12,1.244118,-0.000502,0.191957,0.002509,2479,0.05862,1.0,0.0,,,-0.01,0.0133,0.00257,-0.00306,-0.00096,-0.00225
156,159744,1.42328,300.0,0.0,0.12,1.332279,-0.002893,0.150399,0.005257,2578,0.05317,1.0,0.0,,,-0.01,0.00999,0.0018,-0.00413,-0.00076,0.0
157,160768,0.59795,300.0,0.0,0.11,1.388502,0.104143,0.106005,0.007519,2339,0.05248,1.0,0.0,,,-0.01,0.01251,0.00134,-0.00614,0.00233,0.0
158,161792,-0.77988,300.0,0.0,0.08,1.376819,-0.134089,0.134362,0.008226,2122,0.04591,0.75,0.0,,,-0.01,0.01152,0.00234,-0.00014,0.00389,0.0
159,162816,10.90349,241.66667,0.16667,0.09,1.440636,0.002724,20.867455,0.009295,2162,0.04379,0.66667,0.0,,,-0.01,0.01231,0.00118,-0.00198,0.00235,0.08176
160,163840,24.52939,299.5,0.5,0.1,1.482043,-0.003702,14.732235,0.003758,2267,0.04665,1.0,0.0,,,-0.01,0.01329,0.00255,-0.00097,-0.00432,0.06195
161,164864,10.08685,256.6,0.2,0.11,1.484382,-0.228912,61.307399,0.004821,2994,0.0478,1.0,0.0,,,-0.01,0.01439,0.00171,-0.00197,0.00141,0.09229
162,165888,17.29428,260.0,0.25,0.12,1.539164,0.001502,24.877297,0.003332,2322,0.05421,0.75,0.0,,,-0.01,0.01412,0.00247,-0.00149,-0.00292,0.09786
163,166912,11.45856,210.33333,0.33333,0.13,1.453501,0.012428,10.25091,0.005465,2597,0.06688,1.0,0.0,,,-0.01,0.01331,0.00248,0.00025,0.00049,0.05136
164,167936,0.56423,285.0,0.0,0.13,1.428659,0.001644,1.070873,0.00542,2518,0.076,1.0,0.0,,,-0.01,0.01741,0.00174,-0.00273,-0.00512,-0.0008
165,168960,8.05612,239.0,0.25,0.14,1.450242,0.034698,9.920749,0.004464,2656,0.07465,1.0,0.0,,,-0.01,0.01839,0.00361,-0.00233,0.00064,0.05006
166,169984,0.47092,262.75,0.0,0.12,1.445127,-0.000657,0.614163,0.00568,2743,0.06293,0.75,0.0,,,-0.01,0.01521,0.00244,-0.00374,0.00067,-0.00087
167,171008,10.90096,278.66667,0.33333,0.13,1.574405,0.000351,9.047724,0.008126,2188,0.07488,1.0,0.0,,,-0.01,0.01381,0.00261,-0.00559,0.00092,0.04023
168,172032,13.24358,275.6,0.2,0.14,1.637368,-0.013214,18.585886,0.005353,2213,0.06474,0.6,0.0,,,-0.01,0.01266,0.00144,-0.00438,-0.00094,0.08784
169,173056,5.87033,272.33333,0.33333,0.15,1.502849,-0.002798,5.491311,0.006392,2282,0.06821,1.0,0.0,,,-0.01,0.01246,0.00235,-0.00317,0.00334,0.02242
170,174080,11.25319,197.57143,0.42857,0.17,1.438863,0.050688,15.823558,0.005718,2005,0.06978,0.85714,1.0,,,-0.01,0.01772,0.00185,-0.00361,-0.0014,0.09664
171,175104,39.45777,209.0,1.0,0.2,1.566654,0.015726,25.48796,0.011613,2260,0.06581,1.0,0.0,,,-0.01,0.01492,0.0015,-0.00373,0.00197,0.15493
172,176128,12.66598,225.6,0.4,0.22,1.658727,0.052162,14.163698,0.007669,2537,0.08073,1.0,1.0,,,-0.01,0.01185,-0.00034,-0.01029,-0.00277,0.09826
173,177152,4.49183,295.66667,0.33333,0.23,1.45212,0.040706,3.086401,0.002309,1943,0.07402,0.33333,0.0,,,-0.01,0.01287,0.00116,-0.00573,0.00121,0.01806
174,178176,12.04788,208.0,0.5,0.22,1.536011,-0.001807,12.39559,0.002235,2155,0.06275,0.75,1.0,,,-0.01,0.01076,0.00046,-0.00889,0.00094,0.06439
175,179200,11.83352,216.25,0.25,0.22,1.45592,0.048702,19.910341,0.007736,1958,0.07766,0.5,1.0,,,-0.01,0.01544,0.00236,-0.00864,0.00204,0.12391
176,180224,15.57108,198.0,0.33333,0.23,1.50518,0.000736,13.939219,0.003578,2137,0.09159,1.0,0.0,,,-0.01,0.01269,0.00168,-0.01036,-0.00411,0.06516
177,181248,-0.91322,255.0,0.0,0.23,1.520485,0.050388,1.464291,0.009243,2575,0.10763,0.5,0.33333,,,-0.01,0.01131,0.00023,-0.01813,0.00031,-0.00078
178,182272,5.14365,218.28571,0.14286,0.24,1.525778,0.026751,12.466051,0.005128,2135,0.10387,1.0,0.75,,,-0.01,0.01682,0.00092,-0.00936,0.00197,0.06865
179,183296,41.38161,162.4,1.0,0.29,1.526228,0.003188,54.186647,0.006929,2418,0.09526,0.8,1.0,,,-0.01,0.01705,0.00084,-0.00832,0.00244,0.29459
180,184320,29.55638,183.75,1.0,0.33,1.545211,-0.011867,22.692764,0.009722,2353,0.10015,1.0,0.0,,,-0.01,0.01534,0.00176,-0.01078,0.00215,0.16919
181,185344,20.0727,243.0,0.75,0.35,1.607696,-0.030651,14.178348,0.001536,2055,0.08989,0.75,0.5,,,-0.01,0.01276,0.001,-0.01171,0.00059,0.10401
182,186368,4.97306,256.66667,0.33333,0.36,1.524379,0.017248,4.402241,0.006255,2076,0.09004,0.66667,0.0,,,-0.01,0.01118,-1e-05,-0.00596,0.00387,0.02127
183,187392,14.6456,243.71429,0.42857,0.37,1.526652,0.025053,17.785324,0.008891,1903,0.09038,0.42857,1.0,,,-0.01,0.01422,0.00156,-0.00852,0.0002,0.13023
184,188416,36.47677,190.25,0.75,0.4,1.641314,-0.183111,51.536503,0.004964,2102,0.08297,0.75,0.0,,,-0.01,0.01573,0.00163,-0.00609,0.00267,0.17951
185,189440,5.69788,186.66667,0.33333,0.4,1.562471,0.004284,8.441674,0.009031,2157,0.09494,0.66667,0.0,,,-0.01,0.01566,0.00177,-0.00877,-0.00066,0.04358
186,190464,9.30144,210.4,0.4,0.42,1.62187,0.032703,12.888116,0.004384,2631,0.07682,0.8,1.0,,,-0.01,0.01119,0.00081,-0.00724,-0.00369,0.08564
187,191488,15.67137,291.0,0.5,0.43,1.584371,1e-06,6.818474,0.001642,2095,0.07969,0.0,0.0,,,-0.01,0.01258,0.00106,-0.00792,0.00215,0.03921
188,192512,16.20556,223.5,0.33333,0.44,1.595131,0.000254,27.828943,0.004289,2289,0.09757,0.66667,1.0,,,-0.01,0.01671,0.00032,-0.00879,-0.00153,0.14764
189,193536,13.40481,190.33333,0.33333,0.44,1.578835,-0.051372,20.300438,0.00472,2044,0.09439,0.83333,1.0,,,-0.01,0.0143,-0.00096,-0.00726,0.00133,0.10882
190,194560,15.16994,195.66667,0.33333,0.44,1.580701,-0.024921,16.827199,0.004547,2025,0.1018,0.83333,1.0,,,-0.01,0.01516,0.00165,-0.00909,-0.00324,0.12091
191,195584,16.61698,115.0,0.33333,0.44,1.450081,-0.003047,19.521279,0.004649,2803,0.09625,0.66667,0.0,,,-0.01,0.01091,0.0028,-0.00561,-0.00444,0.09276
192,196608,12.74479,253.2,0.4,0.42,1.479619,-0.10361,44.666948,0.003271,3024,0.10638,0.0,0.0,,,-0.01,0.01237,0.00015,-0.0056,-0.00052,0.13793
193,197632,13.92218,216.0,0.33333,0.42,1.494017,-0.058578,30.402811,0.003332,2303,0.10745,0.5,1.0,,,-0.01,0.01414,0.00069,-0.00832,0.00305,0.12934
194,198656,-0.8833,207.0,0.0,0.41,1.6054,0.020793,6.547389,0.006151,2780,0.11499,0.5,0.0,,,-0.01,0.01222,-0.00156,-0.01043,-4e-05,-0.00086
195,199680,16.33727,249.83333,0.33333,0.41,1.635394,0.001279,24.485768,0.00344,2173,0.10879,0.16667,0.5,,,-0.01,0.01145,0.00151,-0.00973,0.00445,0.14188
196,200704,28.37373,194.83333,0.66667,0.43,1.556459,0.002952,35.466596,0.006412,2043,0.11505,0.83333,0.75,,,-0.01,0.01506,0.00155,-0.00804,0.00291,0.22411
197,201728,24.11078,132.85714,0.71429,0.47,1.564092,-0.147474,55.018578,0.002688,2456,0.12464,0.85714,1.0,,,-0.01,0.01498,0.00075,-0.00902,-0.00081,0.27434
198,202752,14.78005,159.0,0.5,0.49,1.499254,0.001929,26.607021,0.004341,2007,0.12467,0.375,1.0,,,-0.01,0.01663,0.00273,-0.0122,0.00291,0.1583
199,203776,56.49668,182.5,1.0,0.49,1.761004,-0.002096,25.954139,0.007893,2469,0.11871,0.0,0.0,,,-0.01,0.00805,0.00035,-0.0141,0.00236,0.18331
200,204800,13.06504,210.0,0.375,0.44,1.543214,0.000701,20.224495,0.004125,2018,0.12222,0.625,1.0,,,-0.01,0.0139,0.00018,-0.01177,0.00386,0.14863
201,205824,42.902,128.625,0.875,0.48,1.597162,0.002182,61.155612,0.0059,2176,0.11047,0.25,0.75,,,-0.01,0.01186,0.00081,-0.01244,0.00372,0.46474
202,206848,7.77461,205.25,0.25,0.47,1.646032,-0.01237,11.631324,0.007156,2281,0.12821,0.25,0.0,,,-0.01,0.0134,0.00216,-0.01428,0.00295,0.05022
203,207872,26.79998,217.33333,0.66667,0.47,1.702685,-0.002011,20.383215,0.004674,2654,0.10026,0.0,0.0,,,-0.01,0.01017,0.00127,-0.01528,-0.00185,0.14348
204,208896,6.26577,218.14286,0.14286,0.45,1.455619,-0.001139,17.289846,0.001742,2338,0.12083,0.28571,0.0,,,-0.01,0.01342,0.00236,-0.0089,4e-05,0.08029
205,209920,34.01629,151.71429,0.71429,0.47,1.562388,0.003651,38.710699,0.006025,2034,0.1002,0.14286,1.0,,,-0.01,0.01524,0.0028,-0.01062,0.00631,0.31912
206,210944,33.97687,128.5,0.75,0.48,1.541234,0.085593,24.316773,0.001211,2362,0.12703,0.25,0.0,,,-0.01,0.01124,0.00073,-0.01242,0.00284,0.21129
207,211968,26.79413,195.14286,0.42857,0.49,1.5524,0.000591,34.840508,0.002969,2207,0.11895,0.14286,1.0,,,-0.01,0.01533,0.00148,-0.01055,0.00318,0.27708
208,212992,30.56929,181.33333,0.66667,0.51,1.659736,-0.162278,58.041358,0.00245,2532,0.11069,0.33333,0.0,,,-0.01,0.01375,-0.00174,-0.01334,6e-05,0.31259
209,214016,10.92588,146.44444,0.33333,0.51,1.391721,-0.000384,24.16837,0.001575,2511,0.10677,0.66667,1.0,,,-0.01,0.01864,0.00233,-0.00815,-0.00165,0.1775
210,215040,40.54569,110.75,1.0,0.54,1.602735,-0.000571,32.675105,0.00262,2486,0.12758,0.25,0.0,,,-0.01,0.01334,0.00095,-0.01329,0.00561,0.2567
211,216064,19.60019,185.375,0.5,0.56,1.564662,0.006468,23.559738,0.003905,2250,0.12411,0.375,0.0,,,-0.01,0.01456,0.00141,-0.01037,7e-05,0.24619
212,217088,24.14885,130.8,0.4,0.53,1.596368,0.001722,39.893719,0.008371,1977,0.12732,0.5,0.0,,,-0.01,0.01515,0.00102,-0.01168,-0.00098,0.31729
213,218112,21.53277,110.66667,0.33333,0.52,1.6574,0.015024,16.724885,0.002796,2293,0.13783,0.66667,0.0,,,-0.01,0.0144,0.0007,-0.01592,0.00294,0.10322
214,219136,23.05591,194.5,0.5,0.51,1.622643,-0.002333,30.611408,0.002364,2168,0.145,0.25,1.0,,,-0.01,0.01629,-0.00308,-0.01372,0.00348,0.27223
215,220160,39.64577,120.5,1.0,0.53,1.643046,-0.000883,34.93395,0.00237,2405,0.15,0.25,0.0,,,-0.01,0.01405,-8e-05,-0.00972,0.00496,0.24913
216,221184,29.55069,212.25,0.5,0.52,1.65697,-0.001768,23.549259,0.002458,2324,0.17008,0.0,0.75,,,-0.01,0.01036,-0.00097,-0.0127,0.00398,0.18409
217,222208,15.99534,202.85714,0.42857,0.52,1.636267,0.133278,25.217154,0.004363,2220,0.16227,0.57143,0.0,,,-0.01,0.01377,-0.00103,-0.0153,0.00383,0.17491
218,223232,34.07463,128.33333,0.66667,0.51,1.666033,0.002566,29.985218,0.006252,2159,0.14466,0.16667,1.0,,,-0.01,0.01275,-0.00034,-0.01396,0.00328,0.29679
219,224256,32.54116,209.75,0.75,0.54,1.776291,-0.000867,23.34186,0.006703,2031,0.16591,0.0,1.0,,,-0.01,0.01331,-0.00583,-0.01742,0.00682,0.17636
220,225280,32.41381,184.11111,0.55556,0.56,1.666222,0.000859,44.356746,0.005206,2073,0.13428,0.11111,0.71429,,,-0.01,0.01295,-0.00282,-0.01544,-0.00022,0.41589
221,226304,48.63686,148.25,0.75,0.57,1.660958,0.053042,25.821661,0.007453,2377,0.13147,0.0,1.0,,,-0.01,0.01479,-0.00094,-0.01283,0.00447,0.30278
222,227328,8.33294,286.33333,0.33333,0.55,1.801122,0.025547,14.667537,0.005978,2284,0.1706,0.0,1.0,,,-0.01,0.01375,-0.01052,-0.02117,0.00181,0.04617
223,228352,16.57926,203.66667,0.5,0.54,1.852829,0.000732,21.692848,0.002784,1986,0.16334,0.33333,0.93333,,,-0.01,0.01338,-0.01165,-0.02429,0.00287,0.1513
224,229376,14.20596,217.83333,0.33333,0.53,1.767995,-0.003091,21.731652,0.002875,1976,0.15475,0.16667,0.77778,,,-0.01,0.01524,-0.00704,-0.02005,0.00209,0.15005
225,230400,32.29578,159.5,0.83333,0.54,1.631408,0.000915,35.568595,0.005863,2155,0.13999,0.16667,0.875,,,-0.01,0.01553,-0.00304,-0.0156,0.00097,0.28475
226,231424,51.04529,128.33333,1.0,0.6,1.728793,0.102298,45.800804,0.00512,1988,0.15721,0.0,0.83333,,,-0.01,0.01336,-0.00046,-0.01755,0.00434,0.5854
227,232448,38.85117,138.71429,0.71429,0.6,1.631082,0.060846,28.427886,0.002686,1825,0.15735,0.14286,0.5,,,-0.01,0.01432,-0.00199,-0.01863,0.00433,0.33132
228,233472,44.13412,184.0,0.75,0.61,1.853267,0.000716,24.168047,0.006505,1772,0.16621,0.0,1.0,,,-0.01,0.01083,-0.00448,-0.02641,0.00107,0.20794
229,234496,5.99824,223.0,0.16667,0.6,1.861461,0.075309,16.871686,0.005757,1916,0.15779,0.33333,0.8,,,-0.01,0.01066,-0.00165,-0.02345,-0.00065,0.08171
230,235520,42.20953,168.57143,0.85714,0.63,1.729629,-0.089292,44.622388,0.004343,1803,0.14311,0.0,0.66667,,,-0.01,0.01296,-0.0018,-0.01728,0.00413,0.36051
231,236544,53.31094,93.25,1.0,0.65,1.770024,-0.001756,35.356357,0.001229,1875,0.16766,0.0,0.0,,,-0.01,0.0115,-0.00185,-0.02158,0.00366,0.25409
232,237568,37.91219,166.44444,0.77778,0.66,1.802309,0.007037,38.15938,0.008488,1779,0.14567,0.11111,1.0,,,-0.01,0.01536,-0.00223,-0.02397,0.00406,0.39971
233,238592,34.75633,184.4,0.6,0.67,1.772611,0.033129,26.045513,0.011272,1727,0.1364,0.0,1.0,,,-0.01,0.01441,-0.00151,-0.02278,0.00446,0.21161
234,239616,43.71836,172.14286,0.85714,0.68,1.861565,-0.177068,63.393895,0.005174,1782,0.13518,0.28571,0.66667,,,-0.01,0.01576,8e-05,-0.0189,0.0033,0.36603
235,240640,51.35408,121.7,0.9,0.71,1.613166,0.025426,38.256734,0.005987,1721,0.12324,0.1,1.0,,,-0.01,0.01537,-0.00025,-0.01254,0.00508,0.58527
236,241664,54.63329,116.0,1.0,0.74,1.65366,-0.002564,33.247249,0.001619,1737,0.13285,0.0,1.0,,,-0.01,0.01523,-0.00038,-0.0126,0.00476,0.42552
237,242688,64.05308,118.33333,1.0,0.75,1.793281,-0.055763,28.6392,0.003654,2151,0.15834,0.0,0.0,,,-0.01,0.01158,-0.00177,-0.01425,0.00106,0.25925
238,243712,19.51185,265.4,0.6,0.75,1.789435,-0.013573,12.701691,0.004685,2212,0.16673,0.2,1.0,,,-0.01,0.01088,-0.00353,-0.01229,0.00404,0.16019
239,244736,42.26904,154.8,0.9,0.8,1.636981,0.002742,35.123397,0.005103,1783,0.1441,0.0,1.0,,,-0.01,0.01593,-0.0008,-0.01658,0.00438,0.49996
240,245760,55.28986,94.42857,0.85714,0.81,1.664112,-0.02798,33.583578,0.002855,1750,0.14058,0.28571,0.0,,,-0.01,0.01478,-0.00039,-0.01751,0.005,0.43418
241,246784,59.81082,122.375,1.0,0.81,1.595537,0.091593,33.74957,0.006365,1995,0.15956,0.0,0.0,,,-0.01,0.01468,-0.00131,-0.01506,0.00621,0.60878
242,247808,36.45532,162.42857,0.57143,0.8,1.720664,-0.002643,29.69528,0.003751,1806,0.15588,0.28571,1.0,,,-0.01,0.01489,-0.00223,-0.0147,0.00414,0.30395
243,248832,33.10087,149.625,0.75,0.82,1.584162,0.042867,29.687172,0.002642,1826,0.14555,0.125,1.0,,,-0.01,0.01798,0.00036,-0.01432,0.00145,0.32978
244,249856,45.51508,132.25,1.0,0.84,1.618324,-0.064744,64.052438,0.002335,2246,0.15911,0.25,0.0,,,-0.01,0.01611,-0.00088,-0.00922,0.00525,0.54998
245,250880,30.48397,137.11111,0.77778,0.84,1.545563,-0.002876,26.630361,0.002295,1914,0.12595,0.22222,1.0,,,-0.01,0.01962,0.0007,-0.01146,0.00062,0.35084
246,251904,27.60669,87.28571,0.57143,0.82,1.654129,-0.145979,31.106444,0.003452,1790,0.1259,0.42857,0.0,,,-0.01,0.01702,-0.00143,-0.01786,0.00292,0.22314
247,252928,35.59638,135.0,0.8,0.83,1.644747,-0.00163,29.855301,0.004318,1945,0.13129,0.5,1.0,,,-0.01,0.01808,0.00105,-0.01753,0.00131,0.46982
248,253952,18.96531,99.75,0.5,0.8,1.51843,0.007827,26.029373,0.006564,1941,0.11883,0.625,0.0,,,-0.01,0.016,0.00125,-0.01456,-0.0031,0.19541
249,254976,23.47178,109.2,0.6,0.78,1.646863,-0.033132,27.513111,0.004946,2182,0.12626,0.8,1.0,,,-0.01,0.01482,0.00136,-0.01708,0.00077,0.1672
250,256000,17.98225,205.5,0.33333,0.74,1.669139,-0.001659,21.346371,0.005018,2036,0.12136,0.16667,0.0,,,-0.01,0.01681,0.00081,-0.01289,0.00249,0.15702
251,257024,48.96397,136.54545,0.90909,0.76,1.706756,-0.029372,40.287533,0.007162,1721,0.12192,0.36364,0.0,,,-0.01,0.01581,0.00164,-0.01149,0.00362,0.60744
252,258048,43.16533,101.55556,0.77778,0.75,1.594017,0.002482,36.338355,0.003066,1787,0.12351,0.44444,0.0,,,-0.01,0.01821,0.00177,-0.01346,0.00397,0.44851
253,259072,30.09015,120.88889,0.66667,0.72,1.662221,0.002038,30.742108,0.004734,1982,0.11818,0.66667,0.0,,,-0.01,0.01444,0.00107,-0.01556,0.00274,0.35851
254,260096,49.23127,111.42857,0.85714,0.73,1.681682,0.00206,29.638174,0.004301,1901,0.11868,0.14286,0.0,,,-0.01,0.01478,0.00143,-0.01447,0.00245,0.42844
255,261120,38.20343,136.875,0.875,0.74,1.6585,-0.0027,37.208656,0.0026,2026,0.12004,0.25,0.0,,,-0.01,0.01958,0.00244,-0.01672,0.00774,0.40723
256,262144,32.87646,118.0,0.625,0.72,1.651102,-0.000848,26.276961,0.001675,1934,0.11495,0.25,0.0,,,-0.01,0.01759,0.00051,-0.01322,0.00411,0.32952
257,263168,41.16224,142.77778,0.77778,0.72,1.682507,-0.001318,26.269727,0.002017,1736,0.1297,0.22222,1.0,,,-0.01,0.01716,-9e-05,-0.0197,0.00491,0.4185
258,264192,43.07884,112.625,0.75,0.72,1.567497,-0.001337,33.859722,0.002622,1844,0.13829,0.25,0.0,,,-0.01,0.01841,0.00036,-0.01508,0.0013,0.41928
259,265216,33.15532,109.18182,0.81818,0.73,1.592859,-0.004529,31.276681,0.001398,1821,0.12352,0.36364,1.0,,,-0.01,0.02177,0.00188,-0.01015,0.00129,0.44525
260,266240,42.29543,99.45455,0.90909,0.77,1.555303,-0.000828,40.346703,0.001601,1944,0.11108,0.09091,0.66667,,,-0.01,0.01707,0.00234,-0.01033,0.00452,0.59472
261,267264,48.39728,108.25,1.0,0.79,1.566224,-0.057694,27.060076,0.001896,2324,0.13321,0.0,0.0,,,-0.01,0.01408,-0.00073,-0.01385,0.00428,0.29113
262,268288,13.7859,190.33333,0.33333,0.79,1.629079,0.022309,20.121578,0.006018,2391,0.11847,0.5,1.0,,,-0.01,0.0142,-0.00151,-0.00876,0.0017,0.13726
263,269312,19.49751,168.0,0.5,0.76,1.572264,-0.028483,17.507066,0.004032,2066,0.12778,0.83333,1.0,,,-0.01,0.01598,0.0009,-0.01107,0.00085,0.16008
264,270336,35.24664,138.125,0.625,0.74,1.668047,-0.091622,29.565734,0.002205,1822,0.13504,0.375,0.5,,,-0.01,0.015,0.00045,-0.0121,0.00144,0.34117
265,271360,43.75885,158.42857,0.85714,0.74,1.651385,8.4e-05,29.451995,0.004069,1949,0.13696,0.28571,1.0,,,-0.01,0.01118,-0.0019,-0.01407,0.00406,0.39306
266,272384,26.2128,162.0,0.6,0.73,1.512924,-0.042504,22.801611,0.00143,2234,0.1531,0.4,1.0,,,-0.01,0.00782,-0.00074,-0.01806,0.0003,0.20193
267,273408,44.16788,165.88889,0.88889,0.75,1.714211,0.011565,30.4037,0.026742,1991,0.12397,0.11111,1.0,,,-0.01,0.01584,-0.00162,-0.01512,0.00637,0.52252
268,274432,46.81473,120.0,0.85714,0.75,1.588968,0.004281,27.846936,0.005243,1817,0.13714,0.14286,1.0,,,-0.01,0.01722,-0.00092,-0.01282,0.00342,0.39513
269,275456,36.03649,118.0,0.8,0.76,1.65789,-0.0064,28.271962,0.003354,1846,0.11989,0.3,1.0,,,-0.01,0.01488,0.00169,-0.01299,0.00103,0.4414
270,276480,44.50275,99.22222,0.77778,0.76,1.599121,0.000104,35.92329,0.000799,1780,0.12573,0.22222,0.0,,,-0.01,0.01539,0.00125,-0.01471,0.00057,0.47214
271,277504,34.20042,133.0,0.77778,0.77,1.647522,-0.074669,29.863685,0.003107,1945,0.10717,0.22222,1.0,,,-0.01,0.01709,-0.00091,-0.01349,0.00444,0.40563
272,278528,53.1907,109.875,1.0,0.77,1.504642,0.071274,34.869647,0.001158,1863,0.10966,0.0,0.66667,,,-0.01,0.01573,0.00294,-0.01217,0.00777,0.51573
273,279552,34.25202,124.55556,0.88889,0.78,1.53064,0.026602,30.4584,0.002219,1999,0.10902,0.22222,1.0,,,-0.01,0.01683,0.00148,-0.01038,0.00177,0.41169
274,280576,58.24977,119.5,1.0,0.78,1.714394,0.000747,22.031294,0.003647,1848,0.11001,0.0,1.0,,,-0.01,0.0136,-0.00026,-0.01666,0.00809,0.40639
275,281600,32.89975,149.25,0.625,0.79,1.650937,0.001025,32.039231,0.004937,1921,0.10791,0.25,0.66667,,,-0.01,0.01546,0.00128,-0.01812,-0.00425,0.33848
276,282624,40.2012,137.33333,1.0,0.84,1.615136,-0.000125,24.523997,0.002312,1901,0.10733,0.11111,0.0,,,-0.01,0.01945,0.00226,-0.01256,0.00767,0.44992
277,283648,41.67354,101.875,0.75,0.84,1.576771,-0.000909,30.144462,0.0013,1986,0.11125,0.25,1.0,,,-0.01,0.01686,0.00044,-0.01399,0.00149,0.42992
278,284672,21.61864,110.14286,0.42857,0.81,1.539062,0.002646,35.729375,0.002631,2154,0.09865,0.57143,0.0,,,-0.01,0.01682,0.00071,-0.01236,-0.0021,0.22147
279,285696,34.05105,150.25,0.75,0.8,1.565091,-0.001862,29.310672,0.001255,2108,0.11065,0.25,1.0,,,-0.01,0.01826,0.00211,-0.00971,0.00314,0.37756
280,286720,27.29192,131.44444,0.66667,0.79,1.595972,0.04935,23.488988,0.002761,2082,0.09838,0.22222,0.0,,,-0.01,0.01986,0.00237,-0.00807,0.0016,0.33476
281,287744,31.45219,123.0,0.75,0.79,1.550524,-5.7e-05,28.250501,0.003945,1968,0.09697,0.375,0.0,,,-0.01,0.01934,0.0029,-0.00904,0.00197,0.31714
282,288768,34.52666,153.88889,0.88889,0.79,1.702105,0.006519,23.278088,0.002652,2007,0.0852,0.0,1.0,,,-0.01,0.01294,0.00029,-0.01041,0.00445,0.39723
